position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",67.7,"$12,500",OKLAHOMA CITY THUNDER,v atl, 108-110,35:25,   46pt 11rb 7as 1st 4to 3trey 16-33fg 11-13ft
PG,"Teague, Jeff^",46.8,"$7,600",INDIANA PACERS,v was, 107-105,39:12,   23pt 4rb 10as 3st 2to 8-19fg 7-7ft
PG,"Schroder, Dennis^",45,"$6,800",ATLANTA HAWKS,@ okc, 110-108,39:50,   31pt 5rb 8as 4to 1trey 10-16fg 10-10ft
PG,"Rondo, Rajon^",42.6,"$5,700",CHICAGO BULLS,v det, 113-82,28:03,   10pt 8rb 14as 3st 4to 2trey 4-7fg
PG,"Wall, John^",40,"$9,900",WASHINGTON WIZARDS,@ ind, 105-107,37:51,   19pt 5rb 10as 2st 4to 6-14fg 7-8ft
PG,"Bledsoe, Eric^",37.7,"$8,100",PHOENIX SUNS,@ min, 108-115,33:05,   27pt 1rb 3as 2st 2bl 3to 3trey 9-20fg 6-9ft
PG,"Williams, Deron^",35.2,"$6,300",DALLAS MAVERICKS,@ den, 107-117,30:32,   23pt 1rb 8as 1st 3to 3trey 9-18fg 2-3ft
SG,"LaVine, Zach^",34.3,"$6,400",MINNESOTA TIMBERWOLVES,v pho, 115-108,36:25,   23pt 4rb 3as 1st 1bl 2to 4trey 7-16fg 5-5ft
PG,"Mudiay, Emmanuel^",33.5,"$5,000",DENVER NUGGETS,v dal, 117-107,33:26,   18pt 5rb 7as 1to 4trey 7-12fg
SG,"Harris, Gary^",33.4,"$4,800",DENVER NUGGETS,v dal, 117-107,34:08,   24pt 2rb 4as 2st 3to 4trey 9-13fg 2-4ft
PG,"Rubio, Ricky^",30.6,"$6,000",MINNESOTA TIMBERWOLVES,v pho, 115-108,36:42,   8pt 3rb 12as 2st 3to 1-5fg 6-6ft
SG,"Knight, Brandon",26.4,"$4,400",PHOENIX SUNS,@ min, 108-115,28:51,   21pt 2rb 4as 3to 8-13fg 5-5ft
SG,"Wade, Dwyane^",26.3,"$7,100",CHICAGO BULLS,v det, 113-82,22:13,   13pt 4rb 5as 1st 1to 6-10fg 1-1ft
SG,"Beal, Bradley^",25.7,"$7,000",WASHINGTON WIZARDS,@ ind, 105-107,29:35,   22pt 1rb 3as 2to 3trey 7-19fg 5-6ft
SG,"Booker, Devin^",24.9,"$5,700",PHOENIX SUNS,@ min, 108-115,28:33,   18pt 2rb 3as 1bl 2to 1trey 6-15fg 5-6ft
PG,"Barea, Jose",22.6,"$5,700",DALLAS MAVERICKS,@ den, 107-117,12:54,   11pt 3rb 4as 1st 1trey 5-9fg
SG,"Curry, Seth",20.8,"$4,200",DALLAS MAVERICKS,@ den, 107-117,26:02,   14pt 4rb 2as 1to 2trey 5-7fg 2-2ft
SG,"Korver, Kyle^",19.4,"$3,700",ATLANTA HAWKS,@ okc, 110-108,34:59,   8pt 2rb 6as 2trey 3-6fg
PG,"Smith, Ishmael",17.1,"$4,400",DETROIT PISTONS,@ chi, 82-113,18:12,   4pt 3rb 7as 1to 2-7fg
