position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Jackson, Reggie^",55.4,"$6,200",DETROIT PISTONS,v mem, 105-95,34,   23pt 2rb 20as 1st 2to 2trey 10-18fg 1-1ft
SG,"Oladipo, Victor^",46.3,"$7,700",ORLANDO MAGIC,@ hou, 94-107,38,   29pt 4rb 3as 4st 1trey 11-21fg 6-6ft
PG,"Shved, Alexey^",40.1,"$6,000",NEW YORK KNICKS,v sas, 104-100,36,   21pt 3rb 7as 3st 1to 1trey 6-14fg 8-12ft
PG,"Paul, Chris^",38.6,"$10,200",LOS ANGELES CLIPPERS,v cha, 99-92,35,   21pt 3rb 8as 2st 2to 4trey 6-16fg 5-6ft
SG,"Antetokounmpo, Giannis^",38.3,"$6,800",MILWAUKEE BUCKS,@ nor, 84-85,36,   15pt 9rb 5as 3bl 1to 6-9fg 3-3ft
PG,"Parker, Tony^",36.2,"$6,500",SAN ANTONIO SPURS,@ nyk, 100-104,38,   21pt 6rb 6as 1st 3to 9-20fg 3-4ft
PG,"Williams, Maurice^",35.8,"$7,100",CHARLOTTE HORNETS,@ lac, 92-99,35,   18pt 4rb 8as 1st 1to 2trey 8-15fg 0-0ft
SG,"Harden, James^",34.6,"$10,800",HOUSTON ROCKETS,v orl, 107-94,35,   17pt 8rb 4as 3st 4to 1trey 4-14fg 8-11ft
PG,"Galloway, Langston^",32.8,"$4,800",NEW YORK KNICKS,v sas, 104-100,48,   22pt 4rb 4as 1st 2to 2trey 10-18fg 0-0ft
PG,"Evans, Tyreke^",31,"$8,400",NEW ORLEANS PELICANS,v mil, 85-84,37,   12pt 10rb 6as 1st 4to 5-18fg 2-2ft
SG,"Redick, J.J.^",30.1,"$6,400",LOS ANGELES CLIPPERS,v cha, 99-92,39,   23pt 3rb 3as 1to 10-17fg 3-3ft
PG,"Bayless, Jerryd",29.1,"$4,100",MILWAUKEE BUCKS,@ nor, 84-85,34,   14pt 8rb 5as 2to 4-11fg 6-6ft
PG,"Payton, Elfrid^",28.3,"$6,600",ORLANDO MAGIC,@ hou, 94-107,34,   10pt 4rb 7as 2st 1bl 3to 5-9fg 0-0ft
PG,"Udrih, Beno^",27.3,"$3,700",MEMPHIS GRIZZLIES,@ det, 95-105,30,   9pt 4rb 9as 1bl 2to 1trey 3-7fg 2-2ft
PG,"Beverley, Patrick^",26.9,"$4,500",HOUSTON ROCKETS,v orl, 107-94,35,   12pt 2rb 7as 1bl 2trey 5-12fg 0-0ft
SG,"Caldwell-Pope, Kentavious^",24.5,"$4,600",DETROIT PISTONS,v mem, 105-95,37,   24pt 1as 1to 2trey 10-16fg 2-3ft
SG,"Gordon, Eric^",23.5,"$6,100",NEW ORLEANS PELICANS,v mil, 85-84,35,   9pt 7as 2st 1bl 2to 2trey 3-9fg 1-2ft
PG,"Walker, Kemba",20.6,"$7,600",CHARLOTTE HORNETS,@ lac, 92-99,24,   15pt 3rb 2as 1st 3to 2trey 3-8fg 7-8ft
PG,"Carter-Williams, Michael^",20.4,"$8,100",MILWAUKEE BUCKS,@ nor, 84-85,25,   6pt 2rb 4as 1st 2bl 2-12fg 2-2ft
SG,"Belinelli, Marco",20.3,"$3,500",SAN ANTONIO SPURS,@ nyk, 100-104,30,   12pt 4rb 1as 2st 2to 1trey 2-5fg 7-7ft
SG,"Allen, Tony",19,"$4,600",MEMPHIS GRIZZLIES,@ det, 95-105,31,   9pt 5rb 3st 2to 1trey 4-11fg 0-2ft
SG,"Green, Danny^",15.8,"$5,500",SAN ANTONIO SPURS,@ nyk, 100-104,34,   8pt 4rb 1st 1bl 1to 1trey 3-12fg 1-1ft
PG,"Robinson, Nate",15.2,"$4,800",LOS ANGELES CLIPPERS,v cha, 99-92,21,   12pt 1rb 2as 1to 2trey 4-10fg 2-2ft
PG,"Larkin, Shane",14,"$3,600",NEW YORK KNICKS,v sas, 104-100,22,   5pt 2as 1st 2bl 2-5fg 1-1ft
SG,"Gordon, Ben",13.7,"$3,500",ORLANDO MAGIC,@ hou, 94-107,19,   13pt 1rb 1as 2to 1trey 5-9fg 2-2ft
PG,"Cole, Norris",11.7,"$4,100",NEW ORLEANS PELICANS,v mil, 85-84,20,   7pt 1rb 3as 1to 1trey 2-6fg 2-3ft
SG,"Lee, Courtney^",9.2,"$3,800",MEMPHIS GRIZZLIES,@ det, 95-105,28,   6pt 1rb 2as 1to 3-10fg 0-0ft
PG,"Calathes, Nick",8.9,"$3,500",MEMPHIS GRIZZLIES,@ det, 95-105,18,   4pt 2rb 3as 1st 4to 1-5fg 2-2ft
PG,"Ridnour, Luke",8,"$3,600",ORLANDO MAGIC,@ hou, 94-107,20,   6pt 2as 1to 3-8fg 0-0ft
SG,"Dinwiddie, Spencer",7.9,"$3,700",DETROIT PISTONS,v mem, 105-95,14,   5pt 2rb 1as 1to 1trey 2-6fg 0-0ft
PG,"Ennis, Tyler",7.5,"$3,800",MILWAUKEE BUCKS,@ nor, 84-85,23,   5pt 1as 1bl 1to 1trey 2-6fg 0-0ft
PG,"Joseph, Cory",7.1,"$3,700",SAN ANTONIO SPURS,@ nyk, 100-104,9,   2pt 3rb 1as 1-4fg 0-0ft
SG,"Meeks, Jodie",5.2,"$4,100",DETROIT PISTONS,v mem, 105-95,11,   5pt 1rb 1to 1trey 1-3fg 2-4ft
SG,"Stephenson, Lance",4.9,"$4,300",CHARLOTTE HORNETS,@ lac, 92-99,10,   0pt 2rb 1as 1st 1to 0-3fg 0-0ft
SG,"Jones, Dahntay",3.4,"$3,500",LOS ANGELES CLIPPERS,v cha, 99-92,8,   1pt 2rb 0-1fg 1-2ft
PG,"Prigioni, Pablo",3,"$3,500",HOUSTON ROCKETS,v orl, 107-94,12,   0pt 2as 0-2fg 0-0ft
PG,"Mills, Patty",2.7,"$3,500",SAN ANTONIO SPURS,@ nyk, 100-104,6,   1pt 1rb 1as 1to 0-5fg 1-2ft
SG,"Williams, Reggie",2,"$3,500",SAN ANTONIO SPURS,@ nyk, 100-104,5,   0pt 1st 0-0fg 0-0ft
SG,"Williams, Elliot",1.5,"$3,500",NEW ORLEANS PELICANS,v mil, 85-84,8,   0pt 1as 0-3fg 0-2ft
SG,"Johnson, Nick",0,"$3,500",HOUSTON ROCKETS,v orl, 107-94,1,   0pt 0-1fg 0-0ft
SG,"Rivers, Austin",-0.8,"$3,600",LOS ANGELES CLIPPERS,v cha, 99-92,18,   0pt 1rb 2to 0-5fg 0-0ft
PF,"Davis, Anthony^",46.4,"$12,300",NEW ORLEANS PELICANS,v mil, 85-84,42,   20pt 12rb 4as 1st 3bl 2to 6-18fg 8-9ft
PF,"Griffin, Blake^",42.2,"$9,300",LOS ANGELES CLIPPERS,v cha, 99-92,36,   19pt 11rb 4as 3st 2to 8-12fg 3-3ft
PF,"Motiejunas, Donatas^",37.4,"$5,000",HOUSTON ROCKETS,v orl, 107-94,32,   23pt 7rb 4as 2trey 8-12fg 5-8ft
PF,"Amundson, Louis^",36.4,"$4,200",NEW YORK KNICKS,v sas, 104-100,31,   12pt 17rb 2as 2bl 3to 5-11fg 2-4ft
PF,"Bargnani, Andrea^",34,"$5,400",NEW YORK KNICKS,v sas, 104-100,31,   16pt 10rb 2as 3bl 3to 7-16fg 2-2ft
SF,"Ariza, Trevor^",32.5,"$5,700",HOUSTON ROCKETS,v orl, 107-94,32,   17pt 5rb 5as 1st 1bl 2to 3trey 7-11fg 0-0ft
PF,"Duncan, Tim^",32.1,"$7,500",SAN ANTONIO SPURS,@ nyk, 100-104,34,   17pt 8rb 3as 1bl 1to 6-12fg 5-6ft
SF,"Brewer, Corey",31.9,"$4,600",HOUSTON ROCKETS,v orl, 107-94,28,   13pt 12rb 3as 1st 2to 1trey 5-10fg 2-2ft
SF,"Green, Jeff^",31.5,"$5,000",MEMPHIS GRIZZLIES,@ det, 95-105,33,   21pt 5rb 1as 2st 1to 3trey 7-12fg 4-4ft
PF,"Henson, John",30.4,"$4,400",MILWAUKEE BUCKS,@ nor, 84-85,24,   14pt 7rb 4bl 7-10fg 0-4ft
PF,"Ilyasova, Ersan^",29.6,"$4,700",MILWAUKEE BUCKS,@ nor, 84-85,36,   15pt 8rb 2as 1st 3trey 6-15fg 0-0ft
SF,"Pondexter, Quincy^",28.4,"$3,900",NEW ORLEANS PELICANS,v mil, 85-84,38,   18pt 7rb 2as 1to 5trey 6-13fg 1-1ft
PF,"Randolph, Zach^",27,"$7,800",MEMPHIS GRIZZLIES,@ det, 95-105,35,   13pt 5rb 4as 2st 2to 6-13fg 1-1ft
PF,"Smith, Josh",26.5,"$5,500",HOUSTON ROCKETS,v orl, 107-94,27,   17pt 5rb 1as 1st 2bl 4to 2trey 6-9fg 3-4ft
PF,"Williams, Marvin^",25.7,"$4,300",CHARLOTTE HORNETS,@ lac, 92-99,30,   10pt 11rb 1as 1st 1to 1trey 4-10fg 1-2ft
PF,"Tolliver, Anthony^",24.4,"$3,600",DETROIT PISTONS,v mem, 105-95,32,   15pt 7rb 1st 1to 4trey 4-12fg 3-4ft
SF,"Henderson, Gerald^",24.2,"$5,700",CHARLOTTE HORNETS,@ lac, 92-99,37,   16pt 1rb 4as 2st 3to 5-13fg 6-8ft
SF,"Leonard, Kawhi^",23.5,"$8,500",SAN ANTONIO SPURS,@ nyk, 100-104,36,   13pt 5rb 1as 1st 2bl 3to 1trey 3-9fg 6-8ft
PF,"Smith, Jason",22,"$3,900",NEW YORK KNICKS,v sas, 104-100,25,   11pt 5rb 2as 1bl 4-10fg 3-4ft
PF,"Frye, Channing",21.6,"$3,500",ORLANDO MAGIC,@ hou, 94-107,26,   9pt 8rb 2as 3trey 3-8fg 0-0ft
SF,"Kidd-Gilchrist, Michael^",20.9,"$6,300",CHARLOTTE HORNETS,@ lac, 92-99,37,   10pt 7rb 1as 1bl 1to 3-9fg 4-4ft
SF,"Carter, Vince",19.1,"$3,500",MEMPHIS GRIZZLIES,@ det, 95-105,19,   14pt 3rb 1as 4trey 4-8fg 2-2ft
SF,"Prince, Tayshaun",16.5,"$3,800",DETROIT PISTONS,v mem, 105-95,25,   11pt 5rb 1as 2to 4-7fg 3-4ft
PF,"Diaw, Boris",15.4,"$3,700",SAN ANTONIO SPURS,@ nyk, 100-104,26,   8pt 2rb 2as 1st 4-11fg 0-0ft
SF,"Harkless, Maurice",14,"$3,500",ORLANDO MAGIC,@ hou, 94-107,18,   8pt 5rb 1trey 3-7fg 1-4ft
PF,"Davis, Glen",13.9,"$3,600",LOS ANGELES CLIPPERS,v cha, 99-92,14,   2pt 2rb 3as 1st 2bl 1to 1-1fg 0-0ft
PF,"Jones, Terrence",13.1,"$6,700",HOUSTON ROCKETS,v orl, 107-94,30,   6pt 3rb 1as 1st 1bl 2to 3-6fg 0-2ft
PF,"Wear, Travis",12.1,"$3,500",NEW YORK KNICKS,v sas, 104-100,23,   6pt 3rb 1as 1st 1to 2-4fg 2-2ft
SF,"Thomas, Lance^",10.2,"$3,700",NEW YORK KNICKS,v sas, 104-100,30,   8pt 1rb 1st 1to 4-10fg 0-0ft
SF,"Turkoglu, Hedo^",9.9,"$3,500",LOS ANGELES CLIPPERS,v cha, 99-92,21,   6pt 2rb 1as 1bl 2to 2trey 2-6fg 0-0ft
SF,"Middleton, Khris^",9.8,"$6,800",MILWAUKEE BUCKS,@ nor, 84-85,35,   4pt 4rb 2as 1bl 4to 2-14fg 0-0ft
SF,"Williams, Shawne",8.9,"$3,500",DETROIT PISTONS,v mem, 105-95,16,   3pt 2rb 1as 1st 1trey 1-6fg 0-0ft
SF,"Butler, Caron^",8.1,"$3,500",DETROIT PISTONS,v mem, 105-95,23,   3pt 3rb 1as 1trey 1-3fg 0-0ft
PF,"Ayres, Jeff",7.6,"$3,500",SAN ANTONIO SPURS,@ nyk, 100-104,6,   4pt 3rb 2-4fg 0-0ft
SF,"Harris, Tobias^",7.5,"$6,700",ORLANDO MAGIC,@ hou, 94-107,17,   6pt 1as 2-7fg 2-2ft
PF,"Cunningham, Dante",5.8,"$4,100",NEW ORLEANS PELICANS,v mil, 85-84,14,   0pt 4rb 1st 1to 0-1fg 0-0ft
PF,"Gordon, Aaron",2,"$3,500",ORLANDO MAGIC,@ hou, 94-107,9,   0pt 1bl 0-0fg 0-0ft
PF,"O'Quinn, Kyle",2,"$3,500",ORLANDO MAGIC,@ hou, 94-107,5,   0pt 1st 0-1fg 0-0ft
SF,"McDaniels, K.J.",1.2,"$3,500",HOUSTON ROCKETS,v orl, 107-94,1,   0pt 1rb 0-0fg 0-0ft
C,"Drummond, Andre^",49.7,"$8,300",DETROIT PISTONS,v mem, 105-95,39,   16pt 16rb 1as 2st 5bl 1to 6-12fg 4-6ft
