position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Beal, Bradley^",50.1,"$7,000",WASHINGTON WIZARDS,v lac, 117-110,38:02,   41pt 3rb 3as 1st 1to 6trey 13-23fg 9-11ft
PG,"Dragic, Goran^",42.5,"$7,400",MIAMI HEAT,v bos, 95-105,36:43,   31pt 5rb 7as 5to 5trey 12-21fg 2-4ft
SG,"DeRozan, DeMar^",42,"$8,600",TORONTO RAPTORS,@ orl, 109-79,30:17,   31pt 5rb 4as 1st 3to 1trey 13-21fg 4-4ft
PG,"Wall, John^",39.5,"$9,900",WASHINGTON WIZARDS,v lac, 117-110,36:24,   18pt 5rb 11as 1st 1bl 5to 7-16fg 4-8ft
PG,"Paul, Chris^",36.8,"$9,200",LOS ANGELES CLIPPERS,@ was, 110-117,37:02,   13pt 4rb 12as 2st 3to 1trey 6-15fg 0-1ft
PG,"Lowry, Kyle^",32.6,"$8,500",TORONTO RAPTORS,@ orl, 109-79,34:56,   16pt 3rb 10as 1st 4to 2trey 3-9fg 8-8ft
PG,"Thomas, Isaiah^",31.4,"$8,100",BOSTON CELTICS,@ mia, 105-95,27:50,   23pt 2rb 4as 1st 2to 3trey 9-15fg 2-2ft
PG,"Frazier, Tim",31.1,"$5,500",NEW ORLEANS PELICANS,@ sas, 100-113,24:03,   11pt 3rb 7as 3st 1bl 2to 3trey 4-7fg
SG,"Curry, Seth",27,"$4,200",DALLAS MAVERICKS,v sac, 99-79,28:43,   13pt 5rb 4as 2st 2to 3trey 5-10fg
SG,"Harris, Joe",26.4,"$3,800",BROOKLYN NETS,@ phi, 107-108,27:33,   19pt 2rb 2as 2st 2to 5trey 7-13fg
SG,"Bradley, Avery^",26,"$7,000",BOSTON CELTICS,@ mia, 105-95,33:33,   20pt 5rb 1st 2to 2trey 9-17fg
PG,"Williams, Deron^",25.9,"$6,300",DALLAS MAVERICKS,v sac, 99-79,32:54,   15pt 2rb 7as 2to 1trey 5-10fg 4-4ft
PG,"Lin, Jeremy",25.4,"$6,600",BROOKLYN NETS,@ phi, 107-108,22:05,   16pt 2rb 4as 2st 3to 2trey 5-10fg 4-5ft
PG,"Mills, Patty",25.1,"$4,200",SAN ANTONIO SPURS,v nor, 113-100,19:35,   11pt 3rb 7as 1st 2to 2trey 3-7fg 3-3ft
PG,"Parker, Tony^",24.8,"$4,200",SAN ANTONIO SPURS,v nor, 113-100,24:03,   12pt 4rb 6as 1to 6-12fg
SG,"Temple, Garrett^",24.5,"$4,200",SACRAMENTO KINGS,@ dal, 79-99,36:25,   5pt 5rb 7as 2st 1bl 3to 1trey 1-10fg 2-2ft
SG,"Allen, Tony^",24.1,"$5,300",MEMPHIS GRIZZLIES,v uta, 73-82,33:50,   9pt 8rb 1as 2st 4-7fg 1-1ft
PG,"Harris, Devin",23.9,"$3,500",DALLAS MAVERICKS,v sac, 99-79,20:00,   14pt 7rb 1as 1st 2to 2trey 5-10fg 2-2ft
SG,"Ginobili, Manu",23.7,"$3,600",SAN ANTONIO SPURS,v nor, 113-100,17:32,   17pt 1rb 1as 1st 1bl 3trey 6-9fg 2-2ft
PG,"Mack, Shelvin",22.7,"$4,100",UTAH JAZZ,@ mem, 82-73,29:18,   10pt 6rb 5as 1st 4to 2trey 4-7fg 0-3ft
SG,"Fournier, Evan^",22.1,"$5,900",ORLANDO MAGIC,v tor, 79-109,25:47,   15pt 3rb 3as 1st 3to 6-10fg 3-3ft
PG,"Conley, Mike^",22,"$7,100",MEMPHIS GRIZZLIES,v uta, 73-82,28:33,   14pt 4as 1st 1trey 3-16fg 7-9ft
SG,"Green, Danny^",20.8,"$3,500",SAN ANTONIO SPURS,v nor, 113-100,25:01,   9pt 4rb 2as 1st 1bl 3trey 3-5fg
SG,"Galloway, Langston",20.6,"$3,800",NEW ORLEANS PELICANS,@ sas, 100-113,19:40,   12pt 3rb 2as 1st 2trey 4-10fg 2-2ft
PG,"Rivers, Austin",19,"$3,900",LOS ANGELES CLIPPERS,@ was, 110-117,25:13,   13pt 2as 2st 1to 1trey 6-9fg
PG,"Payton, Elfrid",18.9,"$5,700",ORLANDO MAGIC,v tor, 79-109,25:18,   13pt 2rb 3as 1to 6-10fg 1-1ft
PG,"Rodriguez, Sergio^",18.9,"$4,800",PHILADELPHIA 76ERS,v bkn, 108-107,23:26,   9pt 2rb 5as 1st 2to 3trey 3-11fg
SG,"Henderson, Gerald^",18.9,"$3,500",PHILADELPHIA 76ERS,v bkn, 108-107,29:03,   10pt 2rb 3as 1st 1trey 4-6fg 1-1ft
SG,"Matthews, Wes^",18.9,"$5,600",DALLAS MAVERICKS,v sac, 99-79,34:32,   15pt 2rb 1as 1st 2to 3trey 6-13fg
SG,"Hield, Buddy^",18.6,"$3,800",NEW ORLEANS PELICANS,@ sas, 100-113,25:08,   14pt 3rb 2as 2to 2trey 6-11fg
PG,"Holiday, Jrue^",18.4,"$7,000",NEW ORLEANS PELICANS,@ sas, 100-113,23:57,   5pt 2rb 6as 1st 1bl 2to 1trey 2-8fg
PG,"VanVleet, Fred",18.4,"$3,500",TORONTO RAPTORS,@ orl, 109-79,22:46,   4pt 2rb 4as 3st 2-5fg
SG,"Redick, J.J.^",18.2,"$4,100",LOS ANGELES CLIPPERS,@ was, 110-117,25:27,   17pt 1rb 2trey 7-14fg 1-2ft
PG,"Smart, Marcus",18.2,"$5,000",BOSTON CELTICS,@ mia, 105-95,27:28,   6pt 6rb 4as 1st 3to 2-8fg 2-2ft
PG,"McConnell, T.J.",17.6,"$4,000",PHILADELPHIA 76ERS,v bkn, 108-107,24:34,   8pt 3rb 6as 3to 4-9fg
SG,"McGruder, Rodney^",17.5,"$3,600",MIAMI HEAT,v bos, 95-105,29:59,   7pt 5rb 3as 1trey 2-3fg 2-2ft
PG,"Lawson, Ty",16.9,"$3,800",SACRAMENTO KINGS,@ dal, 79-99,28:42,   10pt 2rb 3as 1st 2to 2trey 4-9fg
PG,"Johnson, Tyler",16.7,"$5,500",MIAMI HEAT,v bos, 95-105,29:44,   5pt 6rb 3as 1st 1bl 4to 2-7fg 1-2ft
SG,"Kilpatrick, Sean^",16.3,"$5,400",BROOKLYN NETS,@ phi, 107-108,26:19,   7pt 4rb 3as 1st 2to 2-5fg 3-4ft
SG,"Hood, Rodney^",16.3,"$5,400",UTAH JAZZ,@ mem, 82-73,33:20,   10pt 4rb 1as 5-16fg
SG,"Moore, E'Twaun^",15.7,"$3,700",NEW ORLEANS PELICANS,@ sas, 100-113,24:15,   5pt 1rb 5as 1st 1trey 2-5fg
SG,"Evans, Tyreke",15.7,"$6,500",NEW ORLEANS PELICANS,@ sas, 100-113,15:21,   4pt 6rb 3as 2-9fg
PG,"Whitehead, Isaiah^",12.2,"$3,700",BROOKLYN NETS,@ phi, 107-108,20:58,   11pt 1rb 2trey 3-6fg 3-4ft
SG,"McLemore, Ben^",11.6,"$3,700",SACRAMENTO KINGS,@ dal, 79-99,26:41,   5pt 3rb 2as 1st 2to 1trey 2-5fg
SG,"Richardson, Josh^",11.6,"$4,300",MIAMI HEAT,v bos, 95-105,34:31,   6pt 3rb 1st 3-10fg
SG,"Powell, Norman",10.2,"$3,500",TORONTO RAPTORS,@ orl, 109-79,8:01,   8pt 1rb 1st 1to 4-6fg
