position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Conley, Mike^",53.8,"$6,900",MEMPHIS GRIZZLIES,v phi, 112-106,42:04,   32pt 4rb 6as 2st 1bl 1to 4trey 12-24fg 4-6ft
PG,"Wall, John^",47.9,"$10,000",WASHINGTON WIZARDS,@ mia, 116-110,40:57,   28pt 2rb 9as 1st 1bl 2to 3trey 9-20fg 7-9ft
SG,"Harden, James^",46.7,"$11,400",HOUSTON ROCKETS,@ sas, 89-96,38:31,   25pt 6rb 3as 2st 2bl 2to 1trey 7-27fg 10-13ft
SG,"LaVine, Zach^",46.1,"$8,800",CHICAGO BULLS,v cle, 99-98,39:17,   24pt 8rb 5as 2st 1to 1trey 9-22fg 5-5ft
SG,"Holiday, Jrue^",45.7,"$9,100",NEW ORLEANS PELICANS,v pho, 119-99,36:13,   19pt 6rb 9as 3st 1bl 6to 3trey 7-16fg 2-4ft
PG,"Cook, Quinn^",41.1,"$4,400",GOLDEN STATE WARRIORS,v bkn, 116-100,29:37,   27pt 3rb 5as 1st 3trey 11-16fg 2-2ft
SG,"Doncic, Luka^",40.2,"$7,600",DALLAS MAVERICKS,v okc, 111-96,31:22,   22pt 6rb 8as 1st 4to 1trey 9-15fg 3-4ft
PG,"Simmons, Ben^",39.3,"$9,700",PHILADELPHIA 76ERS,@ mem, 106-112,38:27,   18pt 14rb 5as 1bl 6to 9-15fg
PG,"Gilgeous-Alexander, Shai^",39.2,"$4,100",LOS ANGELES CLIPPERS,v mil, 128-126,39:51,   16pt 6rb 4as 1st 3bl 2to 2trey 5-13fg 4-4ft
PG,"Fox, De'Aaron^",37.4,"$7,400",SACRAMENTO KINGS,v lal, 86-101,38:54,   21pt 7rb 2as 2st 1bl 4to 3trey 8-17fg 2-2ft
SG,"Gordon, Eric",36.8,"$5,000",HOUSTON ROCKETS,@ sas, 89-96,30:12,   23pt 4rb 2as 2st 3trey 10-26fg
SG,"Hardaway Jr., Tim^",35.8,"$7,700",NEW YORK KNICKS,@ tor, 112-128,31:33,   27pt 4rb 2as 1st 2to 2trey 11-17fg 3-5ft
PG,"White, Derrick^",34.8,"$3,500",SAN ANTONIO SPURS,v hou, 96-89,29:43,   14pt 4rb 8as 2st 2to 1trey 4-9fg 5-6ft
PG,"Paul, Chris^",34.8,"$8,200",HOUSTON ROCKETS,@ sas, 89-96,40:12,   13pt 4rb 4as 3st 1bl 1to 2trey 4-13fg 3-4ft
PG,"Bledsoe, Eric^",34.5,"$6,800",MILWAUKEE BUCKS,@ lac, 126-128,34:20,   15pt 5rb 5as 2st 1bl 3to 2trey 6-16fg 1-2ft
SG,"Williams, Louis",34,"$6,400",LOS ANGELES CLIPPERS,v mil, 128-126,32:56,   12pt 5rb 10as 1st 2to 1trey 5-15fg 1-1ft
PG,"McConnell, T.J.",33.1,"$3,500",PHILADELPHIA 76ERS,@ mem, 106-112,34:24,   16pt 3rb 7as 1st 1bl 3to 7-8fg 2-2ft
PG,"Barea, Jose",33.1,"$3,900",DALLAS MAVERICKS,v okc, 111-96,21:42,   21pt 3rb 5as 1st 2to 3trey 8-14fg 2-3ft
