position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Holiday, Jrue^",56.1,"$7,600",NEW ORLEANS PELICANS,v gsw, 122-128,45,   30pt 3rb 9as 5st 1bl 3to 2trey 12-24fg 4-5ft
SG,"Evans, Tyreke^",54.1,"$7,100",NEW ORLEANS PELICANS,v gsw, 122-128,41,   34pt 8rb 5as 2st 2bl 5to 2trey 13-25fg 6-9ft
PG,"Westbrook, Russell^",50.6,"$9,900",OKLAHOMA CITY THUNDER,v pho, 112-88,27,   28pt 8rb 8as 2st 3to 1trey 7-18fg 13-13ft
PG,"Curry, Stephen^",48.9,"$10,000",GOLDEN STATE WARRIORS,@ nor, 128-122,40,   34pt 7rb 7as 1st 6to 6trey 11-21fg 6-6ft
PG,"Wall, John^",46.2,"$9,900",WASHINGTON WIZARDS,v uta, 93-84,36,   16pt 6rb 8as 5st 3bl 5to 8-15fg 0-2ft
PG,"Lowry, Kyle^",44.1,"$9,800",TORONTO RAPTORS,@ nyk, 95-90,39,   21pt 3rb 11as 6st 9to 1trey 8-19fg 4-4ft
SG,"Thompson, Klay^",42.1,"$7,700",GOLDEN STATE WARRIORS,@ nor, 128-122,42,   29pt 3rb 3as 1st 3bl 3to 2trey 10-22fg 7-9ft
SG,"Beal, Bradley^",38.4,"$6,400",WASHINGTON WIZARDS,v uta, 93-84,37,   22pt 7rb 4as 2st 2to 2trey 9-17fg 2-2ft
SG,"Butler, Jimmy^",36.9,"$8,000",CHICAGO BULLS,@ mia, 93-75,36,   17pt 7rb 5as 2st 1bl 2to 4-10fg 9-10ft
SG,"Bryant, Kobe^",36.2,"$9,300",LOS ANGELES LAKERS,@ min, 100-94,35,   26pt 6rb 2as 1st 2to 2trey 7-20fg 10-13ft
SG,"Afflalo, Arron^",32.5,"$5,300",DENVER NUGGETS,v sas, 91-99,40,   31pt 5rb 1as 6to 4trey 12-20fg 3-3ft
PG,"Cole, Norris^",31,"$4,400",MIAMI HEAT,v chi, 75-93,40,   10pt 5rb 6as 3st 3-10fg 4-4ft
PG,"Chalmers, Mario",26.3,"$5,600",MIAMI HEAT,v chi, 75-93,29,   11pt 4rb 3as 4st 2to 1trey 4-12fg 2-4ft
PG,"Burke, Trey^",26,"$5,700",UTAH JAZZ,@ was, 84-93,34,   15pt 5rb 2as 2st 2to 1trey 7-16fg 0-0ft
SG,"Morrow, Anthony",25.7,"$4,100",OKLAHOMA CITY THUNDER,v pho, 112-88,29,   14pt 6rb 3as 1st 2to 2trey 4-11fg 4-4ft
