position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"DeRozan, DeMar^",64.4,"$8,600",TORONTO RAPTORS,v chi, 122-120,43:29,   42pt 7rb 8as 1st 1bl 2to 1trey 17-38fg 7-11ft
PG,"Lillard, Damian^",54.5,"$9,000",PORTLAND TRAIL BLAZERS,v mil, 90-93,39:44,   31pt 5rb 7as 4st 1to 2trey 13-26fg 3-6ft
PG,"Rondo, Rajon^",46,"$5,400",CHICAGO BULLS,@ tor, 120-122,40:27,   24pt 5rb 8as 4st 4to 4trey 9-16fg 2-2ft
PG,"Paul, Chris^",42.6,"$9,000",LOS ANGELES CLIPPERS,@ lal, 133-109,25:01,   27pt 8rb 4as 1st 2to 4trey 9-15fg 5-5ft
SG,"Antetokounmpo, Giannis^",41.1,"$10,000",MILWAUKEE BUCKS,@ por, 93-90,36:00,   22pt 8rb 3as 1st 2bl 1to 8-21fg 6-7ft
PG,"Curry, Stephen^",40.5,"$9,900",GOLDEN STATE WARRIORS,@ dal, 112-87,29:45,   17pt 5rb 9as 2st 3trey 7-14fg
PG,"Smith, Ishmael",38.4,"$4,300",DETROIT PISTONS,@ bkn, 96-98,27:50,   16pt 7rb 4as 3st 1bl 8-15fg
PG,"Johnson, Tyler",38.2,"$5,700",MIAMI HEAT,v pho, 112-97,28:58,   17pt 6rb 4as 5st 2to 2trey 7-17fg 1-2ft
SG,"Thompson, Klay^",35.1,"$7,000",GOLDEN STATE WARRIORS,@ dal, 112-87,32:09,   23pt 3rb 3as 3st 2to 5trey 9-15fg
PG,"Russell, D'Angelo^",32.9,"$6,400",LOS ANGELES LAKERS,v lac, 109-133,36:12,   18pt 2rb 5as 3st 1to 3trey 7-15fg 1-2ft
PG,"Dinwiddie, Spencer^",28.6,"$3,500",BROOKLYN NETS,v det, 98-96,30:06,   10pt 8rb 4as 2bl 1to 3-9fg 4-6ft
PG,"Rubio, Ricky^",27.9,"$7,500",MINNESOTA TIMBERWOLVES,v sas, 93-100,30:04,   9pt 7rb 7as 2st 4to 1trey 3-10fg 2-2ft
PG,"Rivers, Austin",27.8,"$4,000",LOS ANGELES CLIPPERS,@ lal, 133-109,31:00,   18pt 4rb 4as 1to 1trey 6-11fg 5-6ft
SG,"Redick, J.J.^",27.6,"$4,300",LOS ANGELES CLIPPERS,@ lal, 133-109,17:38,   24pt 3rb 1st 2to 4trey 7-9fg 6-6ft
SG,"Caldwell-Pope, Kentavious^",27.3,"$4,700",DETROIT PISTONS,@ bkn, 96-98,35:29,   19pt 4rb 3as 1to 3trey 7-17fg 2-2ft
PG,"Conley, Mike^",25.7,"$8,200",MEMPHIS GRIZZLIES,@ nor, 82-95,31:12,   16pt 6rb 3as 2to 2trey 6-14fg 2-2ft
PG,"Dragic, Goran^",24.8,"$8,200",MIAMI HEAT,v pho, 112-97,28:14,   16pt 4rb 2as 2st 3to 2trey 6-15fg 2-3ft
PG,"Holiday, Jrue^",24.6,"$7,300",NEW ORLEANS PELICANS,v mem, 95-82,40:51,   11pt 3rb 6as 1st 1to 1trey 5-17fg
PG,"Goodwin, Archie",23.5,"$3,500",BROOKLYN NETS,v det, 98-96,17:52,   10pt 5rb 3as 2bl 1to 5-10fg 0-1ft
SG,"McCollum, C.J.^",23.4,"$7,100",PORTLAND TRAIL BLAZERS,v mil, 90-93,36:26,   21pt 2rb 2as 3to 1trey 9-17fg 2-2ft
PG,"Brogdon, Malcolm^",23.4,"$5,000",MILWAUKEE BUCKS,@ por, 93-90,25:53,   8pt 7rb 4as 1st 1to 4-6fg
PG,"Joseph, Cory^",23.2,"$5,000",TORONTO RAPTORS,v chi, 122-120,43:19,   19pt 1rb 2as 1st 2to 1trey 6-11fg 6-7ft
SG,"Crawford, Jamal",22.9,"$3,700",LOS ANGELES CLIPPERS,@ lal, 133-109,30:22,   15pt 2rb 3as 1st 1to 3trey 6-10fg
SG,"Ginobili, Manu",22.6,"$3,700",SAN ANTONIO SPURS,@ min, 100-93,19:29,   11pt 3rb 2as 3st 1to 1trey 4-7fg 2-2ft
SG,"Green, Danny^",22.1,"$3,700",SAN ANTONIO SPURS,@ min, 100-93,32:11,   10pt 3rb 3as 1st 1bl 2trey 4-7fg
SG,"Clark, Ian",21.8,"$3,500",GOLDEN STATE WARRIORS,@ dal, 112-87,28:47,   18pt 4rb 1st 3to 8-16fg 2-2ft
SG,"Crabbe, Allen",21.5,"$3,600",PORTLAND TRAIL BLAZERS,v mil, 90-93,31:03,   11pt 5rb 1as 1st 1bl 1to 1trey 4-11fg 2-2ft
SG,"LeVert, Caris^",20.9,"$4,300",BROOKLYN NETS,v det, 98-96,25:19,   15pt 2rb 1as 1st 3trey 5-8fg 2-2ft
SG,"Richardson, Josh^",20.4,"$4,600",MIAMI HEAT,v pho, 112-97,35:58,   14pt 2rb 2as 1bl 1to 2trey 6-13fg
PG,"Ferrell, Yogi^",20.2,"$4,500",DALLAS MAVERICKS,v gsw, 87-112,26:37,   12pt 1rb 4as 2st 3to 4trey 4-10fg
SG,"Curry, Seth^",19.6,"$5,300",DALLAS MAVERICKS,v gsw, 87-112,27:26,   10pt 3rb 4as 1st 2to 1trey 4-12fg 1-1ft
SG,"Matthews, Wes^",19.6,"$4,500",DALLAS MAVERICKS,v gsw, 87-112,32:35,   8pt 3rb 4as 2st 2to 2trey 3-8fg
PG,"Ulis, Tyler^",18.6,"$6,400",PHOENIX SUNS,@ mia, 97-112,42:28,   9pt 3rb 6as 1st 5to 4-11fg 1-3ft
SG,"McCaw, Patrick^",18.6,"$3,500",GOLDEN STATE WARRIORS,@ dal, 112-87,29:52,   10pt 3rb 2as 1st 2trey 4-7fg
SG,"Booker, Devin^",18.3,"$6,700",PHOENIX SUNS,@ mia, 97-112,34:08,   11pt 4rb 5as 1st 7to 4-16fg 3-4ft
SG,"Ellington, Wayne",17.2,"$3,900",MIAMI HEAT,v pho, 112-97,26:34,   11pt 1rb 2as 1st 3trey 4-8fg
SG,"Frazier, Tim^",16.9,"$3,900",NEW ORLEANS PELICANS,v mem, 95-82,27:35,   2pt 2rb 5as 3st 1to 0-3fg 2-2ft
PG,"Whitehead, Isaiah",16.8,"$3,500",BROOKLYN NETS,v det, 98-96,28:08,   7pt 4rb 2as 1bl 2-9fg 3-4ft
PG,"Carter-Williams, Michael",16.5,"$3,600",CHICAGO BULLS,@ tor, 120-122,12:38,   7pt 3as 1st 2bl 1to 1trey 2-6fg 2-2ft
SG,"Foye, Randy^",15.5,"$3,600",BROOKLYN NETS,v det, 98-96,21:25,   3pt 5rb 5as 1to 1trey 1-5fg
SG,"Daniels, Troy",15.4,"$3,500",MEMPHIS GRIZZLIES,@ nor, 82-95,24:16,   12pt 2rb 2as 2to 4trey 4-8fg
SG,"Barbosa, Leandro",14.7,"$3,500",PHOENIX SUNS,@ mia, 97-112,17:56,   13pt 1rb 1as 1to 1trey 4-7fg 4-4ft
PG,"Barea, Jose",14.6,"$4,900",DALLAS MAVERICKS,v gsw, 87-112,17:15,   3pt 3rb 6as 1to 1trey 1-7fg
PG,"Clarkson, Jordan^",14.1,"$5,800",LOS ANGELES LAKERS,v lac, 109-133,36:24,   5pt 3rb 5as 2to 1-9fg 3-3ft
PG,"Livingston, Shaun",13.9,"$3,500",GOLDEN STATE WARRIORS,@ dal, 112-87,19:42,   6pt 2rb 3as 1st 1to 3-4fg
SG,"McDaniels, K.J.",13.9,"$3,500",BROOKLYN NETS,v det, 98-96,20:45,   11pt 2rb 1as 1bl 3to 2trey 4-8fg 1-2ft
PG,"Jones, Tyus",13.9,"$3,500",MINNESOTA TIMBERWOLVES,v sas, 93-100,11:54,   0pt 2rb 5as 3st 2to 0-1fg
