position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Paul, Chris^",53.6,"$9,400",LOS ANGELES CLIPPERS,@ min, 99-79,30:31,   20pt 8rb 16as 1st 2to 1trey 6-16fg 7-7ft
SG,"DeRozan, DeMar^",46,"$7,800",TORONTO RAPTORS,v atl, 105-97,37:01,   26pt 5rb 6as 3st 1to 3trey 9-16fg 5-6ft
SG,"Wade, Dwyane^",45.5,"$7,500",MIAMI HEAT,@ lal, 100-102,38:35,   26pt 10rb 5as 2bl 4to 12-21fg 2-2ft
PG,"Curry, Stephen^",44.4,"$10,500",GOLDEN STATE WARRIORS,@ uta, 103-96,42:16,   31pt 7rb 4as 2st 5to 5trey 11-23fg 4-5ft
PG,"Wall, John^",40.9,"$9,700",WASHINGTON WIZARDS,@ sac, 111-120,40:10,   14pt 7rb 13as 1st 1bl 5to 2trey 4-16fg 4-5ft
PG,"Barea, Jose",40.5,"$5,000",DALLAS MAVERICKS,v nyk, 91-89,30:02,   26pt 5rb 7as 2to 4trey 10-18fg 2-2ft
PG,"Lowry, Kyle^",39.7,"$8,200",TORONTO RAPTORS,v atl, 105-97,40:02,   17pt 6rb 11as 2st 5to 2trey 4-19fg 7-8ft
PG,"Rondo, Rajon^",37.7,"$7,700",SACRAMENTO KINGS,v was, 120-111,33:43,   15pt 1rb 11as 4st 3to 2trey 6-12fg 1-2ft
SG,"Barton, Will",37.7,"$5,400",DENVER NUGGETS,@ mem, 109-105,32:56,   25pt 6rb 3as 1bl 1to 4trey 6-12fg 9-12ft
SG,"Clarkson, Jordan^",36.7,"$5,300",LOS ANGELES LAKERS,v mia, 102-100,36:03,   26pt 6rb 1as 1st 2trey 9-19fg 6-8ft
PG,"Collison, Darren",34.8,"$5,600",SACRAMENTO KINGS,v was, 120-111,30:58,   13pt 4rb 10as 1st 1bl 2to 1trey 5-8fg 2-2ft
SG,"Middleton, Khris^",33.9,"$6,900",MILWAUKEE BUCKS,v pho, 105-94,33:58,   26pt 7rb 1as 2to 3trey 10-16fg 3-3ft
