position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Walker, Kemba^",46.8,"$8,300",CHARLOTTE HORNETS,v tor, 113-78,28:50,   32pt 4rb 8as 2to 6trey 11-16fg 4-5ft
SG,"Antetokounmpo, Giannis^",39.3,"$11,100",MILWAUKEE BUCKS,@ orl, 96-112,35:42,   17pt 14rb 5as 1st 4to 1trey 6-17fg 4-4ft
PG,"Conley, Mike^",38.6,"$7,700",MEMPHIS GRIZZLIES,v sac, 107-91,34:01,   16pt 8rb 8as 2st 3to 2trey 6-13fg 2-2ft
SG,"Williams, Louis",37.3,"$4,900",LOS ANGELES LAKERS,v ind, 108-96,29:32,   27pt 4rb 3as 1st 1bl 3to 4trey 7-15fg 9-10ft
SG,"Harden, James^",36.9,"$12,200",HOUSTON ROCKETS,v gsw, 108-125,34:56,   17pt 7rb 11as 1st 7to 6-13fg 5-5ft
PG,"Payton, Elfrid^",36.8,"$6,000",ORLANDO MAGIC,v mil, 112-96,37:29,   20pt 4rb 6as 3st 3to 2trey 6-11fg 6-6ft
PG,"Curry, Stephen^",36.7,"$9,100",GOLDEN STATE WARRIORS,@ hou, 125-108,32:57,   24pt 1rb 7as 1st 1to 5trey 8-18fg 3-5ft
PG,"Schroder, Dennis^",34.6,"$6,300",ATLANTA HAWKS,v chi, 102-93,26:32,   25pt 3rb 6as 1st 5to 2trey 11-14fg 1-1ft
PG,"Lillard, Damian^",34.5,"$8,400",PORTLAND TRAIL BLAZERS,@ phi, 92-93,36:04,   30pt 5rb 1as 1st 5to 2trey 12-25fg 4-5ft
PG,"Lowry, Kyle^",30.7,"$8,800",TORONTO RAPTORS,@ cha, 78-113,34:23,   24pt 1rb 3as 1st 1to 3trey 7-18fg 7-7ft
PG,"Williams, Deron^",29.8,"$5,900",DALLAS MAVERICKS,v uta, 107-112,35:08,   16pt 4rb 8as 3to 1trey 6-14fg 3-5ft
SG,"McCollum, C.J.^",28.8,"$8,100",PORTLAND TRAIL BLAZERS,@ phi, 92-93,35:20,   16pt 4rb 4as 3st 4to 2trey 5-18fg 4-4ft
SG,"Temple, Garrett^",28.1,"$4,100",SACRAMENTO KINGS,@ mem, 91-107,33:11,   14pt 3rb 3as 1st 2bl 2trey 5-9fg 2-3ft
SG,"Matthews, Wes^",27.1,"$5,400",DALLAS MAVERICKS,v uta, 107-112,38:59,   11pt 8rb 3as 2st 2to 1trey 4-10fg 2-2ft
PG,"Brogdon, Malcolm^",26.9,"$5,400",MILWAUKEE BUCKS,@ orl, 96-112,35:18,   16pt 2rb 5as 1st 1to 4trey 6-11fg
PG,"Holiday, Jrue^",26.6,"$6,500",NEW ORLEANS PELICANS,v bkn, 114-143,27:44,   12pt 3rb 8as 1st 3to 1trey 4-12fg 3-4ft
PG,"Lawson, Ty",26.3,"$4,200",SACRAMENTO KINGS,@ mem, 91-107,22:42,   13pt 4rb 5as 1st 1to 4-10fg 5-7ft
SG,"DeRozan, DeMar^",25.6,"$9,300",TORONTO RAPTORS,@ cha, 78-113,30:33,   23pt 3rb 2as 4to 2trey 8-17fg 5-6ft
PG,"Clarkson, Jordan",25.5,"$4,300",LOS ANGELES LAKERS,v ind, 108-96,33:16,   12pt 5rb 3as 5st 7to 1trey 5-12fg 1-1ft
SG,"Valentine, Denzel",24.7,"$3,500",CHICAGO BULLS,@ atl, 93-102,24:04,   8pt 6rb 1as 3st 2bl 2to 2trey 3-10fg
SG,"Allen, Tony^",24,"$4,600",MEMPHIS GRIZZLIES,v sac, 107-91,30:32,   13pt 10rb 1to 6-11fg 1-2ft
SG,"Batum, Nicolas^",23.8,"$7,400",CHARLOTTE HORNETS,v tor, 113-78,31:03,   13pt 4rb 6as 1st 5to 1trey 4-11fg 4-5ft
PG,"Augustin, D.J.",23.4,"$3,500",ORLANDO MAGIC,v mil, 112-96,27:56,   10pt 2rb 8as 1to 1trey 3-9fg 3-4ft
PG,"Teague, Jeff^",23.1,"$8,000",INDIANA PACERS,@ lal, 96-108,33:11,   11pt 3rb 7as 1st 1bl 6to 1trey 3-9fg 4-4ft
PG,"Barea, Jose",23,"$4,700",DALLAS MAVERICKS,v uta, 107-112,22:42,   10pt 5rb 6as 2to 5-10fg
PG,"Beverley, Patrick^",21.6,"$5,700",HOUSTON ROCKETS,v gsw, 108-125,23:58,   13pt 3rb 2as 1st 3trey 5-10fg 0-2ft
SG,"Hardaway Jr., Tim",21.1,"$4,600",ATLANTA HAWKS,v chi, 102-93,21:14,   9pt 3rb 3as 3st 2to 1trey 4-10fg
SG,"Young, Nick^",21.1,"$3,900",LOS ANGELES LAKERS,v ind, 108-96,25:55,   15pt 3rb 1as 1st 1to 5trey 5-13fg
SG,"Curry, Seth^",19.6,"$4,000",DALLAS MAVERICKS,v uta, 107-112,30:17,   15pt 3rb 1st 1to 2trey 5-8fg 3-4ft
PG,"Calderon, Jose",19.2,"$3,500",LOS ANGELES LAKERS,v ind, 108-96,19:28,   7pt 1rb 6as 1st 1trey 3-7fg
SG,"Thompson, Klay^",18.7,"$6,400",GOLDEN STATE WARRIORS,@ hou, 125-108,34:20,   16pt 1rb 1as 1st 2to 2trey 7-19fg
PG,"McConnell, T.J.^",18.3,"$5,500",PHILADELPHIA 76ERS,v por, 93-92,30:31,   8pt 4rb 5as 2to 4-8fg
PG,"Whitehead, Isaiah",17.6,"$3,500",BROOKLYN NETS,@ nor, 143-114,28:55,   7pt 3rb 2as 2st 1bl 2to 3-8fg 1-2ft
SG,"Gordon, Eric",16.8,"$6,100",HOUSTON ROCKETS,v gsw, 108-125,32:52,   6pt 4rb 2as 2st 1to 2-14fg 2-2ft
PG,"Dinwiddie, Spencer^",16.4,"$3,800",BROOKLYN NETS,@ nor, 143-114,27:45,   10pt 2rb 4as 2to 1trey 2-4fg 5-6ft
SG,"Galloway, Langston",16.3,"$3,700",NEW ORLEANS PELICANS,v bkn, 114-143,24:09,   8pt 4rb 1as 1st 2trey 3-12fg
SG,"Hield, Buddy^",16.1,"$3,800",NEW ORLEANS PELICANS,v bkn, 114-143,22:29,   11pt 3rb 1as 1trey 4-8fg 2-2ft
SG,"Evans, Tyreke",15.8,"$5,800",NEW ORLEANS PELICANS,v bkn, 114-143,13:08,   8pt 4rb 2st 1to 2-10fg 4-6ft
SG,"Foye, Randy",15.1,"$3,500",BROOKLYN NETS,@ nor, 143-114,22:28,   11pt 3rb 1as 1to 3trey 4-7fg
SG,"Harris, Joe^",14.9,"$3,500",BROOKLYN NETS,@ nor, 143-114,12:39,   8pt 2rb 3as 2trey 3-5fg
SG,"Henderson, Gerald",14.9,"$3,500",PHILADELPHIA 76ERS,v por, 93-92,25:51,   5pt 7rb 1as 1trey 2-10fg
SG,"Afflalo, Arron^",14.4,"$3,500",SACRAMENTO KINGS,@ mem, 91-107,25:21,   5pt 2rb 4st 1to 2-5fg 1-1ft
