position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",80.3,"$11,200",OKLAHOMA CITY THUNDER,v nor, 113-116,40,   48pt 9rb 11as 4st 3to 3trey 15-28fg 15-15ft
SG,"Evans, Tyreke^",56,"$8,500",NEW ORLEANS PELICANS,@ okc, 116-113,42,   22pt 10rb 16as 1st 1bl 6to 3trey 8-17fg 3-5ft
SG,"DeRozan, DeMar^",50.8,"$6,900",TORONTO RAPTORS,v lac, 123-107,32,   24pt 9rb 8as 2st 6-16fg 12-13ft
SG,"Antetokounmpo, Giannis^",50,"$6,400",MILWAUKEE BUCKS,@ hou, 111-117,35,   27pt 15rb 4as 1bl 3to 11-16fg 5-6ft
PG,"Curry, Stephen^",48.9,"$10,400",GOLDEN STATE WARRIORS,@ atl, 116-124,36,   26pt 2rb 9as 2st 2bl 1to 4trey 8-19fg 6-7ft
PG,"Teague, Jeff^",45.1,"$7,700",ATLANTA HAWKS,v gsw, 124-116,32,   23pt 3rb 7as 3st 2bl 2to 2trey 5-15fg 11-11ft
SG,"Thompson, Klay^",44.3,"$7,800",GOLDEN STATE WARRIORS,@ atl, 116-124,36,   29pt 4rb 5as 2st 1bl 3to 4trey 11-20fg 3-4ft
PG,"Paul, Chris^",43.7,"$9,700",LOS ANGELES CLIPPERS,@ tor, 107-123,40,   22pt 6rb 9as 2st 3to 2trey 8-16fg 4-4ft
SG,"Harden, James^",43.1,"$10,800",HOUSTON ROCKETS,v mil, 117-111,40,   33pt 3rb 5as 1st 3to 3trey 9-14fg 12-17ft
PG,"Irving, Kyrie^",41.3,"$9,000",CLEVELAND CAVALIERS,@ ind, 99-103,39,   29pt 4rb 5as 1st 2to 3trey 13-26fg 0-0ft
PG,"Knight, Brandon^",39.1,"$7,900",MILWAUKEE BUCKS,@ hou, 111-117,36,   12pt 3rb 11as 5st 3to 2trey 5-14fg 0-0ft
PG,"Augustin, D.J.^",35.9,"$7,200",DETROIT PISTONS,v den, 98-88,34,   22pt 2rb 11as 5to 2trey 6-10fg 8-8ft
SG,"Oladipo, Victor^",34.7,"$6,900",ORLANDO MAGIC,v lal, 103-97,37,   12pt 11rb 5as 2st 1bl 4to 5-14fg 2-2ft
SG,"Bledsoe, Eric^",34.4,"$8,600",PHOENIX SUNS,v uta, 100-93,31,   15pt 2rb 6as 4st 3trey 6-12fg 0-0ft
PG,"Hill, George^",34.1,"$5,300",INDIANA PACERS,v cle, 103-99,26,   20pt 3rb 7as 1st 1bl 4to 2trey 3-8fg 12-15ft
PG,"Rubio, Ricky^",33.5,"$6,500",MINNESOTA TIMBERWOLVES,v mem, 90-89,26,   17pt 5rb 5as 3st 3to 3trey 6-12fg 2-2ft
SG,"Korver, Kyle^",33.4,"$5,100",ATLANTA HAWKS,v gsw, 124-116,34,   17pt 7rb 2as 2st 1bl 1to 5trey 6-10fg 0-0ft
PG,"Lawson, Ty^",33.1,"$8,400",DENVER NUGGETS,@ det, 88-98,39,   20pt 3rb 9as 4to 1trey 6-12fg 7-8ft
PG,"Calderon, Jose^",32.3,"$4,800",NEW YORK KNICKS,@ bkn, 88-92,33,   15pt 4rb 7as 1st 3trey 6-11fg 0-0ft
PG,"Jack, Jarrett^",30.4,"$7,600",BROOKLYN NETS,v nyk, 92-88,42,   20pt 2rb 8as 4to 1trey 7-12fg 5-5ft
PG,"Clarkson, Jordan^",30.4,"$4,500",LOS ANGELES LAKERS,@ orl, 97-103,31,   14pt 2rb 6as 4st 3to 1trey 6-14fg 1-2ft
PG,"Galloway, Langston^",30.2,"$5,200",NEW YORK KNICKS,@ bkn, 88-92,36,   9pt 11rb 4as 1st 1trey 4-11fg 0-1ft
SG,"Johnson, Joe^",30.2,"$6,200",BROOKLYN NETS,v nyk, 92-88,36,   13pt 11rb 2as 1st 1to 1trey 5-10fg 2-2ft
PG,"Conley, Mike^",29.3,"$6,500",MEMPHIS GRIZZLIES,@ min, 89-90,36,   15pt 4rb 7as 1st 3to 1trey 6-13fg 2-3ft
SG,"Williams, Louis",28.1,"$5,200",TORONTO RAPTORS,v lac, 123-107,28,   18pt 3rb 5as 1to 3trey 4-9fg 7-9ft
PG,"Parker, Tony^",27.6,"$5,400",SAN ANTONIO SPURS,v mia, 98-85,29,   21pt 3rb 4as 3to 2trey 9-12fg 1-1ft
SG,"Ginobili, Manu",26.3,"$5,300",SAN ANTONIO SPURS,v mia, 98-85,24,   6pt 4rb 9as 2st 2to 2trey 2-4fg 0-0ft
PG,"Smart, Marcus^",25.4,"$4,900",BOSTON CELTICS,v phi, 107-96,37,   3pt 7rb 8as 2st 2to 1-6fg 1-2ft
SG,"Bradley, Avery^",25.1,"$5,100",BOSTON CELTICS,v phi, 107-96,30,   18pt 3rb 1as 1st 3trey 7-15fg 1-2ft
SG,"Thornton, Marcus",25,"$3,900",BOSTON CELTICS,v phi, 107-96,20,   16pt 5rb 2as 4trey 5-14fg 2-2ft
SG,"Crawford, Jamal",25,"$5,200",LOS ANGELES CLIPPERS,@ tor, 107-123,35,   20pt 1st 2bl 1to 2trey 4-13fg 10-11ft
PG,"Lowry, Kyle^",24.7,"$8,000",TORONTO RAPTORS,v lac, 123-107,38,   21pt 1rb 1as 1st 1to 3trey 6-9fg 6-6ft
PG,"Bayless, Jerryd",24.4,"$4,200",MILWAUKEE BUCKS,@ hou, 111-117,20,   13pt 7rb 2as 6-10fg 1-4ft
SG,"Roberson, Andre^",23.7,"$3,500",OKLAHOMA CITY THUNDER,v nor, 113-116,23,   7pt 6rb 1as 2st 2bl 1trey 3-4fg 0-0ft
PG,"Lin, Jeremy",23.7,"$4,700",LOS ANGELES LAKERS,@ orl, 97-103,22,   14pt 1rb 3as 2st 1bl 2to 2trey 6-8fg 0-0ft
PG,"Vasquez, Greivis^",23.1,"$4,400",TORONTO RAPTORS,v lac, 123-107,23,   17pt 3rb 3as 2to 4trey 6-9fg 1-1ft
SG,"Smith, J.R.^",22.6,"$5,300",CLEVELAND CAVALIERS,@ ind, 99-103,31,   17pt 3rb 1st 5trey 6-14fg 0-0ft
SG,"Turner, Evan^",22.6,"$5,500",BOSTON CELTICS,v phi, 107-96,28,   6pt 8rb 6as 2to 2-6fg 2-2ft
SG,"Rivers, Austin^",22,"$3,500",LOS ANGELES CLIPPERS,@ tor, 107-123,33,   12pt 2as 4st 1to 6-11fg 0-1ft
PG,"Johnson, Tyler",21.4,"$3,900",MIAMI HEAT,@ sas, 85-98,25,   18pt 2rb 2st 3to 2trey 7-10fg 2-2ft
