position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",59.4,"$10,400",HOUSTON ROCKETS,@ okc, 107-111,40:23,   24pt 7rb 16as 4st 5to 2trey 7-17fg 8-8ft
PG,"Westbrook, Russell^",57.1,"$10,600",OKLAHOMA CITY THUNDER,v hou, 111-107,36:52,   21pt 13rb 15as 1st 4to 7-18fg 7-8ft
SG,"Holiday, Jrue^",47.5,"$7,700",NEW ORLEANS PELICANS,v mia, 99-113,36:24,   24pt 5rb 7as 4st 1to 3trey 7-23fg 7-7ft
SG,"Wade, Dwyane^",38.9,"$7,200",MIAMI HEAT,@ nor, 113-99,31:12,   25pt 7rb 3as 1st 1to 10-21fg 5-6ft
PG,"Dragic, Goran^",37.1,"$7,000",MIAMI HEAT,@ nor, 113-99,36:26,   21pt 8rb 5as 1st 3to 3trey 8-18fg 2-2ft
SG,"Allen, Tony^",36.3,"$4,700",MEMPHIS GRIZZLIES,@ lal, 100-107,31:28,   27pt 4rb 5as 1st 5to 12-12fg 3-5ft
SG,"Kilpatrick, Sean",30.9,"$3,700",BROOKLYN NETS,v cha, 100-105,27:14,   25pt 2rb 1as 1bl 4trey 9-12fg 3-3ft
SG,"Clarkson, Jordan^",30.5,"$5,500",LOS ANGELES LAKERS,v mem, 107-100,32:58,   22pt 5rb 1as 2st 3to 2trey 8-13fg 4-4ft
SG,"Lin, Jeremy",29.4,"$3,700",CHARLOTTE HORNETS,@ bkn, 105-100,30:13,   21pt 2rb 4as 1st 2to 1trey 8-12fg 4-6ft
SG,"Waiters, Dion",28.3,"$3,500",OKLAHOMA CITY THUNDER,v hou, 111-107,25:03,   17pt 4rb 1as 2st 1bl 1to 3trey 7-11fg
PG,"Douglas, Toney^",26.3,"$5,000",NEW ORLEANS PELICANS,v mia, 99-113,31:18,   14pt 9rb 1as 1st 2to 1trey 4-16fg 5-6ft
PG,"Walker, Kemba^",25.6,"$8,600",CHARLOTTE HORNETS,@ bkn, 105-100,36:44,   14pt 3rb 4as 2st 2to 1trey 4-14fg 5-6ft
SG,"Stephenson, Lance",25.2,"$7,000",MEMPHIS GRIZZLIES,@ lal, 100-107,21:22,   16pt 6rb 2st 2to 1trey 5-12fg 5-5ft
SG,"Bryant, Kobe^",23.9,"$5,700",LOS ANGELES LAKERS,v mem, 107-100,30:20,   20pt 2rb 1as 1st 1bl 4to 2trey 7-18fg 4-4ft
PG,"Beverley, Patrick^",23.6,"$5,000",HOUSTON ROCKETS,@ okc, 107-111,33:26,   16pt 3rb 2as 1st 1to 4trey 6-12fg
SG,"Lee, Courtney^",23.5,"$3,800",CHARLOTTE HORNETS,@ bkn, 105-100,27:19,   7pt 5rb 3as 3st 1trey 3-7fg
PG,"Larkin, Shane",19.1,"$3,500",BROOKLYN NETS,v cha, 100-105,21:16,   7pt 3rb 5as 1st 1to 1trey 2-4fg 2-2ft
PG,"Frazier, Tim",18.4,"$3,800",NEW ORLEANS PELICANS,v mia, 99-113,28:18,   11pt 2rb 4as 1to 1trey 3-10fg 4-4ft
SG,"Williams, Louis",18.2,"$5,300",LOS ANGELES LAKERS,v mem, 107-100,26:10,   13pt 1rb 2as 1st 1to 2trey 3-10fg 5-6ft
PG,"Sloan, Donald^",12.6,"$4,400",BROOKLYN NETS,v cha, 100-105,26:44,   0pt 3rb 6as 0-5fg
PG,"Huertas, Marcelo",12.5,"$3,900",LOS ANGELES LAKERS,v mem, 107-100,19:22,   4pt 7as 2to 1-2fg 2-2ft
PG,"Russell, D'Angelo^",12.4,"$6,600",LOS ANGELES LAKERS,v mem, 107-100,21:50,   11pt 2rb 1st 3to 5-10fg 1-1ft
SG,"Roberson, Andre^",10.7,"$3,500",OKLAHOMA CITY THUNDER,v hou, 111-107,20:08,   4pt 1rb 1as 1st 1bl 2-3fg
SG,"Lamb, Jeremy",9.4,"$3,500",CHARLOTTE HORNETS,@ bkn, 105-100,11:16,   6pt 2rb 1bl 1to 1trey 2-4fg 1-2ft
PG,"Terry, Jason",8.2,"$3,500",HOUSTON ROCKETS,@ okc, 107-111,18:30,   8pt 1rb 1to 2trey 3-6fg
SG,"Brown, Markel",7.8,"$3,500",BROOKLYN NETS,v cha, 100-105,11:46,   2pt 4rb 2st 3to 0-4fg 2-2ft
SG,"Morrow, Anthony",7,"$3,500",OKLAHOMA CITY THUNDER,v hou, 111-107,9:50,   8pt 1to 2trey 3-6fg
SG,"Richardson, Josh",6.2,"$4,400",MIAMI HEAT,@ nor, 113-99,24:25,   6pt 1rb 1to 3-8fg
SG,"Ellington, Wayne^",5.6,"$3,600",BROOKLYN NETS,v cha, 100-105,13:10,   2pt 3rb 1-4fg
SG,"Foye, Randy",5.5,"$3,600",OKLAHOMA CITY THUNDER,v hou, 111-107,23:42,   0pt 1as 2st 0-5fg
PG,"Payne, Cameron",5,"$3,500",OKLAHOMA CITY THUNDER,v hou, 111-107,11:08,   5pt 1trey 2-6fg
PG,"McCallum, Ray^",3.5,"$3,700",MEMPHIS GRIZZLIES,@ lal, 100-107,17:29,   0pt 3as 1to 0-2fg
PG,"Sims, Henry",1.4,"$3,600",BROOKLYN NETS,v cha, 100-105,7:43,   0pt 2rb 1to 0-1fg
PG,"Munford, Xavier",1,"$3,500",MEMPHIS GRIZZLIES,@ lal, 100-107,3:28,   0pt 1st 1to
SG,"Green, Gerald",0,"$3,500",MIAMI HEAT,@ nor, 113-99,5:22,   0pt 0-1fg
PG,"Gutierrez, Jorge",0,"$3,500",CHARLOTTE HORNETS,@ bkn, 105-100,DNP,   0pt
SG,"Young, Nick",0,"$3,500",LOS ANGELES LAKERS,v mem, 107-100,DNP,   0pt
PG,"Cole, Norris",0,"$5,700",NEW ORLEANS PELICANS,v mia, 99-113,DNP,   0pt
SG,"Daniels, Troy",0,"$3,500",CHARLOTTE HORNETS,@ bkn, 105-100,DNP,   0pt
PG,"Harrison, Aaron",0,"$3,500",CHARLOTTE HORNETS,@ bkn, 105-100,NA,   0pt
SG,"Adams, Jordan",0,"$3,500",MEMPHIS GRIZZLIES,@ lal, 100-107,NA,   0pt
PG,"Conley, Mike",0,"$6,800",MEMPHIS GRIZZLIES,@ lal, 100-107,NA,   0pt
PG,"Goudelock, Andrew",0,"$3,500",HOUSTON ROCKETS,@ okc, 107-111,NA,   0pt
PF,"Randle, Julius^",43.3,"$5,900",LOS ANGELES LAKERS,v mem, 107-100,33:45,   13pt 14rb 5as 1st 3bl 2to 6-8fg 1-1ft
PF,"Randolph, Zach^",36.7,"$6,900",MEMPHIS GRIZZLIES,@ lal, 100-107,37:49,   16pt 6rb 5as 3st 1bl 2to 7-17fg 2-4ft
SF,"Ariza, Trevor^",33.6,"$5,800",HOUSTON ROCKETS,@ okc, 107-111,40:13,   13pt 8rb 4as 3st 1to 3trey 5-18fg
SF,"Durant, Kevin^",33.4,"$10,700",OKLAHOMA CITY THUNDER,v hou, 111-107,36:37,   23pt 7rb 4as 4to 1trey 8-19fg 6-8ft
PF,"Ibaka, Serge^",30.6,"$5,100",OKLAHOMA CITY THUNDER,v hou, 111-107,28:47,   15pt 8rb 1st 3bl 2to 1trey 6-15fg 2-4ft
SF,"Batum, Nicolas^",30.4,"$8,000",CHARLOTTE HORNETS,@ bkn, 105-100,38:53,   23pt 2rb 2as 1st 4trey 7-16fg 5-5ft
PF,"Stoudemire, Amare^",29.8,"$3,500",MIAMI HEAT,@ nor, 113-99,15:10,   16pt 9rb 2bl 1to 6-8fg 4-4ft
SF,"Babbitt, Luke^",29.3,"$3,600",NEW ORLEANS PELICANS,v mia, 99-113,35:12,   23pt 4rb 1as 1st 2to 2trey 10-19fg 1-2ft
