position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",58.1,"$10,200",HOUSTON ROCKETS,v gsw, 97-96,43:46,   35pt 8rb 9as 2st 4to 4trey 11-26fg 9-11ft
PG,"Westbrook, Russell^",48.5,"$10,500",OKLAHOMA CITY THUNDER,@ dal, 131-102,34:19,   26pt 15as 2st 1bl 6to 2trey 9-16fg 6-9ft
PG,"Lowry, Kyle^",37.8,"$8,300",TORONTO RAPTORS,@ ind, 101-85,40:27,   21pt 4rb 8as 1st 2to 4trey 8-21fg 1-2ft
SG,"Matthews, Wes^",34,"$4,700",DALLAS MAVERICKS,v okc, 102-131,32:50,   22pt 5rb 2as 2st 1to 3trey 6-13fg 7-10ft
SG,"Thompson, Klay^",32.6,"$7,500",GOLDEN STATE WARRIORS,@ hou, 96-97,40:14,   17pt 8rb 2as 2st 1to 7-20fg 3-5ft
PG,"Felton, Raymond^",31.6,"$5,300",DALLAS MAVERICKS,v okc, 102-131,35:26,   18pt 3rb 4as 4st 4to 1trey 8-15fg 1-2ft
PG,"Livingston, Shaun^",31.5,"$3,700",GOLDEN STATE WARRIORS,@ hou, 96-97,30:05,   16pt 5rb 3as 3st 1to 6-13fg 4-4ft
SG,"DeRozan, DeMar^",29.9,"$7,600",TORONTO RAPTORS,@ ind, 101-85,36:01,   21pt 2rb 3as 2st 2to 7-19fg 7-9ft
SG,"Waiters, Dion",28.3,"$3,500",OKLAHOMA CITY THUNDER,@ dal, 131-102,28:14,   19pt 4rb 3as 1st 2to 4trey 7-11fg 1-1ft
PG,"Barea, Jose^",22.9,"$4,800",DALLAS MAVERICKS,v okc, 102-131,32:18,   15pt 2rb 7as 5to 1trey 6-14fg 2-2ft
PG,"Beverley, Patrick^",20.7,"$4,900",HOUSTON ROCKETS,v gsw, 97-96,33:09,   10pt 6rb 3as 1to 2trey 4-12fg
