position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Simmons, Ben^",52.6,"$9,500",PHILADELPHIA 76ERS,@ gsw, 113-104,38:24,   26pt 8rb 6as 3st 1bl 4to 10-13fg 6-9ft
PG,"Curry, Stephen^",51.8,"$9,200",GOLDEN STATE WARRIORS,v phi, 104-113,38:12,   41pt 4rb 6as 1st 6to 10trey 14-27fg 3-4ft
PG,"White, Derrick^",46.6,"$5,900",SAN ANTONIO SPURS,v bkn, 117-114,24:41,   26pt 3rb 6as 1st 2bl 1to 3trey 8-13fg 7-9ft
SG,"Russell, D'Angelo^",46.5,"$8,800",BROOKLYN NETS,@ sas, 114-117,33:12,   25pt 5rb 9as 1st 1bl 4to 2trey 10-26fg 3-4ft
SG,"Williams, Louis",44.6,"$7,300",LOS ANGELES CLIPPERS,v lal, 120-123,38:16,   24pt 3rb 6as 3st 1to 2trey 10-18fg 2-5ft
SG,"Ross, Terrence",43.8,"$5,200",ORLANDO MAGIC,v ind, 107-100,27:06,   30pt 4rb 3st 5trey 11-18fg 3-3ft
PG,"Jackson, Reggie^",42.9,"$5,400",DETROIT PISTONS,v dal, 93-89,35:17,   17pt 7rb 9as 2st 2to 1trey 6-14fg 4-4ft
PG,"Rondo, Rajon^",42.1,"$6,900",LOS ANGELES LAKERS,@ lac, 123-120,36:29,   14pt 13rb 7as 1st 1to 1trey 6-14fg 1-2ft
PG,"Bledsoe, Eric^",40.6,"$7,200",MILWAUKEE BUCKS,@ tor, 105-92,30:56,   14pt 8rb 6as 4st 4to 2trey 6-12fg
PG,"Beverley, Patrick^",39.6,"$6,000",LOS ANGELES CLIPPERS,v lal, 120-123,36:57,   17pt 8rb 4as 2st 1bl 2to 5trey 6-11fg
PG,"Collison, Darren^",36.8,"$6,600",INDIANA PACERS,@ orl, 100-107,32:09,   16pt 4rb 10as 1st 2to 1trey 7-13fg 1-1ft
SG,"Middleton, Khris^",34.2,"$6,600",MILWAUKEE BUCKS,@ tor, 105-92,35:25,   18pt 6rb 4as 2st 3to 1trey 7-9fg 3-4ft
SG,"DeRozan, DeMar^",33,"$8,000",SAN ANTONIO SPURS,v bkn, 117-114,35:31,   15pt 10rb 4as 5-16fg 5-6ft
SG,"Bradley, Avery^",32.1,"$4,200",LOS ANGELES CLIPPERS,v lal, 120-123,35:24,   13pt 8rb 1as 2st 1bl 1to 2trey 5-15fg 1-2ft
PG,"Napier, Shabazz",31.7,"$5,700",BROOKLYN NETS,@ sas, 114-117,29:18,   15pt 1rb 7as 2bl 1to 2trey 4-13fg 5-6ft
SG,"Butler, Jimmy^",30.8,"$8,600",PHILADELPHIA 76ERS,@ gsw, 113-104,36:52,   7pt 9rb 6as 2st 2to 3-12fg 1-1ft
PG,"Joseph, Cory^",25.3,"$4,400",INDIANA PACERS,@ orl, 100-107,36:31,   4pt 4rb 3as 4st 2-7fg
PG,"Augustin, D.J.^",24.6,"$4,400",ORLANDO MAGIC,v ind, 107-100,25:09,   20pt 3rb 2as 2to 2trey 4-8fg 10-10ft
SG,"Brogdon, Malcolm^",23.7,"$6,200",MILWAUKEE BUCKS,@ tor, 105-92,33:34,   11pt 6rb 3as 1st 2to 2trey 3-10fg 3-4ft
PG,"Mills, Patty",23.7,"$4,300",SAN ANTONIO SPURS,v bkn, 117-114,30:11,   17pt 1rb 1as 2st 2to 2trey 6-13fg 3-3ft
PG,"Gilgeous-Alexander, Shai^",22.9,"$4,600",LOS ANGELES CLIPPERS,v lal, 120-123,21:12,   10pt 2rb 3as 2st 1trey 4-12fg 1-2ft
PG,"Harris, Devin",21.3,"$3,500",DALLAS MAVERICKS,@ det, 89-93,22:48,   15pt 4rb 3as 3to 1trey 6-11fg 2-3ft
PG,"Forbes, Bryn^",20,"$4,100",SAN ANTONIO SPURS,v bkn, 117-114,27:31,   11pt 5rb 1bl 3trey 4-15fg
PG,"VanVleet, Fred",18.9,"$4,500",TORONTO RAPTORS,v mil, 92-105,30:02,   10pt 2rb 3as 1st 1to 2trey 4-9fg
PG,"Brunson, Jalen^",18.4,"$3,700",DALLAS MAVERICKS,@ det, 89-93,32:40,   9pt 2rb 6as 2to 4-14fg 1-2ft
SG,"Galloway, Langston",17.6,"$3,500",DETROIT PISTONS,v dal, 93-89,22:15,   11pt 3rb 1bl 3trey 3-6fg 2-3ft
PG,"Shamet, Landry",17.5,"$3,600",PHILADELPHIA 76ERS,@ gsw, 113-104,15:42,   10pt 3as 1bl 3trey 3-4fg 1-1ft
SG,"Fournier, Evan^",17.2,"$5,600",ORLANDO MAGIC,v ind, 107-100,36:01,   7pt 1rb 6as 1st 3to 1trey 3-11fg
PG,"Briscoe, Isaiah",16,"$3,500",ORLANDO MAGIC,v ind, 107-100,22:51,   0pt 5rb 8as 2to 0-2fg
PG,"Lowry, Kyle^",14.3,"$8,000",TORONTO RAPTORS,v mil, 92-105,34:20,   10pt 4rb 3as 5to 1trey 4-11fg 1-1ft
SG,"Graham, Treveon^",12.6,"$3,500",BROOKLYN NETS,@ sas, 114-117,24:52,   3pt 3rb 2as 1st 1-4fg 1-2ft
PG,"Sumner, Edmond",12.6,"$3,500",INDIANA PACERS,@ orl, 100-107,10:28,   4pt 3rb 2as 1bl 1to 2-4fg
SG,"Belinelli, Marco",11.9,"$4,400",SAN ANTONIO SPURS,v bkn, 117-114,16:51,   8pt 2rb 1as 2trey 3-7fg
