position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Dragic, Goran^",50.9,"$7,300",PHOENIX SUNS,@ dal, 118-106,37,   28pt 2rb 13as 1bl 1to 3trey 10-15fg 5-6ft
PG,"Carter-Williams, Michael^",49.4,"$8,700",PHILADELPHIA 76ERS,v okc, 91-103,42,   16pt 7rb 14as 3st 1bl 4to 1trey 6-19fg 3-5ft
PG,"Rondo, Rajon^",46.6,"$8,200",BOSTON CELTICS,v lal, 113-96,31,   12pt 8rb 16as 1st 1to 6-17fg 0-0ft
SG,"Harden, James^",43.8,"$10,400",HOUSTON ROCKETS,@ min, 114-112,37,   38pt 4rb 6as 8to 3trey 11-17fg 13-14ft
PG,"Westbrook, Russell^",41.5,"$9,800",OKLAHOMA CITY THUNDER,@ phi, 103-91,31,   27pt 5rb 7as 2st 6to 1trey 8-14fg 10-14ft
PG,"Conley, Mike^",41.2,"$6,900",MEMPHIS GRIZZLIES,v sas, 101-107,38,   23pt 1rb 10as 1st 1trey 7-15fg 8-9ft
PG,"Collison, Darren^",40.2,"$7,400",SACRAMENTO KINGS,v ind, 102-101,39,   20pt 6rb 6as 4st 4to 8-19fg 4-6ft
SG,"Wade, Dwyane^",39.6,"$8,100",MIAMI HEAT,@ mil, 85-109,34,   28pt 3rb 8as 4to 10-18fg 8-10ft
PG,"Lawson, Ty^",38.8,"$8,900",DENVER NUGGETS,@ was, 89-119,35,   14pt 4rb 10as 3st 1to 3-10fg 8-8ft
PG,"Wall, John^",38.6,"$9,300",WASHINGTON WIZARDS,v den, 119-89,28,   9pt 8rb 12as 1st 2bl 4to 1trey 3-7fg 2-2ft
SG,"Ellis, Monta^",38.4,"$7,800",DALLAS MAVERICKS,v pho, 106-118,37,   33pt 2rb 2as 1bl 2to 2trey 14-22fg 3-5ft
PG,"Lowry, Kyle^",38.3,"$9,100",TORONTO RAPTORS,v cle, 91-105,40,   22pt 4rb 9as 1st 4to 2trey 7-18fg 6-8ft
SG,"Ginobili, Manu",37.7,"$5,100",SAN ANTONIO SPURS,@ mem, 107-101,28,   17pt 6rb 7as 2st 1bl 3to 5trey 5-10fg 2-4ft
SG,"Terry, Jason^",34.8,"$4,100",HOUSTON ROCKETS,@ min, 114-112,43,   19pt 4rb 6as 1st 3trey 7-16fg 2-3ft
SG,"Bledsoe, Eric^",34.1,"$7,300",PHOENIX SUNS,@ dal, 118-106,40,   19pt 3rb 7as 2bl 3to 2trey 6-13fg 5-5ft
PG,"Irving, Kyrie^",33.8,"$8,300",CLEVELAND CAVALIERS,@ tor, 105-91,38,   15pt 4rb 6as 2st 1bl 1to 1trey 7-16fg 0-0ft
PG,"Burke, Trey^",32.1,"$6,000",UTAH JAZZ,v orl, 93-98,34,   13pt 3rb 11as 1to 1trey 4-15fg 4-6ft
PG,"Teague, Jeff^",31.3,"$7,200",ATLANTA HAWKS,@ bkn, 98-75,25,   14pt 4rb 5as 3st 1to 2trey 5-9fg 2-2ft
SG,"Oladipo, Victor^",31.2,"$6,500",ORLANDO MAGIC,@ uta, 98-93,37,   20pt 1rb 6as 1st 1to 1trey 9-12fg 1-2ft
PG,"Chalmers, Mario^",30.6,"$6,100",MIAMI HEAT,@ mil, 85-109,36,   9pt 3rb 6as 6st 3to 1trey 2-9fg 4-4ft
SG,"Stephenson, Lance^",30.2,"$6,500",CHARLOTTE HORNETS,v nyk, 103-102,38,   16pt 6rb 6as 2to 7-15fg 2-2ft
PG,"Schroder, Dennis",29.7,"$4,000",ATLANTA HAWKS,@ bkn, 98-75,18,   13pt 1rb 5as 4st 1trey 5-9fg 2-3ft
SG,"Stuckey, Rodney^",29.1,"$4,800",INDIANA PACERS,@ sac, 101-102,27,   14pt 3rb 3as 4st 1to 2trey 4-10fg 4-6ft
SG,"Bryant, Kobe^",29.1,"$9,000",LOS ANGELES LAKERS,@ bos, 96-113,33,   22pt 3rb 3as 1st 3to 1trey 9-21fg 3-3ft
PG,"LaVine, Zach^",28.2,"$3,600",MINNESOTA TIMBERWOLVES,v hou, 112-114,35,   17pt 6rb 4as 2to 1trey 6-12fg 4-5ft
