position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Butler, Jimmy^",49.9,"$8,200",CHICAGO BULLS,@ lal, 118-123,49,   35pt 7rb 1as 3st 1to 1trey 9-17fg 16-18ft
PG,"Knight, Brandon^",40.5,"$7,300",MILWAUKEE BUCKS,@ orl, 115-100,33,   16pt 5rb 9as 4st 1bl 5to 2trey 7-14fg 0-0ft
SG,"Clarkson, Jordan^",33.8,"$3,700",LOS ANGELES LAKERS,v chi, 123-118,43,   18pt 4rb 4as 2st 2bl 3to 1trey 6-15fg 5-5ft
SG,"Ellington, Wayne^",33.5,"$4,800",LOS ANGELES LAKERS,v chi, 123-118,46,   23pt 5rb 3as 1st 2to 1trey 9-19fg 4-4ft
SG,"Stuckey, Rodney^",31.5,"$4,900",INDIANA PACERS,v nyk, 103-82,32,   22pt 5rb 3as 1to 1trey 8-13fg 5-5ft
SG,"Antetokounmpo, Giannis^",30.3,"$5,800",MILWAUKEE BUCKS,@ orl, 115-100,33,   10pt 4rb 5as 1st 3bl 3-7fg 4-5ft
PG,"Rose, Derrick^",27.8,"$7,200",CHICAGO BULLS,@ lal, 118-123,42,   17pt 4rb 6as 1st 5to 1trey 7-26fg 2-2ft
SG,"Oladipo, Victor^",27.5,"$7,000",ORLANDO MAGIC,v mil, 100-115,34,   21pt 5rb 1as 1st 3to 6-17fg 9-11ft
SG,"Mayo, O.J.",27.2,"$4,900",MILWAUKEE BUCKS,@ orl, 115-100,27,   13pt 6rb 6as 2to 2trey 5-12fg 1-3ft
PG,"Bayless, Jerryd",26.9,"$4,200",MILWAUKEE BUCKS,@ orl, 115-100,20,   19pt 2rb 1as 3st 2to 2trey 6-9fg 5-5ft
PG,"Payton, Elfrid^",25.4,"$6,000",ORLANDO MAGIC,v mil, 100-115,38,   15pt 2rb 6as 1st 1bl 5to 6-10fg 3-4ft
PG,"Watson, C.J.^",23.7,"$4,300",INDIANA PACERS,v nyk, 103-82,36,   7pt 6rb 5as 1st 1trey 3-9fg 0-0ft
PG,"Lawson, Ty^",23.4,"$9,000",DENVER NUGGETS,@ mem, 69-99,25,   9pt 2rb 6as 1st 1bl 1to 3-11fg 3-3ft
SG,"Fournier, Evan",23,"$3,500",ORLANDO MAGIC,v mil, 100-115,30,   11pt 5rb 2as 3st 3to 1trey 5-10fg 0-0ft
PG,"Calathes, Nick",21.7,"$3,700",MEMPHIS GRIZZLIES,v den, 99-69,25,   11pt 1rb 5as 1st 5-10fg 1-2ft
SG,"Hardaway Jr., Tim",20.5,"$5,300",NEW YORK KNICKS,@ ind, 82-103,20,   11pt 5rb 1as 1bl 2trey 3-9fg 3-4ft
SG,"Allen, Tony",19.8,"$4,000",MEMPHIS GRIZZLIES,v den, 99-69,21,   8pt 9rb 1st 1to 3-9fg 2-4ft
PG,"Calderon, Jose^",19.2,"$4,800",NEW YORK KNICKS,@ ind, 82-103,28,   9pt 1rb 6as 1trey 4-7fg 0-0ft
PG,"Brooks, Aaron",19.2,"$4,100",CHICAGO BULLS,@ lal, 118-123,22,   15pt 1rb 2as 1st 2to 3trey 6-15fg 0-0ft
SG,"Green, Willie",18.2,"$3,500",ORLANDO MAGIC,v mil, 100-115,16,   16pt 1rb 2st 3to 3trey 6-8fg 1-2ft
SG,"Lee, Courtney^",17.4,"$4,300",MEMPHIS GRIZZLIES,v den, 99-69,24,   11pt 2rb 2as 1st 1to 5-10fg 1-3ft
PG,"Udrih, Beno^",16.9,"$4,200",MEMPHIS GRIZZLIES,v den, 99-69,23,   11pt 2rb 3as 1to 1trey 5-10fg 0-0ft
PG,"Lin, Jeremy",16.5,"$4,700",LOS ANGELES LAKERS,v chi, 123-118,27,   11pt 5as 2to 5-11fg 1-2ft
SG,"Snell, Tony",15.9,"$3,500",CHICAGO BULLS,@ lal, 118-123,23,   10pt 2rb 1as 1st 1trey 4-12fg 1-3ft
PG,"Larkin, Shane",14.1,"$3,700",NEW YORK KNICKS,@ ind, 82-103,18,   2pt 3rb 5as 1st 1to 1-4fg 0-0ft
PG,"Hill, George",13.9,"$5,200",INDIANA PACERS,v nyk, 103-82,12,   8pt 2rb 3as 1to 2-5fg 4-4ft
PG,"Nelson, Jameer",11.1,"$4,300",DENVER NUGGETS,@ mem, 69-99,21,   2pt 3rb 5as 2to 1-4fg 0-0ft
SG,"Harris, Gary",9.9,"$3,500",DENVER NUGGETS,@ mem, 69-99,15,   2pt 2rb 1as 1st 1bl 0-6fg 2-2ft
PG,"Galloway, Langston^",9.4,"$4,800",NEW YORK KNICKS,@ ind, 82-103,35,   4pt 2rb 2as 2-10fg 0-0ft
SG,"Afflalo, Arron^",8.7,"$5,900",DENVER NUGGETS,@ mem, 69-99,23,   7pt 1rb 1as 1to 1trey 3-5fg 0-0ft
SG,"Adams, Jordan",7.9,"$3,500",MEMPHIS GRIZZLIES,v den, 99-69,12,   0pt 2rb 1as 1st 2bl 2to 0-3fg 0-0ft
PG,"Hinrich, Kirk",7.1,"$3,500",CHICAGO BULLS,@ lal, 118-123,27,   2pt 3rb 1as 1-4fg 0-0ft
PG,"Gutierrez, Jorge",6.5,"$3,500",MILWAUKEE BUCKS,@ orl, 115-100,6,   3pt 1as 1st 1-2fg 1-2ft
SG,"Foye, Randy",3.2,"$3,500",DENVER NUGGETS,@ mem, 69-99,16,   2pt 1rb 2as 3to 0-6fg 2-2ft
PG,"Ridnour, Luke",2.7,"$3,500",ORLANDO MAGIC,v mil, 100-115,2,   0pt 1rb 1as 0-0fg 0-0ft
PG,"Moore, E'Twaun",2,"$3,500",CHICAGO BULLS,@ lal, 118-123,0,   2pt 1-1fg 0-0ft
SG,"Gordon, Ben",0,"$3,500",ORLANDO MAGIC,v mil, 100-115,3,   0pt 0-1fg 0-0ft
PF,"Gasol, Pau^",48,"$9,500",CHICAGO BULLS,@ lal, 118-123,44,   20pt 10rb 6as 4bl 1to 8-14fg 4-6ft
PF,"Randolph, Zach^",39.4,"$8,600",MEMPHIS GRIZZLIES,v den, 99-69,30,   15pt 17rb 2as 1st 1to 6-14fg 3-4ft
PF,"Boozer, Carlos",30.6,"$4,900",LOS ANGELES LAKERS,v chi, 123-118,28,   16pt 8rb 2as 2bl 2to 8-14fg 0-0ft
PF,"Henson, John^",29.7,"$4,500",MILWAUKEE BUCKS,@ orl, 115-100,24,   12pt 11rb 1as 1st 2bl 3to 6-10fg 0-0ft
PF,"West, David^",27.2,"$6,500",INDIANA PACERS,v nyk, 103-82,27,   10pt 6rb 6as 1bl 1to 3-8fg 4-4ft
PF,"Smith, Jason^",24.9,"$4,200",NEW YORK KNICKS,@ ind, 82-103,30,   8pt 7rb 5as 1st 1to 3-6fg 2-2ft
SF,"Dudley, Jared^",24.8,"$4,400",MILWAUKEE BUCKS,@ orl, 115-100,26,   17pt 4rb 2as 3trey 6-10fg 2-3ft
PF,"Davis, Ed",23.8,"$4,900",LOS ANGELES LAKERS,v chi, 123-118,16,   10pt 9rb 2as 4-7fg 2-2ft
PF,"Amundson, Louis^",23.1,"$3,800",NEW YORK KNICKS,@ ind, 82-103,21,   17pt 3rb 1as 1bl 1to 8-10fg 1-3ft
SF,"Middleton, Khris^",21.9,"$5,500",MILWAUKEE BUCKS,@ orl, 115-100,34,   17pt 2rb 1as 2st 3to 3trey 7-12fg 0-0ft
PF,"O'Quinn, Kyle",21.8,"$3,500",ORLANDO MAGIC,v mil, 100-115,27,   7pt 9rb 2as 1st 1bl 3to 1trey 2-2fg 2-4ft
SF,"Chandler, Wilson^",21.5,"$5,900",DENVER NUGGETS,@ mem, 69-99,26,   10pt 5rb 1as 1st 1bl 5-11fg 0-0ft
SF,"Anthony, Carmelo^",20.7,"$9,600",NEW YORK KNICKS,@ ind, 82-103,25,   18pt 1rb 1as 1bl 2to 2trey 7-16fg 2-2ft
PF,"Martin, Kenyon",20.6,"$3,600",MILWAUKEE BUCKS,@ orl, 115-100,22,   4pt 3rb 2as 3st 2bl 2-5fg 0-0ft
PF,"Gibson, Taj",19,"$5,900",CHICAGO BULLS,@ lal, 118-123,26,   8pt 5rb 2st 1bl 1to 3-6fg 2-2ft
PF,"Faried, Kenneth^",18.9,"$6,600",DENVER NUGGETS,@ mem, 69-99,23,   10pt 7rb 1as 1to 5-11fg 0-0ft
PF,"Leuer, Jon",18.7,"$3,500",MEMPHIS GRIZZLIES,v den, 99-69,18,   6pt 6rb 1as 2st 2-5fg 2-4ft
SF,"Hill, Solomon^",18.4,"$4,000",INDIANA PACERS,v nyk, 103-82,33,   10pt 2rb 4as 2trey 4-9fg 0-0ft
SF,"Green, Jeff^",15.4,"$5,200",MEMPHIS GRIZZLIES,v den, 99-69,26,   13pt 2rb 2trey 4-9fg 3-4ft
SF,"Johnson, Wesley",14,"$4,200",LOS ANGELES LAKERS,v chi, 123-118,37,   7pt 5rb 1st 1to 3-9fg 1-2ft
SF,"Harris, Tobias",13.5,"$6,000",ORLANDO MAGIC,v mil, 100-115,21,   7pt 5rb 1as 1to 2-12fg 3-4ft
SF,"Gee, Alonzo",13,"$3,500",DENVER NUGGETS,@ mem, 69-99,15,   6pt 5rb 1st 1to 3-5fg 0-0ft
PF,"Arthur, Darrell",12.4,"$3,600",DENVER NUGGETS,@ mem, 69-99,13,   7pt 2rb 1st 1bl 1to 3-7fg 1-2ft
SF,"Early, Cleanthony",11.8,"$3,500",NEW YORK KNICKS,@ ind, 82-103,18,   2pt 4rb 1st 2bl 1to 1-5fg 0-0ft
SF,"Acy, Quincy",10.5,"$3,800",NEW YORK KNICKS,@ ind, 82-103,21,   3pt 5rb 1as 1bl 2to 1-4fg 1-2ft
SF,"Gallinari, Danilo",9.6,"$3,500",DENVER NUGGETS,@ mem, 69-99,14,   8pt 3rb 2to 1trey 3-7fg 1-1ft
PF,"Gordon, Aaron^",9,"$3,500",ORLANDO MAGIC,v mil, 100-115,20,   4pt 5rb 1to 1-1fg 2-4ft
PF,"Hickson, J.J.",9,"$4,600",DENVER NUGGETS,@ mem, 69-99,12,   4pt 5rb 1to 2-5fg 0-0ft
PF,"Kelly, Ryan^",8.9,"$3,500",LOS ANGELES LAKERS,v chi, 123-118,21,   3pt 2rb 3as 1to 1trey 1-3fg 0-0ft
SF,"Thomas, Lance",8.4,"$4,000",NEW YORK KNICKS,@ ind, 82-103,24,   8pt 2rb 2to 4-10fg 0-0ft
SF,"Rudez, Damjan",7.5,"$3,500",INDIANA PACERS,v nyk, 103-82,19,   5pt 1as 1st 1to 1trey 2-4fg 0-0ft
SF,"Miles, C.J.",6.2,"$5,200",INDIANA PACERS,v nyk, 103-82,13,   5pt 1rb 1trey 2-6fg 0-0ft
SF,"Copeland, Chris",5.9,"$3,500",INDIANA PACERS,v nyk, 103-82,12,   2pt 2rb 1as 1bl 2to 1-3fg 0-0ft
PF,"Thomas, Tyrus",5.5,"$3,500",MEMPHIS GRIZZLIES,v den, 99-69,5,   4pt 1as 1-1fg 2-2ft
SF,"Carter, Vince",5.4,"$3,900",MEMPHIS GRIZZLIES,v den, 99-69,7,   4pt 2rb 1to 1-4fg 2-2ft
PF,"Mirotic, Nikola^",1,"$3,700",CHICAGO BULLS,@ lal, 118-123,12,   0pt 1st 1to 0-2fg 0-0ft
SF,"McDermott, Doug",0,"$3,500",CHICAGO BULLS,@ lal, 118-123,0,   0pt 0-0fg 0-0ft
PF,"Frye, Channing^",0,"$4,200",ORLANDO MAGIC,v mil, 100-115,15,   0pt 0-1fg 0-0ft
C,"Hill, Jordan^",48.9,"$5,500",LOS ANGELES LAKERS,v chi, 123-118,41,   26pt 12rb 3as 1st 2bl 2to 11-22fg 4-6ft
C,"Noah, Joakim^",44.9,"$6,500",CHICAGO BULLS,@ lal, 118-123,42,   9pt 17rb 9as 1bl 4-7fg 1-1ft
C,"Hibbert, Roy^",33.5,"$5,600",INDIANA PACERS,v nyk, 103-82,24,   18pt 10rb 1as 1st 1bl 2to 9-11fg 0-0ft
C,"Vucevic, Nikola^",32.3,"$9,100",ORLANDO MAGIC,v mil, 100-115,26,   17pt 14rb 1as 3to 8-19fg 1-1ft
