position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"DeRozan, DeMar^",37.1,"$7,500",TORONTO RAPTORS,v mia, 96-92,41:52,   20pt 8rb 1as 3st 9-24fg 2-8ft
PG,"Lowry, Kyle^",33.8,"$7,700",TORONTO RAPTORS,v mia, 96-92,46:53,   18pt 4rb 6as 3st 4to 1trey 7-22fg 3-6ft
PG,"Dragic, Goran^",28.8,"$6,600",MIAMI HEAT,@ tor, 92-96,35:02,   20pt 4rb 4as 1bl 4to 2trey 8-12fg 2-2ft
SG,"Wade, Dwyane^",23.7,"$7,800",MIAMI HEAT,@ tor, 92-96,37:34,   17pt 6rb 3as 5to 1trey 7-17fg 2-4ft
PG,"Joseph, Cory",14.4,"$3,700",TORONTO RAPTORS,v mia, 96-92,25:32,   8pt 2rb 4as 2to 3-7fg 2-2ft
SG,"Ross, Terrence",14.4,"$3,800",TORONTO RAPTORS,v mia, 96-92,28:18,   10pt 2rb 1st 5-11fg
SG,"Richardson, Josh",11.3,"$3,900",MIAMI HEAT,@ tor, 92-96,27:12,   5pt 4rb 1as 1bl 2to 2-4fg 1-1ft
SG,"Green, Gerald",6.4,"$3,500",MIAMI HEAT,@ tor, 92-96,15:55,   4pt 2rb 2-3fg
SG,"Powell, Norman^",4,"$3,500",TORONTO RAPTORS,v mia, 96-92,8:39,   2pt 1st 0-4fg 2-2ft
PG,"Johnson, Tyler",0,"$3,500",MIAMI HEAT,@ tor, 92-96,DNP,   0pt
PG,"Wright, Delon",0,"$3,500",TORONTO RAPTORS,v mia, 96-92,DNP,   0pt
PG,"Weber, Briante",0,"$3,500",MIAMI HEAT,@ tor, 92-96,NA,   0pt
SF,"Carroll, DeMarre^",36.5,"$4,400",TORONTO RAPTORS,v mia, 96-92,39:41,   21pt 5rb 1as 4st 3trey 7-13fg 4-6ft
SF,"Johnson, Joe^",29,"$4,900",MIAMI HEAT,@ tor, 92-96,41:11,   17pt 5rb 4as 8-22fg 1-1ft
PF,"Deng, Luol^",24.2,"$6,500",MIAMI HEAT,@ tor, 92-96,41:54,   12pt 6rb 2st 1bl 1to 2trey 5-9fg
SF,"Winslow, Justise",5.1,"$3,500",MIAMI HEAT,@ tor, 92-96,14:22,   2pt 3rb 1as 2to 1-2fg
PF,"Haslem, Udonis",4.4,"$3,500",MIAMI HEAT,@ tor, 92-96,8:44,   2pt 2rb 1bl 2to 1-2fg
PF,"Patterson, Patrick",4.4,"$3,500",TORONTO RAPTORS,v mia, 96-92,17:12,   2pt 2rb 1-3fg
SF,"Johnson, James",1.2,"$3,500",TORONTO RAPTORS,v mia, 96-92,4:58,   0pt 1rb
PF,"Stoudemire, Amare",1,"$3,500",MIAMI HEAT,@ tor, 92-96,4:01,   0pt 1st 1to 0-1fg
SF,"Wright, Dorell",0,"$3,500",MIAMI HEAT,@ tor, 92-96,DNP,   0pt
PF,"Scola, Luis",0,"$3,500",TORONTO RAPTORS,v mia, 96-92,DNP,   
PF,"McRoberts, Josh",0,"$3,500",MIAMI HEAT,@ tor, 92-96,DNP,   0pt
PF,"Thompson, Jason",0,"$3,500",TORONTO RAPTORS,v mia, 96-92,DNP,   0pt
SF,"Caboclo, Bruno",0,"$3,500",TORONTO RAPTORS,v mia, 96-92,NA,   0pt
PF,"Bosh, Chris",0,"$7,000",MIAMI HEAT,@ tor, 92-96,NA,   0pt
C,"Valanciunas, Jonas^",38.4,"$6,800",TORONTO RAPTORS,v mia, 96-92,37:57,   15pt 12rb 2as 3st 1bl 2to 7-9fg 1-2ft
C,"Whiteside, Hassan^",38.1,"$8,100",MIAMI HEAT,@ tor, 92-96,39:05,   13pt 13rb 1as 3st 3bl 4to 5-7fg 3-5ft
C,"Biyombo, Bismack",2.6,"$3,800",TORONTO RAPTORS,v mia, 96-92,13:58,   0pt 3rb 1to
C,"Nogueira, Lucas",0,"$3,500",TORONTO RAPTORS,v mia, 96-92,NA,   0pt
