position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Butler, Jimmy^",60.6,"$8,300",CHICAGO BULLS,v det, 144-147,55:33,   43pt 8rb 2as 2st 2bl 3to 1trey 14-29fg 14-16ft
PG,"Jackson, Reggie^",57.7,"$7,300",DETROIT PISTONS,@ chi, 147-144,49:30,   31pt 6rb 13as 1st 2to 12-27fg 7-10ft
PG,"Jack, Jarrett^",52.8,"$6,400",BROOKLYN NETS,@ ind, 97-104,38:55,   26pt 9rb 6as 3st 2bl 3to 3trey 8-15fg 7-7ft
PG,"Curry, Stephen^",49.5,"$10,900",GOLDEN STATE WARRIORS,v mil, 121-112,39:20,   26pt 10rb 9as 2st 6to 2trey 7-14fg 10-11ft
PG,"Rose, Derrick^",48.8,"$6,400",CHICAGO BULLS,v det, 144-147,54:13,   34pt 4rb 8as 1st 4to 1trey 14-34fg 5-5ft
PG,"Paul, Chris^",48.4,"$8,500",LOS ANGELES CLIPPERS,@ sas, 107-115,34:22,   27pt 2rb 10as 3st 2to 2trey 8-14fg 9-10ft
SG,"Bledsoe, Eric^",45.3,"$8,800",PHOENIX SUNS,v nor, 104-88,35:19,   29pt 4rb 9as 2st 6to 1trey 12-17fg 4-5ft
SG,"DeRozan, DeMar^",41.8,"$7,700",TORONTO RAPTORS,@ mia, 108-94,39:44,   30pt 4rb 4as 2st 3to 10-17fg 10-13ft
SG,"Thompson, Klay^",40.6,"$6,900",GOLDEN STATE WARRIORS,v mil, 121-112,36:47,   27pt 3rb 2as 1st 3bl 1to 2trey 8-16fg 9-10ft
SG,"McCollum, C.J.^",40.4,"$7,300",PORTLAND TRAIL BLAZERS,@ orl, 94-102,39:14,   27pt 2rb 6as 2st 2to 3trey 11-19fg 2-3ft
PG,"Rondo, Rajon^",39.3,"$8,600",SACRAMENTO KINGS,@ min, 95-99,35:57,   11pt 4rb 13as 3st 2to 4-8fg 3-4ft
PG,"Thomas, Isaiah^",38.2,"$8,100",BOSTON CELTICS,v atl, 101-109,33:20,   29pt 1rb 6as 2st 5to 3trey 6-12fg 14-15ft
PG,"Carter-Williams, Michael^",38,"$6,000",MILWAUKEE BUCKS,@ gsw, 112-121,38:56,   24pt 5rb 4as 1st 1bl 2to 1trey 9-18fg 5-6ft
PG,"Lowry, Kyle^",37.6,"$8,900",TORONTO RAPTORS,@ mia, 108-94,37:54,   21pt 3rb 4as 4st 1to 1trey 8-18fg 4-4ft
PG,"Schroder, Dennis",37.5,"$4,600",ATLANTA HAWKS,@ bos, 109-101,28:19,   22pt 5as 4st 2trey 8-15fg 4-4ft
SG,"Afflalo, Arron^",35.9,"$4,800",NEW YORK KNICKS,@ phi, 107-97,25:55,   22pt 7rb 1as 1st 1bl 3trey 9-13fg 1-1ft
PG,"Lillard, Damian^",33.6,"$9,000",PORTLAND TRAIL BLAZERS,@ orl, 94-102,36:03,   19pt 3rb 10as 1st 6to 2trey 4-15fg 9-9ft
PG,"Rubio, Ricky^",33.4,"$7,200",MINNESOTA TIMBERWOLVES,v sac, 99-95,32:23,   12pt 7rb 8as 2st 3to 2trey 3-10fg 4-4ft
SG,"Caldwell-Pope, Kentavious^",32.9,"$5,900",DETROIT PISTONS,@ chi, 147-144,48:45,   17pt 7rb 3as 1st 1bl 1to 2trey 7-18fg 1-4ft
PG,"Payton, Elfrid^",32.7,"$6,700",ORLANDO MAGIC,v por, 102-94,35:47,   19pt 6rb 3as 2st 1bl 4to 4-9fg 11-17ft
SG,"Antetokounmpo, Giannis^",32.2,"$6,800",MILWAUKEE BUCKS,@ gsw, 112-121,36:21,   20pt 6rb 4as 1bl 3to 9-17fg 2-3ft
PG,"Nelson, Jameer^",32,"$4,300",DENVER NUGGETS,@ uta, 88-97,33:20,   15pt 5rb 6as 1st 1bl 2to 1trey 5-8fg 4-4ft
SG,"Oladipo, Victor",30.8,"$6,700",ORLANDO MAGIC,v por, 102-94,34:51,   15pt 4rb 6as 3st 1bl 6to 1trey 7-14fg
PG,"Dragic, Goran^",27.9,"$5,600",MIAMI HEAT,v tor, 94-108,33:24,   18pt 2rb 5as 1st 2to 8-13fg 2-3ft
PG,"Conley, Mike^",27.8,"$6,100",MEMPHIS GRIZZLIES,@ dal, 88-97,34:56,   20pt 4rb 2as 1st 2to 1trey 6-12fg 7-7ft
SG,"Wade, Dwyane^",27.7,"$7,300",MIAMI HEAT,v tor, 94-108,31:28,   21pt 6rb 5as 8to 8-16fg 5-5ft
PG,"Parker, Tony^",27.7,"$5,400",SAN ANTONIO SPURS,v lac, 115-107,31:13,   21pt 1rb 3as 1st 1to 3trey 8-15fg 2-2ft
SG,"Hood, Rodney^",26.3,"$4,300",UTAH JAZZ,v den, 97-88,32:43,   12pt 4rb 5as 1st 1trey 4-10fg 3-4ft
SG,"Stuckey, Rodney",24.9,"$4,700",INDIANA PACERS,v bkn, 104-97,25:44,   15pt 7rb 1as 5-11fg 5-7ft
SG,"Ross, Terrence",24.7,"$3,600",TORONTO RAPTORS,@ mia, 108-94,25:23,   17pt 1rb 1as 1st 2bl 1to 5trey 6-9fg
SG,"Korver, Kyle^",24,"$4,500",ATLANTA HAWKS,@ bos, 109-101,35:13,   11pt 5rb 2as 2st 1trey 4-9fg 2-2ft
PG,"Williams, Deron^",22.7,"$6,800",DALLAS MAVERICKS,v mem, 97-88,30:51,   14pt 6rb 3as 1st 5to 1trey 3-8fg 7-8ft
SG,"Barton, Will",22.6,"$6,000",DENVER NUGGETS,@ uta, 88-97,23:19,   16pt 3rb 2as 1st 2to 1trey 5-13fg 5-6ft
SG,"Green, Gerald",22.5,"$3,800",MIAMI HEAT,v tor, 94-108,31:09,   20pt 1as 1st 1to 5trey 7-15fg 1-1ft
SG,"Gordon, Eric^",21.7,"$4,900",NEW ORLEANS PELICANS,@ pho, 88-104,29:11,   15pt 1rb 1as 2st 1bl 2to 2trey 2-11fg 9-11ft
SG,"Bazemore, Kent^",21.6,"$5,500",ATLANTA HAWKS,@ bos, 109-101,36:42,   15pt 3rb 2as 1st 2to 6-16fg 3-5ft
PG,"Evans, Tyreke^",21.3,"$7,200",NEW ORLEANS PELICANS,@ pho, 88-104,24:26,   12pt 4rb 1as 2st 1bl 3to 4-10fg 4-4ft
PG,"Felton, Raymond^",20.6,"$4,900",DALLAS MAVERICKS,v mem, 97-88,27:46,   8pt 3rb 6as 1st 2to 2trey 3-10fg
SG,"Johnson, Joe^",20.5,"$5,300",BROOKLYN NETS,@ ind, 97-104,32:48,   11pt 3as 3st 1to 3trey 4-11fg
PG,"Holiday, Jrue",20.4,"$5,300",NEW ORLEANS PELICANS,@ pho, 88-104,26:50,   14pt 2rb 4as 2to 1trey 4-13fg 5-8ft
SG,"Mayo, O.J.",19.6,"$5,100",MILWAUKEE BUCKS,@ gsw, 112-121,21:55,   12pt 3rb 4as 2to 3-11fg 6-6ft
SG,"Rush, Brandon^",19,"$3,500",GOLDEN STATE WARRIORS,v mil, 121-112,24:49,   10pt 5rb 2as 2trey 4-7fg
SG,"Harris, Gary^",18.4,"$3,700",DENVER NUGGETS,@ uta, 88-97,29:03,   12pt 2rb 2as 1st 1bl 3to 1trey 5-11fg 1-1ft
SG,"Crabbe, Allen",18.3,"$3,800",PORTLAND TRAIL BLAZERS,@ orl, 94-102,23:37,   14pt 4rb 1as 2to 2trey 5-11fg 2-2ft
PG,"Wroten, Tony",18.1,"$5,500",PHILADELPHIA 76ERS,v nyk, 97-107,23:15,   15pt 3rb 3as 1st 7to 5-10fg 5-8ft
SG,"Redick, J.J.^",17.9,"$4,500",LOS ANGELES CLIPPERS,@ sas, 107-115,32:35,   14pt 2rb 1as 3trey 5-9fg 1-2ft
SG,"Green, Danny^",17.8,"$3,500",SAN ANTONIO SPURS,v lac, 115-107,24:36,   10pt 4rb 2bl 1to 2trey 4-6fg
SG,"Ginobili, Manu",17.7,"$4,700",SAN ANTONIO SPURS,v lac, 115-107,20:46,   5pt 1rb 5as 2st 1trey 1-6fg 2-2ft
PG,"McConnell, T.J.",17.5,"$4,600",PHILADELPHIA 76ERS,v nyk, 97-107,13:36,   5pt 5rb 3as 1st 1trey 2-3fg
PG,"Hill, George^",17.3,"$5,700",INDIANA PACERS,v bkn, 104-97,35:11,   9pt 4rb 3as 1to 3trey 3-11fg
PG,"Blake, Steve",16.6,"$3,500",DETROIT PISTONS,@ chi, 147-144,19:22,   8pt 3rb 2as 1st 1trey 3-5fg 1-2ft
PG,"Canaan, Isaiah^",16.5,"$4,500",PHILADELPHIA 76ERS,v nyk, 97-107,28:43,   14pt 3as 2to 2trey 4-10fg 4-5ft
PG,"Collison, Darren",16.5,"$5,300",SACRAMENTO KINGS,@ min, 95-99,26:48,   15pt 1as 2trey 6-10fg 1-3ft
PG,"Calderon, Jose^",16,"$4,100",NEW YORK KNICKS,@ phi, 107-97,24:12,   1pt 5rb 6as 0-2fg 1-2ft
PG,"Sloan, Donald",15.7,"$3,500",BROOKLYN NETS,@ ind, 97-104,23:59,   6pt 6rb 3as 2to 3-7fg
PG,"Burke, Trey",15.4,"$4,800",UTAH JAZZ,v den, 97-88,23:18,   13pt 2rb 2as 3to 1trey 5-9fg 2-2ft
PG,"Teague, Jeff^",15.4,"$6,400",ATLANTA HAWKS,@ bos, 109-101,19:55,   6pt 2rb 6as 2to 1-6fg 4-4ft
PG,"Chalmers, Mario",15,"$4,300",MEMPHIS GRIZZLIES,@ dal, 88-97,25:09,   12pt 2as 1st 2to 2trey 4-9fg 2-2ft
PG,"Smith, Ishmael",15,"$4,900",NEW ORLEANS PELICANS,@ pho, 88-104,15:53,   12pt 2as 1st 2to 4-7fg 4-4ft
PG,"Mills, Patty",14.4,"$3,900",SAN ANTONIO SPURS,v lac, 115-107,23:52,   8pt 2rb 2as 1bl 1to 2trey 3-9fg
SG,"Galloway, Langston",13.9,"$4,000",NEW YORK KNICKS,@ phi, 107-97,16:28,   7pt 2rb 3as 1st 2to 1trey 3-5fg 0-1ft
PG,"Livingston, Shaun",13.9,"$3,500",GOLDEN STATE WARRIORS,v mil, 121-112,16:27,   4pt 2rb 5as 2-6fg
SG,"Burks, Alec",13.8,"$5,300",UTAH JAZZ,v den, 97-88,17:18,   8pt 4rb 1st 1to 1trey 3-7fg 1-2ft
SG,"Ellis, Monta^",13.7,"$6,000",INDIANA PACERS,v bkn, 104-97,34:05,   2pt 1rb 5as 2st 1to 1-8fg
PG,"Barea, Jose",13.6,"$3,900",DALLAS MAVERICKS,v mem, 97-88,22:21,   7pt 3rb 4as 3to 1trey 3-6fg
SG,"Fournier, Evan^",13.2,"$4,800",ORLANDO MAGIC,v por, 102-94,25:22,   2pt 1rb 4as 2st 1-7fg
PG,"Knight, Brandon^",11.9,"$7,600",PHOENIX SUNS,v nor, 104-88,40:35,   10pt 2rb 3as 5to 1trey 4-11fg 1-2ft
SG,"McLemore, Ben^",11.7,"$3,700",SACRAMENTO KINGS,@ min, 95-99,20:35,   6pt 1rb 1as 2st 1to 3-5fg 0-1ft
SG,"Hunter, R.J.",11.6,"$3,500",BOSTON CELTICS,v atl, 101-109,17:42,   8pt 3rb 2trey 3-5fg
SG,"Henderson, Gerald",11.3,"$3,500",PORTLAND TRAIL BLAZERS,@ orl, 94-102,16:27,   4pt 4rb 1as 1bl 1to 1-3fg 2-2ft
SG,"Lee, Courtney^",11,"$4,200",MEMPHIS GRIZZLIES,@ dal, 88-97,28:47,   8pt 2as 1st 2to 1trey 2-8fg 3-3ft
SG,"Matthews, Wes^",10.7,"$5,400",DALLAS MAVERICKS,v mem, 97-88,29:08,   2pt 1rb 3as 2st 1to 0-4fg 2-2ft
PG,"Udrih, Beno",10.6,"$3,500",MIAMI HEAT,v tor, 94-108,21:44,   5pt 3rb 2as 1to 1trey 2-4fg
PG,"Rivers, Austin",9.9,"$3,500",LOS ANGELES CLIPPERS,@ sas, 107-115,13:42,   4pt 2rb 3as 1to 2-4fg
PG,"Marshall, Kendall^",9.7,"$3,600",PHILADELPHIA 76ERS,v nyk, 97-107,15:44,   2pt 1rb 3as 2st 2to 1-4fg
PG,"Joseph, Cory",9.6,"$4,500",TORONTO RAPTORS,@ mia, 108-94,19:30,   0pt 3rb 2as 2st 1to 0-3fg
PG,"Grant, Jerian",8.4,"$3,500",NEW YORK KNICKS,@ phi, 107-97,22:22,   4pt 2rb 2as 1to 2-6fg
SG,"Simmons, Jonathon",8.2,"$3,500",SAN ANTONIO SPURS,v lac, 115-107,8:27,   5pt 1rb 1st 1trey 2-2fg
PG,"Neto, Raul^",8.2,"$3,500",UTAH JAZZ,v den, 97-88,14:36,   8pt 1rb 1to 1trey 3-5fg 1-1ft
SG,"Foye, Randy",8,"$3,700",DENVER NUGGETS,@ uta, 88-97,14:40,   0pt 2as 3st 1to 0-1fg
SG,"Snell, Tony^",7.8,"$3,500",CHICAGO BULLS,v det, 144-147,38:11,   3pt 4rb 1st 2to 1trey 1-7fg
SG,"Crawford, Jamal",7.7,"$4,000",LOS ANGELES CLIPPERS,@ sas, 107-115,16:32,   0pt 1rb 3as 1bl 0-3fg
SG,"Ellington, Wayne",7.4,"$3,600",BROOKLYN NETS,@ ind, 97-104,14:50,   5pt 2rb 1trey 2-6fg
SG,"Bradley, Avery^",6.7,"$5,600",BOSTON CELTICS,v atl, 101-109,35:28,   4pt 1rb 1as 1st 2to 2-8fg 0-1ft
PG,"Brooks, Aaron",6.4,"$3,900",CHICAGO BULLS,v det, 144-147,11:30,   2pt 2rb 2as 1to 1-3fg
SG,"LaVine, Zach",6.4,"$5,900",MINNESOTA TIMBERWOLVES,v sac, 99-95,17:48,   8pt 2rb 4to 4-11fg
SG,"Belinelli, Marco",6.2,"$3,500",SACRAMENTO KINGS,@ min, 95-99,17:59,   4pt 1rb 2as 2to 2-4fg
PG,"Cole, Norris",5.9,"$3,600",NEW ORLEANS PELICANS,@ pho, 88-104,24:02,   4pt 2rb 1as 2to 2-6fg
PG,"Price, Ronnie",5.5,"$3,600",PHOENIX SUNS,v nor, 104-88,17:46,   0pt 3as 1st 1to 0-1fg
PG,"Moore, E'Twaun",5,"$3,500",CHICAGO BULLS,v det, 144-147,3:21,   5pt 1trey 1-2fg 2-2ft
SG,"Barbosa, Leandro",4,"$3,500",GOLDEN STATE WARRIORS,v mil, 121-112,8:40,   6pt 2to 2-6fg 2-2ft
SG,"Vaughn, Rashad",3.5,"$3,500",MILWAUKEE BUCKS,@ gsw, 112-121,10:58,   3pt 1as 1to 1trey 1-1fg
PG,"Miller, Andre",3.5,"$3,500",MINNESOTA TIMBERWOLVES,v sac, 99-95,5:01,   2pt 1as 1-1fg
