position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",68.3,"$10,600",HOUSTON ROCKETS,v lal, 130-110,41:22,   40pt 4rb 13as 4st 4to 6trey 14-31fg 6-8ft
SG,"Middleton, Khris^",58.7,"$7,200",MILWAUKEE BUCKS,@ phi, 109-108,42:44,   36pt 6rb 9as 4st 6to 1trey 14-24fg 7-7ft
SG,"Brown, Markel",52.2,"$3,800",BROOKLYN NETS,@ ind, 105-129,33:56,   18pt 11rb 4as 6st 3bl 3to 3trey 7-14fg 1-2ft
PG,"Curry, Stephen^",50.5,"$10,500",GOLDEN STATE WARRIORS,@ sas, 92-86,35:22,   37pt 5rb 5as 2st 4to 4trey 13-22fg 7-7ft
PG,"Smith, Ishmael^",48.8,"$6,400",PHILADELPHIA 76ERS,v mil, 108-109,38:30,   22pt 9rb 8as 3st 2bl 6to 2trey 9-17fg 2-5ft
SG,"Bryant, Kobe^",38.9,"$5,100",LOS ANGELES LAKERS,@ hou, 110-130,27:26,   35pt 2rb 1as 2st 4to 4trey 10-22fg 11-11ft
PG,"Sessions, Ramon^",38.5,"$4,200",WASHINGTON WIZARDS,v cha, 113-98,36:22,   15pt 5rb 11as 1st 1to 1trey 6-13fg 2-4ft
PG,"Beverley, Patrick^",36.4,"$5,200",HOUSTON ROCKETS,v lal, 130-110,33:26,   19pt 7rb 6as 1st 2to 3trey 7-11fg 2-2ft
SG,"DeRozan, DeMar^",34.6,"$7,900",TORONTO RAPTORS,@ nyk, 93-89,35:00,   27pt 3rb 4as 2to 12-17fg 3-3ft
SG,"Clarkson, Jordan^",33.6,"$5,400",LOS ANGELES LAKERS,@ hou, 110-130,35:54,   21pt 8rb 4as 3to 3trey 9-17fg
PG,"Dragic, Goran^",33.4,"$6,800",MIAMI HEAT,v orl, 118-96,35:40,   19pt 2rb 6as 1st 1bl 1to 8-12fg 3-3ft
PG,"Felton, Raymond",33.3,"$4,800",DALLAS MAVERICKS,@ lac, 91-98,30:30,   21pt 4rb 5as 2bl 4to 1trey 7-14fg 6-7ft
PG,"Larkin, Shane^",32.8,"$4,600",BROOKLYN NETS,@ ind, 105-129,35:15,   15pt 4rb 8as 1st 1to 2trey 5-12fg 3-3ft
PG,"Walker, Kemba^",32.1,"$8,000",CHARLOTTE HORNETS,@ was, 98-113,33:12,   16pt 3rb 7as 1st 1bl 2to 1trey 4-11fg 7-9ft
PG,"Hill, George^",32,"$4,500",INDIANA PACERS,v bkn, 129-105,21:04,   18pt 5rb 4as 1st 4trey 6-10fg 2-2ft
PG,"Paul, Chris^",31.9,"$9,400",LOS ANGELES CLIPPERS,v dal, 98-91,35:14,   5pt 7rb 11as 1st 2-10fg 1-1ft
SG,"Hill, Solomon",31.9,"$3,800",INDIANA PACERS,v bkn, 129-105,31:38,   13pt 12rb 3as 2st 4to 6-9fg 1-2ft
PG,"Lowry, Kyle^",31.5,"$7,800",TORONTO RAPTORS,@ nyk, 93-89,31:56,   15pt 7as 2st 1bl 4trey 5-15fg 1-2ft
SG,"Kilpatrick, Sean",30.4,"$3,800",BROOKLYN NETS,@ ind, 105-129,28:23,   26pt 2rb 2as 1to 3trey 10-18fg 3-3ft
SG,"Wade, Dwyane^",30.1,"$7,200",MIAMI HEAT,v orl, 118-96,23:56,   17pt 3rb 3as 3st 1to 7-9fg 3-3ft
PG,"Sloan, Donald",30.1,"$3,500",BROOKLYN NETS,@ ind, 105-129,34:35,   19pt 3rb 5as 3trey 6-13fg 4-6ft
PG,"Mudiay, Emmanuel^",30.1,"$5,700",DENVER NUGGETS,v uta, 84-100,37:31,   19pt 3rb 5as 1st 2to 3trey 8-16fg
SG,"Barton, Will",29.9,"$5,000",DENVER NUGGETS,v uta, 84-100,34:29,   10pt 7rb 3as 3st 2bl 3to 1trey 4-10fg 1-2ft
PG,"Grant, Jerian^",29.1,"$4,000",NEW YORK KNICKS,v tor, 89-93,38:23,   19pt 3rb 1as 3st 1to 1trey 7-16fg 4-6ft
PG,"Lawson, Ty",28.7,"$3,500",INDIANA PACERS,v bkn, 129-105,26:19,   7pt 6rb 9as 1st 1to 3-6fg 1-2ft
SG,"Thornton, Marcus",28,"$3,500",WASHINGTON WIZARDS,v cha, 113-98,30:56,   16pt 5rb 4as 1st 2to 2trey 4-11fg 6-8ft
SG,"Crawford, Jamal",26.2,"$5,000",LOS ANGELES CLIPPERS,v dal, 98-91,26:27,   22pt 1rb 2as 1st 2to 4trey 7-13fg 4-7ft
SG,"Vujacic, Sasha^",26.1,"$4,000",NEW YORK KNICKS,v tor, 89-93,35:10,   13pt 8rb 1as 1bl 3trey 4-11fg 2-2ft
PG,"Mack, Shelvin^",25.6,"$5,700",UTAH JAZZ,@ den, 100-84,35:10,   14pt 3rb 6as 1to 2trey 6-13fg
