position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",59.1,"$11,800",OKLAHOMA CITY THUNDER,@ lal, 109-111,35:31,   34pt 8rb 13as 2st 8to 4trey 13-30fg 4-5ft
PG,"Frazier, Tim^",53,"$5,400",NEW ORLEANS PELICANS,@ atl, 112-94,35:02,   21pt 5rb 14as 3st 1to 3trey 7-12fg 4-4ft
PG,"Rondo, Rajon^",39.2,"$5,700",CHICAGO BULLS,@ den, 107-110,33:19,   13pt 11rb 8as 1st 1bl 3to 1trey 6-11fg
PG,"Lillard, Damian^",36,"$9,000",PORTLAND TRAIL BLAZERS,@ nyk, 103-107,35:21,   22pt 5rb 6as 2st 5to 2trey 8-18fg 4-4ft
PG,"Rose, Derrick^",35.3,"$5,800",NEW YORK KNICKS,v por, 107-103,28:05,   18pt 4rb 5as 2st 1bl 1to 8-15fg 2-2ft
SG,"Clarkson, Jordan",34.6,"$4,900",LOS ANGELES LAKERS,v okc, 111-109,26:08,   18pt 3rb 4as 4st 1to 7-14fg 4-4ft
PG,"Murray, Jamal",34.2,"$3,800",DENVER NUGGETS,v chi, 110-107,21:43,   24pt 6rb 2as 3trey 9-13fg 3-3ft
SG,"Wade, Dwyane^",32.6,"$6,700",CHICAGO BULLS,@ den, 107-110,34:39,   22pt 3rb 2as 1st 1bl 2trey 9-21fg 2-2ft
PG,"Schroder, Dennis^",29.3,"$5,500",ATLANTA HAWKS,v nor, 94-112,26:47,   14pt 4rb 7as 1trey 6-13fg 1-2ft
PG,"Holiday, Jrue",28.8,"$7,900",NEW ORLEANS PELICANS,@ atl, 112-94,27:18,   15pt 4rb 4as 2st 1bl 3to 7-15fg 1-1ft
SG,"McCollum, C.J.^",28.5,"$7,500",PORTLAND TRAIL BLAZERS,@ nyk, 103-107,35:42,   16pt 5rb 5as 1to 1trey 6-17fg 3-3ft
PG,"Jennings, Brandon",28.1,"$4,200",NEW YORK KNICKS,v por, 107-103,22:09,   4pt 3rb 11as 2st 2-6fg
SG,"Oladipo, Victor^",27.8,"$5,900",OKLAHOMA CITY THUNDER,@ lal, 109-111,39:10,   14pt 4rb 4as 2st 1bl 3to 2trey 6-13fg
PG,"Calderon, Jose^",27.2,"$3,500",LOS ANGELES LAKERS,v okc, 111-109,22:45,   12pt 6rb 4as 2st 2to 4trey 4-5fg
PG,"Nelson, Jameer",24.3,"$3,600",DENVER NUGGETS,v chi, 110-107,21:18,   10pt 4rb 7as 1bl 3to 2trey 4-9fg
SG,"Moore, E'Twaun^",23.6,"$4,400",NEW ORLEANS PELICANS,@ atl, 112-94,23:22,   15pt 3rb 2as 1st 3trey 6-11fg
SG,"Young, Nick^",21.9,"$4,200",LOS ANGELES LAKERS,v okc, 111-109,29:20,   17pt 2rb 1as 2bl 3to 4trey 6-12fg 1-2ft
SG,"Williams, Louis",21.7,"$5,100",LOS ANGELES LAKERS,v okc, 111-109,22:59,   13pt 1rb 5as 2trey 4-12fg 3-3ft
SG,"Korver, Kyle^",21.4,"$3,800",ATLANTA HAWKS,v nor, 94-112,29:15,   14pt 2rb 4as 1to 4trey 5-6fg
SG,"Holiday, Justin",18,"$3,600",NEW YORK KNICKS,v por, 107-103,19:21,   7pt 5rb 4as 1to 1trey 3-4fg
PG,"Galloway, Langston",17.6,"$4,100",NEW ORLEANS PELICANS,@ atl, 112-94,18:55,   5pt 3rb 4as 2st 1to 1trey 2-5fg
SG,"Lee, Courtney^",17.3,"$3,700",NEW YORK KNICKS,v por, 107-103,26:32,   5pt 4rb 3as 1st 1bl 1to 2-8fg 1-1ft
SG,"Barton, Will^",14.6,"$5,100",DENVER NUGGETS,v chi, 110-107,26:27,   10pt 3rb 2as 2to 2trey 3-13fg 2-2ft
SG,"Hardaway Jr., Tim",13.7,"$3,600",ATLANTA HAWKS,v nor, 94-112,18:29,   10pt 1rb 1as 1bl 1to 2trey 4-7fg
PG,"Delaney, Malcolm",13.4,"$3,500",ATLANTA HAWKS,v nor, 94-112,18:20,   10pt 2rb 2as 1st 4to 5-11fg
SG,"Crabbe, Allen",10.6,"$3,500",PORTLAND TRAIL BLAZERS,@ nyk, 103-107,23:20,   7pt 3rb 1trey 1-7fg 4-5ft
PG,"Mudiay, Emmanuel^",8.7,"$6,100",DENVER NUGGETS,v chi, 110-107,26:32,   5pt 1rb 3as 2to 1trey 1-7fg 2-2ft
PG,"Canaan, Isaiah",7.2,"$3,600",CHICAGO BULLS,@ den, 107-110,17:58,   2pt 1rb 2st 1-6fg
SG,"Morrow, Anthony",5.5,"$3,500",OKLAHOMA CITY THUNDER,@ lal, 109-111,9:26,   2pt 1as 1st 1-2fg
SG,"Valentine, Denzel",5.1,"$3,500",CHICAGO BULLS,@ den, 107-110,14:13,   0pt 3rb 1as 0-1fg
SG,"Abrines, Alex",3.5,"$3,500",OKLAHOMA CITY THUNDER,@ lal, 109-111,6:49,   0pt 1as 1bl 0-2fg
SG,"Hield, Buddy",2.7,"$3,500",NEW ORLEANS PELICANS,@ atl, 112-94,8:17,   0pt 1rb 1as 0-1fg
PG,"Christon, Semaj",0,"$3,500",OKLAHOMA CITY THUNDER,@ lal, 109-111,3:53,   0pt 0-2fg
PG,"Grant, Jerian",0,"$3,600",CHICAGO BULLS,@ den, 107-110,DNP,   
PG,"Baker, Ron",0,"$3,500",NEW YORK KNICKS,v por, 107-103,DNP,   
PG,"Quarterman, Tim",0,"$3,500",PORTLAND TRAIL BLAZERS,@ nyk, 103-107,DNP,   
SG,"Vujacic, Sasha",0,"$3,500",NEW YORK KNICKS,v por, 107-103,DNP,   
PG,"Napier, Shabazz",0,"$3,500",PORTLAND TRAIL BLAZERS,@ nyk, 103-107,DNP,   
SG,"Hunter, R.J.",0,"$3,500",CHICAGO BULLS,@ den, 107-110,DNP,   
SG,"Beasley, Malik",0,"$3,500",DENVER NUGGETS,v chi, 110-107,DNP,   
SG,"Connaughton, Pat",0,"$3,500",PORTLAND TRAIL BLAZERS,@ nyk, 103-107,DNP,   
PG,"Huertas, Marcelo",0,"$3,500",LOS ANGELES LAKERS,v okc, 111-109,DNP,   
SG,"Evans, Tyreke",0,"$6,900",NEW ORLEANS PELICANS,@ atl, 112-94,NA,   
PG,"Russell, D'Angelo",0,"$6,100",LOS ANGELES LAKERS,v okc, 111-109,NA,   
PG,"Carter-Williams, Michael",0,"$4,200",CHICAGO BULLS,@ den, 107-110,NA,   
SG,"Harris, Gary",0,"$4,500",DENVER NUGGETS,v chi, 110-107,NA,   
SF,"Butler, Jimmy^",55.1,"$8,600",CHICAGO BULLS,@ den, 107-110,39:24,   35pt 8rb 5as 2bl 1to 2trey 11-20fg 11-12ft
PF,"Porzingis, Kristaps^",43.3,"$7,200",NEW YORK KNICKS,v por, 107-103,39:38,   31pt 9rb 1as 1bl 2to 3trey 13-23fg 2-2ft
SF,"Chandler, Wilson",34.3,"$5,900",DENVER NUGGETS,v chi, 110-107,33:15,   16pt 9rb 3as 1st 1bl 1to 1trey 7-23fg 1-1ft
PF,"Gibson, Taj^",30,"$5,300",CHICAGO BULLS,@ den, 107-110,35:18,   12pt 10rb 4as 6-11fg
PF,"Jones, Terrence",29.7,"$5,100",NEW ORLEANS PELICANS,@ atl, 112-94,28:01,   17pt 6rb 1as 1st 1bl 7-13fg 3-4ft
PF,"Davis, Ed^",29,"$3,800",PORTLAND TRAIL BLAZERS,@ nyk, 103-107,33:22,   14pt 10rb 2bl 1to 7-9fg
SF,"Anthony, Carmelo^",27.2,"$7,900",NEW YORK KNICKS,v por, 107-103,35:34,   17pt 6rb 1st 1bl 1to 3trey 7-22fg
PF,"Jokic, Nikola",26.1,"$4,500",DENVER NUGGETS,v chi, 110-107,18:29,   8pt 8rb 3as 1st 1bl 3-5fg 2-2ft
SF,"Harkless, Maurice^",25.6,"$4,500",PORTLAND TRAIL BLAZERS,@ nyk, 103-107,34:19,   15pt 8rb 1st 1bl 3to 1trey 6-13fg 2-4ft
PF,"Millsap, Paul^",25.6,"$7,600",ATLANTA HAWKS,v nor, 94-112,22:54,   10pt 8rb 2as 1st 1bl 1to 1trey 4-9fg 1-2ft
PF,"Davis, Anthony^",24.1,"$11,800",NEW ORLEANS PELICANS,@ atl, 112-94,18:31,   13pt 3rb 1as 1st 3bl 2to 6-12fg 1-1ft
SF,"Gallinari, Danilo^",23,"$6,000",DENVER NUGGETS,v chi, 110-107,36:34,   15pt 5rb 1st 1trey 6-9fg 2-4ft
SF,"Cunningham, Dante^",22.5,"$3,500",NEW ORLEANS PELICANS,@ atl, 112-94,25:00,   9pt 5rb 1as 3bl 1trey 4-7fg
PF,"Nance, Larry",21.8,"$3,900",LOS ANGELES LAKERS,v okc, 111-109,27:22,   8pt 4rb 2as 2st 1bl 4-7fg
SF,"Roberson, Andre^",18.1,"$4,000",OKLAHOMA CITY THUNDER,@ lal, 109-111,26:44,   5pt 3rb 1as 2st 2bl 1trey 2-5fg 0-2ft
PF,"Mirotic, Nikola",18.1,"$4,300",CHICAGO BULLS,@ den, 107-110,22:16,   11pt 3rb 1as 1st 1bl 2to 1trey 4-10fg 2-4ft
SF,"Turner, Evan",17.2,"$4,100",PORTLAND TRAIL BLAZERS,@ nyk, 103-107,23:58,   11pt 1rb 2as 1st 4-8fg 3-3ft
PF,"Kanter, Enes",17,"$4,800",OKLAHOMA CITY THUNDER,@ lal, 109-111,19:03,   10pt 5rb 2as 2to 4-8fg 2-2ft
SF,"Grant, Jerami",16.1,"$3,600",OKLAHOMA CITY THUNDER,@ lal, 109-111,23:16,   9pt 3rb 1as 1st 1trey 4-5fg
