position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Mitchell, Donovan^",64.6,"$8,900",UTAH JAZZ,v mil, 115-111,39:12,   46pt 3rb 6as 2st 1bl 3to 5trey 15-32fg 11-14ft
PG,"Simmons, Ben^",59.5,"$9,200",PHILADELPHIA 76ERS,v gsw, 117-120,40:44,   25pt 15rb 11as 3st 9to 10-15fg 5-6ft
SG,"Middleton, Khris^",46.8,"$7,200",MILWAUKEE BUCKS,@ uta, 111-115,35:35,   29pt 9rb 6as 1st 5to 4trey 8-24fg 9-9ft
SG,"Holiday, Jrue^",46.1,"$9,100",NEW ORLEANS PELICANS,@ den, 120-112,34:35,   29pt 3rb 5as 3st 1bl 6to 4trey 10-23fg 5-5ft
PG,"Curry, Stephen^",45.8,"$9,400",GOLDEN STATE WARRIORS,@ phi, 120-117,35:56,   28pt 4rb 2as 4st 2to 5trey 10-23fg 3-3ft
SG,"Doncic, Luka^",39.8,"$9,700",DALLAS MAVERICKS,v mem, 81-111,26:14,   22pt 4rb 2as 2st 2bl 2to 1trey 7-14fg 7-12ft
SG,"Butler, Jimmy^",38.8,"$8,400",PHILADELPHIA 76ERS,v gsw, 117-120,36:39,   21pt 9rb 2as 1st 1bl 2to 2trey 5-16fg 9-11ft
PG,"Collison, Darren^",38.6,"$6,600",INDIANA PACERS,v orl, 112-117,33:13,   23pt 3rb 10as 3to 2trey 8-12fg 5-6ft
SG,"McGruder, Rodney",38.2,"$3,600",MIAMI HEAT,v bkn, 117-88,26:39,   17pt 6rb 2as 2st 2bl 1to 4trey 6-9fg 1-2ft
PG,"Westbrook, Russell^",37.8,"$11,700",OKLAHOMA CITY THUNDER,@ sas, 102-116,33:45,   19pt 9rb 8as 1st 7to 1trey 7-17fg 4-7ft
PG,"White, Derrick^",36.6,"$6,000",SAN ANTONIO SPURS,v okc, 116-102,29:32,   14pt 8rb 2as 3st 1bl 2to 1trey 6-10fg 1-1ft
SG,"Kennard, Luke",35.5,"$5,200",DETROIT PISTONS,@ cle, 129-93,22:02,   26pt 5rb 1as 1bl 1to 6trey 10-15fg
SG,"Booker, Devin^",34.8,"$8,600",PHOENIX SUNS,v lal, 118-109,39:46,   25pt 4rb 4as 1st 4to 8-18fg 9-9ft
SG,"Fournier, Evan^",34,"$5,600",ORLANDO MAGIC,@ ind, 117-112,35:20,   19pt 5rb 8as 3to 3trey 7-12fg 2-2ft
SG,"DeRozan, DeMar^",31.7,"$8,700",SAN ANTONIO SPURS,v okc, 116-102,33:32,   18pt 6rb 7as 4to 8-16fg 2-4ft
PG,"Murray, Jamal^",31.6,"$6,600",DENVER NUGGETS,v nor, 112-120,31:49,   20pt 3rb 4as 1st 1to 1trey 5-15fg 9-9ft
SG,"Ross, Terrence",31.1,"$5,300",ORLANDO MAGIC,@ ind, 117-112,27:15,   23pt 3rb 1as 1st 3trey 8-17fg 4-4ft
SG,"Iguodala, Andre",30.8,"$4,000",GOLDEN STATE WARRIORS,@ phi, 120-117,25:14,   6pt 4rb 4as 2st 3bl 1to 1trey 2-3fg 1-2ft
PG,"Payton, Elfrid^",29.4,"$6,500",NEW ORLEANS PELICANS,@ den, 120-112,32:18,   8pt 7rb 10as 2to 3-9fg 2-4ft
SG,"Bradley, Avery^",28.5,"$5,400",MEMPHIS GRIZZLIES,@ dal, 111-81,32:03,   15pt 5rb 5as 3trey 5-12fg 2-2ft
SG,"Schroder, Dennis^",28.5,"$5,100",OKLAHOMA CITY THUNDER,@ sas, 102-116,31:22,   18pt 5rb 3as 1st 3to 1trey 6-15fg 5-8ft
PG,"Jackson, Reggie^",28.4,"$5,300",DETROIT PISTONS,@ cle, 129-93,21:12,   24pt 2rb 2as 1to 4trey 9-11fg 2-2ft
SG,"Ellington, Wayne^",27.2,"$4,000",DETROIT PISTONS,@ cle, 129-93,21:12,   15pt 1rb 2as 2st 1bl 1to 5trey 5-9fg
PG,"Carter, Jevon",26.6,"$3,500",MEMPHIS GRIZZLIES,@ dal, 111-81,11:44,   15pt 3rb 1st 2bl 1to 4trey 5-8fg 1-1ft
SG,"Waiters, Dion^",26.1,"$5,100",MIAMI HEAT,v bkn, 117-88,27:33,   7pt 8rb 7as 1to 1trey 2-10fg 2-2ft
SG,"Matthews, Wes^",26,"$4,600",INDIANA PACERS,v orl, 112-117,31:35,   12pt 5rb 4as 1st 1to 2trey 3-8fg 4-4ft
PG,"Jackson, Frank",25.4,"$3,900",NEW ORLEANS PELICANS,@ den, 120-112,26:14,   16pt 7rb 2as 2to 2trey 6-10fg 2-2ft
SG,"Russell, D'Angelo^",25.2,"$9,300",BROOKLYN NETS,@ mia, 88-117,23:26,   10pt 1rb 8as 1st 1to 2trey 4-8fg
PG,"Melton, De'Anthony",25.2,"$3,500",PHOENIX SUNS,v lal, 118-109,15:36,   6pt 6rb 4as 1st 1bl 3-5fg
SG,"Clarkson, Jordan",25.1,"$5,400",CLEVELAND CAVALIERS,v det, 93-129,23:12,   11pt 3rb 3as 2st 4-13fg 3-3ft
PG,"Smith, Ishmael",25,"$3,800",DETROIT PISTONS,@ cle, 129-93,22:02,   11pt 5rb 6as 1to 5-9fg 1-1ft
PG,"Forbes, Bryn^",24.3,"$3,600",SAN ANTONIO SPURS,v okc, 116-102,26:19,   16pt 4rb 1as 1st 1to 3trey 6-9fg 1-2ft
PG,"Rubio, Ricky^",23.1,"$6,800",UTAH JAZZ,v mil, 115-111,19:58,   6pt 3rb 3as 3st 2trey 2-8fg
SG,"Connaughton, Pat",22.7,"$4,100",MILWAUKEE BUCKS,@ uta, 111-115,35:41,   6pt 6rb 3as 2bl 1to 2-7fg 2-2ft
PG,"Joseph, Cory",22.1,"$4,500",INDIANA PACERS,v orl, 112-117,22:16,   14pt 3rb 3as 6-9fg 2-3ft
SG,"Wade, Dwyane",21.8,"$6,400",MIAMI HEAT,v bkn, 117-88,22:30,   9pt 4rb 4as 2st 4to 1trey 4-12fg
SG,"LeVert, Caris^",21.4,"$6,200",BROOKLYN NETS,@ mia, 88-117,29:24,   8pt 2rb 6as 1st 1to 3-9fg 2-2ft
SG,"Lee, Damion",20.4,"$3,500",GOLDEN STATE WARRIORS,@ phi, 120-117,25:52,   12pt 2rb 2st 4trey 4-6fg
PG,"Dinwiddie, Spencer",20.2,"$6,300",BROOKLYN NETS,@ mia, 88-117,24:45,   10pt 1rb 4as 1st 1bl 3to 2-12fg 6-7ft
PG,"Sexton, Collin^",19.6,"$5,200",CLEVELAND CAVALIERS,v det, 93-129,35:09,   16pt 3rb 3-13fg 10-13ft
PG,"McConnell, T.J.",19.2,"$3,800",PHILADELPHIA 76ERS,v gsw, 117-120,18:35,   10pt 1rb 4as 1st 1to 4-6fg 2-2ft
PG,"Rondo, Rajon^",18.8,"$5,600",LOS ANGELES LAKERS,@ pho, 109-118,25:59,   4pt 4rb 4as 2st 2to 1-10fg 2-2ft
SG,"Korver, Kyle",18.4,"$3,900",UTAH JAZZ,v mil, 115-111,35:08,   5pt 7rb 2st 1to 1trey 2-7fg
SG,"Galloway, Langston",17.6,"$3,700",DETROIT PISTONS,@ cle, 129-93,21:00,   8pt 3rb 2st 2trey 2-8fg 2-2ft
SG,"Hart, Josh",17.6,"$3,500",LOS ANGELES LAKERS,@ pho, 109-118,25:36,   8pt 3rb 1st 1bl 1trey 3-6fg 1-1ft
SG,"Nwaba, David",17.5,"$3,500",CLEVELAND CAVALIERS,v det, 93-129,27:48,   8pt 5rb 1as 1st 1to 2trey 3-7fg
PG,"Knight, Brandon^",17.2,"$3,500",CLEVELAND CAVALIERS,v det, 93-129,20:02,   10pt 1rb 2as 1st 3trey 3-8fg 1-2ft
SG,"Beasley, Malik",16.1,"$3,900",DENVER NUGGETS,v nor, 112-120,22:08,   8pt 3rb 1as 1st 2trey 3-9fg
SG,"Graham, Treveon^",15.8,"$3,500",BROOKLYN NETS,@ mia, 88-117,15:04,   8pt 4rb 1bl 2trey 3-10fg
PG,"Conley, Mike^",15.2,"$8,000",MEMPHIS GRIZZLIES,@ dal, 111-81,23:07,   12pt 1rb 2as 1to 1trey 3-10fg 5-5ft
PG,"Thomas, Isaiah",15.2,"$3,800",DENVER NUGGETS,v nor, 112-120,15:54,   12pt 1rb 1st 1to 5-14fg 2-2ft
PG,"Grant, Jerian",15,"$3,500",ORLANDO MAGIC,@ ind, 117-112,12:24,   7pt 2as 1st 1bl 1to 1trey 2-3fg 2-2ft
SG,"Morris, Monte",14.6,"$4,100",DENVER NUGGETS,v nor, 112-120,16:11,   6pt 3rb 2as 1st 1to 3-6fg
PG,"Felton, Raymond",14.5,"$3,600",OKLAHOMA CITY THUNDER,@ sas, 102-116,21:44,   13pt 1as 1trey 6-9fg
PG,"Augustin, D.J.^",14.4,"$4,800",ORLANDO MAGIC,@ ind, 117-112,17:19,   3pt 2rb 4as 1st 1-5fg 1-1ft
SG,"Brown, Bruce^",14.2,"$3,500",DETROIT PISTONS,@ cle, 129-93,27:00,   4pt 6rb 1bl 1-5fg 2-2ft
SG,"Wright, Delon",14.2,"$5,200",MEMPHIS GRIZZLIES,@ dal, 111-81,25:20,   4pt 6rb 2as 1bl 3to 2-7fg
PG,"Brunson, Jalen^",12.8,"$5,000",DALLAS MAVERICKS,v mem, 81-111,28:20,   2pt 4rb 2as 1st 1-10fg
PG,"Harris, Devin",12.8,"$3,500",DALLAS MAVERICKS,v mem, 81-111,15:52,   3pt 4rb 2as 1st 1to 0-4fg 3-6ft
SG,"Hardaway Jr., Tim^",11.7,"$5,900",DALLAS MAVERICKS,v mem, 81-111,21:28,   10pt 1rb 1as 1to 2trey 3-10fg 2-2ft
