position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",53,"$10,900",OKLAHOMA CITY THUNDER,v dal, 104-89,36,   34pt 5rb 10as 2st 6to 2trey 9-17fg 14-14ft
PG,"Paul, Chris^",50,"$10,000",LOS ANGELES CLIPPERS,v sas, 119-115,40,   22pt 5rb 16as 1st 4to 2trey 9-16fg 2-3ft
PG,"Parker, Tony^",48.1,"$5,400",SAN ANTONIO SPURS,@ lac, 115-119,35,   21pt 3rb 13as 2st 1trey 8-17fg 4-4ft
SG,"Crawford, Jamal",37.5,"$5,400",LOS ANGELES CLIPPERS,v sas, 119-115,31,   26pt 5as 2st 1bl 2to 5trey 8-15fg 5-6ft
SG,"Ellis, Monta^",23,"$7,200",DALLAS MAVERICKS,@ okc, 89-104,35,   7pt 4as 6st 2to 1trey 2-13fg 2-2ft
SG,"Redick, J.J.^",22,"$4,500",LOS ANGELES CLIPPERS,v sas, 119-115,40,   15pt 5rb 2as 2to 1trey 6-13fg 2-2ft
SG,"Morrow, Anthony",20.4,"$3,500",OKLAHOMA CITY THUNDER,v dal, 104-89,29,   16pt 2rb 2st 2to 2trey 7-13fg 0-0ft
SG,"Roberson, Andre^",17.9,"$3,500",OKLAHOMA CITY THUNDER,v dal, 104-89,15,   4pt 12rb 1as 2to 2-9fg 0-2ft
SG,"Belinelli, Marco",16.9,"$4,200",SAN ANTONIO SPURS,@ lac, 115-119,24,   11pt 2rb 3as 1to 3trey 4-9fg 0-0ft
PG,"Harris, Devin",16.7,"$4,500",DALLAS MAVERICKS,@ okc, 89-104,18,   13pt 1rb 1as 2st 3to 1trey 5-8fg 2-2ft
SG,"Green, Danny^",15.2,"$6,200",SAN ANTONIO SPURS,@ lac, 115-119,27,   9pt 6rb 1to 1trey 4-6fg 0-0ft
SG,"Ginobili, Manu",15.2,"$5,100",SAN ANTONIO SPURS,@ lac, 115-119,23,   10pt 1rb 6as 5to 3trey 3-4fg 1-2ft
PG,"Rondo, Rajon^",14.4,"$6,200",DALLAS MAVERICKS,@ okc, 89-104,29,   5pt 2rb 6as 2to 2-9fg 1-2ft
SG,"Waiters, Dion",13.7,"$4,600",OKLAHOMA CITY THUNDER,v dal, 104-89,27,   8pt 1rb 3as 1st 2to 4-9fg 0-0ft
PG,"Barea, Jose",13.4,"$5,000",DALLAS MAVERICKS,@ okc, 89-104,14,   7pt 2rb 2as 1st 1to 1trey 3-6fg 0-0ft
PG,"Mills, Patty",3.2,"$3,500",SAN ANTONIO SPURS,@ lac, 115-119,13,   2pt 1rb 1st 2to 1-7fg 0-0ft
PF,"Duncan, Tim^",51.7,"$7,700",SAN ANTONIO SPURS,@ lac, 115-119,33,   30pt 11rb 3as 1st 1bl 1trey 12-14fg 5-5ft
PF,"Ibaka, Serge^",44.4,"$6,800",OKLAHOMA CITY THUNDER,v dal, 104-89,38,   21pt 22rb 3to 8-12fg 5-6ft
SF,"Durant, Kevin^",26.7,"$10,700",OKLAHOMA CITY THUNDER,v dal, 104-89,37,   12pt 6rb 5as 1st 2to 2trey 4-14fg 2-2ft
