position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Holiday, Jrue^",54.2,"$8,700",NEW ORLEANS PELICANS,@ pho, 122-103,31:43,   22pt 6rb 10as 2st 2bl 2to 4trey 8-15fg 2-4ft
SG,"Dotson, Damyean",50.7,"$3,500",NEW YORK KNICKS,v mia, 122-98,35:47,   30pt 11rb 1as 1st 1bl 4trey 12-21fg 2-3ft
PG,"Teague, Jeff^",46.8,"$7,100",MINNESOTA TIMBERWOLVES,@ lal, 113-96,33:19,   25pt 4rb 8as 2st 1to 2trey 9-16fg 5-5ft
PG,"Grant, Jerian",43.2,"$4,700",CHICAGO BULLS,@ bos, 104-111,28:21,   15pt 1rb 8as 5st 1trey 7-12fg 0-2ft
SG,"Beal, Bradley^",43.1,"$8,600",WASHINGTON WIZARDS,v atl, 97-103,40:25,   32pt 3rb 3as 1st 1bl 3to 1trey 12-24fg 7-9ft
SG,"Monk, Malik",41.2,"$3,800",CHARLOTTE HORNETS,@ orl, 137-100,26:23,   26pt 1rb 8as 1bl 1to 4trey 8-14fg 6-6ft
SG,"Wiggins, Andrew^",38.1,"$6,400",MINNESOTA TIMBERWOLVES,@ lal, 113-96,36:17,   15pt 8rb 5as 1st 1bl 1trey 7-22fg
SG,"DeRozan, DeMar^",36,"$7,700",TORONTO RAPTORS,v ind, 92-73,28:09,   12pt 5rb 8as 2st 1bl 3to 5-17fg 2-3ft
SG,"Brown, Jaylen^",35.8,"$5,300",BOSTON CELTICS,v chi, 111-104,29:38,   32pt 4rb 2as 4to 7trey 11-19fg 3-5ft
PG,"Jackson, Reggie^",33.5,"$6,100",DETROIT PISTONS,v dal, 113-106,35:05,   24pt 7as 1to 1trey 11-18fg 1-2ft
SG,"Hield, Buddy",33,"$6,100",SACRAMENTO KINGS,@ mem, 94-93,34:06,   14pt 5rb 6as 3st 5to 2trey 6-11fg
SG,"Hardaway Jr., Tim^",32.3,"$6,000",NEW YORK KNICKS,v mia, 122-98,29:26,   15pt 4rb 5as 2st 1to 4trey 5-10fg 1-2ft
PG,"Lowry, Kyle^",31.5,"$7,500",TORONTO RAPTORS,v ind, 92-73,28:19,   9pt 5rb 9as 1st 2bl 6to 3trey 3-11fg
SG,"Harrison, Shaquille",31.3,"$3,700",PHOENIX SUNS,v nor, 103-122,29:43,   13pt 4rb 5as 2st 1trey 5-10fg 2-2ft
PG,"Ulis, Tyler^",31,"$5,600",PHOENIX SUNS,v nor, 103-122,30:17,   16pt 5rb 4as 2st 3to 2trey 7-13fg
SG,"Redick, J.J.^",30.9,"$5,400",PHILADELPHIA 76ERS,v cle, 132-130,31:35,   28pt 2rb 1as 1to 4trey 9-19fg 6-7ft
SG,"Hart, Josh",30.2,"$4,700",LOS ANGELES LAKERS,v min, 96-113,32:09,   20pt 11rb 3to 3trey 6-12fg 5-7ft
PG,"Dorsey, Tyler",30.1,"$4,200",ATLANTA HAWKS,@ was, 103-97,32:20,   22pt 3rb 1as 1bl 4trey 7-14fg 4-4ft
SG,"Kilpatrick, Sean",29.6,"$4,300",CHICAGO BULLS,@ bos, 104-111,25:01,   24pt 3rb 1st 1to 5trey 8-13fg 3-4ft
SG,"Belinelli, Marco",29.4,"$4,700",PHILADELPHIA 76ERS,v cle, 132-130,29:56,   23pt 2rb 2as 1bl 2to 6trey 7-15fg 3-3ft
PG,"Fox, De'Aaron^",29.2,"$5,800",SACRAMENTO KINGS,@ mem, 94-93,33:00,   13pt 6rb 4as 2st 3to 5-13fg 3-5ft
PG,"Burke, Trey^",27.6,"$6,200",NEW YORK KNICKS,v mia, 122-98,29:53,   17pt 3rb 4as 1st 2to 1trey 6-12fg 4-7ft
