position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Curry, Stephen^",62.4,"$9,200",GOLDEN STATE WARRIORS,v min, 116-108,35:45,   38pt 7rb 6as 2st 1bl 2to 7trey 12-23fg 7-7ft
PG,"Fox, De'Aaron^",49.8,"$7,700",SACRAMENTO KINGS,@ chi, 108-89,33:44,   25pt 4rb 6as 4st 1bl 4to 4trey 8-16fg 5-6ft
PG,"Simmons, Ben^",47.5,"$9,200",PHILADELPHIA 76ERS,v det, 116-102,29:56,   18pt 10rb 7as 2st 1bl 2to 8-11fg 2-9ft
PG,"Collison, Darren^",46.9,"$6,600",INDIANA PACERS,v was, 109-101,37:39,   10pt 7rb 17as 2st 3to 1trey 3-7fg 3-3ft
SG,"Beal, Bradley^",46.1,"$8,700",WASHINGTON WIZARDS,@ ind, 101-109,44:07,   30pt 3rb 3as 3st 1bl 4to 4trey 10-27fg 6-7ft
PG,"Bledsoe, Eric^",40.9,"$7,800",MILWAUKEE BUCKS,v cle, 108-92,28:00,   20pt 12rb 5as 1to 4trey 8-15fg
PG,"Murray, Jamal^",40.5,"$7,600",DENVER NUGGETS,v mem, 105-99,36:10,   16pt 5as 4st 2bl 1to 1trey 6-10fg 3-4ft
SG,"Wade, Dwyane",40,"$6,100",MIAMI HEAT,@ lal, 105-108,32:00,   15pt 5rb 10as 1st 1bl 2to 6-19fg 3-4ft
SG,"Schroder, Dennis",39.8,"$5,600",OKLAHOMA CITY THUNDER,v uta, 122-113,29:55,   23pt 4rb 6as 2st 3to 1trey 9-17fg 4-4ft
PG,"Rose, Derrick",39.6,"$5,900",MINNESOTA TIMBERWOLVES,@ gsw, 108-116,34:03,   21pt 3rb 4as 2st 2bl 3to 2trey 8-18fg 3-3ft
PG,"Westbrook, Russell^",39.2,"$11,200",OKLAHOMA CITY THUNDER,v uta, 122-113,35:57,   12pt 11rb 10as 1st 4to 4-18fg 4-8ft
PG,"Ball, Lonzo^",38.4,"$6,500",LOS ANGELES LAKERS,v mia, 108-105,37:06,   10pt 7rb 4as 3st 2bl 1to 1trey 4-11fg 1-2ft
SG,"Kennard, Luke^",37.1,"$3,500",DETROIT PISTONS,@ phi, 102-116,36:44,   28pt 8rb 3as 5to 5trey 11-18fg 1-2ft
SG,"Morris, Monte",36.7,"$4,800",DENVER NUGGETS,v mem, 105-99,28:20,   20pt 6rb 5as 1st 1to 4trey 8-12fg
SG,"Doncic, Luka^",34.7,"$6,900",DALLAS MAVERICKS,v orl, 101-76,25:36,   7pt 11rb 9as 1st 2to 2-11fg 3-3ft
PG,"Conley, Mike^",34.2,"$8,700",MEMPHIS GRIZZLIES,@ den, 99-105,31:42,   19pt 1rb 6as 2st 1to 2trey 5-14fg 7-7ft
PG,"Melton, De'Anthony^",33.8,"$5,100",PHOENIX SUNS,v lac, 119-123,35:48,   13pt 4rb 8as 2st 2to 5-16fg 3-3ft
SG,"Bogdanovic, Bogdan",33.7,"$6,500",SACRAMENTO KINGS,@ chi, 108-89,30:11,   16pt 6rb 3as 2st 3trey 6-13fg 1-2ft
PG,"Rozier, Terry^",32.4,"$4,100",BOSTON CELTICS,v nor, 113-100,31:30,   10pt 7rb 6as 2st 1to 1trey 4-7fg 1-2ft
PG,"Gilgeous-Alexander, Shai^",32.3,"$5,300",LOS ANGELES CLIPPERS,@ pho, 123-119,33:35,   16pt 4rb 5as 1st 1bl 2to 8-12fg
PG,"Jackson, Reggie^",31.9,"$5,800",DETROIT PISTONS,@ phi, 102-116,28:15,   15pt 2rb 7as 2st 2to 3trey 6-14fg
SG,"Thompson, Klay^",31.9,"$6,800",GOLDEN STATE WARRIORS,v min, 116-108,36:31,   26pt 2rb 1as 1st 1bl 4to 4trey 8-22fg 6-6ft
SG,"Brown, Jaylen",31.9,"$5,100",BOSTON CELTICS,v nor, 113-100,24:43,   19pt 7rb 3as 1bl 3to 4trey 6-16fg 3-4ft
