position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",58.4,"$11,300",HOUSTON ROCKETS,v cha, 102-83,33,   36pt 7rb 6as 2st 1bl 1to 8trey 12-19fg 4-4ft
SG,"Bledsoe, Eric^",44.4,"$8,200",PHOENIX SUNS,@ okc, 134-137,42,   29pt 2rb 8as 1st 1bl 3to 2trey 10-19fg 7-7ft
SG,"Wade, Dwyane^",41.9,"$9,100",MIAMI HEAT,@ ind, 95-106,38,   20pt 2rb 7as 2st 3bl 1to 9-20fg 2-2ft
SG,"Ginobili, Manu",39.9,"$5,900",SAN ANTONIO SPURS,v nor, 95-93,29,   26pt 7rb 3as 1st 1to 5trey 9-17fg 3-4ft
PG,"Knight, Brandon^",38.2,"$6,700",MILWAUKEE BUCKS,@ cle, 96-80,34,   26pt 6rb 2as 1st 1bl 2to 4trey 11-19fg 0-0ft
SG,"Antetokounmpo, Giannis^",36.1,"$6,500",MILWAUKEE BUCKS,@ cle, 96-80,30,   14pt 8rb 5as 1st 3bl 3to 1trey 5-11fg 3-4ft
PG,"Holiday, Jrue^",35.7,"$7,800",NEW ORLEANS PELICANS,@ sas, 93-95,39,   13pt 6rb 9as 2st 2to 3trey 5-18fg 0-0ft
PG,"Dragic, Goran^",34.1,"$7,100",PHOENIX SUNS,@ okc, 134-137,44,   21pt 8rb 3as 1to 2trey 7-12fg 5-6ft
PG,"Irving, Kyrie^",34,"$7,800",CLEVELAND CAVALIERS,v mil, 80-96,39,   25pt 5rb 4as 3to 1trey 9-23fg 6-7ft
PG,"Westbrook, Russell^",31.8,"$11,700",OKLAHOMA CITY THUNDER,v pho, 137-134,17,   20pt 4rb 4as 1st 1to 1trey 5-13fg 9-10ft
SG,"Mayo, O.J.",30.6,"$4,400",MILWAUKEE BUCKS,@ cle, 96-80,23,   15pt 3rb 4as 2st 1bl 3trey 6-13fg 0-0ft
SG,"Evans, Tyreke^",27.1,"$7,300",NEW ORLEANS PELICANS,@ sas, 93-95,40,   15pt 3rb 3as 2st 5-18fg 5-6ft
PG,"Hill, George^",26.1,"$5,000",INDIANA PACERS,v mia, 106-95,31,   20pt 3rb 1as 1bl 1to 2trey 7-14fg 4-4ft
PG,"Beverley, Patrick^",24.3,"$5,800",HOUSTON ROCKETS,v cha, 102-83,27,   14pt 4rb 3as 1bl 1to 4trey 5-16fg 0-0ft
SG,"Redick, J.J.^",24.3,"$5,200",LOS ANGELES CLIPPERS,v nyk, 99-78,32,   20pt 4rb 1as 2to 4trey 7-13fg 2-3ft
PG,"Walker, Kemba^",23.7,"$8,600",CHARLOTTE HORNETS,@ hou, 83-102,35,   12pt 1rb 5as 1st 1bl 1to 1trey 4-11fg 3-3ft
PG,"Larkin, Shane",23.3,"$4,000",NEW YORK KNICKS,@ lac, 78-99,21,   6pt 4rb 5as 3st 1to 3-7fg 0-0ft
PG,"Smart, Marcus",23.2,"$3,800",BOSTON CELTICS,v sac, 106-84,28,   11pt 6rb 2as 2st 2to 3trey 4-8fg 0-0ft
PG,"Collison, Darren^",22.5,"$7,400",SACRAMENTO KINGS,@ bos, 84-106,32,   14pt 5as 1st 1bl 3to 4-10fg 6-6ft
SG,"Green, Danny^",22.3,"$6,500",SAN ANTONIO SPURS,v nor, 95-93,35,   7pt 9rb 3as 1bl 2to 3-13fg 1-2ft
SG,"Waiters, Dion",21.6,"$5,000",CLEVELAND CAVALIERS,v mil, 80-96,27,   10pt 3rb 4as 2st 2to 5-10fg 0-0ft
SG,"Neal, Gary",21.2,"$3,500",CHARLOTTE HORNETS,@ hou, 83-102,26,   10pt 6rb 2as 1st 1bl 3to 3-7fg 4-5ft
PG,"Dellavedova, Matthew^",20.8,"$3,500",CLEVELAND CAVALIERS,v mil, 80-96,30,   11pt 4rb 4as 1to 3trey 3-8fg 2-2ft
PG,"Jackson, Reggie",20.4,"$5,900",OKLAHOMA CITY THUNDER,v pho, 137-134,41,   10pt 2rb 4as 1st 4-18fg 2-4ft
PG,"McCallum, Ray",20.3,"$3,500",SACRAMENTO KINGS,@ bos, 84-106,22,   11pt 4rb 1as 2st 1to 4-8fg 3-6ft
PG,"Prigioni, Pablo",20.2,"$3,700",NEW YORK KNICKS,@ lac, 78-99,29,   9pt 6rb 2as 1st 1to 1trey 3-6fg 2-2ft
SG,"Belinelli, Marco",19.4,"$4,200",SAN ANTONIO SPURS,v nor, 95-93,24,   10pt 2rb 2as 2st 4-8fg 2-4ft
PG,"Watson, C.J.",18.4,"$4,400",INDIANA PACERS,v mia, 106-95,21,   11pt 2rb 4as 1bl 3to 1trey 3-4fg 4-4ft
SG,"Bradley, Avery^",18.1,"$5,000",BOSTON CELTICS,v sac, 106-84,23,   9pt 3rb 3as 1st 1to 4-8fg 1-2ft
PG,"Paul, Chris^",17.6,"$10,100",LOS ANGELES CLIPPERS,v nyk, 99-78,28,   5pt 3rb 8as 3to 1trey 2-11fg 0-0ft
PG,"Nelson, Jameer",17.6,"$4,200",BOSTON CELTICS,v sac, 106-84,20,   2pt 3rb 8as 1st 2to 1-8fg 0-0ft
SG,"Granger, Danny",17.6,"$4,500",MIAMI HEAT,@ ind, 95-106,25,   14pt 3rb 1st 2to 2trey 6-9fg 0-0ft
SG,"Crawford, Jamal",17.5,"$5,500",LOS ANGELES CLIPPERS,v nyk, 99-78,21,   13pt 3as 1st 2to 2trey 4-10fg 3-3ft
SG,"McLemore, Ben^",17,"$4,600",SACRAMENTO KINGS,@ bos, 84-106,19,   12pt 5rb 1st 3to 2trey 3-5fg 4-4ft
SG,"Morrow, Anthony",16.1,"$3,900",OKLAHOMA CITY THUNDER,v pho, 137-134,29,   11pt 3rb 1as 1trey 1-7fg 8-9ft
PG,"Farmar, Jordan",15.7,"$3,500",LOS ANGELES CLIPPERS,v nyk, 99-78,20,   11pt 1rb 1as 1bl 3trey 3-5fg 2-2ft
PG,"Fredette, Jimmer",15.6,"$3,500",NEW ORLEANS PELICANS,@ sas, 93-95,24,   14pt 3rb 2to 2trey 5-8fg 2-2ft
PG,"Mills, Patty",14.9,"$4,400",SAN ANTONIO SPURS,v nor, 95-93,29,   7pt 2rb 3as 1st 1to 1trey 3-9fg 0-0ft
SG,"Roberson, Andre^",13.7,"$3,800",OKLAHOMA CITY THUNDER,v pho, 137-134,18,   3pt 6rb 1as 1st 1-4fg 1-2ft
PG,"Cole, Norris",13.3,"$4,200",MIAMI HEAT,@ ind, 95-106,23,   6pt 4rb 3as 1st 4to 2-4fg 2-2ft
SG,"Terry, Jason",13.2,"$3,500",HOUSTON ROCKETS,v cha, 102-83,19,   5pt 1rb 2as 1st 1bl 1trey 2-4fg 0-0ft
PG,"Calderon, Jose^",12.4,"$5,500",NEW YORK KNICKS,@ lac, 78-99,29,   4pt 2rb 4as 1st 2to 2-5fg 0-0ft
PG,"Chalmers, Mario^",12.4,"$5,000",MIAMI HEAT,@ ind, 95-106,33,   5pt 2rb 6as 4to 1trey 2-6fg 0-0ft
PG,"Smith, Ishmael",11.9,"$3,500",OKLAHOMA CITY THUNDER,v pho, 137-134,11,   8pt 2rb 1as 3-5fg 2-2ft
SG,"Stuckey, Rodney^",11.4,"$5,500",INDIANA PACERS,v mia, 106-95,19,   6pt 2rb 2as 3-5fg 0-0ft
SG,"Smith, J.R.",11.2,"$4,800",NEW YORK KNICKS,@ lac, 78-99,17,   7pt 1rb 2as 1trey 3-10fg 0-1ft
SG,"Stauskas, Nik",11.1,"$3,500",SACRAMENTO KINGS,@ bos, 84-106,23,   4pt 3rb 1as 1st 1-6fg 2-4ft
PG,"Wolters, Nate",11.1,"$3,500",MILWAUKEE BUCKS,@ cle, 96-80,16,   4pt 3rb 1as 1st 2-3fg 0-0ft
PG,"Joseph, Cory^",10.6,"$5,400",SAN ANTONIO SPURS,v nor, 95-93,24,   9pt 3rb 2to 4-9fg 1-2ft
PG,"Marshall, Kendall",8.2,"$3,500",MILWAUKEE BUCKS,@ cle, 96-80,15,   2pt 1rb 4as 1to 1-5fg 0-0ft
PG,"Price, A.J.",8.1,"$3,600",CLEVELAND CAVALIERS,v mil, 80-96,11,   4pt 3rb 1as 1to 1-4fg 2-2ft
SG,"Harris, Joe",7.2,"$3,500",CLEVELAND CAVALIERS,v mil, 80-96,19,   2pt 1rb 1st 1bl 1-5fg 0-0ft
PG,"Thomas, Isaiah",7.2,"$5,800",PHOENIX SUNS,@ okc, 134-137,16,   6pt 1rb 2as 3to 1-5fg 4-4ft
SG,"Rivers, Austin",5.9,"$4,000",NEW ORLEANS PELICANS,@ sas, 93-95,25,   4pt 2rb 1as 2to 2-7fg 0-0ft
SG,"Hairston, P.J.",5.7,"$3,500",CHARLOTTE HORNETS,@ hou, 83-102,14,   2pt 1rb 1as 1bl 1to 1-6fg 0-0ft
