position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Irving, Kyrie^",47.1,"$9,500",BOSTON CELTICS,@ atl, 110-107,36:57,   35pt 3rb 7as 2to 4trey 14-22fg 3-4ft
SG,"Russell, D'Angelo^",46.2,"$8,000",BROOKLYN NETS,@ pho, 98-92,30:06,   23pt 6rb 8as 2st 1bl 5to 8-13fg 7-12ft
PG,"Schroder, Dennis^",38.4,"$7,800",ATLANTA HAWKS,v bos, 107-110,35:33,   23pt 2rb 6as 2st 2to 3trey 9-20fg 2-2ft
PG,"Curry, Stephen^",33,"$10,000",GOLDEN STATE WARRIORS,v mia, 97-80,33:53,   16pt 5rb 4as 2st 1to 2trey 5-19fg 4-5ft
SG,"Belinelli, Marco",32.5,"$4,300",ATLANTA HAWKS,v bos, 107-110,26:03,   19pt 3as 3st 2trey 6-10fg 5-5ft
SG,"Thompson, Klay^",30.2,"$7,200",GOLDEN STATE WARRIORS,v mia, 97-80,32:17,   13pt 6rb 2as 1st 2bl 2to 3trey 5-15fg
PG,"Dragic, Goran^",28.6,"$7,000",MIAMI HEAT,@ gsw, 80-97,31:05,   19pt 3rb 4as 1st 3to 1trey 8-18fg 2-4ft
PG,"James, Mike^",27.6,"$5,800",PHOENIX SUNS,v bkn, 92-98,25:48,   16pt 3rb 2as 2st 1to 2trey 5-13fg 4-5ft
SG,"Booker, Devin^",23.9,"$8,200",PHOENIX SUNS,v bkn, 92-98,34:44,   18pt 2rb 1as 2st 4to 1trey 6-15fg 5-5ft
SG,"Smart, Marcus",23.3,"$5,900",BOSTON CELTICS,@ atl, 110-107,28:49,   9pt 4rb 5as 2st 4to 1trey 2-5fg 4-5ft
PG,"Delaney, Malcolm",23.3,"$3,000",ATLANTA HAWKS,v bos, 107-110,27:52,   13pt 4rb 1as 2st 2to 3trey 4-7fg 2-3ft
SG,"LeVert, Caris",20.8,"$5,300",BROOKLYN NETS,@ pho, 98-92,22:55,   4pt 4rb 5st 3to 2-8fg
PG,"Dinwiddie, Spencer",19.3,"$5,300",BROOKLYN NETS,@ pho, 98-92,26:37,   4pt 4rb 7as 1trey 1-8fg 1-1ft
PG,"Livingston, Shaun",17.3,"$3,000",GOLDEN STATE WARRIORS,v mia, 97-80,14:37,   5pt 4rb 1as 2st 2-6fg 1-1ft
SG,"Bazemore, Kent^",17.1,"$5,600",ATLANTA HAWKS,v bos, 107-110,26:04,   5pt 8rb 3as 1st 5to 1trey 1-7fg 2-2ft
SG,"Rozier, Terry",16.5,"$3,700",BOSTON CELTICS,@ atl, 110-107,19:45,   8pt 5rb 3as 2to 2trey 3-8fg
PG,"Ulis, Tyler",14.7,"$4,300",PHOENIX SUNS,v bkn, 92-98,24:49,   11pt 1rb 3as 2to 1trey 4-11fg 2-2ft
SG,"Ellington, Wayne",13.7,"$3,000",MIAMI HEAT,@ gsw, 80-97,27:45,   9pt 1rb 1as 1st 1to 3trey 3-10fg
PG,"Johnson, Tyler",8.3,"$3,900",MIAMI HEAT,@ gsw, 80-97,29:00,   3pt 4rb 1as 1to 1trey 1-8fg 0-1ft
SG,"McCaw, Patrick",7.2,"$3,000",GOLDEN STATE WARRIORS,v mia, 97-80,14:20,   4pt 1rb 1st 1to 2-5fg
SG,"Daniels, Troy",4.5,"$3,000",PHOENIX SUNS,v bkn, 92-98,11:02,   3pt 1as 1trey 1-5fg
SG,"Young, Nick",3,"$3,000",GOLDEN STATE WARRIORS,v mia, 97-80,4:01,   3pt 1trey 1-3fg
SG,"Kilpatrick, Sean",2.9,"$3,300",BROOKLYN NETS,@ pho, 98-92,7:34,   0pt 2rb 1as 1to 0-3fg
