position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Antetokounmpo, Giannis^",57.4,"$10,500",MILWAUKEE BUCKS,@ pho, 137-112,33:52,   30pt 12rb 6as 4bl 4to 12-20fg 6-9ft
PG,"Curry, Stephen^",56.3,"$9,700",GOLDEN STATE WARRIORS,@ sac, 106-109,41:45,   35pt 4rb 9as 3st 3to 8trey 11-20fg 5-6ft
PG,"Wall, John^",55.1,"$10,600",WASHINGTON WIZARDS,v nor, 105-91,37:47,   24pt 3rb 13as 5st 1bl 4to 2trey 8-19fg 6-8ft
PG,"Jennings, Brandon^",47,"$6,500",NEW YORK KNICKS,v cle, 104-111,42:26,   23pt 5rb 10as 2st 1to 6trey 8-13fg 1-2ft
PG,"Schroder, Dennis^",38.8,"$6,100",ATLANTA HAWKS,v orl, 113-86,25:44,   17pt 4rb 10as 2st 2to 2trey 6-11fg 3-4ft
PG,"Brogdon, Malcolm",38,"$4,900",MILWAUKEE BUCKS,@ pho, 137-112,25:35,   13pt 5rb 8as 3st 1bl 1to 1trey 5-8fg 2-3ft
SG,"Waiters, Dion^",35.7,"$7,200",MIAMI HEAT,v phi, 125-102,26:15,   21pt 1rb 7as 2st 1bl 3to 5trey 7-10fg 2-2ft
SG,"Booker, Devin^",35.6,"$6,900",PHOENIX SUNS,v mil, 112-137,37:42,   31pt 3rb 4as 5to 5trey 9-19fg 8-8ft
PG,"Johnson, Tyler",34.2,"$5,800",MIAMI HEAT,v phi, 125-102,33:46,   16pt 6rb 6as 1st 1bl 2to 5-9fg 6-8ft
SG,"Hardaway Jr., Tim^",33,"$5,200",ATLANTA HAWKS,v orl, 113-86,27:06,   21pt 5rb 2as 2st 1to 3trey 8-14fg 2-2ft
PG,"Conley, Mike^",32.6,"$7,800",MEMPHIS GRIZZLIES,@ min, 107-99,36:26,   20pt 3rb 8as 3to 5-16fg 10-12ft
SG,"Thompson, Klay^",32.5,"$6,700",GOLDEN STATE WARRIORS,@ sac, 106-109,42:35,   26pt 5rb 1as 1st 3to 4trey 10-25fg 2-2ft
PG,"Teague, Jeff^",31.9,"$7,600",INDIANA PACERS,v det, 105-84,31:10,   13pt 2rb 7as 2st 1bl 5-13fg 3-4ft
PG,"Dragic, Goran^",31.8,"$8,100",MIAMI HEAT,v phi, 125-102,27:58,   16pt 4rb 8as 1to 2trey 6-11fg 2-3ft
PG,"Holiday, Jrue^",31,"$8,000",NEW ORLEANS PELICANS,@ was, 91-105,35:49,   13pt 10rb 8as 6to 5-17fg 3-4ft
PG,"Hill, George^",29.7,"$5,800",UTAH JAZZ,v cha, 105-98,32:08,   25pt 1rb 1as 1bl 5trey 8-11fg 4-4ft
PG,"Walker, Kemba^",27.4,"$7,600",CHARLOTTE HORNETS,@ uta, 98-105,34:42,   18pt 2rb 6as 2to 3trey 6-17fg 3-3ft
PG,"Parker, Tony^",27,"$4,400",SAN ANTONIO SPURS,v den, 121-97,22:59,   18pt 4as 3st 3to 8-8fg 2-2ft
PG,"Jones, Tyus",25.6,"$3,500",MINNESOTA TIMBERWOLVES,v mem, 99-107,24:12,   10pt 3rb 6as 2st 1bl 3to 2trey 3-6fg 2-2ft
SG,"Stauskas, Nik^",23.8,"$3,600",PHILADELPHIA 76ERS,@ mia, 102-125,39:52,   8pt 4rb 6as 2st 2to 2-11fg 4-4ft
SG,"Evans, Tyreke",23.2,"$4,900",NEW ORLEANS PELICANS,@ was, 91-105,27:09,   15pt 6rb 2as 1st 4to 2trey 6-16fg 1-2ft
PG,"Collison, Darren^",22.9,"$4,800",SACRAMENTO KINGS,v gsw, 109-106,32:42,   18pt 2rb 3as 2to 8-13fg 2-2ft
PG,"Bledsoe, Eric^",22.8,"$9,500",PHOENIX SUNS,v mil, 112-137,35:06,   13pt 4rb 6as 1st 6to 1trey 3-11fg 6-6ft
PG,"Rubio, Ricky^",22.2,"$6,900",MINNESOTA TIMBERWOLVES,v mem, 99-107,38:14,   14pt 1rb 6as 2to 2trey 5-15fg 2-2ft
SG,"Lee, Courtney^",21.8,"$4,600",NEW YORK KNICKS,v cle, 104-111,30:21,   17pt 4rb 1bl 2to 3trey 7-11fg 0-2ft
PG,"Murray, Jamal",21.6,"$3,800",DENVER NUGGETS,@ sas, 97-121,23:04,   20pt 3rb 2to 2trey 8-12fg 2-2ft
SG,"Harris, Gary^",21.3,"$5,100",DENVER NUGGETS,@ sas, 97-121,24:56,   8pt 4rb 3as 2st 4-9fg
SG,"Beal, Bradley^",20.5,"$7,000",WASHINGTON WIZARDS,v nor, 105-91,37:08,   12pt 5rb 3as 1st 4to 2trey 5-12fg
SG,"Batum, Nicolas^",19.6,"$7,100",CHARLOTTE HORNETS,@ uta, 98-105,33:26,   11pt 3rb 6as 4to 1trey 4-9fg 2-2ft
SG,"Ginobili, Manu",19.2,"$3,600",SAN ANTONIO SPURS,v den, 121-97,10:07,   18pt 1rb 1st 2to 4trey 5-6fg 4-4ft
SG,"Henderson, Gerald^",19,"$3,700",PHILADELPHIA 76ERS,@ mia, 102-125,24:31,   12pt 2as 2st 6-12fg
SG,"Shumpert, Iman^",18.8,"$4,200",CLEVELAND CAVALIERS,@ nyk, 111-104,35:43,   5pt 9rb 2as 1trey 2-7fg
SG,"McLemore, Ben^",18.7,"$3,500",SACRAMENTO KINGS,v gsw, 109-106,29:19,   10pt 1rb 1as 3st 1trey 2-6fg 5-6ft
PG,"Mudiay, Emmanuel",17.8,"$5,300",DENVER NUGGETS,@ sas, 97-121,20:27,   6pt 4rb 4as 1st 1to 2-10fg 2-2ft
PG,"Exum, Dante",17.7,"$3,500",UTAH JAZZ,v cha, 105-98,21:49,   11pt 1rb 3as 1st 1to 1trey 5-12fg
SG,"Korver, Kyle",17.3,"$3,700",CLEVELAND CAVALIERS,@ nyk, 111-104,31:00,   11pt 4rb 1as 2trey 3-9fg 3-3ft
PG,"Terry, Jason",17.2,"$3,500",MILWAUKEE BUCKS,@ pho, 137-112,18:30,   8pt 1rb 2as 1st 2bl 1to 2trey 2-3fg 2-2ft
SG,"Watson, C.J.",16.9,"$4,000",ORLANDO MAGIC,@ atl, 86-113,19:53,   8pt 2rb 3as 1st 2trey 3-4fg
PG,"Douglas, Toney",16.9,"$3,900",MEMPHIS GRIZZLIES,@ min, 107-99,21:51,   7pt 7rb 1as 2-4fg 3-4ft
PG,"Augustin, D.J.",16.7,"$3,500",ORLANDO MAGIC,@ atl, 86-113,28:06,   8pt 1rb 3as 1st 1bl 1to 2trey 2-8fg 2-2ft
SG,"Fournier, Evan^",16.3,"$5,000",ORLANDO MAGIC,@ atl, 86-113,32:06,   9pt 4rb 3as 1st 4to 3-12fg 3-3ft
PG,"Mills, Patty",16.3,"$3,800",SAN ANTONIO SPURS,v den, 121-97,16:06,   10pt 4rb 1as 2trey 4-6fg
SG,"Green, Danny^",16.3,"$3,800",SAN ANTONIO SPURS,v den, 121-97,20:00,   5pt 4rb 3as 2st 2to 1trey 2-5fg
PG,"Jackson, Reggie^",16.1,"$6,100",DETROIT PISTONS,@ ind, 84-105,26:52,   7pt 3rb 5as 2to 1trey 3-11fg
SG,"Barton, Will",16.1,"$5,000",DENVER NUGGETS,@ sas, 97-121,24:42,   6pt 3rb 5as 1st 3to 3-9fg
SG,"Lamb, Jeremy",15.9,"$4,600",CHARLOTTE HORNETS,@ uta, 98-105,15:00,   12pt 2rb 1as 4-8fg 4-5ft
PG,"McConnell, T.J.^",15.4,"$5,700",PHILADELPHIA 76ERS,@ mia, 102-125,28:16,   11pt 2rb 4as 4to 5-6fg 1-1ft
PG,"Smith, Ishmael",15.4,"$3,800",DETROIT PISTONS,@ ind, 84-105,21:08,   4pt 2rb 6as 1bl 2to 2-5fg
PG,"Nelson, Jameer^",15.1,"$4,900",DENVER NUGGETS,@ sas, 97-121,21:48,   8pt 3rb 3as 1to 2trey 3-8fg
PG,"Delaney, Malcolm",14.7,"$3,500",ATLANTA HAWKS,v orl, 113-86,20:49,   12pt 1rb 1as 2trey 5-8fg
SG,"Belinelli, Marco",14.4,"$4,100",CHARLOTTE HORNETS,@ uta, 98-105,23:40,   13pt 2rb 1to 3trey 4-9fg 2-2ft
PG,"Lawson, Ty",14.2,"$4,300",SACRAMENTO KINGS,v gsw, 109-106,20:19,   7pt 1rb 4as 2st 4to 1trey 3-7fg
SG,"Luwawu, Timothe",14.2,"$3,500",PHILADELPHIA 76ERS,@ mia, 102-125,25:38,   9pt 1rb 1st 1bl 1trey 3-8fg 2-3ft
PG,"Payton, Elfrid^",13.6,"$6,700",ORLANDO MAGIC,@ atl, 86-113,26:17,   12pt 3rb 2to 3-12fg 6-8ft
PG,"Dellavedova, Matthew^",13.5,"$4,100",MILWAUKEE BUCKS,@ pho, 137-112,22:25,   9pt 3as 1st 2to 1trey 4-5fg
SG,"Ellis, Monta",13,"$3,500",INDIANA PACERS,v det, 105-84,23:49,   3pt 5rb 2as 1st 1to 1-6fg 1-2ft
SG,"Holiday, Justin",12.9,"$3,800",NEW YORK KNICKS,v cle, 104-111,22:10,   3pt 2rb 3as 2st 1to 1-6fg 1-2ft
