position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Bryant, Kobe^",45.6,"$8,700",LOS ANGELES LAKERS,v sac, 98-95,36,   32pt 3rb 6as 2st 3to 2trey 11-27fg 8-8ft
PG,"Westbrook, Russell^",45.5,"$9,800",OKLAHOMA CITY THUNDER,v mil, 114-101,32,   28pt 5rb 7as 3st 5to 8-16fg 12-15ft
PG,"Lowry, Kyle^",43.8,"$9,300",TORONTO RAPTORS,@ cle, 101-105,40,   16pt 4rb 14as 1st 2trey 6-18fg 2-2ft
SG,"Evans, Tyreke^",40.8,"$7,200",NEW ORLEANS PELICANS,v nyk, 104-93,34,   27pt 4rb 6as 2st 4to 1trey 11-15fg 4-4ft
PG,"Collison, Darren^",39.8,"$7,600",SACRAMENTO KINGS,@ lal, 95-98,38,   26pt 4rb 6as 2trey 11-18fg 2-8ft
PG,"Holiday, Jrue^",34.7,"$7,200",NEW ORLEANS PELICANS,v nyk, 104-93,33,   13pt 6rb 7as 2st 6-10fg 1-1ft
PG,"Conley, Mike^",34.3,"$6,800",MEMPHIS GRIZZLIES,v dal, 114-105,33,   22pt 4rb 3as 2st 1to 2trey 9-13fg 2-2ft
SG,"Matthews, Wes^",33.5,"$6,100",PORTLAND TRAIL BLAZERS,@ det, 98-86,35,   19pt 5rb 5as 1st 1to 3trey 8-12fg 0-0ft
SG,"Wade, Dwyane^",31.7,"$8,100",MIAMI HEAT,@ pho, 103-97,34,   16pt 6rb 5as 2st 1bl 5to 7-15fg 2-4ft
PG,"Irving, Kyrie^",31.2,"$8,500",CLEVELAND CAVALIERS,v tor, 105-101,42,   13pt 1rb 10as 2st 2to 1trey 5-12fg 2-2ft
PG,"Lillard, Damian^",31,"$8,400",PORTLAND TRAIL BLAZERS,@ det, 98-86,35,   14pt 5rb 6as 2st 2to 1trey 6-14fg 1-2ft
PG,"Jackson, Reggie",29.9,"$6,800",OKLAHOMA CITY THUNDER,v mil, 114-101,30,   18pt 7rb 3as 1to 2trey 8-14fg 0-0ft
SG,"Antetokounmpo, Giannis^",28.4,"$5,700",MILWAUKEE BUCKS,@ okc, 101-114,26,   17pt 7rb 2bl 1to 1trey 4-11fg 8-11ft
SG,"Smith, J.R.",28.3,"$4,300",NEW YORK KNICKS,@ nor, 93-104,28,   17pt 4rb 5as 1to 2trey 6-18fg 3-4ft
PG,"Dragic, Goran^",25.8,"$7,300",PHOENIX SUNS,v mia, 97-103,34,   16pt 4rb 4as 1st 3to 2trey 7-15fg 0-1ft
PG,"Nelson, Jameer^",25.8,"$4,400",DALLAS MAVERICKS,@ mem, 105-114,24,   18pt 4rb 4as 3to 4trey 6-9fg 2-2ft
SG,"Ginobili, Manu",23.2,"$5,100",SAN ANTONIO SPURS,@ uta, 96-100,28,   10pt 1rb 8as 2st 4to 1trey 3-17fg 3-5ft
PG,"Calderon, Jose^",23.2,"$5,500",NEW YORK KNICKS,@ nor, 93-104,36,   8pt 1rb 6as 3st 1to 2trey 3-5fg 0-0ft
PG,"Bayless, Jerryd",23.2,"$3,500",MILWAUKEE BUCKS,@ okc, 101-114,20,   11pt 1rb 6as 2st 2to 3-6fg 5-5ft
SG,"Burks, Alec^",22.6,"$5,900",UTAH JAZZ,v sas, 100-96,30,   14pt 3rb 4as 1to 1trey 5-11fg 3-4ft
SG,"Young, Nick",22.3,"$5,100",LOS ANGELES LAKERS,v sac, 98-95,22,   12pt 4rb 1as 1st 1bl 1trey 5-13fg 1-1ft
PG,"Cole, Norris^",21.6,"$3,800",MIAMI HEAT,@ pho, 103-97,31,   10pt 3rb 4as 1st 5-9fg 0-0ft
SG,"McLemore, Ben^",21.2,"$4,400",SACRAMENTO KINGS,@ lal, 95-98,25,   15pt 1rb 2as 1st 1bl 2to 3trey 3-7fg 6-7ft
SG,"Waiters, Dion",21.2,"$3,900",CLEVELAND CAVALIERS,v tor, 105-101,24,   18pt 1rb 2as 1to 3trey 7-10fg 1-2ft
SG,"Mayo, O.J.^",20.8,"$5,100",MILWAUKEE BUCKS,@ okc, 101-114,29,   18pt 4rb 2to 6-13fg 6-6ft
PG,"Barea, Jose",20.1,"$3,900",DALLAS MAVERICKS,@ mem, 105-114,21,   17pt 3rb 1as 2to 3trey 7-16fg 0-0ft
