position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Mitchell, Donovan^",54.2,"$8,100",UTAH JAZZ,v chi, 110-102,37:35,   34pt 6rb 6as 2bl 2to 4trey 11-24fg 8-10ft
PG,"Westbrook, Russell^",48.5,"$12,400",OKLAHOMA CITY THUNDER,v sas, 122-112,32:44,   24pt 10rb 7as 2st 4to 1trey 9-24fg 5-5ft
PG,"Irving, Kyrie^",48,"$8,300",BOSTON CELTICS,@ orl, 103-105,32:53,   25pt 5rb 6as 2st 1bl 1to 7-16fg 11-13ft
SG,"Holiday, Jrue^",45.7,"$8,600",NEW ORLEANS PELICANS,@ min, 106-110,39:53,   25pt 6rb 7as 2bl 3to 12-22fg 1-1ft
PG,"Fox, De'Aaron^",45.4,"$8,700",SACRAMENTO KINGS,v cha, 104-97,30:28,   21pt 7rb 4as 3st 1bl 2to 1trey 6-15fg 8-9ft
PG,"Conley, Mike^",41.9,"$8,400",MEMPHIS GRIZZLIES,@ mia, 108-112,34:52,   22pt 2rb 7as 3st 2to 3trey 7-15fg 5-6ft
SG,"Schroder, Dennis",41.2,"$5,200",OKLAHOMA CITY THUNDER,v sas, 122-112,25:28,   19pt 1rb 6as 4st 8-17fg 3-4ft
PG,"Dunn, Kris^",41,"$7,100",CHICAGO BULLS,@ uta, 102-110,30:22,   10pt 5rb 8as 3st 2bl 2to 4-11fg 2-2ft
SG,"LaVine, Zach^",37.1,"$6,900",CHICAGO BULLS,@ uta, 102-110,29:20,   21pt 3rb 1as 3st 1bl 1to 2trey 7-21fg 5-6ft
PG,"Murray, Jamal^",35.3,"$7,300",DENVER NUGGETS,@ pho, 93-102,33:44,   12pt 9rb 5as 3st 4to 2trey 4-17fg 2-3ft
PG,"Walker, Kemba^",35.2,"$8,500",CHARLOTTE HORNETS,@ sac, 97-104,33:47,   31pt 1rb 4as 1st 6to 3trey 11-24fg 6-8ft
SG,"Ross, Terrence",34.8,"$5,000",ORLANDO MAGIC,v bos, 105-103,30:49,   25pt 4rb 2as 1st 1to 5trey 8-20fg 4-4ft
PG,"Melton, De'Anthony^",33.6,"$4,400",PHOENIX SUNS,v den, 102-93,32:25,   2pt 3rb 10as 4st 1bl 2to 0-7fg 2-2ft
SG,"Bullock, Reggie^",33.4,"$4,500",DETROIT PISTONS,@ lac, 109-104,34:56,   17pt 7rb 4as 1st 1to 5trey 6-14fg
SG,"DeRozan, DeMar^",33.2,"$9,100",SAN ANTONIO SPURS,@ okc, 112-122,34:54,   18pt 6rb 4as 1st 1bl 4to 7-19fg 4-6ft
PG,"Payton, Elfrid^",32.6,"$6,600",NEW ORLEANS PELICANS,@ min, 106-110,26:35,   10pt 3rb 6as 3st 1bl 2to 2trey 3-6fg 2-2ft
PG,"Jones, Tyus",30.2,"$4,900",MINNESOTA TIMBERWOLVES,v nor, 110-106,28:24,   14pt 1rb 6as 1st 1bl 2trey 4-9fg 4-4ft
SG,"Fournier, Evan^",29.1,"$5,300",ORLANDO MAGIC,v bos, 105-103,38:46,   18pt 3rb 5as 2trey 8-15fg
SG,"Hield, Buddy^",28.3,"$7,200",SACRAMENTO KINGS,v cha, 104-97,30:27,   21pt 4rb 3as 2to 5trey 8-21fg
SG,"Bogdanovic, Bogdan",28.2,"$6,300",SACRAMENTO KINGS,v cha, 104-97,29:07,   22pt 6rb 2as 4to 4trey 9-17fg
SG,"Okogie, Josh^",28,"$4,200",MINNESOTA TIMBERWOLVES,v nor, 110-106,41:43,   17pt 5rb 2as 1st 1to 1trey 6-14fg 4-5ft
PG,"White, Derrick^",27.4,"$5,600",SAN ANTONIO SPURS,@ okc, 112-122,31:18,   8pt 7rb 4as 3bl 4to 1trey 3-8fg 1-4ft
SG,"Morris, Monte",26.3,"$4,000",DENVER NUGGETS,@ pho, 93-102,29:23,   12pt 4rb 5as 1st 1to 1trey 5-11fg 1-1ft
SG,"Wiggins, Andrew^",25.9,"$7,400",MINNESOTA TIMBERWOLVES,v nor, 110-106,39:30,   18pt 7rb 1as 1st 5to 2trey 7-21fg 2-3ft
SG,"Korver, Kyle",25,"$3,800",UTAH JAZZ,v chi, 110-102,25:49,   16pt 5rb 1bl 4trey 6-11fg
SG,"Williams, Louis",24.9,"$7,000",LOS ANGELES CLIPPERS,v det, 104-109,28:10,   22pt 2rb 3as 4to 2trey 7-14fg 6-6ft
SG,"Belinelli, Marco",24.5,"$3,900",SAN ANTONIO SPURS,@ okc, 112-122,22:22,   24pt 1as 1to 4trey 8-10fg 4-4ft
SG,"Wade, Dwyane",24.1,"$5,400",MIAMI HEAT,v mem, 112-108,24:51,   10pt 3rb 5as 1bl 1trey 4-11fg 1-2ft
SG,"Brown, Bruce^",22.7,"$4,200",DETROIT PISTONS,@ lac, 109-104,27:14,   2pt 6rb 1as 3st 1bl 0-7fg 2-2ft
SG,"Beasley, Malik^",21.7,"$3,900",DENVER NUGGETS,@ pho, 93-102,40:04,   21pt 1rb 1as 2to 5trey 8-14fg
PG,"Okobo, Elie",21.1,"$3,500",PHOENIX SUNS,v den, 102-93,15:35,   5pt 3rb 5as 1st 1bl 1to 1-3fg 3-4ft
PG,"Forbes, Bryn^",20.8,"$4,600",SAN ANTONIO SPURS,@ okc, 112-122,27:49,   14pt 4rb 1st 1to 1trey 6-16fg 1-1ft
SG,"Lamb, Jeremy^",20.7,"$5,800",CHARLOTTE HORNETS,@ sac, 97-104,25:47,   9pt 6rb 3as 1bl 3to 3-8fg 3-3ft
PG,"Jackson, Reggie^",19.6,"$5,200",DETROIT PISTONS,@ lac, 109-104,40:06,   10pt 3rb 4as 1st 3to 2trey 4-18fg 0-1ft
SG,"Wallace, Tyrone",18.9,"$3,500",LOS ANGELES CLIPPERS,v det, 104-109,13:37,   10pt 2rb 3as 1st 1to 4-5fg 2-6ft
SG,"Ferguson, Terrance^",17.3,"$3,600",OKLAHOMA CITY THUNDER,v sas, 122-112,29:41,   8pt 4rb 1as 1bl 2trey 3-5fg
