position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Wall, John^",51.6,"$9,900",WASHINGTON WIZARDS,@ atl, 117-102,35:57,   27pt 3rb 14as 2st 4to 3trey 10-21fg 4-5ft
PG,"Curry, Stephen^",46.9,"$10,200",GOLDEN STATE WARRIORS,@ min, 109-104,34:50,   19pt 7rb 11as 3st 1bl 5to 2trey 6-17fg 5-6ft
PG,"Rubio, Ricky^",45.3,"$6,800",MINNESOTA TIMBERWOLVES,v gsw, 104-109,32:51,   20pt 4rb 11as 4st 1bl 6to 3trey 5-9fg 7-7ft
SG,"Oladipo, Victor^",43.1,"$8,500",ORLANDO MAGIC,@ bos, 96-107,38:52,   25pt 8rb 1as 5st 1bl 5to 1trey 10-17fg 4-4ft
PG,"Thomas, Isaiah^",42.5,"$7,700",BOSTON CELTICS,v orl, 107-96,33:50,   28pt 5rb 7as 1st 4to 9-18fg 10-12ft
SG,"Lin, Jeremy",39.4,"$3,700",CHARLOTTE HORNETS,v sas, 91-88,31:17,   29pt 7rb 2as 1st 3to 4trey 11-18fg 3-3ft
PG,"Parker, Tony^",38.5,"$5,000",SAN ANTONIO SPURS,@ cha, 88-91,36:04,   19pt 5rb 7as 1st 2bl 3to 1trey 8-15fg 2-2ft
SG,"Butler, Jimmy^",36.6,"$8,300",CHICAGO BULLS,v sac, 109-102,35:28,   11pt 3rb 8as 5st 3-10fg 5-7ft
SG,"Bradley, Avery^",36.3,"$5,000",BOSTON CELTICS,v orl, 107-96,37:23,   22pt 9rb 3as 1st 3to 1trey 9-15fg 3-4ft
SG,"Smith, J.R.^",34.3,"$4,000",CLEVELAND CAVALIERS,v den, 124-91,28:47,   15pt 4rb 5as 4st 1to 3trey 6-12fg
SG,"Barton, Will",33.3,"$5,300",DENVER NUGGETS,@ cle, 91-124,25:42,   27pt 4rb 1as 2st 4to 4trey 9-12fg 5-6ft
SG,"Middleton, Khris^",33.2,"$7,700",MILWAUKEE BUCKS,@ det, 91-92,31:56,   27pt 1rb 4as 1st 3to 2trey 11-16fg 3-3ft
PG,"Teague, Jeff^",32.6,"$6,300",ATLANTA HAWKS,v was, 102-117,30:56,   23pt 3rb 4as 1st 2to 3trey 7-17fg 6-8ft
PG,"Rose, Derrick^",31,"$6,700",CHICAGO BULLS,v sac, 109-102,33:04,   18pt 5rb 4as 1st 1to 9-15fg 0-2ft
PG,"Knight, Brandon^",30.7,"$6,800",PHOENIX SUNS,v mem, 97-103,35:07,   13pt 6rb 7as 1st 2to 3trey 4-17fg 2-2ft
SG,"Beal, Bradley^",30.1,"$5,400",WASHINGTON WIZARDS,@ atl, 117-102,34:22,   25pt 3rb 1as 5trey 10-15fg
SG,"Lee, Courtney^",29.4,"$3,800",CHARLOTTE HORNETS,v sas, 91-88,33:03,   17pt 2rb 2as 4st 1to 1trey 8-13fg
PG,"Collison, Darren",28.8,"$5,500",SACRAMENTO KINGS,@ chi, 102-109,32:20,   19pt 4rb 4as 1to 4trey 6-10fg 3-3ft
SG,"LaVine, Zach^",27.4,"$6,100",MINNESOTA TIMBERWOLVES,v gsw, 104-109,39:35,   19pt 2rb 4as 1st 2to 2trey 7-13fg 3-4ft
PG,"Livingston, Shaun",26.4,"$3,600",GOLDEN STATE WARRIORS,@ min, 109-104,19:21,   8pt 2rb 4as 3st 2bl 4-6fg
SG,"Ellis, Monta^",26.1,"$6,600",INDIANA PACERS,v phi, 91-75,32:50,   13pt 3rb 5as 2st 2to 3trey 5-12fg
SG,"Thompson, Klay^",26,"$7,000",GOLDEN STATE WARRIORS,@ min, 109-104,30:02,   17pt 5rb 2as 1st 2to 5trey 5-14fg 2-2ft
PG,"Smith, Ishmael^",25.8,"$6,500",PHILADELPHIA 76ERS,@ ind, 75-91,31:02,   4pt 9rb 4as 3st 1to 2-15fg
SG,"Caldwell-Pope, Kentavious^",24.1,"$5,600",DETROIT PISTONS,v mil, 92-91,38:14,   15pt 3rb 3as 1st 1to 2trey 6-18fg 1-2ft
PG,"Dellavedova, Matthew",24.1,"$3,500",CLEVELAND CAVALIERS,v den, 124-91,22:31,   10pt 3rb 7as 3trey 3-7fg 1-1ft
SG,"Allen, Tony^",23.8,"$4,700",MEMPHIS GRIZZLIES,@ pho, 103-97,27:30,   12pt 4rb 2as 2st 1bl 2to 4-11fg 4-4ft
SG,"Booker, Devin^",23.8,"$6,400",PHOENIX SUNS,v mem, 97-103,32:51,   18pt 4rb 2as 2to 2trey 5-13fg 6-8ft
PG,"McCallum, Ray^",23.7,"$3,700",MEMPHIS GRIZZLIES,@ pho, 103-97,25:17,   9pt 1rb 7as 2st 1to 1trey 3-10fg 2-3ft
PG,"Hill, George^",22.8,"$5,500",INDIANA PACERS,v phi, 91-75,25:26,   12pt 4rb 4as 6-8fg
PG,"Jackson, Reggie^",21.5,"$6,500",DETROIT PISTONS,v mil, 92-91,28:25,   9pt 5rb 5as 1st 3to 3-8fg 3-3ft
SG,"Lamb, Jeremy",21.4,"$3,500",CHARLOTTE HORNETS,v sas, 91-88,15:32,   4pt 7rb 2as 1st 2bl 1trey 1-5fg 1-2ft
SG,"Hardaway Jr., Tim",20.3,"$4,100",ATLANTA HAWKS,v was, 102-117,25:47,   16pt 4rb 1as 2to 4trey 6-8fg
PG,"Rondo, Rajon^",20.3,"$8,100",SACRAMENTO KINGS,@ chi, 102-109,31:20,   14pt 4rb 5as 6to 7-13fg
SG,"Belinelli, Marco",19.4,"$3,500",SACRAMENTO KINGS,@ chi, 102-109,21:58,   9pt 2rb 4as 1st 1trey 4-10fg 0-1ft
PG,"Augustin, D.J.",18.9,"$4,600",DENVER NUGGETS,@ cle, 91-124,24:43,   8pt 2rb 5as 1st 1to 1trey 3-10fg 1-1ft
SG,"Harris, Gary^",18.9,"$5,400",DENVER NUGGETS,@ cle, 91-124,34:19,   11pt 2rb 1as 2st 1trey 4-12fg 2-2ft
SG,"Shumpert, Iman",18.8,"$3,500",CLEVELAND CAVALIERS,v den, 124-91,23:08,   5pt 4rb 4as 1st 1bl 1to 1trey 2-4fg
PG,"Payton, Elfrid",18.2,"$5,400",ORLANDO MAGIC,@ bos, 96-107,31:06,   8pt 1rb 6as 1bl 2to 4-9fg 0-1ft
SG,"Jenkins, John",17.8,"$3,500",PHOENIX SUNS,v mem, 97-103,13:18,   8pt 4rb 4as 1to 1trey 3-4fg 1-2ft
PG,"Canaan, Isaiah^",17.8,"$4,100",PHILADELPHIA 76ERS,@ ind, 75-91,29:56,   15pt 4rb 2to 3trey 6-14fg
PG,"Bayless, Jerryd^",16.6,"$4,400",MILWAUKEE BUCKS,@ det, 91-92,36:53,   5pt 3rb 6as 1to 1trey 2-5fg 0-2ft
PG,"Brooks, Aaron",14.6,"$3,500",CHICAGO BULLS,v sac, 109-102,14:56,   2pt 3rb 6as 1st 2to 1-4fg 0-2ft
SG,"Stephenson, Lance",14.4,"$7,000",MEMPHIS GRIZZLIES,@ pho, 103-97,22:08,   16pt 2rb 4to 6-8fg 4-4ft
SG,"Stuckey, Rodney",13.9,"$3,500",INDIANA PACERS,v phi, 91-75,18:13,   9pt 2rb 1as 1st 1to 2trey 3-12fg 1-2ft
SG,"Temple, Garrett",13.1,"$3,800",WASHINGTON WIZARDS,@ atl, 117-102,24:38,   5pt 3rb 1as 1st 1bl 1to 1trey 2-5fg
PG,"Mudiay, Emmanuel^",13.1,"$5,800",DENVER NUGGETS,@ cle, 91-124,26:27,   5pt 3rb 3as 1st 2to 1trey 1-11fg 2-2ft
PG,"Irving, Kyrie^",12.9,"$7,100",CLEVELAND CAVALIERS,v den, 124-91,23:56,   8pt 2rb 3as 2to 4-12fg
SG,"Holiday, Justin",12.2,"$3,500",CHICAGO BULLS,v sac, 109-102,15:02,   9pt 1rb 1bl 3trey 3-6fg
PG,"McConnell, T.J.",11.6,"$3,500",PHILADELPHIA 76ERS,@ ind, 75-91,21:15,   4pt 3rb 4as 2to 2-5fg
PG,"Walker, Kemba^",11.2,"$8,600",CHARLOTTE HORNETS,v sas, 91-88,29:38,   6pt 1rb 2as 2st 3to 2-11fg 2-3ft
SG,"Martin, Kevin",11,"$3,500",SAN ANTONIO SPURS,@ cha, 88-91,9:57,   7pt 1st 1bl 1trey 2-4fg 2-2ft
SG,"Ginobili, Manu",10.9,"$3,600",SAN ANTONIO SPURS,@ cha, 88-91,22:56,   3pt 2rb 3as 1st 1bl 3to 1trey 1-3fg
SG,"Barbosa, Leandro",10.7,"$3,500",GOLDEN STATE WARRIORS,@ min, 109-104,18:20,   9pt 1rb 1as 1to 4-7fg 1-2ft
PG,"Price, Ronnie",10.7,"$3,500",PHOENIX SUNS,v mem, 97-103,14:44,   6pt 1rb 3as 1to 2trey 2-3fg
PG,"Lawson, Ty",10.4,"$3,500",INDIANA PACERS,v phi, 91-75,15:10,   6pt 2rb 2as 1to 2trey 2-3fg
SG,"Green, Danny^",10.1,"$4,200",SAN ANTONIO SPURS,@ cha, 88-91,21:32,   2pt 3rb 1as 1st 1bl 1to 0-7fg 2-2ft
PG,"Sessions, Ramon",9.9,"$3,500",WASHINGTON WIZARDS,@ atl, 117-102,12:21,   2pt 2rb 3as 1st 1to 1-3fg
PG,"Jennings, Brandon^",9.7,"$4,800",ORLANDO MAGIC,@ bos, 96-107,16:54,   2pt 1rb 3as 1bl 1-5fg
SG,"Rush, Brandon",9.6,"$3,500",GOLDEN STATE WARRIORS,@ min, 109-104,20:25,   5pt 3rb 1st 1to 1trey 2-6fg
