position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",53.6,"$12,300",HOUSTON ROCKETS,v uta, 122-90,32:41,   29pt 8rb 10as 1bl 3to 4trey 11-26fg 3-3ft
PG,"Westbrook, Russell^",47,"$12,100",OKLAHOMA CITY THUNDER,@ por, 99-104,37:43,   24pt 10rb 10as 4to 8-17fg 8-8ft
PG,"Lillard, Damian^",43.8,"$9,700",PORTLAND TRAIL BLAZERS,v okc, 104-99,38:47,   30pt 4rb 4as 3st 6to 5trey 9-21fg 7-8ft
PG,"Irving, Kyrie^",39.5,"$8,800",BOSTON CELTICS,v ind, 84-74,33:59,   20pt 5rb 7as 2st 3to 2trey 6-17fg 6-6ft
SG,"Brown, Sterling^",37.1,"$4,300",MILWAUKEE BUCKS,v det, 121-86,24:40,   11pt 3rb 7as 3st 1bl 3trey 3-5fg 2-2ft
SG,"McCollum, C.J.^",32.7,"$6,500",PORTLAND TRAIL BLAZERS,v okc, 104-99,36:57,   24pt 6rb 3as 3to 3trey 9-24fg 3-5ft
PG,"Rubio, Ricky^",31.6,"$6,500",UTAH JAZZ,@ hou, 90-122,31:33,   15pt 3rb 6as 2st 2to 1trey 5-11fg 4-4ft
PG,"Paul, Chris^",30.1,"$8,400",HOUSTON ROCKETS,v uta, 122-90,31:48,   14pt 3rb 7as 1st 1bl 4to 7-12fg
PG,"Bledsoe, Eric^",29.1,"$7,600",MILWAUKEE BUCKS,v det, 121-86,25:02,   15pt 3rb 5as 1st 2trey 5-9fg 3-4ft
SG,"Gordon, Eric^",27.1,"$4,500",HOUSTON ROCKETS,v uta, 122-90,31:22,   17pt 3rb 1as 2bl 1to 3trey 5-10fg 4-4ft
SG,"Kennard, Luke",26.8,"$3,800",DETROIT PISTONS,@ mil, 86-121,27:38,   21pt 4rb 2as 2to 4trey 8-14fg 1-2ft
SG,"Middleton, Khris^",26,"$7,100",MILWAUKEE BUCKS,v det, 121-86,25:21,   14pt 5rb 4as 4trey 5-13fg
PG,"Hill, George",25.6,"$4,200",MILWAUKEE BUCKS,v det, 121-86,23:20,   16pt 3rb 2as 1st 1trey 6-11fg 3-3ft
SG,"Schroder, Dennis",24.5,"$5,400",OKLAHOMA CITY THUNDER,@ por, 99-104,36:12,   11pt 5rb 3as 1st 5-17fg 1-2ft
SG,"Mitchell, Donovan^",23,"$9,400",UTAH JAZZ,@ hou, 90-122,35:17,   19pt 5rb 1st 5to 3trey 7-18fg 2-3ft
PG,"Jackson, Reggie^",22.7,"$5,100",DETROIT PISTONS,@ mil, 86-121,21:33,   12pt 1rb 5as 1st 1to 6-14fg
SG,"Connaughton, Pat",22.1,"$5,400",MILWAUKEE BUCKS,v det, 121-86,28:17,   10pt 8rb 1as 1bl 2to 1trey 4-6fg 1-1ft
PG,"Smith, Ishmael",21.2,"$4,100",DETROIT PISTONS,@ mil, 86-121,22:41,   4pt 1rb 6as 2st 1bl 2to 2-6fg
PG,"Joseph, Cory",17.9,"$4,300",INDIANA PACERS,@ bos, 74-84,23:05,   14pt 2rb 1as 2trey 5-9fg 2-2ft
PG,"Curry, Seth",17,"$3,600",PORTLAND TRAIL BLAZERS,v okc, 104-99,16:29,   8pt 2st 1bl 2trey 3-6fg
PG,"Frazier, Tim",15.1,"$3,600",MILWAUKEE BUCKS,v det, 121-86,12:00,   7pt 3rb 1as 1st 1trey 3-5fg
SG,"Galloway, Langston",14.9,"$3,500",DETROIT PISTONS,@ mil, 86-121,24:10,   6pt 7rb 1as 1to 2trey 2-8fg
SG,"Matthews, Wes^",13.7,"$3,800",INDIANA PACERS,@ bos, 74-84,29:22,   8pt 1rb 1as 1st 1bl 3to 2trey 3-8fg
SG,"Thomas, Khyri",13.2,"$3,500",DETROIT PISTONS,@ mil, 86-121,9:09,   9pt 1rb 1st 1trey 4-6fg
PG,"Rozier, Terry",13,"$4,100",BOSTON CELTICS,v ind, 84-74,18:12,   5pt 5rb 2as 1to 1trey 1-6fg 2-4ft
PG,"Collison, Darren^",11.7,"$6,000",INDIANA PACERS,@ bos, 74-84,24:47,   6pt 1rb 5as 3to 3-11fg
