position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",46.2,"$12,800",OKLAHOMA CITY THUNDER,@ min, 86-96,35:37,   21pt 11rb 12as 2st 10to 1trey 7-23fg 6-7ft
PG,"Lillard, Damian^",46.1,"$8,300",PORTLAND TRAIL BLAZERS,v orl, 109-115,37:10,   34pt 8rb 3as 2to 2trey 12-27fg 8-9ft
PG,"Rubio, Ricky^",42.8,"$6,200",MINNESOTA TIMBERWOLVES,v okc, 96-86,36:16,   14pt 4rb 14as 4st 5to 6-12fg 2-2ft
PG,"Thomas, Isaiah^",41.3,"$9,000",BOSTON CELTICS,@ atl, 103-101,36:16,   28pt 4rb 9as 5to 5trey 9-21fg 5-5ft
PG,"Lowry, Kyle^",41.2,"$9,200",TORONTO RAPTORS,v bkn, 132-113,35:30,   20pt 6rb 6as 2st 2bl 3to 3trey 8-14fg 1-2ft
SG,"Harden, James^",39.1,"$11,600",HOUSTON ROCKETS,v mem, 105-110,36:43,   27pt 3rb 9as 1st 7to 2trey 6-14fg 13-14ft
PG,"Conley, Mike^",38.7,"$7,900",MEMPHIS GRIZZLIES,@ hou, 110-105,38:41,   17pt 6rb 9as 2st 1bl 5to 2trey 7-14fg 1-1ft
SG,"McCollum, C.J.^",38.6,"$8,600",PORTLAND TRAIL BLAZERS,v orl, 109-115,36:34,   26pt 3rb 2as 1st 3bl 2to 4trey 10-21fg 2-2ft
SG,"Antetokounmpo, Giannis^",38.6,"$10,600",MILWAUKEE BUCKS,v mia, 116-108,36:28,   19pt 8rb 6as 1st 1bl 3to 8-12fg 3-4ft
PG,"Irving, Kyrie^",36.1,"$8,000",CLEVELAND CAVALIERS,@ sac, 120-108,34:38,   26pt 3rb 5as 1st 3to 2trey 10-22fg 4-4ft
SG,"DeRozan, DeMar^",35.8,"$9,400",TORONTO RAPTORS,v bkn, 132-113,29:36,   28pt 4rb 2as 11-22fg 6-8ft
SG,"Hardaway Jr., Tim",35.4,"$4,500",ATLANTA HAWKS,v bos, 101-103,28:39,   23pt 2rb 2as 3st 1bl 1to 3trey 9-17fg 2-3ft
SG,"Hood, Rodney^",34.8,"$4,200",UTAH JAZZ,v det, 110-77,28:40,   27pt 4rb 2as 1bl 2to 7trey 10-14fg
PG,"Joseph, Cory",34.3,"$3,700",TORONTO RAPTORS,v bkn, 132-113,22:18,   16pt 4rb 7as 2st 1to 1trey 7-7fg 1-1ft
PG,"Johnson, Tyler",33.9,"$6,000",MIAMI HEAT,@ mil, 108-116,29:49,   14pt 2rb 5as 3st 2bl 1trey 6-12fg 1-2ft
PG,"Payton, Elfrid^",33.3,"$5,600",ORLANDO MAGIC,@ por, 115-109,34:30,   19pt 4rb 7as 1st 1bl 5to 1trey 8-18fg 2-2ft
SG,"Batum, Nicolas^",31,"$7,500",CHARLOTTE HORNETS,@ phi, 93-102,32:07,   19pt 5rb 2as 2st 1to 1trey 7-14fg 4-4ft
SG,"Korver, Kyle",31,"$3,700",CLEVELAND CAVALIERS,@ sac, 120-108,25:20,   18pt 5rb 2as 2st 4trey 7-10fg
PG,"Brogdon, Malcolm^",30.7,"$5,300",MILWAUKEE BUCKS,v mia, 116-108,30:17,   13pt 6rb 5as 2st 1to 1trey 3-6fg 6-6ft
SG,"Allen, Tony^",30.3,"$4,500",MEMPHIS GRIZZLIES,@ hou, 110-105,24:33,   22pt 4rb 3as 1st 3to 9-10fg 4-8ft
PG,"Delaney, Malcolm",29.8,"$3,500",ATLANTA HAWKS,v bos, 101-103,27:01,   17pt 4rb 6as 1to 3trey 6-11fg 2-2ft
PG,"Dragic, Goran^",29.1,"$6,700",MIAMI HEAT,@ mil, 108-116,34:07,   19pt 3rb 3as 2bl 2to 1trey 6-13fg 6-6ft
PG,"Hill, George^",27.3,"$6,100",UTAH JAZZ,v det, 110-77,27:07,   22pt 4rb 1as 1to 5trey 8-13fg 1-3ft
PG,"Walker, Kemba^",26.3,"$8,100",CHARLOTTE HORNETS,@ phi, 93-102,42:04,   17pt 4rb 3as 2st 4to 2trey 7-23fg 1-1ft
SG,"Oladipo, Victor^",26,"$5,700",OKLAHOMA CITY THUNDER,@ min, 86-96,32:44,   19pt 5rb 1st 1to 1trey 8-18fg 2-2ft
PG,"Lawson, Ty",24.8,"$4,200",SACRAMENTO KINGS,v cle, 108-120,26:00,   17pt 4rb 4as 3to 7-10fg 3-4ft
PG,"McConnell, T.J.^",23.6,"$5,400",PHILADELPHIA 76ERS,v cha, 102-93,31:04,   4pt 3rb 8as 3st 2to 2-4fg
SG,"Waiters, Dion^",23.4,"$4,900",MIAMI HEAT,@ mil, 108-116,30:58,   13pt 2rb 6as 1to 2trey 5-17fg 1-1ft
PG,"Smart, Marcus^",23.4,"$5,600",BOSTON CELTICS,@ atl, 103-101,36:33,   9pt 2rb 4as 4st 2to 1trey 2-13fg 4-6ft
SG,"Rush, Brandon^",23.3,"$4,000",MINNESOTA TIMBERWOLVES,v okc, 96-86,39:53,   11pt 4rb 1as 2st 2bl 2to 3trey 4-9fg
PG,"Dinwiddie, Spencer^",22.5,"$4,000",BROOKLYN NETS,@ tor, 113-132,27:47,   10pt 5rb 3as 1st 3trey 3-7fg 1-2ft
SG,"Foye, Randy",22.1,"$3,500",BROOKLYN NETS,@ tor, 113-132,23:25,   9pt 3rb 7as 1to 3trey 3-7fg
PG,"Dellavedova, Matthew",21.4,"$3,800",MILWAUKEE BUCKS,v mia, 116-108,17:43,   9pt 2rb 8as 2to 1trey 1-5fg 6-6ft
PG,"Beverley, Patrick^",20.9,"$5,200",HOUSTON ROCKETS,v mem, 105-110,32:55,   6pt 2rb 3as 3st 1bl 3-7fg
PG,"Rodriguez, Sergio",20.2,"$4,200",PHILADELPHIA 76ERS,v cha, 102-93,16:18,   11pt 1rb 4as 2st 2to 2trey 4-7fg 1-1ft
SG,"Shumpert, Iman^",20,"$3,500",CLEVELAND CAVALIERS,@ sac, 120-108,26:06,   16pt 2st 4trey 6-9fg
SG,"Henderson, Gerald",19.6,"$3,600",PHILADELPHIA 76ERS,v cha, 102-93,24:06,   9pt 3rb 4as 1bl 1to 1trey 3-6fg 2-3ft
PG,"Augustin, D.J.",19.2,"$3,600",ORLANDO MAGIC,@ por, 115-109,17:09,   15pt 1rb 2as 1trey 4-7fg 6-6ft
PG,"Collison, Darren^",19.2,"$4,400",SACRAMENTO KINGS,v cle, 108-120,22:00,   13pt 1rb 4as 1to 2trey 5-10fg 1-1ft
SG,"Fournier, Evan^",18.2,"$5,500",ORLANDO MAGIC,@ por, 115-109,30:27,   8pt 1rb 4as 2st 1to 1trey 3-10fg 1-2ft
SG,"Harris, Joe^",17.8,"$3,500",BROOKLYN NETS,@ tor, 113-132,24:47,   11pt 4rb 1st 3trey 4-7fg
PG,"Udrih, Beno",17.7,"$3,500",DETROIT PISTONS,@ uta, 77-110,20:50,   9pt 1rb 7as 3to 1trey 4-8fg
PG,"Exum, Dante",17.4,"$3,500",UTAH JAZZ,v det, 110-77,16:15,   4pt 2rb 4as 3st 1to 2-4fg
SG,"Bullock, Reggie",16.9,"$3,500",DETROIT PISTONS,@ uta, 77-110,26:15,   7pt 2rb 3as 2st 1to 3-6fg 1-1ft
SG,"Daniels, Troy",16.1,"$3,500",MEMPHIS GRIZZLIES,@ hou, 110-105,22:15,   13pt 3rb 1as 2to 3trey 3-6fg 4-4ft
PG,"Terry, Jason",15.7,"$3,500",MILWAUKEE BUCKS,v mia, 116-108,23:18,   6pt 1rb 3as 2st 2trey 2-5fg
SG,"Crabbe, Allen^",14.6,"$4,300",PORTLAND TRAIL BLAZERS,v orl, 109-115,32:52,   7pt 3rb 2as 1st 1to 1trey 3-10fg
SG,"Gordon, Eric",13.7,"$5,900",HOUSTON ROCKETS,v mem, 105-110,31:04,   13pt 1rb 1as 2to 3trey 4-11fg 2-2ft
SG,"Stauskas, Nik^",13.3,"$3,600",PHILADELPHIA 76ERS,v cha, 102-93,30:46,   8pt 4rb 1as 1to 2trey 3-8fg
SG,"Temple, Garrett^",12.9,"$4,200",SACRAMENTO KINGS,v cle, 108-120,34:43,   5pt 2rb 1as 3st 1bl 4to 1trey 2-4fg
SG,"Meeks, Jodie",12.7,"$3,900",ORLANDO MAGIC,@ por, 115-109,18:32,   12pt 1rb 1as 1st 4to 2trey 3-6fg 4-4ft
SG,"Ellington, Wayne",12.1,"$3,500",MIAMI HEAT,@ mil, 108-116,14:29,   7pt 3rb 1as 1trey 3-7fg
PG,"Rozier, Terry",11.8,"$3,600",BOSTON CELTICS,@ atl, 103-101,23:29,   7pt 4rb 3-5fg 1-2ft
SG,"Belinelli, Marco",11.3,"$4,100",CHARLOTTE HORNETS,@ phi, 93-102,22:02,   6pt 4rb 1as 2st 5to 1-6fg 4-5ft
PG,"Schroder, Dennis^",11.1,"$7,000",ATLANTA HAWKS,v bos, 101-103,22:36,   4pt 3rb 3as 1to 2-11fg
PG,"Payne, Cameron",10.8,"$3,500",OKLAHOMA CITY THUNDER,@ min, 86-96,16:11,   4pt 4rb 2as 1to 2-6fg
PG,"Jackson, Reggie^",10.2,"$6,500",DETROIT PISTONS,@ uta, 77-110,27:10,   7pt 1rb 2as 1st 3to 1trey 3-11fg 0-1ft
