position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Rubio, Ricky^",45.2,"$6,500",MINNESOTA TIMBERWOLVES,v mem, 106-101,28:49,   15pt 6rb 12as 3st 1to 2-7fg 11-13ft
PG,"Lillard, Damian^",44.7,"$8,700",PORTLAND TRAIL BLAZERS,v lal, 121-103,29:29,   36pt 1rb 5as 5trey 14-19fg 3-4ft
PG,"Rondo, Rajon^",43,"$8,200",SACRAMENTO KINGS,v ind, 108-97,33:36,   11pt 10rb 10as 2st 1bl 1to 2-4fg 7-8ft
SG,"McCollum, C.J.^",36.1,"$7,700",PORTLAND TRAIL BLAZERS,v lal, 121-103,33:25,   28pt 3rb 3as 1st 2to 4trey 12-21fg
PG,"Holiday, Jrue",35.3,"$6,400",NEW ORLEANS PELICANS,v mil, 116-99,24:52,   13pt 4rb 9as 3st 2to 1trey 6-11fg
PG,"Carter-Williams, Michael^",35.3,"$6,500",MILWAUKEE BUCKS,@ nor, 99-116,32:56,   19pt 4rb 5as 2st 2bl 4to 9-12fg 1-2ft
PG,"Goodwin, Archie^",35.2,"$3,700",PHOENIX SUNS,v atl, 98-95,41:23,   24pt 1rb 4as 2st 2bl 4to 2trey 7-17fg 8-9ft
SG,"Smith, J.R.^",34.7,"$4,700",CLEVELAND CAVALIERS,v chi, 83-96,38:36,   18pt 11rb 1as 1bl 2trey 7-17fg 2-4ft
PG,"Chalmers, Mario",34.1,"$5,200",MEMPHIS GRIZZLIES,@ min, 101-106,26:50,   19pt 3rb 5as 2st 1bl 2to 2trey 6-8fg 5-6ft
SG,"Butler, Jimmy^",32.3,"$8,900",CHICAGO BULLS,@ cle, 96-83,42:28,   20pt 9rb 1as 2trey 8-16fg 2-2ft
PG,"Schroder, Dennis",30.7,"$5,000",ATLANTA HAWKS,@ pho, 95-98,23:56,   19pt 1rb 5as 2st 1bl 3to 3trey 6-10fg 4-4ft
SG,"Harris, Gary^",29.8,"$4,400",DENVER NUGGETS,v det, 104-101,32:05,   13pt 4rb 2as 5st 1to 1trey 5-10fg 2-2ft
SG,"Ellis, Monta^",28.9,"$6,300",INDIANA PACERS,@ sac, 97-108,34:57,   16pt 2rb 7as 1st 2to 2trey 7-10fg 0-1ft
PG,"Mudiay, Emmanuel^",28.8,"$5,100",DENVER NUGGETS,v det, 104-101,34:31,   18pt 4rb 4as 1st 1bl 4to 1trey 6-15fg 5-6ft
PG,"Russell, D'Angelo",27.6,"$5,100",LOS ANGELES LAKERS,@ por, 103-121,22:35,   21pt 3rb 2as 1st 2to 1trey 8-12fg 4-5ft
PG,"Conley, Mike^",27.4,"$6,600",MEMPHIS GRIZZLIES,@ min, 101-106,24:01,   9pt 7rb 6as 1st 1to 2-9fg 5-5ft
PG,"Douglas, Toney",27.2,"$3,500",NEW ORLEANS PELICANS,v mil, 116-99,23:44,   14pt 1rb 4as 3st 4trey 5-8fg 0-1ft
SG,"Bazemore, Kent^",26.2,"$5,100",ATLANTA HAWKS,@ pho, 95-98,30:11,   21pt 6rb 2to 3trey 7-16fg 4-6ft
PG,"Irving, Kyrie^",25.1,"$6,900",CLEVELAND CAVALIERS,v chi, 83-96,31:11,   11pt 3rb 3as 2st 1bl 5-16fg 1-1ft
PG,"Jennings, Brandon",24,"$4,300",DETROIT PISTONS,@ den, 101-104,18:26,   5pt 10rb 4as 1st 1to 1trey 2-6fg
PG,"Rose, Derrick^",23.8,"$6,100",CHICAGO BULLS,@ cle, 96-83,35:16,   12pt 4rb 4as 1bl 1to 5-21fg 2-2ft
SG,"Korver, Kyle^",23.5,"$3,900",ATLANTA HAWKS,@ pho, 95-98,34:22,   11pt 5rb 3as 2bl 2to 3trey 4-9fg
PG,"Jackson, Reggie^",23.2,"$6,900",DETROIT PISTONS,@ den, 101-104,29:34,   11pt 1rb 8as 1st 3to 2trey 4-15fg 1-2ft
SG,"Williams, Louis^",22.7,"$5,800",LOS ANGELES LAKERS,@ por, 103-121,29:09,   16pt 1rb 3as 1st 1bl 3to 2trey 4-10fg 6-6ft
SG,"Caldwell-Pope, Kentavious^",22.3,"$6,000",DETROIT PISTONS,@ den, 101-104,35:11,   16pt 4rb 1as 2bl 4to 1trey 7-16fg 1-2ft
PG,"Evans, Tyreke^",21.4,"$7,300",NEW ORLEANS PELICANS,v mil, 116-99,24:02,   10pt 2rb 6as 1st 2to 1trey 3-12fg 3-4ft
SG,"Antetokounmpo, Giannis^",20.2,"$7,600",MILWAUKEE BUCKS,@ nor, 99-116,28:25,   10pt 6rb 2as 1st 1bl 4to 4-8fg 2-4ft
PG,"Cole, Norris^",20.1,"$4,300",NEW ORLEANS PELICANS,v mil, 116-99,26:56,   11pt 3rb 3as 1st 1to 3trey 4-10fg
SG,"Booker, Devin^",19.9,"$4,500",PHOENIX SUNS,v atl, 98-95,35:59,   15pt 2rb 1as 2st 3to 3trey 6-19fg
PG,"Hill, George",19.2,"$5,800",INDIANA PACERS,@ sac, 97-108,32:31,   8pt 1rb 4as 2st 1trey 2-7fg 3-4ft
SG,"Henderson, Gerald",19,"$3,500",PORTLAND TRAIL BLAZERS,v lal, 121-103,22:48,   10pt 5rb 2as 4-11fg 2-2ft
SG,"LaVine, Zach",18.4,"$3,800",MINNESOTA TIMBERWOLVES,v mem, 106-101,19:11,   5pt 2rb 4as 3st 1bl 3to 1trey 1-3fg 2-2ft
SG,"Martin, Kevin",16.3,"$3,500",MINNESOTA TIMBERWOLVES,v mem, 106-101,14:10,   11pt 4rb 1as 1to 3trey 3-6fg 2-2ft
PG,"Collison, Darren",15.9,"$4,700",SACRAMENTO KINGS,v ind, 108-97,24:43,   11pt 2rb 1as 1st 1to 2trey 4-10fg 1-1ft
PG,"Teague, Jeff^",15.7,"$5,500",ATLANTA HAWKS,@ pho, 95-98,24:39,   9pt 1rb 3as 2st 1bl 5to 1trey 4-13fg
PG,"Clarkson, Jordan^",14.7,"$5,800",LOS ANGELES LAKERS,@ por, 103-121,24:49,   10pt 1rb 3as 1to 1trey 2-8fg 5-5ft
SG,"Snell, Tony^",14.5,"$3,500",CHICAGO BULLS,@ cle, 96-83,25:52,   2pt 5rb 3as 1bl 1-3fg
SG,"Lee, Courtney^",13.6,"$4,000",MEMPHIS GRIZZLIES,@ min, 101-106,24:17,   8pt 3rb 1st 2trey 3-5fg
SG,"Foye, Randy",10.9,"$3,500",DENVER NUGGETS,v det, 104-101,13:29,   8pt 2rb 1as 1to 2trey 3-7fg
SG,"Barton, Will",10.9,"$6,300",DENVER NUGGETS,v det, 104-101,19:07,   7pt 2rb 1as 1trey 2-10fg 2-2ft
SG,"Crabbe, Allen",10.9,"$4,500",PORTLAND TRAIL BLAZERS,v lal, 121-103,27:27,   6pt 2rb 1as 1st 1to 3-12fg
