position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",53.6,"$11,700",HOUSTON ROCKETS,v uta, 111-102,34:55,   31pt 3rb 10as 2bl 4trey 10-24fg 7-9ft
PG,"Wall, John^",46.6,"$8,900",WASHINGTON WIZARDS,v mia, 111-114,37:03,   34pt 3rb 8as 3to 5trey 12-23fg 5-8ft
SG,"Antetokounmpo, Giannis^",45.8,"$9,600",MILWAUKEE BUCKS,v gsw, 121-124,40:43,   30pt 4rb 6as 2st 1bl 4to 1trey 10-23fg 9-11ft
SG,"Wade, Dwyane^",45.1,"$6,400",CHICAGO BULLS,@ lac, 95-102,35:48,   28pt 8rb 3as 1st 2bl 3to 5trey 9-20fg 5-6ft
SG,"Beal, Bradley^",45,"$5,300",WASHINGTON WIZARDS,v mia, 111-114,40:09,   34pt 5rb 4as 1st 3to 4trey 12-26fg 6-6ft
PG,"Thomas, Isaiah^",42.8,"$8,300",BOSTON CELTICS,@ det, 94-92,35:49,   24pt 4rb 8as 1bl 2trey 7-22fg 8-9ft
PG,"Walker, Kemba^",41.9,"$8,500",CHARLOTTE HORNETS,@ nor, 116-121,37:01,   25pt 7rb 5as 1st 1to 2trey 10-25fg 3-3ft
SG,"Gordon, Eric",40.4,"$5,200",HOUSTON ROCKETS,v uta, 111-102,36:33,   20pt 7rb 6as 2st 1to 4trey 7-16fg 2-2ft
PG,"Frazier, Tim^",37,"$5,100",NEW ORLEANS PELICANS,v cha, 121-116,36:27,   17pt 5rb 8as 1st 1trey 6-12fg 4-4ft
PG,"Bledsoe, Eric^",37,"$7,200",PHOENIX SUNS,@ phi, 105-120,30:01,   27pt 5rb 6as 5to 1trey 12-24fg 2-2ft
PG,"Holiday, Jrue",36.9,"$7,900",NEW ORLEANS PELICANS,v cha, 121-116,29:35,   22pt 2rb 9as 1st 3to 3trey 9-17fg 1-2ft
PG,"Paul, Chris^",35.8,"$9,300",LOS ANGELES CLIPPERS,v chi, 102-95,34:13,   19pt 4rb 8as 2st 4to 3trey 7-14fg 2-3ft
PG,"Gibson, Jonathan",35.7,"$3,500",DALLAS MAVERICKS,@ orl, 87-95,31:44,   26pt 6rb 3as 2st 6to 5trey 8-16fg 5-6ft
PG,"Galloway, Langston",34.4,"$4,000",NEW ORLEANS PELICANS,v cha, 121-116,30:59,   23pt 7rb 3st 3to 6trey 7-14fg 3-3ft
