position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",51.5,"$12,200",OKLAHOMA CITY THUNDER,v lal, 104-108,39:34,   36pt 5rb 9as 1st 7to 15-25fg 6-8ft
PG,"Lillard, Damian^",42.7,"$8,100",PORTLAND TRAIL BLAZERS,@ bos, 96-97,37:09,   21pt 6rb 9as 1bl 2to 2trey 6-19fg 7-8ft
PG,"Bledsoe, Eric^",40.8,"$6,400",MILWAUKEE BUCKS,@ bkn, 109-94,32:08,   28pt 4rb 6as 1st 4to 3trey 12-20fg 1-1ft
PG,"VanVleet, Fred",38.4,"$3,900",TORONTO RAPTORS,v mem, 101-86,28:13,   13pt 7rb 8as 2st 1to 1trey 5-12fg 2-2ft
SG,"Batum, Nicolas^",36.3,"$6,800",CHARLOTTE HORNETS,@ pho, 115-110,33:53,   22pt 4rb 5as 1st 1to 3trey 7-15fg 5-5ft
SG,"Lamb, Jeremy",35.3,"$4,700",CHARLOTTE HORNETS,@ pho, 115-110,23:11,   15pt 4rb 3as 2st 2bl 1to 1trey 6-16fg 2-2ft
PG,"Wright, Delon",34.8,"$3,900",TORONTO RAPTORS,v mem, 101-86,24:42,   15pt 4rb 2as 4st 1trey 6-9fg 2-2ft
SG,"Booker, Devin^",34.5,"$7,600",PHOENIX SUNS,v cha, 110-115,31:15,   18pt 5rb 9as 3to 4trey 7-14fg
SG,"Hart, Josh^",34.2,"$4,500",LOS ANGELES LAKERS,@ okc, 108-104,39:10,   14pt 11rb 2as 2st 2to 2trey 5-6fg 2-2ft
PG,"Dinwiddie, Spencer^",32,"$7,200",BROOKLYN NETS,v mil, 94-109,28:43,   9pt 10as 3st 1to 1trey 3-11fg 2-2ft
PG,"Schroder, Dennis^",29,"$7,200",ATLANTA HAWKS,@ nyk, 99-96,31:25,   10pt 5rb 6as 2st 2to 2-16fg 6-6ft
PG,"Walker, Kemba^",28.9,"$9,000",CHARLOTTE HORNETS,@ pho, 115-110,34:28,   18pt 2rb 5as 1bl 2to 2trey 6-19fg 4-5ft
PG,"Harrison, Andrew^",28.3,"$5,000",MEMPHIS GRIZZLIES,@ tor, 86-101,30:55,   16pt 4rb 3as 1bl 2trey 6-12fg 2-2ft
SG,"McCollum, C.J.^",28.1,"$6,500",PORTLAND TRAIL BLAZERS,@ bos, 96-97,35:35,   22pt 3rb 3as 2to 3trey 9-22fg 1-2ft
SG,"Clarkson, Jordan",26.4,"$5,600",LOS ANGELES LAKERS,@ okc, 108-104,23:14,   18pt 2rb 2as 2st 3to 4trey 6-12fg 2-2ft
SG,"Graham, Treveon",26.3,"$3,500",CHARLOTTE HORNETS,@ pho, 115-110,23:04,   15pt 4rb 1as 2st 1to 2trey 6-10fg 1-1ft
SG,"Caldwell-Pope, Kentavious^",25.5,"$4,800",LOS ANGELES LAKERS,@ okc, 108-104,29:06,   13pt 5rb 3as 1st 1to 1trey 5-11fg 2-3ft
PG,"Rozier, Terry^",24.7,"$7,500",BOSTON CELTICS,v por, 97-96,36:28,   11pt 6rb 5as 1to 1trey 5-18fg
SG,"Bazemore, Kent^",24.6,"$6,000",ATLANTA HAWKS,@ nyk, 99-96,29:33,   19pt 3rb 2as 1to 4trey 7-17fg 1-3ft
SG,"DeRozan, DeMar^",24.4,"$8,500",TORONTO RAPTORS,v mem, 101-86,26:56,   13pt 2rb 2as 2st 5-14fg 3-4ft
PG,"Carter-Williams, Michael",22.7,"$3,700",CHARLOTTE HORNETS,@ pho, 115-110,18:15,   8pt 1rb 3as 3st 2trey 3-5fg
PG,"Burke, Trey",22.4,"$3,500",NEW YORK KNICKS,v atl, 96-99,20:04,   14pt 2rb 2as 1st 1trey 6-10fg 1-2ft
SG,"Middleton, Khris^",20.3,"$7,400",MILWAUKEE BUCKS,@ bkn, 109-94,31:16,   16pt 4rb 1as 2to 2trey 7-11fg 0-2ft
PG,"Lowry, Kyle^",19.6,"$7,000",TORONTO RAPTORS,v mem, 101-86,26:10,   11pt 3rb 2as 2st 4to 1trey 4-11fg 2-2ft
PG,"Delaney, Malcolm",19,"$3,500",ATLANTA HAWKS,@ nyk, 99-96,16:38,   5pt 8as 1st 1to 1trey 1-4fg 2-2ft
SG,"Brown, Sterling",18.6,"$4,100",MILWAUKEE BUCKS,@ bkn, 109-94,26:12,   4pt 8rb 1st 1bl 1to 0-4fg 4-4ft
SG,"Selden, Wayne^",16.9,"$3,800",MEMPHIS GRIZZLIES,@ tor, 86-101,34:34,   8pt 7rb 1as 1st 4to 3-12fg 2-3ft
SG,"Lee, Courtney^",16.5,"$5,200",NEW YORK KNICKS,v atl, 96-99,27:05,   7pt 5rb 1as 1bl 1to 3-10fg 1-1ft
SG,"Hardaway Jr., Tim^",16.3,"$6,200",NEW YORK KNICKS,v atl, 96-99,33:50,   9pt 4rb 1as 1bl 2to 1trey 3-9fg 2-3ft
SG,"Daniels, Troy",16.1,"$3,500",PHOENIX SUNS,v cha, 110-115,25:08,   12pt 3rb 1as 1to 3trey 3-10fg 3-3ft
