position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Walker, Kemba^",48.8,"$7,200",CHARLOTTE HORNETS,v atl, 122-119,43,   15pt 9rb 10as 3st 2bl 2to 6-16fg 3-4ft
PG,"Wroten, Tony^",47.5,"$7,400",PHILADELPHIA 76ERS,v chi, 115-118,34,   31pt 5rb 7as 1st 2to 3trey 11-27fg 6-8ft
PG,"Teague, Jeff^",46.3,"$7,500",ATLANTA HAWKS,@ cha, 119-122,44,   22pt 4rb 15as 1bl 5to 1trey 9-23fg 3-4ft
SG,"Foye, Randy",44.9,"$4,900",DENVER NUGGETS,v cle, 101-110,32,   28pt 2rb 9as 1bl 1to 5trey 10-19fg 3-4ft
SG,"Bledsoe, Eric^",44,"$7,100",PHOENIX SUNS,v sac, 112-114,43,   23pt 5rb 8as 2st 2bl 5to 1trey 9-19fg 4-7ft
SG,"Butler, Jimmy^",41.9,"$6,700",CHICAGO BULLS,@ phi, 118-115,40,   23pt 7rb 5as 1st 1bl 1to 1trey 8-15fg 6-6ft
PG,"Jackson, Reggie^",41.4,"$7,600",OKLAHOMA CITY THUNDER,v mem, 89-91,41,   22pt 7rb 8as 1st 3to 4trey 9-20fg 0-1ft
PG,"Lowry, Kyle^",39.2,"$8,300",TORONTO RAPTORS,v was, 103-84,34,   13pt 11rb 10as 1st 4to 2trey 5-13fg 1-2ft
PG,"Williams, Deron^",38.2,"$7,600",BROOKLYN NETS,v nyk, 110-99,33,   29pt 1rb 6as 1st 3to 2trey 10-15fg 7-10ft
PG,"Dragic, Goran^",35.6,"$6,900",PHOENIX SUNS,v sac, 112-114,46,   22pt 3rb 4as 2st 1trey 7-17fg 7-8ft
SG,"Stephenson, Lance^",34.6,"$6,900",CHARLOTTE HORNETS,v atl, 122-119,47,   17pt 13rb 4as 4to 1trey 7-15fg 2-2ft
PG,"Conley, Mike^",33.1,"$7,400",MEMPHIS GRIZZLIES,@ okc, 91-89,35,   20pt 3rb 5as 1st 3trey 7-14fg 3-4ft
PG,"Knight, Brandon^",32.7,"$7,600",MILWAUKEE BUCKS,@ det, 95-98,34,   17pt 6rb 9as 5to 1trey 5-11fg 6-6ft
PG,"Payton, Elfrid^",30,"$5,800",ORLANDO MAGIC,v min, 112-103,39,   15pt 5rb 4as 1st 1bl 1to 6-15fg 3-4ft
SG,"Neal, Gary",29.8,"$4,100",CHARLOTTE HORNETS,v atl, 122-119,32,   23pt 4rb 2as 1to 3trey 6-11fg 8-9ft
PG,"Jennings, Brandon^",29.4,"$6,600",DETROIT PISTONS,v mil, 98-95,31,   15pt 2rb 6as 2st 1to 4trey 5-12fg 1-2ft
SG,"Johnson, Joe^",29.4,"$6,500",BROOKLYN NETS,v nyk, 110-99,32,   18pt 7rb 2as 1st 2to 4trey 6-13fg 2-2ft
SG,"Ellis, Monta^",29.2,"$7,900",DALLAS MAVERICKS,@ uta, 105-82,30,   13pt 1rb 6as 3st 5-12fg 3-3ft
SG,"DeRozan, DeMar^",29.1,"$8,400",TORONTO RAPTORS,v was, 103-84,36,   25pt 3rb 1as 1st 3to 7-13fg 11-11ft
PG,"Sloan, Donald^",29,"$5,800",INDIANA PACERS,@ bos, 98-101,34,   15pt 5rb 4as 1st 1trey 6-15fg 2-2ft
SG,"Martin, Kevin^",28.9,"$6,200",MINNESOTA TIMBERWOLVES,@ orl, 103-112,42,   21pt 2rb 5as 2to 3trey 7-20fg 4-4ft
SG,"Fournier, Evan^",27.3,"$4,700",ORLANDO MAGIC,v min, 112-103,38,   20pt 4rb 3as 2to 2trey 8-15fg 2-3ft
SG,"Allen, Tony^",27.3,"$4,700",MEMPHIS GRIZZLIES,@ okc, 91-89,25,   9pt 4rb 3as 4st 1bl 1to 1trey 4-7fg 0-0ft
SG,"Lee, Courtney^",25.6,"$4,500",MEMPHIS GRIZZLIES,@ okc, 91-89,35,   17pt 3rb 2as 1st 3trey 5-8fg 4-5ft
SG,"Waiters, Dion",24.9,"$4,200",CLEVELAND CAVALIERS,@ den, 110-101,24,   17pt 2rb 1as 2st 1trey 6-14fg 4-6ft
PG,"Collison, Darren^",24.9,"$6,600",SACRAMENTO KINGS,@ pho, 114-112,33,   16pt 2rb 3as 2st 2to 6-13fg 4-6ft
PG,"Irving, Kyrie^",24.8,"$7,600",CLEVELAND CAVALIERS,@ den, 110-101,39,   12pt 4rb 6as 1to 2trey 5-11fg 0-0ft
PG,"Rondo, Rajon^",24.8,"$8,400",BOSTON CELTICS,v ind, 101-98,28,   8pt 4rb 6as 2st 1bl 3to 4-10fg 0-0ft
SG,"Hardaway Jr., Tim^",24.1,"$3,900",NEW YORK KNICKS,@ bkn, 99-110,28,   16pt 3rb 3as 3trey 5-12fg 3-4ft
PG,"Hinrich, Kirk^",24.1,"$4,800",CHICAGO BULLS,@ phi, 118-115,32,   13pt 3rb 7as 1st 5to 1trey 3-12fg 6-10ft
SG,"Caldwell-Pope, Kentavious^",24,"$5,000",DETROIT PISTONS,v mil, 98-95,30,   19pt 5rb 1to 3trey 7-11fg 2-2ft
SG,"Korver, Kyle^",23.9,"$4,600",ATLANTA HAWKS,@ cha, 119-122,45,   20pt 2rb 1as 1bl 2to 4trey 6-12fg 4-5ft
SG,"Ross, Terrence^",22.5,"$4,300",TORONTO RAPTORS,v was, 103-84,29,   18pt 5rb 1as 3to 4trey 7-15fg 0-0ft
PG,"Robinson, Nate^",22.5,"$3,600",DENVER NUGGETS,v cle, 101-110,26,   14pt 5as 1st 1to 2trey 6-14fg 0-0ft
PG,"Harris, Devin",21.4,"$4,700",DALLAS MAVERICKS,@ uta, 105-82,20,   8pt 2rb 6as 2st 2to 1trey 2-2fg 3-4ft
PG,"Williams, Maurice",20.9,"$4,100",MINNESOTA TIMBERWOLVES,@ orl, 103-112,31,   4pt 2rb 7as 3bl 2to 1-7fg 2-2ft
PG,"Miller, Andre",20.6,"$3,500",WASHINGTON WIZARDS,@ tor, 84-103,18,   10pt 3rb 2as 2st 4-4fg 2-4ft
SG,"Smith, J.R.",20.3,"$5,300",NEW YORK KNICKS,@ bkn, 99-110,24,   8pt 4rb 5as 2st 4to 4-6fg 0-0ft
PG,"Wall, John^",20.1,"$9,100",WASHINGTON WIZARDS,@ tor, 84-103,30,   8pt 3rb 7as 2to 3-13fg 2-2ft
PG,"Exum, Dante",19.9,"$3,500",UTAH JAZZ,v dal, 82-105,27,   11pt 2rb 5as 1to 2trey 4-7fg 1-2ft
SG,"McLemore, Ben^",19.6,"$4,000",SACRAMENTO KINGS,@ pho, 114-112,29,   15pt 3rb 1st 1to 1trey 5-9fg 4-4ft
PG,"Sessions, Ramon",19.6,"$3,800",SACRAMENTO KINGS,@ pho, 114-112,25,   9pt 3rb 4as 1st 1to 4-9fg 1-1ft
PG,"Nelson, Jameer^",18.9,"$5,400",DALLAS MAVERICKS,@ uta, 105-82,24,   10pt 2rb 3as 1st 2trey 4-8fg 0-0ft
PG,"Brooks, Aaron",18.2,"$4,600",CHICAGO BULLS,@ phi, 118-115,17,   10pt 1rb 4as 1st 1to 2trey 4-8fg 0-0ft
PG,"Bayless, Jerryd",17.6,"$3,900",MILWAUKEE BUCKS,@ det, 95-98,22,   8pt 3rb 4as 3-7fg 2-2ft
PG,"Barea, Jose",17.4,"$3,900",DALLAS MAVERICKS,@ uta, 105-82,18,   8pt 2rb 4as 1st 1to 4-8fg 0-0ft
SG,"Burks, Alec^",16.9,"$5,400",UTAH JAZZ,v dal, 82-105,32,   14pt 2rb 3as 4to 1trey 5-11fg 3-4ft
PG,"Burke, Trey^",16.9,"$5,700",UTAH JAZZ,v dal, 82-105,27,   11pt 2rb 3as 1st 3to 3trey 4-12fg 0-0ft
PG,"Schroder, Dennis",16.7,"$3,500",ATLANTA HAWKS,@ cha, 119-122,14,   10pt 1rb 1as 2st 3-4fg 4-4ft
SG,"Johnson, Chris",16.1,"$3,500",PHILADELPHIA 76ERS,v chi, 115-118,22,   8pt 3rb 1as 1st 1bl 1to 2trey 3-6fg 0-0ft
PG,"Temple, Garrett^",15.9,"$4,900",WASHINGTON WIZARDS,@ tor, 84-103,29,   3pt 2rb 3as 2st 1bl 0-6fg 3-4ft
SG,"Mayo, O.J.",15.7,"$4,900",MILWAUKEE BUCKS,@ det, 95-98,19,   6pt 1rb 3as 1st 1bl 1trey 2-9fg 1-1ft
SG,"Stauskas, Nik",15.6,"$3,500",SACRAMENTO KINGS,@ pho, 114-112,29,   9pt 3rb 2as 1trey 4-7fg 0-0ft
PG,"Rubio, Ricky^",15.6,"$7,100",MINNESOTA TIMBERWOLVES,@ orl, 103-112,13,   4pt 3rb 6as 1to 2-4fg 0-0ft
SG,"Antetokounmpo, Giannis",15.5,"$5,100",MILWAUKEE BUCKS,@ det, 95-98,27,   9pt 5rb 1as 1to 3-8fg 3-4ft
