position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",68.3,"$10,200",HOUSTON ROCKETS,v gsw, 128-115,40,   45pt 9rb 5as 2st 2bl 3to 7trey 13-22fg 12-13ft
SG,"Thompson, Klay^",30.6,"$6,900",GOLDEN STATE WARRIORS,@ hou, 115-128,38,   24pt 3rb 2as 2st 4to 6trey 9-21fg 0-0ft
PG,"Curry, Stephen^",30.2,"$10,600",GOLDEN STATE WARRIORS,@ hou, 115-128,31,   23pt 1rb 4as 6trey 7-18fg 3-3ft
PG,"Terry, Jason^",24.2,"$3,200",HOUSTON ROCKETS,v gsw, 128-115,31,   10pt 6rb 4as 1st 1to 2trey 4-9fg 0-0ft
SG,"Barbosa, Leandro",17.4,"$2,000",GOLDEN STATE WARRIORS,@ hou, 115-128,24,   12pt 2rb 2as 2trey 5-10fg 0-0ft
PG,"Livingston, Shaun",8.5,"$2,700",GOLDEN STATE WARRIORS,@ hou, 115-128,16,   4pt 3as 1st 2to 2-6fg 0-0ft
PG,"Prigioni, Pablo",4.5,"$2,600",HOUSTON ROCKETS,v gsw, 128-115,17,   3pt 1as 1st 2to 1trey 1-1fg 0-0ft
PF,"Green, Draymond^",52,"$8,200",GOLDEN STATE WARRIORS,@ hou, 115-128,40,   21pt 15rb 4as 5bl 3to 2trey 9-14fg 1-1ft
SF,"Iguodala, Andre",34.4,"$4,200",GOLDEN STATE WARRIORS,@ hou, 115-128,26,   13pt 7rb 2as 3st 3bl 2to 2trey 4-9fg 3-5ft
SF,"Ariza, Trevor^",33.5,"$6,000",HOUSTON ROCKETS,v gsw, 128-115,40,   17pt 5rb 3as 2st 1bl 3trey 5-10fg 4-4ft
PF,"Smith, Josh^",32.7,"$5,800",HOUSTON ROCKETS,v gsw, 128-115,28,   20pt 6rb 5as 2bl 6to 3trey 7-8fg 3-12ft
SF,"Barnes, Harrison^",26.5,"$4,200",GOLDEN STATE WARRIORS,@ hou, 115-128,30,   14pt 5rb 3as 1st 2trey 6-13fg 0-0ft
PF,"Jones, Terrence",26,"$4,400",HOUSTON ROCKETS,v gsw, 128-115,24,   14pt 5rb 2as 2bl 1to 1trey 6-11fg 1-1ft
SF,"Brewer, Corey",8.4,"$3,800",HOUSTON ROCKETS,v gsw, 128-115,22,   1pt 2rb 2as 1bl 0-4fg 1-2ft
PF,"Capela, Clint",5.2,"$2,200",HOUSTON ROCKETS,v gsw, 128-115,4,   4pt 1rb 1-1fg 2-4ft
PF,"Lee, David",2.2,"$2,100",GOLDEN STATE WARRIORS,@ hou, 115-128,3,   0pt 1rb 1st 1to 0-0fg 0-0ft
C,"Howard, Dwight^",33.4,"$8,800",HOUSTON ROCKETS,v gsw, 128-115,34,   14pt 12rb 2st 2bl 3to 6-10fg 2-7ft
C,"Ezeli, Festus",15,"$2,400",GOLDEN STATE WARRIORS,@ hou, 115-128,10,   4pt 5rb 2as 1st 2-5fg 0-2ft
C,"Bogut, Andrew^",14.6,"$5,400",GOLDEN STATE WARRIORS,@ hou, 115-128,21,   0pt 8rb 4as 1bl 3to 0-1fg 0-2ft
