position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Teague, Jeff^",29.6,"$7,300",ATLANTA HAWKS,v cle, 82-94,31,   12pt 3rb 6as 1st 2bl 1to 2trey 5-16fg 0-0ft
PG,"Dellavedova, Matthew^",23.2,"$3,400",CLEVELAND CAVALIERS,@ atl, 94-82,37,   11pt 6rb 4as 1st 3to 2trey 4-13fg 1-2ft
SG,"Shumpert, Iman^",21.8,"$4,700",CLEVELAND CAVALIERS,@ atl, 94-82,34,   16pt 4rb 1st 1to 4trey 6-11fg 0-0ft
PG,"Schroder, Dennis",17.1,"$4,400",ATLANTA HAWKS,v cle, 82-94,12,   13pt 3rb 1as 1to 1trey 6-11fg 0-0ft
SG,"Smith, J.R.",16.9,"$5,400",CLEVELAND CAVALIERS,@ atl, 94-82,32,   9pt 2rb 1as 2st 1trey 3-8fg 2-2ft
SG,"Korver, Kyle^",16.7,"$5,600",ATLANTA HAWKS,v cle, 82-94,32,   12pt 1rb 1as 1st 2trey 4-11fg 2-2ft
PG,"Mack, Shelvin",12.1,"$2,000",ATLANTA HAWKS,v cle, 82-94,13,   7pt 3rb 1as 1trey 2-7fg 2-2ft
SG,"Bazemore, Kent",9.4,"$2,400",ATLANTA HAWKS,v cle, 82-94,12,   7pt 2rb 1st 2to 3-4fg 1-2ft
SG,"Jenkins, John",1.2,"$2,000",ATLANTA HAWKS,v cle, 82-94,5,   0pt 1rb 0-0fg 0-0ft
SG,"Harris, Joe",0,"$2,000",CLEVELAND CAVALIERS,@ atl, 94-82,2,   0pt 0-3fg 0-0ft
SF,"James, LeBron^",55.3,"$11,700",CLEVELAND CAVALIERS,@ atl, 94-82,39,   30pt 9rb 11as 1bl 4to 2trey 10-22fg 8-11ft
PF,"Thompson, Tristan^",28.2,"$5,600",CLEVELAND CAVALIERS,@ atl, 94-82,41,   7pt 16rb 2bl 2to 2-6fg 3-9ft
SF,"Jones, James",17.4,"$2,000",CLEVELAND CAVALIERS,@ atl, 94-82,23,   9pt 2rb 2st 1bl 3trey 3-5fg 0-0ft
PF,"Millsap, Paul^",16,"$8,700",ATLANTA HAWKS,v cle, 82-94,27,   4pt 5rb 2as 2st 1to 2-8fg 0-0ft
PF,"Scott, Mike",14.9,"$2,000",ATLANTA HAWKS,v cle, 82-94,26,   6pt 7rb 1as 1st 3to 3-6fg 0-0ft
SF,"Carroll, DeMarre^",9.6,"$6,700",ATLANTA HAWKS,v cle, 82-94,34,   6pt 3rb 2-6fg 2-2ft
SF,"Marion, Shawn",4.7,"$2,000",CLEVELAND CAVALIERS,@ atl, 94-82,6,   2pt 1rb 1as 1-2fg 0-0ft
PF,"Muscala, Mike",2,"$2,000",ATLANTA HAWKS,v cle, 82-94,5,   2pt 1-1fg 0-0ft
C,"Horford, Al^",25.2,"$7,800",ATLANTA HAWKS,v cle, 82-94,30,   12pt 6rb 2as 1st 1bl 1to 5-8fg 2-3ft
C,"Mozgov, Timofey^",16.4,"$4,800",CLEVELAND CAVALIERS,@ atl, 94-82,25,   10pt 7rb 2to 4-6fg 2-2ft
C,"Antic, Pero",6.5,"$2,300",ATLANTA HAWKS,v cle, 82-94,13,   1pt 5rb 1as 2to 0-1fg 1-2ft
