position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",66.8,"$10,300",HOUSTON ROCKETS,@ sac, 113-109,48,   44pt 4rb 8as 3st 1bl 2to 3trey 14-32fg 13-15ft
PG,"Westbrook, Russell^",44.4,"$9,900",OKLAHOMA CITY THUNDER,v cle, 103-94,36,   26pt 7rb 8as 1st 4to 12-24fg 2-2ft
PG,"Collison, Darren^",38.1,"$7,700",SACRAMENTO KINGS,v hou, 109-113,42,   24pt 3rb 7as 3st 6to 2trey 10-20fg 2-2ft
PG,"Irving, Kyrie^",35.6,"$8,300",CLEVELAND CAVALIERS,@ okc, 94-103,40,   20pt 3rb 6as 2st 1to 1trey 7-21fg 5-6ft
PG,"Beverley, Patrick^",34.5,"$5,300",HOUSTON ROCKETS,@ sac, 113-109,40,   15pt 10rb 5as 1st 2to 4trey 5-12fg 1-4ft
PG,"Dellavedova, Matthew^",25,"$3,500",CLEVELAND CAVALIERS,@ okc, 94-103,34,   14pt 5rb 4as 1st 3to 4trey 5-8fg 0-0ft
SG,"McLemore, Ben^",23.4,"$4,300",SACRAMENTO KINGS,v hou, 109-113,46,   21pt 2rb 2as 3to 2trey 9-15fg 1-3ft
PG,"Jackson, Reggie",21.3,"$6,800",OKLAHOMA CITY THUNDER,v cle, 103-94,26,   13pt 4rb 3as 1to 1trey 5-11fg 2-2ft
SG,"Waiters, Dion",19.2,"$4,400",CLEVELAND CAVALIERS,@ okc, 94-103,26,   14pt 1rb 4as 2to 2trey 5-13fg 2-2ft
SG,"Morrow, Anthony",16.9,"$4,100",OKLAHOMA CITY THUNDER,v cle, 103-94,26,   11pt 2rb 1as 1st 3trey 4-8fg 0-0ft
SG,"Terry, Jason",12,"$4,100",HOUSTON ROCKETS,@ sac, 113-109,35,   13pt 1to 3trey 4-12fg 2-2ft
PG,"Sessions, Ramon",7.9,"$4,000",SACRAMENTO KINGS,v hou, 109-113,11,   4pt 2rb 1as 2-4fg 0-0ft
PG,"Daniels, Troy",6.5,"$3,500",HOUSTON ROCKETS,@ sac, 113-109,12,   6pt 1as 1to 2trey 2-5fg 0-0ft
SG,"Roberson, Andre^",6.4,"$4,200",OKLAHOMA CITY THUNDER,v cle, 103-94,15,   4pt 2rb 2-3fg 0-0ft
SG,"Johnson, Nick",5.8,"$3,500",HOUSTON ROCKETS,@ sac, 113-109,8,   2pt 4rb 1to 1-3fg 0-0ft
SG,"Stauskas, Nik",3,"$3,500",SACRAMENTO KINGS,v hou, 109-113,14,   3pt 2as 3to 1trey 1-2fg 0-0ft
SG,"Harris, Joe",0,"$3,500",CLEVELAND CAVALIERS,@ okc, 94-103,7,   0pt 0-1fg 0-0ft
PG,"Price, A.J.",0,"$3,500",CLEVELAND CAVALIERS,@ okc, 94-103,2,   0pt 0-0fg 0-0ft
PF,"Love, Kevin^",41.2,"$8,400",CLEVELAND CAVALIERS,@ okc, 94-103,39,   18pt 16rb 2as 1st 1bl 3to 2trey 5-13fg 6-8ft
SF,"Durant, Kevin^",38.7,"$9,800",OKLAHOMA CITY THUNDER,v cle, 103-94,30,   19pt 6rb 5as 2st 2bl 3to 1trey 6-14fg 6-6ft
SF,"Gay, Rudy^",36.6,"$8,500",SACRAMENTO KINGS,v hou, 109-113,40,   13pt 8rb 8as 3st 4to 1trey 4-18fg 4-4ft
PF,"Thompson, Jason^",34.5,"$5,000",SACRAMENTO KINGS,v hou, 109-113,35,   13pt 15rb 1as 1st 2-4fg 9-11ft
PF,"Thompson, Tristan",32.1,"$5,000",CLEVELAND CAVALIERS,@ okc, 94-103,30,   14pt 13rb 1as 2bl 3to 4-8fg 6-8ft
