position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",45.3,"$11,400",OKLAHOMA CITY THUNDER,v bos, 85-100,32:37,   27pt 4rb 5as 3st 2bl 4to 2trey 5-20fg 15-17ft
PG,"Smart, Marcus^",43.1,"$5,300",BOSTON CELTICS,@ okc, 100-85,33:59,   26pt 8rb 3as 1st 1bl 1to 3trey 9-14fg 5-8ft
SG,"DeRozan, DeMar^",42.3,"$7,600",TORONTO RAPTORS,@ sac, 101-107,36:32,   24pt 4rb 5as 5st 4to 9-22fg 6-8ft
SG,"Bryant, Kobe^",40.1,"$7,200",LOS ANGELES LAKERS,v det, 97-85,35:43,   17pt 8rb 9as 2st 4to 1trey 6-19fg 4-4ft
PG,"Lowry, Kyle^",39.9,"$8,600",TORONTO RAPTORS,@ sac, 101-107,38:55,   22pt 2rb 7as 4st 1bl 5to 6trey 8-19fg
PG,"Lillard, Damian^",37.1,"$9,100",PORTLAND TRAIL BLAZERS,@ cha, 94-106,36:34,   23pt 8rb 5as 1st 5to 1trey 9-25fg 4-5ft
PG,"Conley, Mike^",33.5,"$6,300",MEMPHIS GRIZZLIES,@ min, 114-106,32:49,   20pt 7as 2st 1to 4trey 7-14fg 2-4ft
PG,"Rondo, Rajon^",33.4,"$7,500",SACRAMENTO KINGS,v tor, 107-101,43:16,   7pt 7rb 14as 2st 7to 1trey 3-10fg
PG,"Thomas, Isaiah^",32.4,"$7,200",BOSTON CELTICS,@ okc, 100-85,33:33,   20pt 2rb 8as 2to 3trey 8-17fg 1-1ft
SG,"LaVine, Zach^",32.1,"$5,800",MINNESOTA TIMBERWOLVES,v mem, 106-114,17:29,   25pt 3rb 3as 1to 4trey 8-15fg 5-6ft
PG,"Schroder, Dennis^",31.7,"$4,600",ATLANTA HAWKS,v uta, 96-97,33:28,   11pt 6rb 9as 1trey 3-10fg 4-6ft
SG,"Burks, Alec",31.2,"$5,400",UTAH JAZZ,@ atl, 97-96,28:28,   18pt 6rb 2as 2st 1to 1trey 7-13fg 3-5ft
PG,"Walker, Kemba^",28.3,"$7,000",CHARLOTTE HORNETS,v por, 106-94,36:28,   14pt 4rb 5as 2st 2to 2trey 5-12fg 2-2ft
PG,"Miller, Andre",27.6,"$3,700",MINNESOTA TIMBERWOLVES,v mem, 106-114,33:31,   8pt 3rb 8as 3st 2to 4-8fg
PG,"Joseph, Cory",26.8,"$4,100",TORONTO RAPTORS,@ sac, 101-107,25:31,   17pt 4rb 4as 1to 1trey 8-10fg
