position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Wall, John^",47.5,"$8,700",WASHINGTON WIZARDS,v mia, 107-86,32,   18pt 5rb 13as 2st 1bl 2to 2trey 6-10fg 4-5ft
PG,"Carter-Williams, Michael^",43.7,"$8,300",PHILADELPHIA 76ERS,v sas, 103-109,35,   24pt 11rb 7as 4to 2trey 9-19fg 4-5ft
PG,"Lawson, Ty^",38.8,"$8,700",DENVER NUGGETS,@ uta, 103-101,39,   15pt 4rb 12as 2st 3to 6-15fg 3-5ft
PG,"Shved, Alexey",33.8,"$3,800",PHILADELPHIA 76ERS,v sas, 103-109,28,   19pt 4rb 4as 2st 2trey 7-16fg 3-3ft
PG,"Burke, Trey^",33.2,"$5,800",UTAH JAZZ,v den, 101-103,36,   18pt 1rb 8as 1bl 4trey 7-13fg 0-0ft
SG,"Burks, Alec^",33.1,"$5,700",UTAH JAZZ,v den, 101-103,37,   22pt 8rb 3as 3to 7-15fg 8-10ft
PG,"Joseph, Cory^",29.6,"$3,700",SAN ANTONIO SPURS,@ phi, 109-103,34,   14pt 8rb 6as 3to 4-10fg 6-8ft
PG,"Paul, Chris^",27.6,"$10,000",LOS ANGELES CLIPPERS,v min, 127-101,25,   12pt 3rb 8as 1st 2to 3-7fg 6-6ft
PG,"Farmar, Jordan",26.5,"$3,500",LOS ANGELES CLIPPERS,v min, 127-101,23,   9pt 5rb 7as 2st 3to 3trey 3-7fg 0-0ft
SG,"Redick, J.J.^",26.2,"$4,100",LOS ANGELES CLIPPERS,v min, 127-101,23,   23pt 1rb 2as 1to 4trey 7-11fg 5-6ft
SG,"Belinelli, Marco",24.9,"$3,700",SAN ANTONIO SPURS,@ phi, 109-103,31,   11pt 7rb 3as 1st 1to 1trey 3-13fg 4-5ft
SG,"Wade, Dwyane^",23.6,"$8,100",MIAMI HEAT,@ was, 86-107,28,   20pt 3rb 1st 2to 9-13fg 2-5ft
PG,"Williams, Maurice^",21.9,"$5,500",MINNESOTA TIMBERWOLVES,@ lac, 101-127,24,   7pt 2rb 7as 2st 2to 1trey 1-4fg 4-5ft
SG,"Ginobili, Manu",19.7,"$5,200",SAN ANTONIO SPURS,@ phi, 109-103,13,   14pt 1rb 3as 2trey 4-8fg 4-5ft
SG,"Afflalo, Arron^",15.7,"$5,200",DENVER NUGGETS,@ uta, 103-101,31,   14pt 1rb 1as 1to 2trey 6-11fg 0-0ft
SG,"Cunningham, Jared",15.4,"$3,500",LOS ANGELES CLIPPERS,v min, 127-101,12,   8pt 2rb 2as 1st 1trey 2-4fg 3-4ft
SG,"Green, Danny^",14.8,"$4,700",SAN ANTONIO SPURS,@ phi, 109-103,26,   5pt 4rb 2as 1st 1trey 1-9fg 2-2ft
PG,"Cole, Norris^",14.6,"$4,100",MIAMI HEAT,@ was, 86-107,23,   7pt 3rb 2st 1trey 3-7fg 0-0ft
PG,"Chalmers, Mario",14.4,"$6,400",MIAMI HEAT,@ was, 86-107,31,   11pt 2rb 2as 2to 4-11fg 3-4ft
PG,"LaVine, Zach",12.9,"$4,200",MINNESOTA TIMBERWOLVES,@ lac, 101-127,24,   10pt 2rb 1as 1to 4-11fg 2-2ft
PG,"Miller, Andre",12,"$3,600",WASHINGTON WIZARDS,v mia, 107-86,16,   6pt 4as 3-3fg 0-0ft
PG,"Robinson, Nate",11.9,"$4,800",DENVER NUGGETS,@ uta, 103-101,10,   4pt 2rb 3as 1st 1to 2-3fg 0-0ft
SG,"Beal, Bradley^",10.4,"$6,700",WASHINGTON WIZARDS,v mia, 107-86,17,   8pt 2rb 1st 2to 2trey 3-7fg 0-0ft
PG,"Napier, Shabazz",10.4,"$3,900",MIAMI HEAT,@ was, 86-107,25,   6pt 2rb 2as 1to 3-8fg 0-0ft
SG,"Harris, Gary",7.2,"$3,900",DENVER NUGGETS,@ uta, 103-101,17,   6pt 1rb 2trey 2-6fg 0-0ft
SG,"Crawford, Jamal",4.5,"$6,100",LOS ANGELES CLIPPERS,v min, 127-101,15,   4pt 1as 1to 1-5fg 2-2ft
PG,"Exum, Dante",1,"$3,500",UTAH JAZZ,v den, 101-103,13,   2pt 1to 0-2fg 2-2ft
PG,"Temple, Garrett",0,"$3,600",WASHINGTON WIZARDS,v mia, 107-86,3,   0pt 0-0fg 0-0ft
SF,"Leonard, Kawhi^",45,"$7,000",SAN ANTONIO SPURS,@ phi, 109-103,33,   26pt 10rb 4as 2st 3to 2trey 9-15fg 6-8ft
PF,"Griffin, Blake^",38.1,"$9,100",LOS ANGELES CLIPPERS,v min, 127-101,25,   23pt 8rb 3as 1bl 1to 8-14fg 7-8ft
SF,"Muhammad, Shabazz",35,"$3,900",MINNESOTA TIMBERWOLVES,@ lac, 101-127,27,   18pt 10rb 4as 1to 6-11fg 6-7ft
SF,"McDaniels, K.J.",31.8,"$4,500",PHILADELPHIA 76ERS,v sas, 103-109,30,   10pt 9rb 2as 3st 2bl 2to 1trey 2-8fg 5-8ft
SF,"Hayward, Gordon^",30.5,"$7,600",UTAH JAZZ,v den, 101-103,39,   25pt 5rb 1as 1st 4to 3trey 7-18fg 8-8ft
PF,"Hickson, J.J.",29.6,"$4,600",DENVER NUGGETS,@ uta, 103-101,21,   10pt 8rb 2as 1st 3bl 1to 4-12fg 2-3ft
SF,"Butler, Rasual",29.1,"$3,700",WASHINGTON WIZARDS,v mia, 107-86,33,   23pt 3rb 3as 2to 3trey 8-14fg 4-5ft
PF,"Booker, Trevor^",23.3,"$3,800",UTAH JAZZ,v den, 101-103,33,   6pt 9rb 1as 2st 1bl 1to 3-7fg 0-0ft
PF,"Adrien, Jeff",22.2,"$3,800",MINNESOTA TIMBERWOLVES,@ lac, 101-127,13,   7pt 6rb 2as 1st 2bl 1to 2-3fg 3-4ft
PF,"Faried, Kenneth^",21,"$5,800",DENVER NUGGETS,@ uta, 103-101,29,   11pt 5rb 2as 1bl 1to 4-9fg 3-4ft
PF,"McRoberts, Josh",20.8,"$3,500",MIAMI HEAT,@ was, 86-107,24,   8pt 4rb 4as 1st 2-4fg 4-5ft
SF,"Chandler, Wilson^",19.8,"$5,700",DENVER NUGGETS,@ uta, 103-101,34,   15pt 4rb 3trey 6-13fg 0-0ft
PF,"Gooden, Drew",19.7,"$3,500",WASHINGTON WIZARDS,v mia, 107-86,21,   10pt 1rb 3as 2st 2trey 4-6fg 0-0ft
PF,"Arthur, Darrell",18.9,"$4,000",DENVER NUGGETS,@ uta, 103-101,17,   12pt 2rb 1as 2st 1to 2trey 4-7fg 2-2ft
SF,"Wiggins, Andrew^",18.2,"$5,700",MINNESOTA TIMBERWOLVES,@ lac, 101-127,26,   14pt 1rb 2as 1st 2to 4-11fg 6-9ft
PF,"Davis, Glen",17.8,"$3,500",LOS ANGELES CLIPPERS,v min, 127-101,16,   8pt 4rb 2as 1bl 1-3fg 6-8ft
SF,"Hummel, Robbie",17.4,"$3,500",MINNESOTA TIMBERWOLVES,@ lac, 101-127,11,   13pt 2rb 1st 6-8fg 1-2ft
SF,"Porter, Otto",17,"$3,800",WASHINGTON WIZARDS,v mia, 107-86,24,   7pt 5rb 2as 1st 1to 1trey 2-4fg 2-2ft
SF,"Mbah a Moute, Luc^",16.7,"$3,800",PHILADELPHIA 76ERS,v sas, 103-109,22,   6pt 1rb 3as 3st 1to 3-10fg 0-0ft
PF,"Humphries, Kris^",16.5,"$4,100",WASHINGTON WIZARDS,v mia, 107-86,24,   8pt 5rb 1as 1st 1to 3-7fg 2-2ft
PF,"Seraphin, Kevin",16.1,"$3,500",WASHINGTON WIZARDS,v mia, 107-86,20,   6pt 8rb 1as 1to 2-4fg 2-4ft
SF,"Barnes, Matt^",16,"$3,500",LOS ANGELES CLIPPERS,v min, 127-101,23,   8pt 5rb 2as 1to 2trey 3-7fg 0-0ft
PF,"Diaw, Boris^",15.3,"$4,500",SAN ANTONIO SPURS,@ phi, 109-103,29,   5pt 4rb 3as 1st 1to 2-6fg 1-1ft
PF,"Davies, Brandon^",14.9,"$3,700",PHILADELPHIA 76ERS,v sas, 103-109,19,   8pt 2rb 3as 3-7fg 2-3ft
PF,"Young, Thaddeus^",14.4,"$6,500",MINNESOTA TIMBERWOLVES,@ lac, 101-127,21,   8pt 2rb 1st 1bl 4-9fg 0-2ft
SF,"Gallinari, Danilo",13.9,"$3,900",DENVER NUGGETS,@ uta, 103-101,14,   6pt 2rb 1as 1st 1bl 2-6fg 2-3ft
SF,"Deng, Luol^",13.6,"$6,500",MIAMI HEAT,@ was, 86-107,24,   9pt 3rb 1st 1to 2-7fg 5-7ft
PF,"Grant, Jerami",11.6,"$3,500",PHILADELPHIA 76ERS,v sas, 103-109,13,   4pt 3rb 1st 1bl 2-6fg 0-2ft
PF,"Bennett, Anthony",10.9,"$5,000",MINNESOTA TIMBERWOLVES,@ lac, 101-127,30,   6pt 2rb 1as 1st 1to 2-6fg 2-4ft
SF,"Thompson, Hollis^",10.2,"$3,800",PHILADELPHIA 76ERS,v sas, 103-109,29,   7pt 1rb 2as 1to 1trey 3-6fg 0-0ft
SF,"Covington, Robert",10.2,"$3,500",PHILADELPHIA 76ERS,v sas, 103-109,17,   9pt 1rb 3trey 3-6fg 0-0ft
SF,"Budinger, Chase",9.7,"$3,500",MINNESOTA TIMBERWOLVES,@ lac, 101-127,22,   2pt 1rb 3as 1st 0-4fg 2-2ft
SF,"Daye, Austin",9.7,"$3,500",SAN ANTONIO SPURS,@ phi, 109-103,14,   3pt 6rb 1as 2to 1trey 1-3fg 0-0ft
PF,"Ayres, Jeff",9.1,"$3,500",SAN ANTONIO SPURS,@ phi, 109-103,12,   4pt 3rb 1as 1bl 2to 1-5fg 2-2ft
SF,"Brewer, Corey^",8.5,"$4,900",MINNESOTA TIMBERWOLVES,@ lac, 101-127,15,   9pt 1as 2to 1trey 3-9fg 2-2ft
PF,"Sampson, JaKarr",8.1,"$3,500",PHILADELPHIA 76ERS,v sas, 103-109,12,   4pt 3rb 1as 1to 1trey 1-1fg 1-2ft
SF,"Hood, Rodney",5.9,"$3,500",UTAH JAZZ,v den, 101-103,11,   2pt 2rb 1as 1bl 2to 1-3fg 0-2ft
SF,"Bullock, Reggie",5.2,"$3,500",LOS ANGELES CLIPPERS,v min, 127-101,14,   5pt 1rb 1to 1trey 2-5fg 0-0ft
SF,"Turkoglu, Hedo",5.1,"$3,500",LOS ANGELES CLIPPERS,v min, 127-101,10,   0pt 3rb 1as 0-1fg 0-0ft
SF,"Pierce, Paul^",4.7,"$5,700",WASHINGTON WIZARDS,v mia, 107-86,20,   4pt 1rb 1as 2to 1-4fg 2-2ft
SF,"Ennis, James",3.6,"$3,800",MIAMI HEAT,@ was, 86-107,14,   0pt 3rb 0-1fg 0-0ft
SF,"Williams, Shawne^",3.5,"$4,400",MIAMI HEAT,@ was, 86-107,19,   2pt 1as 1-3fg 0-0ft
SF,"Anderson, Kyle",2,"$3,500",SAN ANTONIO SPURS,@ phi, 109-103,5,   0pt 1bl 0-0fg 0-0ft
SF,"Ingles, Joe",1.7,"$3,500",UTAH JAZZ,v den, 101-103,11,   0pt 1rb 1as 1to 0-0fg 0-0ft
SF,"Gordon, Drew",1.4,"$3,500",PHILADELPHIA 76ERS,v sas, 103-109,10,   0pt 2rb 1to 0-1fg 0-0ft
SF,"Novak, Steve",1,"$3,500",UTAH JAZZ,v den, 101-103,5,   0pt 1bl 1to 0-0fg 0-0ft
PF,"Haslem, Udonis",1,"$3,500",MIAMI HEAT,@ was, 86-107,12,   2pt 1to 0-2fg 2-2ft
SF,"Robinson III, Glenn",0,"$3,500",MINNESOTA TIMBERWOLVES,@ lac, 101-127,6,   0pt 0-1fg 0-0ft
C,"Kanter, Enes^",41,"$5,200",UTAH JAZZ,v den, 101-103,31,   17pt 15rb 2as 2bl 1to 8-19fg 1-2ft
C,"Jordan, DeAndre^",35.6,"$6,700",LOS ANGELES CLIPPERS,v min, 127-101,26,   11pt 13rb 2as 1st 4bl 4to 5-5fg 1-2ft
C,"Bosh, Chris^",35.1,"$8,700",MIAMI HEAT,@ was, 86-107,33,   21pt 8rb 3as 2bl 4to 1trey 9-14fg 2-5ft
C,"Gortat, Marcin^",31.5,"$7,100",WASHINGTON WIZARDS,v mia, 107-86,27,   15pt 10rb 1as 2bl 1to 6-9fg 3-4ft
C,"Baynes, Aron^",25.8,"$3,600",SAN ANTONIO SPURS,@ phi, 109-103,29,   15pt 9rb 1st 2to 6-9fg 3-4ft
C,"Hawes, Spencer",23.8,"$4,000",LOS ANGELES CLIPPERS,v min, 127-101,20,   14pt 4rb 2as 1bl 4trey 5-9fg 0-0ft
C,"Mozgov, Timofey^",23.5,"$5,300",DENVER NUGGETS,@ uta, 103-101,28,   10pt 10rb 1as 1bl 2to 5-5fg 0-0ft
