position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Jackson, Reggie^",60.6,"$7,400",DETROIT PISTONS,v pho, 127-122,39:56,   34pt 3rb 16as 1st 3to 3trey 12-20fg 7-7ft
PG,"Wall, John^",57.9,"$8,100",WASHINGTON WIZARDS,v lal, 104-108,36:19,   34pt 7rb 11as 2st 5to 3trey 11-19fg 9-12ft
SG,"Harden, James^",49,"$10,800",HOUSTON ROCKETS,v nor, 108-101,37:40,   24pt 10rb 6as 1st 1bl 1trey 7-20fg 9-10ft
PG,"Lowry, Kyle^",46.5,"$8,500",TORONTO RAPTORS,@ atl, 96-86,37:15,   31pt 5rb 5as 2st 2to 2trey 9-17fg 11-12ft
PG,"Curry, Stephen^",46.1,"$10,900",GOLDEN STATE WARRIORS,@ cha, 116-99,30:49,   40pt 3rb 5as 5to 8trey 14-18fg 4-4ft
SG,"Bryant, Kobe^",37.9,"$6,700",LOS ANGELES LAKERS,@ was, 108-104,35:34,   31pt 2rb 3as 1st 2to 4trey 10-24fg 7-8ft
SG,"Bledsoe, Eric^",37.3,"$8,700",PHOENIX SUNS,@ det, 122-127,40:50,   21pt 4rb 9as 2st 6to 2trey 8-20fg 3-3ft
SG,"Butler, Jimmy^",33.7,"$8,300",CHICAGO BULLS,v den, 99-90,39:26,   19pt 6rb 3as 1st 1bl 1to 1trey 5-16fg 8-8ft
PG,"Teague, Jeff^",33,"$6,800",ATLANTA HAWKS,v tor, 86-96,33:35,   11pt 5rb 10as 1bl 1to 1trey 5-16fg 0-1ft
SG,"Williams, Louis",32.4,"$4,500",LOS ANGELES LAKERS,@ was, 108-104,32:35,   12pt 2rb 4as 7st 2to 2trey 3-8fg 4-4ft
PG,"Evans, Tyreke^",30.2,"$7,400",NEW ORLEANS PELICANS,@ hou, 101-108,32:08,   10pt 6rb 8as 1st 1bl 3to 2-9fg 6-8ft
PG,"Knight, Brandon^",29.4,"$7,900",PHOENIX SUNS,@ det, 122-127,38:01,   22pt 2rb 4as 1to 3trey 8-21fg 3-3ft
SG,"Stuckey, Rodney",29,"$4,400",INDIANA PACERS,@ lac, 103-91,32:15,   18pt 5rb 2as 1st 6-13fg 6-6ft
SG,"Barton, Will",28.6,"$5,300",DENVER NUGGETS,@ chi, 90-99,26:56,   16pt 8rb 2as 1trey 6-12fg 3-4ft
PG,"Clarkson, Jordan^",28.3,"$6,100",LOS ANGELES LAKERS,@ was, 108-104,35:57,   18pt 4rb 1as 3st 2to 6-14fg 6-6ft
SG,"Stephenson, Lance",27.1,"$3,700",LOS ANGELES CLIPPERS,v ind, 91-103,28:09,   19pt 3rb 3as 1st 2to 3trey 8-11fg
SG,"Thompson, Klay^",26.6,"$5,900",GOLDEN STATE WARRIORS,@ cha, 116-99,29:06,   21pt 3rb 1st 1bl 2to 4trey 8-18fg 1-2ft
PG,"Russell, D'Angelo^",26.3,"$5,100",LOS ANGELES LAKERS,@ was, 108-104,27:28,   13pt 4rb 3as 4st 4to 1trey 6-14fg
PG,"Beverley, Patrick^",25.9,"$3,700",HOUSTON ROCKETS,v nor, 108-101,26:13,   10pt 2rb 5as 2st 1bl 2trey 4-10fg
PG,"Rose, Derrick^",25.9,"$6,900",CHICAGO BULLS,v den, 99-90,37:00,   12pt 2rb 9as 2to 3-17fg 6-8ft
PG,"Calderon, Jose^",24.9,"$4,300",NEW YORK KNICKS,v phi, 99-87,26:49,   11pt 2rb 5as 2st 1trey 4-8fg 2-2ft
SG,"DeRozan, DeMar^",24.8,"$7,500",TORONTO RAPTORS,@ atl, 96-86,35:36,   17pt 4rb 2as 1bl 2to 1trey 7-16fg 2-3ft
SG,"Caldwell-Pope, Kentavious^",24.2,"$5,000",DETROIT PISTONS,v pho, 127-122,46:09,   10pt 6rb 2as 3st 2to 1trey 4-11fg 1-2ft
PG,"Roberts, Brian",23.7,"$3,500",CHARLOTTE HORNETS,v gsw, 99-116,19:52,   5pt 6rb 5as 2st 1trey 2-7fg
SG,"Crawford, Jamal",23.7,"$4,100",LOS ANGELES CLIPPERS,v ind, 91-103,37:05,   16pt 6rb 3as 4to 1trey 5-16fg 5-5ft
SG,"Afflalo, Arron^",23.6,"$4,800",NEW YORK KNICKS,v phi, 99-87,23:05,   13pt 8rb 1st 1to 1trey 6-10fg
SG,"Beal, Bradley^",23.4,"$7,000",WASHINGTON WIZARDS,v lal, 104-108,37:43,   11pt 2rb 6as 2st 1bl 5to 1trey 4-12fg 2-2ft
PG,"Mudiay, Emmanuel^",22.1,"$5,800",DENVER NUGGETS,@ chi, 90-99,30:17,   4pt 3rb 7as 2st 1bl 2to 2-13fg 0-2ft
PG,"Canaan, Isaiah^",21.5,"$4,400",PHILADELPHIA 76ERS,@ nyk, 87-99,30:08,   10pt 5rb 3as 1st 1to 2trey 4-15fg
SG,"Ellis, Monta^",21.3,"$6,500",INDIANA PACERS,@ lac, 103-91,34:02,   10pt 4rb 1as 2st 1bl 1to 4-8fg 2-2ft
PG,"Joseph, Cory",21.2,"$4,400",TORONTO RAPTORS,@ atl, 96-86,33:30,   10pt 1rb 4as 2st 5-10fg 0-2ft
PG,"Mills, Patty",21.1,"$3,800",SAN ANTONIO SPURS,v mil, 95-70,22:28,   13pt 3rb 3as 3trey 5-11fg
SG,"Booker, Devin",20.7,"$3,500",PHOENIX SUNS,@ det, 122-127,22:50,   18pt 1rb 1as 3trey 5-6fg 5-5ft
PG,"Livingston, Shaun",20.1,"$3,500",GOLDEN STATE WARRIORS,@ cha, 116-99,24:58,   6pt 3rb 7as 3-5fg
PG,"Carter-Williams, Michael",19,"$5,600",MILWAUKEE BUCKS,@ sas, 70-95,30:07,   4pt 5rb 4as 2st 1to 2-10fg
SG,"Foye, Randy^",18.2,"$3,500",DENVER NUGGETS,@ chi, 90-99,21:04,   5pt 1rb 4as 1st 2bl 1trey 1-5fg 2-2ft
PG,"Lawson, Ty",18,"$4,800",HOUSTON ROCKETS,v nor, 108-101,29:25,   12pt 6as 3to 1trey 4-6fg 3-5ft
PG,"McConnell, T.J.",17.6,"$4,900",PHILADELPHIA 76ERS,@ nyk, 87-99,26:04,   9pt 3rb 2as 1st 4-9fg 1-2ft
PG,"Smith, Ishmael",17.6,"$6,600",NEW ORLEANS PELICANS,@ hou, 101-108,13:27,   4pt 8rb 2as 1st 1to 2-3fg
SG,"Korver, Kyle^",16.9,"$4,500",ATLANTA HAWKS,v tor, 86-96,30:30,   12pt 2rb 1as 2st 3to 3trey 4-9fg 1-1ft
SG,"Antetokounmpo, Giannis^",16.8,"$6,900",MILWAUKEE BUCKS,@ sas, 70-95,25:40,   7pt 4rb 2as 2bl 2to 2-8fg 3-4ft
PG,"Parker, Tony^",16.7,"$5,500",SAN ANTONIO SPURS,v mil, 95-70,18:27,   8pt 1rb 3as 2st 1to 1trey 2-6fg 3-4ft
PG,"Schroder, Dennis",16.4,"$4,900",ATLANTA HAWKS,v tor, 86-96,14:25,   8pt 2rb 4as 1st 2to 4-8fg
SG,"Lamb, Jeremy",15.8,"$4,700",CHARLOTTE HORNETS,v gsw, 99-116,21:16,   13pt 4rb 2to 2trey 5-13fg 1-2ft
SG,"Bazemore, Kent",15.6,"$5,100",ATLANTA HAWKS,v tor, 86-96,25:48,   9pt 3rb 1st 1bl 1to 1trey 2-9fg 4-6ft
PG,"Grant, Jerian",15.4,"$3,500",NEW YORK KNICKS,v phi, 99-87,20:53,   12pt 2rb 2as 1bl 4to 5-9fg 2-2ft
