position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Curry, Stephen^",50.1,"$10,600",GOLDEN STATE WARRIORS,v ind, 117-102,35,   21pt 3rb 15as 4st 5to 4trey 8-17fg 1-1ft
SG,"Thompson, Klay^",49.8,"$7,500",GOLDEN STATE WARRIORS,v ind, 117-102,40,   40pt 4rb 2as 1st 1bl 2to 6trey 14-25fg 6-6ft
PG,"Paul, Chris^",47.9,"$9,900",LOS ANGELES CLIPPERS,v lal, 114-89,31,   24pt 2rb 11as 3st 1to 4trey 9-15fg 2-2ft
PG,"Williams, Maurice^",44.1,"$5,500",MINNESOTA TIMBERWOLVES,v pho, 111-113,35,   23pt 3rb 11as 1st 1bl 3to 4trey 7-14fg 5-5ft
PG,"Irving, Kyrie^",42.9,"$8,400",CLEVELAND CAVALIERS,v hou, 93-105,41,   38pt 2rb 3as 1st 4to 4trey 15-26fg 4-4ft
PG,"Walker, Kemba^",41.8,"$9,000",CHARLOTTE HORNETS,v nor, 98-94,36,   31pt 4rb 4as 1st 2to 1trey 12-24fg 6-8ft
PG,"Holiday, Jrue^",41.7,"$7,600",NEW ORLEANS PELICANS,@ cha, 94-98,38,   16pt 6rb 9as 2st 2bl 3to 2trey 6-13fg 2-4ft
PG,"Teague, Jeff^",40.6,"$8,300",ATLANTA HAWKS,v mem, 96-86,34,   25pt 3rb 6as 2st 1bl 3to 3trey 9-14fg 4-4ft
PG,"Wall, John^",39,"$9,200",WASHINGTON WIZARDS,v nyk, 101-91,34,   18pt 5rb 8as 3st 3to 1trey 5-9fg 7-9ft
SG,"Harden, James^",37.9,"$11,000",HOUSTON ROCKETS,@ cle, 105-93,33,   21pt 7rb 9as 1st 7to 2trey 6-18fg 7-7ft
PG,"Conley, Mike^",37.8,"$8,100",MEMPHIS GRIZZLIES,@ atl, 86-96,34,   17pt 9rb 6as 3st 5to 2trey 7-15fg 1-1ft
PG,"Thomas, Isaiah",37.5,"$5,500",PHOENIX SUNS,@ min, 113-111,31,   17pt 5rb 3as 5st 2trey 6-14fg 3-4ft
PG,"Collison, Darren^",36.7,"$7,300",SACRAMENTO KINGS,v okc, 104-83,38,   24pt 1rb 7as 2st 3to 5trey 9-19fg 1-1ft
SG,"Butler, Jimmy^",35.7,"$9,500",CHICAGO BULLS,v uta, 77-97,34,   16pt 11rb 3as 2st 2to 2trey 5-13fg 4-5ft
PG,"Dragic, Goran^",34.6,"$7,200",PHOENIX SUNS,@ min, 113-111,38,   25pt 3rb 4as 1st 2to 11-16fg 3-4ft
SG,"Bledsoe, Eric^",33.9,"$8,900",PHOENIX SUNS,@ min, 113-111,33,   17pt 7rb 1as 5st 3to 7-17fg 3-4ft
SG,"Oladipo, Victor^",33.2,"$6,500",ORLANDO MAGIC,@ den, 90-93,36,   17pt 1rb 6as 3st 7-13fg 3-4ft
PG,"Lawson, Ty^",31.1,"$9,100",DENVER NUGGETS,v orl, 93-90,34,   23pt 3rb 5as 1st 5to 3trey 9-14fg 2-4ft
SG,"Mayo, O.J.",30.8,"$4,300",MILWAUKEE BUCKS,@ phi, 97-77,24,   15pt 4rb 6as 1st 2trey 6-11fg 1-2ft
PG,"Augustin, D.J.",30.2,"$4,000",DETROIT PISTONS,@ dal, 108-95,22,   26pt 1rb 2as 1st 2to 4trey 9-16fg 4-5ft
SG,"Turner, Evan^",30.1,"$5,200",BOSTON CELTICS,@ bkn, 89-81,26,   6pt 8rb 7as 2st 3-9fg 0-0ft
PG,"Jennings, Brandon^",28.8,"$7,500",DETROIT PISTONS,@ dal, 108-95,26,   14pt 4rb 6as 1st 1to 7-18fg 0-0ft
PG,"Sloan, Donald",27.5,"$5,000",INDIANA PACERS,@ gsw, 102-117,20,   14pt 5rb 5as 1st 2to 6-11fg 2-2ft
SG,"Ellis, Monta^",27,"$7,500",DALLAS MAVERICKS,v det, 95-108,36,   16pt 5rb 4as 1bl 3to 6-17fg 4-6ft
SG,"Afflalo, Arron^",26.7,"$5,600",DENVER NUGGETS,v orl, 93-90,43,   17pt 6rb 3as 2to 7-13fg 3-6ft
SG,"Gordon, Eric^",26.4,"$4,600",NEW ORLEANS PELICANS,@ cha, 94-98,39,   14pt 2rb 4as 1st 2bl 2to 3trey 5-13fg 1-2ft
PG,"Robinson, Nate",26.1,"$4,800",DENVER NUGGETS,v orl, 93-90,26,   13pt 3rb 7as 1to 1trey 1-6fg 10-10ft
SG,"Johnson, Joe^",26.1,"$7,000",BROOKLYN NETS,v bos, 81-89,37,   17pt 3rb 3as 1st 1bl 3to 1trey 7-16fg 2-2ft
PG,"Payton, Elfrid^",25.6,"$5,200",ORLANDO MAGIC,@ den, 90-93,31,   2pt 8rb 6as 3st 1to 1-6fg 0-0ft
SG,"Bradley, Avery^",25.3,"$4,900",BOSTON CELTICS,@ bkn, 89-81,34,   21pt 4rb 1as 2to 3trey 7-12fg 4-4ft
PG,"Calderon, Jose^",24.3,"$5,200",NEW YORK KNICKS,@ was, 91-101,32,   17pt 4rb 3as 1st 4to 2trey 7-14fg 1-1ft
PG,"Knight, Brandon^",24.1,"$7,100",MILWAUKEE BUCKS,@ phi, 97-77,32,   18pt 3rb 5as 5to 4trey 6-12fg 2-4ft
PG,"Jackson, Reggie",24,"$5,600",OKLAHOMA CITY THUNDER,@ sac, 83-104,22,   14pt 5rb 4as 2to 2trey 6-11fg 0-0ft
PG,"Bayless, Jerryd",24,"$4,100",MILWAUKEE BUCKS,@ phi, 97-77,26,   12pt 5rb 4as 2st 4to 6-6fg 0-0ft
PG,"Burke, Trey^",23.6,"$5,900",UTAH JAZZ,@ chi, 97-77,33,   17pt 3rb 4as 3to 2trey 6-13fg 3-4ft
PG,"Larkin, Shane",23.6,"$4,300",NEW YORK KNICKS,@ was, 91-101,28,   10pt 3rb 2as 4st 1to 2trey 4-8fg 0-0ft
PG,"Harris, Devin",23.6,"$4,100",DALLAS MAVERICKS,v det, 95-108,21,   14pt 3rb 2as 2st 1to 2trey 5-8fg 2-3ft
PG,"Rondo, Rajon^",22.2,"$8,400",DALLAS MAVERICKS,v det, 95-108,28,   6pt 6rb 8as 2st 7to 3-7fg 0-0ft
PG,"Jack, Jarrett^",21.8,"$6,000",BROOKLYN NETS,v bos, 81-89,39,   15pt 4rb 4as 4to 1trey 7-13fg 0-0ft
SG,"Clarkson, Jordan",21.8,"$3,500",LOS ANGELES LAKERS,@ lac, 89-114,20,   14pt 4rb 2as 6-10fg 2-2ft
SG,"Ellington, Wayne^",21.1,"$4,100",LOS ANGELES LAKERS,@ lac, 89-114,40,   13pt 3rb 3as 2trey 4-10fg 3-4ft
SG,"McLemore, Ben^",20.9,"$4,500",SACRAMENTO KINGS,v okc, 104-83,34,   11pt 2rb 1as 4st 2to 1trey 5-9fg 0-0ft
SG,"Bryant, Kobe^",20.1,"$8,900",LOS ANGELES LAKERS,@ lac, 89-114,28,   4pt 8rb 7as 1st 6to 2-12fg 0-0ft
SG,"Korver, Kyle^",20.1,"$5,300",ATLANTA HAWKS,v mem, 96-86,34,   14pt 3rb 1as 2st 3to 4trey 5-10fg 0-0ft
SG,"Young, Nick",20,"$5,000",LOS ANGELES LAKERS,@ lac, 89-114,30,   11pt 5rb 2as 1st 2to 1trey 4-15fg 2-2ft
SG,"Evans, Tyreke^",19.9,"$7,400",NEW ORLEANS PELICANS,@ cha, 94-98,35,   10pt 7rb 3as 1st 5to 4-11fg 2-4ft
PG,"Westbrook, Russell^",19.4,"$11,400",OKLAHOMA CITY THUNDER,@ sac, 83-104,27,   10pt 7rb 4as 1st 7to 3-19fg 4-5ft
PG,"Carter-Williams, Michael^",18.5,"$8,900",PHILADELPHIA 76ERS,v mil, 77-97,31,   5pt 5rb 5as 1st 1bl 4to 1-13fg 3-4ft
SG,"Beal, Bradley^",18.4,"$6,500",WASHINGTON WIZARDS,v nyk, 101-91,29,   12pt 2rb 2as 1st 1to 4trey 4-10fg 0-0ft
PG,"Brooks, Aaron",17.8,"$4,200",CHICAGO BULLS,v uta, 77-97,24,   12pt 4rb 2as 2to 2trey 3-11fg 4-4ft
SG,"Redick, J.J.^",17.8,"$5,000",LOS ANGELES CLIPPERS,v lal, 114-89,27,   10pt 4rb 2as 1trey 3-8fg 3-3ft
SG,"Fournier, Evan",17.1,"$4,400",ORLANDO MAGIC,@ den, 90-93,18,   14pt 3rb 1as 2to 2trey 4-8fg 4-4ft
SG,"Terry, Jason",16.8,"$3,500",HOUSTON ROCKETS,@ cle, 105-93,24,   6pt 4rb 4as 1st 2to 2trey 2-3fg 0-0ft
PG,"Dellavedova, Matthew^",16.7,"$3,700",CLEVELAND CAVALIERS,v hou, 93-105,35,   9pt 1rb 5as 1to 2trey 3-8fg 1-2ft
PG,"Beverley, Patrick^",16.2,"$5,600",HOUSTON ROCKETS,@ cle, 105-93,30,   7pt 6rb 2as 1to 1trey 3-10fg 0-0ft
SG,"Hardaway Jr., Tim^",16.1,"$5,400",NEW YORK KNICKS,@ was, 91-101,24,   7pt 3rb 3as 1st 1to 3-10fg 1-1ft
PG,"McCallum, Ray",16,"$3,500",SACRAMENTO KINGS,v okc, 104-83,15,   2pt 5rb 2as 3st 1to 1-5fg 0-0ft
PG,"Lin, Jeremy^",15.9,"$5,000",LOS ANGELES LAKERS,@ lac, 89-114,26,   12pt 2rb 3as 3to 2trey 5-9fg 0-0ft
PG,"Smart, Marcus",14.9,"$3,800",BOSTON CELTICS,@ bkn, 89-81,22,   8pt 2rb 3as 2trey 3-5fg 0-0ft
SG,"Sefolosha, Thabo",14.6,"$3,800",ATLANTA HAWKS,v mem, 96-86,19,   4pt 3rb 2as 2st 1-3fg 2-3ft
SG,"Antetokounmpo, Giannis^",14.6,"$6,300",MILWAUKEE BUCKS,@ phi, 97-77,15,   7pt 3rb 2as 1st 1to 3-9fg 1-2ft
SG,"Allen, Tony^",14.3,"$4,700",MEMPHIS GRIZZLIES,@ atl, 86-96,21,   8pt 4rb 1as 1st 2to 4-8fg 0-0ft
