position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",64.9,"$12,500",HOUSTON ROCKETS,@ pho, 142-116,34:37,   48pt 2rb 7as 2st 1bl 5to 6trey 12-22fg 18-18ft
PG,"Irving, Kyrie^",36,"$8,300",BOSTON CELTICS,v gsw, 92-88,33:46,   16pt 5rb 6as 1st 1bl 1to 1trey 4-16fg 7-8ft
PG,"Paul, Chris^",35.8,"$8,900",HOUSTON ROCKETS,@ pho, 142-116,20:45,   11pt 4rb 10as 2st 1to 2trey 3-7fg 3-3ft
PG,"Curry, Stephen^",31.7,"$9,700",GOLDEN STATE WARRIORS,@ bos, 88-92,31:04,   9pt 6rb 5as 4st 4to 2trey 3-14fg 1-2ft
SG,"Booker, Devin^",30.4,"$7,600",PHOENIX SUNS,v hou, 116-142,30:18,   18pt 2rb 10as 5to 2trey 7-16fg 2-4ft
SG,"Daniels, Troy",28.1,"$3,000",PHOENIX SUNS,v hou, 116-142,25:53,   23pt 3rb 1as 7trey 8-15fg
SG,"Thompson, Klay^",27.9,"$6,800",GOLDEN STATE WARRIORS,@ bos, 88-92,34:03,   13pt 7rb 3as 1bl 1to 3trey 5-18fg
SG,"Gordon, Eric",23.9,"$6,100",HOUSTON ROCKETS,@ pho, 142-116,25:32,   13pt 2rb 3as 2bl 2to 1trey 4-10fg 4-4ft
PG,"Ulis, Tyler^",20.4,"$4,000",PHOENIX SUNS,v hou, 116-142,22:24,   8pt 2rb 4as 2st 2to 3-5fg 2-2ft
SG,"Smart, Marcus",19.9,"$5,800",BOSTON CELTICS,v gsw, 92-88,30:35,   1pt 7rb 3as 2st 1bl 3to 0-7fg 1-2ft
PG,"James, Mike",16.7,"$4,700",PHOENIX SUNS,v hou, 116-142,19:34,   3pt 6rb 3as 1st 1to 1-13fg 1-3ft
PG,"Livingston, Shaun",12.2,"$3,200",GOLDEN STATE WARRIORS,@ bos, 88-92,16:50,   2pt 1rb 4as 1bl 1-4fg
SG,"Young, Nick",11.2,"$3,300",GOLDEN STATE WARRIORS,@ bos, 88-92,9:32,   7pt 1rb 1st 2trey 2-3fg 1-2ft
PG,"Rozier, Terry",8.4,"$4,400",BOSTON CELTICS,v gsw, 92-88,21:18,   5pt 2rb 2as 2to 1trey 1-5fg 2-3ft
PG,"Brown, Bobby",6.9,"$3,000",HOUSTON ROCKETS,@ pho, 142-116,5:25,   3pt 2rb 1as 1trey 1-3fg
PG,"Larkin, Shane",0,"$3,000",BOSTON CELTICS,v gsw, 92-88,DNP,   
SG,"Nader, Abdel",0,"$3,100",BOSTON CELTICS,v gsw, 92-88,DNP,   
SG,"McCaw, Patrick",0,"$3,000",GOLDEN STATE WARRIORS,@ bos, 88-92,DNP,   
PG,"Jackson, Demetrius",0,"$3,000",HOUSTON ROCKETS,@ pho, 142-116,NA,   
PG,"Cook, Quinn",0,"$3,000",GOLDEN STATE WARRIORS,@ bos, 88-92,NA,   
SG,"Bird, Jabari",0,"$3,000",BOSTON CELTICS,v gsw, 92-88,NA,   
PG,"Allen, Kadeem",0,"$3,000",BOSTON CELTICS,v gsw, 92-88,NA,   
PG,"Weber, Briante",0,"$3,000",HOUSTON ROCKETS,@ pho, 142-116,NA,   
SF,"Brown, Jaylen^",42.4,"$6,200",BOSTON CELTICS,v gsw, 92-88,34:06,   22pt 7rb 2st 2bl 3trey 7-18fg 5-6ft
SF,"Durant, Kevin^",38.1,"$10,500",GOLDEN STATE WARRIORS,@ bos, 88-92,34:58,   24pt 3rb 3as 1st 2bl 3to 2trey 9-18fg 4-4ft
PF,"Green, Draymond^",36.1,"$8,200",GOLDEN STATE WARRIORS,@ bos, 88-92,38:17,   11pt 8rb 5as 1st 3bl 4to 1trey 3-11fg 4-6ft
PF,"Anderson, Ryan^",30.8,"$4,600",HOUSTON ROCKETS,@ pho, 142-116,29:08,   24pt 4rb 1bl 1to 6trey 7-12fg 4-4ft
SF,"Jackson, Josh",30.1,"$3,300",PHOENIX SUNS,v hou, 116-142,28:35,   16pt 3rb 3as 2st 1bl 3to 1trey 6-11fg 3-4ft
SF,"Tucker, P.J.",25.8,"$4,000",HOUSTON ROCKETS,@ pho, 142-116,32:59,   8pt 9rb 3st 2to 2trey 2-4fg 2-2ft
SF,"Warren, T.J.^",24.1,"$7,200",PHOENIX SUNS,v hou, 116-142,26:32,   14pt 3rb 3as 1st 1to 7-11fg
PF,"Morris, Marcus^",22.3,"$5,000",BOSTON CELTICS,v gsw, 92-88,26:20,   12pt 4rb 1as 1st 1bl 2to 2trey 4-10fg 2-2ft
SF,"Ariza, Trevor^",22.2,"$6,000",HOUSTON ROCKETS,@ pho, 142-116,35:19,   11pt 6rb 2as 1st 2to 3trey 4-8fg
PF,"Tatum, Jayson^",18.8,"$5,600",BOSTON CELTICS,v gsw, 92-88,27:04,   12pt 4rb 1st 1to 2-5fg 8-9ft
PF,"Black, Tarik",18.5,"$3,300",HOUSTON ROCKETS,@ pho, 142-116,12:00,   2pt 10rb 1as 1bl 1-6fg
PF,"Chriss, Marquese^",17.2,"$4,500",PHOENIX SUNS,v hou, 116-142,16:14,   5pt 1rb 1st 3bl 1to 2-7fg 1-3ft
SF,"Iguodala, Andre",16.3,"$4,000",GOLDEN STATE WARRIORS,@ bos, 88-92,29:39,   8pt 4rb 1as 1bl 1to 3-5fg 2-2ft
SF,"Casspi, Omri",14.6,"$3,200",GOLDEN STATE WARRIORS,@ bos, 88-92,8:29,   2pt 8rb 1bl 1-1fg 0-2ft
