position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",67.1,"$11,000",HOUSTON ROCKETS,v por, 110-95,32,   44pt 3rb 7as 5st 1to 4trey 14-26fg 12-13ft
SG,"Butler, Jimmy^",57.2,"$8,900",CHICAGO BULLS,v tor, 129-120,44,   27pt 11rb 4as 1st 5bl 1to 2trey 7-16fg 11-11ft
PG,"Paul, Chris^",48.3,"$10,300",LOS ANGELES CLIPPERS,@ sas, 118-125,34,   25pt 4rb 9as 2st 2bl 3to 3trey 8-17fg 6-7ft
PG,"Lowry, Kyle^",46.7,"$9,600",TORONTO RAPTORS,@ chi, 120-129,37,   34pt 6rb 3as 1st 1to 4trey 12-22fg 6-10ft
PG,"Rondo, Rajon^",39.3,"$8,400",DALLAS MAVERICKS,v atl, 102-105,33,   13pt 4rb 11as 3st 1bl 3to 1trey 6-15fg 0-0ft
PG,"Conley, Mike^",37.8,"$7,400",MEMPHIS GRIZZLIES,v uta, 91-97,32,   28pt 4rb 4as 1to 4trey 12-22fg 0-0ft
PG,"Curry, Stephen^",35.9,"$10,500",GOLDEN STATE WARRIORS,v sac, 128-108,26,   12pt 2rb 11as 3st 1to 1trey 5-12fg 1-1ft
PG,"Rose, Derrick^",33.9,"$7,000",CHICAGO BULLS,v tor, 129-120,31,   29pt 2rb 3as 2to 12-19fg 5-6ft
SG,"Ginobili, Manu",33.4,"$5,600",SAN ANTONIO SPURS,v lac, 125-118,27,   19pt 2rb 10as 3to 2trey 7-11fg 3-4ft
PG,"Parker, Tony^",33,"$6,300",SAN ANTONIO SPURS,v lac, 125-118,34,   26pt 4as 2st 3to 1trey 11-18fg 3-4ft
SG,"Thompson, Klay^",32.9,"$7,900",GOLDEN STATE WARRIORS,v sac, 128-108,28,   25pt 2rb 3as 1st 1to 2trey 10-16fg 3-3ft
SG,"McCollum, C.J.",32.1,"$3,500",PORTLAND TRAIL BLAZERS,@ hou, 95-110,27,   17pt 3rb 3as 3st 1bl 1to 2trey 6-9fg 3-3ft
PG,"Walker, Kemba^",31.7,"$8,000",CHARLOTTE HORNETS,v den, 110-82,30,   18pt 1rb 9as 1to 2trey 5-12fg 6-6ft
SG,"Burks, Alec^",31.6,"$5,400",UTAH JAZZ,@ mem, 97-91,34,   23pt 3rb 4as 1to 2trey 7-14fg 7-8ft
PG,"Schroder, Dennis^",31.6,"$5,000",ATLANTA HAWKS,@ dal, 105-102,31,   22pt 3rb 6as 1st 5to 9-15fg 4-8ft
SG,"Korver, Kyle^",29.3,"$5,400",ATLANTA HAWKS,@ dal, 105-102,31,   18pt 4rb 3as 2st 2to 3trey 4-8fg 7-8ft
SG,"Hairston, P.J.",29,"$3,500",CHARLOTTE HORNETS,v den, 110-82,21,   10pt 10rb 1st 3bl 1to 2trey 4-11fg 0-0ft
PG,"Collison, Darren^",26.9,"$7,500",SACRAMENTO KINGS,@ gsw, 108-128,32,   17pt 2rb 5as 2st 4to 2trey 7-14fg 1-2ft
SG,"Ellis, Monta^",26.4,"$8,100",DALLAS MAVERICKS,v atl, 102-105,36,   18pt 2rb 2as 4st 5to 1trey 8-22fg 1-2ft
PG,"Brooks, Aaron",25.4,"$4,100",CHICAGO BULLS,v tor, 129-120,25,   17pt 2rb 2as 1st 1bl 1to 1trey 6-10fg 4-4ft
SG,"Crawford, Jamal",25.1,"$4,900",LOS ANGELES CLIPPERS,@ sas, 118-125,28,   18pt 3rb 1as 1st 6-15fg 6-6ft
PG,"Beverley, Patrick^",23.5,"$6,200",HOUSTON ROCKETS,v por, 110-95,30,   11pt 5rb 1as 2st 1bl 1to 3trey 4-9fg 0-0ft
SG,"Redick, J.J.^",22.7,"$5,200",LOS ANGELES CLIPPERS,@ sas, 118-125,35,   21pt 1rb 1as 1to 5trey 6-13fg 4-6ft
SG,"Green, Danny^",22.7,"$6,300",SAN ANTONIO SPURS,v lac, 125-118,29,   11pt 1rb 5as 1st 1bl 1to 3trey 3-5fg 2-2ft
PG,"Lillard, Damian^",22.1,"$9,000",PORTLAND TRAIL BLAZERS,@ hou, 95-110,32,   18pt 3rb 3as 1st 6to 6-16fg 6-6ft
SG,"Williams, Louis",22,"$4,800",TORONTO RAPTORS,@ chi, 120-129,26,   12pt 4as 2st 3-10fg 6-6ft
SG,"Lee, Courtney^",21.2,"$4,700",MEMPHIS GRIZZLIES,v uta, 91-97,38,   13pt 1rb 2as 2st 6-14fg 1-1ft
SG,"Matthews, Wes^",20.6,"$5,500",PORTLAND TRAIL BLAZERS,@ hou, 95-110,26,   14pt 3rb 2as 3trey 5-10fg 1-1ft
SG,"Belinelli, Marco",20.1,"$4,400",SAN ANTONIO SPURS,v lac, 125-118,28,   9pt 3rb 5as 3trey 3-4fg 0-0ft
PG,"Lawson, Ty^",20,"$8,500",DENVER NUGGETS,@ cha, 82-110,31,   18pt 4as 4to 2trey 8-15fg 0-0ft
SG,"McLemore, Ben^",18.9,"$4,700",SACRAMENTO KINGS,@ gsw, 108-128,33,   11pt 2rb 3as 1st 1to 3trey 4-8fg 0-0ft
SG,"Neal, Gary",18.4,"$3,800",CHARLOTTE HORNETS,v den, 110-82,24,   13pt 2rb 2as 1st 2to 1trey 5-8fg 2-2ft
SG,"Sefolosha, Thabo",18.4,"$3,600",ATLANTA HAWKS,@ dal, 105-102,17,   7pt 2rb 2as 2st 1bl 1trey 3-3fg 0-0ft
PG,"Burke, Trey^",17.8,"$5,000",UTAH JAZZ,@ mem, 97-91,26,   8pt 4rb 4as 1to 1trey 3-8fg 1-1ft
PG,"Livingston, Shaun",17.1,"$4,200",GOLDEN STATE WARRIORS,v sac, 128-108,28,   6pt 3rb 5as 1bl 2to 2-5fg 2-2ft
PG,"McCallum, Ray",16.7,"$3,500",SACRAMENTO KINGS,@ gsw, 108-128,20,   5pt 1rb 7as 1trey 2-6fg 0-0ft
PG,"Farmar, Jordan",16.6,"$3,500",LOS ANGELES CLIPPERS,@ sas, 118-125,14,   7pt 3rb 4as 1trey 2-6fg 2-2ft
SG,"Barton, Will",15.4,"$3,500",PORTLAND TRAIL BLAZERS,@ hou, 95-110,12,   4pt 2rb 2as 3st 2-6fg 0-0ft
