position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",53.3,"$10,000",HOUSTON ROCKETS,@ phi, 104-93,38,   35pt 9rb 5as 1st 1bl 4to 4trey 7-18fg 17-18ft
PG,"Paul, Chris^",47,"$9,800",LOS ANGELES CLIPPERS,v uta, 107-101,36,   13pt 10rb 12as 2st 1bl 2to 1trey 5-12fg 2-2ft
SG,"Bradley, Avery^",46.1,"$5,700",BOSTON CELTICS,@ dal, 113-118,37,   32pt 8rb 1as 3st 3to 4trey 13-22fg 2-3ft
PG,"Rondo, Rajon^",39.3,"$8,100",BOSTON CELTICS,@ dal, 113-118,37,   7pt 9rb 15as 2st 5to 3-11fg 1-2ft
PG,"Wroten, Tony^",37,"$7,000",PHILADELPHIA 76ERS,v hou, 93-104,31,   20pt 5rb 4as 5st 5to 2trey 7-16fg 4-6ft
PG,"Collison, Darren^",35.8,"$6,600",SACRAMENTO KINGS,@ den, 110-105,30,   21pt 4rb 6as 1st 1to 5-9fg 11-13ft
PG,"Williams, Deron^",34.1,"$7,700",BROOKLYN NETS,v okc, 116-85,37,   17pt 3rb 9as 1st 2to 1trey 4-8fg 8-8ft
SG,"Evans, Tyreke^",33.4,"$7,700",NEW ORLEANS PELICANS,@ mem, 81-93,39,   21pt 7rb 4as 1st 4to 2trey 7-17fg 5-8ft
SG,"Crawford, Jamal",30.9,"$5,900",LOS ANGELES CLIPPERS,v uta, 107-101,34,   19pt 2rb 5as 2st 2to 2trey 7-19fg 3-3ft
PG,"Lawson, Ty^",30.4,"$7,500",DENVER NUGGETS,v sac, 105-110,35,   9pt 2rb 12as 1st 1to 1-8fg 7-8ft
PG,"Jackson, Reggie^",30.3,"$7,200",OKLAHOMA CITY THUNDER,@ bkn, 85-116,42,   23pt 4rb 5as 1bl 7to 2trey 8-20fg 5-5ft
SG,"Johnson, Joe^",28.2,"$6,600",BROOKLYN NETS,v okc, 116-85,28,   13pt 6rb 6as 1to 2trey 5-10fg 1-2ft
PG,"Conley, Mike^",28.1,"$7,300",MEMPHIS GRIZZLIES,v nor, 93-81,30,   11pt 3rb 5as 2st 2bl 2to 2-10fg 7-7ft
PG,"Telfair, Sebastian",28,"$5,500",OKLAHOMA CITY THUNDER,@ bkn, 85-116,35,   16pt 5rb 6as 3to 3trey 5-10fg 3-4ft
SG,"Allen, Tony^",26.2,"$4,800",MEMPHIS GRIZZLIES,v nor, 93-81,30,   12pt 11rb 2as 2to 4-8fg 4-8ft
PG,"Canaan, Isaiah^",25.4,"$3,600",HOUSTON ROCKETS,@ phi, 104-93,30,   13pt 2rb 6as 2st 3to 3trey 5-11fg 0-0ft
PG,"Harris, Devin",24.4,"$4,600",DALLAS MAVERICKS,v bos, 118-113,30,   12pt 2rb 6as 1st 1to 2trey 4-9fg 2-2ft
SG,"Ellis, Monta^",24,"$7,900",DALLAS MAVERICKS,v bos, 118-113,35,   14pt 6as 2bl 3to 6-15fg 2-2ft
SG,"Gordon, Eric^",23.6,"$5,500",NEW ORLEANS PELICANS,@ mem, 81-93,37,   11pt 8rb 2st 1to 4-14fg 3-4ft
SG,"Burks, Alec^",23.3,"$5,400",UTAH JAZZ,@ lac, 101-107,32,   16pt 4rb 3as 2to 1trey 4-13fg 7-7ft
PG,"Smart, Marcus",22.7,"$5,200",BOSTON CELTICS,@ dal, 113-118,25,   7pt 6rb 3as 1st 1bl 1trey 3-7fg 0-0ft
SG,"Afflalo, Arron^",21.4,"$6,000",DENVER NUGGETS,v sac, 105-110,31,   16pt 2rb 2as 1trey 4-13fg 7-7ft
PG,"Holiday, Jrue^",19.6,"$7,400",NEW ORLEANS PELICANS,@ mem, 81-93,36,   10pt 3rb 6as 3to 1trey 4-11fg 1-1ft
SG,"Anderson, Alan",19.2,"$3,500",BROOKLYN NETS,v okc, 116-85,16,   18pt 1rb 4trey 7-8fg 0-0ft
PG,"Udrih, Beno",18.4,"$3,500",MEMPHIS GRIZZLIES,v nor, 93-81,17,   9pt 2rb 4as 1st 1to 1trey 4-8fg 0-0ft
