position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
NA,"James, LeBron^",74.4,N/A,CLEVELAND CAVALIERS,v gsw, 96-91,46,   40pt 12rb 8as 4st 2bl 4to 2trey 14-34fg 10-12ft
NA,"Curry, Stephen^",45.2,N/A,GOLDEN STATE WARRIORS,@ cle, 91-96,44,   27pt 6rb 6as 3st 1bl 6to 7trey 10-20fg 0-0ft
NA,"Iguodala, Andre",30.5,N/A,GOLDEN STATE WARRIORS,@ cle, 91-96,36,   15pt 5rb 5as 1bl 2trey 6-12fg 1-2ft
NA,"Dellavedova, Matthew^",30,N/A,CLEVELAND CAVALIERS,v gsw, 96-91,39,   20pt 5rb 4as 2to 2trey 7-17fg 4-5ft
NA,"Thompson, Tristan^",26.1,N/A,CLEVELAND CAVALIERS,v gsw, 96-91,44,   10pt 13rb 1as 1to 4-6fg 2-4ft
NA,"Thompson, Klay^",22.5,N/A,GOLDEN STATE WARRIORS,@ cle, 91-96,39,   14pt 5rb 1as 1bl 1to 2trey 6-16fg 0-0ft
NA,"Green, Draymond^",20.9,N/A,GOLDEN STATE WARRIORS,@ cle, 91-96,30,   7pt 7rb 3as 1st 1to 1trey 2-10fg 2-3ft
NA,"Lee, David",20.8,N/A,GOLDEN STATE WARRIORS,@ cle, 91-96,13,   11pt 4rb 2as 1st 4-4fg 3-5ft
NA,"Smith, J.R.",20.3,N/A,CLEVELAND CAVALIERS,v gsw, 96-91,32,   10pt 4rb 1as 2bl 2trey 4-9fg 0-0ft
NA,"Mozgov, Timofey^",19.5,N/A,CLEVELAND CAVALIERS,v gsw, 96-91,32,   6pt 5rb 1as 1st 4bl 4to 3-6fg 0-0ft
NA,"Ezeli, Festus",16.9,N/A,GOLDEN STATE WARRIORS,@ cle, 91-96,18,   5pt 7rb 1as 2bl 2to 2-6fg 1-2ft
NA,"Bogut, Andrew^",14.7,N/A,GOLDEN STATE WARRIORS,@ cle, 91-96,17,   4pt 6rb 1as 1bl 2-3fg 0-0ft
NA,"Shumpert, Iman^",10.6,N/A,CLEVELAND CAVALIERS,v gsw, 96-91,32,   3pt 3rb 3st 2to 1trey 1-2fg 0-2ft
NA,"Barbosa, Leandro",9.2,N/A,GOLDEN STATE WARRIORS,@ cle, 91-96,11,   4pt 1rb 1st 1bl 2-7fg 0-0ft
NA,"Livingston, Shaun",8.4,N/A,GOLDEN STATE WARRIORS,@ cle, 91-96,13,   4pt 2rb 2as 1to 2-4fg 0-0ft
NA,"Jones, James",7.2,N/A,CLEVELAND CAVALIERS,v gsw, 96-91,10,   7pt 1rb 1to 2trey 2-2fg 1-1ft
NA,"Miller, Mike",2,N/A,CLEVELAND CAVALIERS,v gsw, 96-91,5,   0pt 1st 0-0fg 0-0ft
NA,"Barnes, Harrison^",0.6,N/A,GOLDEN STATE WARRIORS,@ cle, 91-96,19,   0pt 3rb 3to 0-8fg 0-0ft
