position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Curry, Stephen^",62,"$9,300",GOLDEN STATE WARRIORS,v cha, 126-111,30:16,   39pt 5rb 8as 3st 1to 11trey 14-20fg
PG,"Thomas, Isaiah^",56.3,"$10,600",BOSTON CELTICS,v tor, 109-104,37:56,   44pt 4rb 7as 3to 5trey 12-22fg 15-16ft
PG,"Bledsoe, Eric^",51.8,"$9,400",PHOENIX SUNS,v lac, 114-124,39:44,   41pt 4rb 8as 6to 2trey 13-22fg 13-15ft
SG,"Caldwell-Pope, Kentavious^",50.3,"$5,600",DETROIT PISTONS,v nor, 118-98,38:33,   38pt 4rb 1as 4st 2to 8trey 12-18fg 6-8ft
SG,"Thompson, Klay^",50,"$6,300",GOLDEN STATE WARRIORS,v cha, 126-111,33:20,   29pt 5rb 8as 1st 1bl 1to 6trey 10-19fg 3-3ft
PG,"Westbrook, Russell^",49,"$12,600",OKLAHOMA CITY THUNDER,v chi, 100-128,29:25,   28pt 5rb 8as 2st 1bl 3to 2trey 10-23fg 6-8ft
PG,"Holiday, Jrue^",44.1,"$7,800",NEW ORLEANS PELICANS,@ det, 98-118,35:18,   22pt 3rb 11as 2st 1bl 4to 10-17fg 2-3ft
PG,"Lowry, Kyle^",42.9,"$8,700",TORONTO RAPTORS,@ bos, 104-109,37:54,   32pt 2rb 5as 2st 3to 4trey 12-20fg 4-6ft
SG,"Wade, Dwyane^",40.9,"$7,700",CHICAGO BULLS,@ okc, 128-100,24:25,   18pt 7rb 7as 2st 7-12fg 4-4ft
PG,"Dragic, Goran^",40.5,"$8,000",MIAMI HEAT,v atl, 116-93,29:41,   27pt 5rb 5as 1st 2to 4trey 8-13fg 7-9ft
SG,"Curry, Seth^",39.6,"$5,800",DALLAS MAVERICKS,v phi, 113-95,34:21,   22pt 3rb 6as 4st 3to 3trey 8-14fg 3-4ft
