position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Wall, John^",49.8,"$9,800",WASHINGTON WIZARDS,v cha, 109-101,41:44,   27pt 4rb 12as 3st 1bl 8to 2trey 10-21fg 5-6ft
PG,"Conley, Mike^",43.8,"$6,100",MEMPHIS GRIZZLIES,v ind, 96-84,33:16,   20pt 4rb 8as 4st 1to 1trey 6-16fg 7-8ft
PG,"Paul, Chris^",40.2,"$8,500",LOS ANGELES CLIPPERS,@ hou, 97-107,31:22,   12pt 1rb 10as 7st 2to 2trey 3-13fg 4-5ft
SG,"Harden, James^",37.5,"$10,700",HOUSTON ROCKETS,v lac, 107-97,33:43,   18pt 5rb 11as 1bl 5to 4-13fg 10-10ft
PG,"Temple, Garrett^",34.5,"$3,500",WASHINGTON WIZARDS,v cha, 109-101,35:25,   21pt 5rb 3as 2st 1to 2trey 7-9fg 5-7ft
PG,"Lin, Jeremy",29.7,"$5,100",CHARLOTTE HORNETS,@ was, 101-109,36:07,   15pt 6rb 7as 3to 2trey 6-13fg 1-1ft
SG,"Williams, Louis^",28.9,"$5,200",LOS ANGELES LAKERS,@ okc, 78-118,26:51,   20pt 2rb 1as 3st 1to 4trey 5-11fg 6-6ft
PG,"Westbrook, Russell^",28.7,"$10,500",OKLAHOMA CITY THUNDER,v lal, 118-78,27:43,   13pt 1rb 11as 1st 4to 5-11fg 3-6ft
PG,"Russell, D'Angelo",27.9,"$5,500",LOS ANGELES LAKERS,@ okc, 78-118,27:20,   12pt 7rb 5as 1st 2to 1trey 5-13fg 1-3ft
PG,"Walker, Kemba^",26.6,"$8,100",CHARLOTTE HORNETS,@ was, 101-109,40:52,   18pt 3rb 2as 3st 4to 1trey 6-18fg 5-5ft
SG,"Afflalo, Arron^",26.3,"$4,800",NEW YORK KNICKS,v chi, 107-91,34:06,   18pt 4rb 3as 1to 1trey 8-14fg 1-2ft
SG,"Redick, J.J.^",23.4,"$4,500",LOS ANGELES CLIPPERS,@ hou, 97-107,26:51,   19pt 2rb 1st 4trey 6-14fg 3-3ft
SG,"Butler, Jimmy^",22.9,"$8,300",CHICAGO BULLS,@ nyk, 91-107,33:12,   12pt 2rb 5as 1st 1to 1trey 4-11fg 3-4ft
SG,"Ellis, Monta^",22.9,"$6,000",INDIANA PACERS,@ mem, 84-96,37:49,   13pt 2rb 1as 2st 1bl 6-12fg 1-2ft
PG,"Clarkson, Jordan^",22.3,"$5,600",LOS ANGELES LAKERS,@ okc, 78-118,29:49,   15pt 4rb 1as 1st 1to 7-15fg 1-2ft
SG,"Waiters, Dion",22.2,"$4,200",OKLAHOMA CITY THUNDER,v lal, 118-78,17:05,   11pt 6rb 2as 1st 1to 5-8fg 1-2ft
SG,"Thornton, Marcus",18.1,"$3,900",HOUSTON ROCKETS,v lac, 107-97,19:26,   11pt 3rb 1as 1st 2-7fg 7-7ft
PG,"Chalmers, Mario",18.1,"$4,300",MEMPHIS GRIZZLIES,v ind, 96-84,18:20,   12pt 3rb 3as 2to 3-6fg 6-8ft
PG,"Hill, George^",18,"$5,700",INDIANA PACERS,@ mem, 84-96,29:32,   8pt 5rb 2as 1st 1to 3-7fg 2-4ft
PG,"Brooks, Aaron",17.7,"$3,900",CHICAGO BULLS,@ nyk, 91-107,21:08,   11pt 1rb 3as 1st 1to 1trey 3-8fg 4-4ft
PG,"Payne, Cameron",17.7,"$3,500",OKLAHOMA CITY THUNDER,v lal, 118-78,9:30,   6pt 1rb 3as 3st 1bl 2to 3-4fg
SG,"Snell, Tony^",17.2,"$3,500",CHICAGO BULLS,@ nyk, 91-107,20:55,   7pt 6rb 2as 1trey 3-6fg
