position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",58.2,"$10,500",HOUSTON ROCKETS,@ mil, 117-103,38,   34pt 6rb 8as 4st 1bl 5to 4trey 9-14fg 12-13ft
PG,"Carter-Williams, Michael^",51,"$7,700",PHILADELPHIA 76ERS,v dal, 103-110,35,   18pt 10rb 16as 1st 5to 4-13fg 10-12ft
PG,"Irving, Kyrie^",48.5,"$7,900",CLEVELAND CAVALIERS,v ind, 109-97,36,   24pt 10rb 5as 3bl 1to 3trey 9-17fg 3-4ft
PG,"Paul, Chris^",37.6,"$10,000",LOS ANGELES CLIPPERS,@ uta, 112-96,34,   17pt 3rb 10as 2st 2to 1trey 7-13fg 2-2ft
SG,"Terry, Jason^",32.7,"$3,500",HOUSTON ROCKETS,@ mil, 117-103,35,   18pt 6rb 5as 4trey 7-15fg 0-0ft
SG,"Antetokounmpo, Giannis^",32.4,"$5,700",MILWAUKEE BUCKS,v hou, 103-117,35,   17pt 7rb 2as 2bl 7-12fg 3-3ft
SG,"Ellis, Monta^",32.3,"$7,300",DALLAS MAVERICKS,@ phi, 110-103,36,   18pt 4rb 5as 3st 4to 6-14fg 6-7ft
PG,"Shved, Alexey",30.3,"$3,500",PHILADELPHIA 76ERS,v dal, 103-110,26,   18pt 4rb 5as 2st 4to 2trey 5-9fg 6-8ft
PG,"Wall, John^",28.1,"$8,800",WASHINGTON WIZARDS,v nor, 83-80,34,   11pt 3rb 7as 3st 3to 5-14fg 1-2ft
PG,"Harris, Devin^",28,"$4,100",DALLAS MAVERICKS,@ phi, 110-103,31,   15pt 5rb 4as 1st 1bl 3to 1trey 6-13fg 2-3ft
SG,"Hairston, P.J.",25.3,"$3,500",CHARLOTTE HORNETS,@ atl, 75-105,27,   15pt 4rb 1as 1st 1bl 3trey 5-13fg 2-2ft
SG,"Evans, Tyreke^",25,"$7,500",NEW ORLEANS PELICANS,@ was, 80-83,35,   4pt 5rb 4as 4st 1bl 1to 2-15fg 0-0ft
PG,"Holiday, Jrue^",24.4,"$7,200",NEW ORLEANS PELICANS,@ was, 80-83,34,   17pt 7rb 2as 4to 3trey 7-18fg 0-0ft
SG,"Redick, J.J.^",23.1,"$4,000",LOS ANGELES CLIPPERS,@ uta, 112-96,31,   13pt 3rb 3as 1st 1trey 4-9fg 4-5ft
SG,"Crawford, Jamal",22.4,"$6,200",LOS ANGELES CLIPPERS,@ uta, 112-96,28,   22pt 2rb 1st 4to 4trey 8-17fg 2-2ft
