position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Rondo, Rajon^",43.5,"$7,000",NEW ORLEANS PELICANS,v por, 119-102,28:29,   16pt 5rb 11as 2st 1bl 4to 1trey 7-12fg 1-2ft
PG,"Dragic, Goran^",40.4,"$6,300",MIAMI HEAT,v phi, 108-128,27:14,   23pt 2rb 8as 1st 1trey 8-13fg 6-7ft
SG,"Holiday, Jrue^",37.1,"$8,400",NEW ORLEANS PELICANS,v por, 119-102,31:45,   16pt 3rb 7as 3st 2to 2trey 7-14fg
SG,"Belinelli, Marco",36.3,"$5,700",PHILADELPHIA 76ERS,@ mia, 128-108,32:55,   21pt 4rb 5as 1st 4trey 7-13fg 3-3ft
SG,"McCollum, C.J.^",26.7,"$7,200",PORTLAND TRAIL BLAZERS,@ nor, 102-119,33:17,   22pt 1rb 3as 1st 4to 2trey 9-16fg 2-3ft
PG,"Mills, Patty^",25.4,"$4,800",SAN ANTONIO SPURS,v gsw, 97-110,33:15,   14pt 2rb 2as 2st 1bl 3to 2trey 6-13fg
SG,"Thompson, Klay^",24.6,"$6,500",GOLDEN STATE WARRIORS,@ sas, 110-97,37:39,   19pt 3rb 2as 1to 3trey 8-16fg
PG,"Livingston, Shaun",23.1,"$3,800",GOLDEN STATE WARRIORS,@ sas, 110-97,19:42,   16pt 3rb 1as 1st 1to 4-9fg 8-8ft
PG,"Parker, Tony",22.2,"$3,500",SAN ANTONIO SPURS,v gsw, 97-110,16:33,   16pt 1rb 2as 1st 1to 6-12fg 4-5ft
SG,"Wade, Dwyane",19.9,"$4,900",MIAMI HEAT,v phi, 108-128,25:04,   8pt 2rb 5as 1st 1bl 4to 2-10fg 4-4ft
PG,"Murray, Dejounte^",19.4,"$6,000",SAN ANTONIO SPURS,v gsw, 97-110,15:50,   9pt 2rb 4as 1st 1to 1trey 3-7fg 2-2ft
PG,"Lillard, Damian^",18.6,"$9,600",PORTLAND TRAIL BLAZERS,@ nor, 102-119,35:00,   20pt 3rb 2as 8to 3trey 5-14fg 7-8ft
PG,"Cook, Quinn",18.1,"$4,700",GOLDEN STATE WARRIORS,@ sas, 110-97,20:49,   12pt 3rb 1as 1st 2to 2trey 5-9fg
SG,"Green, Danny^",16.8,"$4,000",SAN ANTONIO SPURS,v gsw, 97-110,20:02,   9pt 4rb 1bl 1trey 4-10fg
SG,"Redick, J.J.^",14.5,"$5,600",PHILADELPHIA 76ERS,@ mia, 128-108,28:17,   10pt 3as 1trey 4-9fg 1-1ft
PG,"Clark, Ian",14,"$3,500",NEW ORLEANS PELICANS,v por, 119-102,26:48,   7pt 2as 2st 2to 1trey 3-7fg
PG,"Napier, Shabazz",12.2,"$3,600",PORTLAND TRAIL BLAZERS,@ nor, 102-119,20:59,   5pt 1rb 2as 2st 3to 2-4fg 1-2ft
SG,"Ginobili, Manu",10.4,"$4,500",SAN ANTONIO SPURS,v gsw, 97-110,16:57,   0pt 2rb 2st 1bl 1to 0-5fg
PG,"Baldwin, Wade",10.2,"$3,500",PORTLAND TRAIL BLAZERS,@ nor, 102-119,7:55,   1pt 1rb 2as 1st 1bl 1to 0-1fg 1-2ft
PG,"Johnson, Tyler^",9,"$4,500",MIAMI HEAT,v phi, 108-128,16:49,   10pt 1to 2trey 4-4fg
PG,"McConnell, T.J.",8,"$3,500",PHILADELPHIA 76ERS,@ mia, 128-108,5:29,   5pt 1st 2-3fg 1-1ft
SG,"Crawford, Jordan",7.2,"$3,500",NEW ORLEANS PELICANS,v por, 119-102,7:05,   5pt 1rb 1st 2to 1trey 2-6fg
SG,"Ellington, Wayne",5.4,"$3,600",MIAMI HEAT,v phi, 108-128,18:44,   3pt 2rb 1trey 1-5fg
PG,"White, Derrick",3,"$3,700",SAN ANTONIO SPURS,v gsw, 97-110,2:32,   0pt 1bl
SG,"Forbes, Bryn",3,"$3,500",SAN ANTONIO SPURS,v gsw, 97-110,8:41,   3pt 1trey 1-4fg
SG,"Young, Nick",3,"$3,500",GOLDEN STATE WARRIORS,@ sas, 110-97,2:32,   3pt 1trey 1-2fg
SG,"Paul, Brandon",2.7,"$3,500",SAN ANTONIO SPURS,v gsw, 97-110,2:32,   0pt 1rb 1as
PG,"Fultz, Markelle",2.7,"$3,700",PHILADELPHIA 76ERS,@ mia, 128-108,4:21,   0pt 1rb 1as
SG,"Connaughton, Pat",1.7,"$3,500",PORTLAND TRAIL BLAZERS,@ nor, 102-119,12:56,   0pt 1rb 1as 1to 0-1fg
SG,"Liggins, DeAndre",1,"$3,500",NEW ORLEANS PELICANS,v por, 119-102,5:59,   1pt 0-1fg 1-2ft
SG,"Luwawu, Timothe",0,"$3,500",PHILADELPHIA 76ERS,@ mia, 128-108,DNP,   
SG,"Korkmaz, Furkan",0,"$3,500",PHILADELPHIA 76ERS,@ mia, 128-108,NA,   
PG,"Curry, Stephen",0,"$10,000",GOLDEN STATE WARRIORS,@ sas, 110-97,NA,   
