position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",66.8,"$11,300",OKLAHOMA CITY THUNDER,v den, 95-94,36:46,   38pt 9rb 6as 3st 1bl 3to 1trey 16-28fg 5-7ft
SG,"Oladipo, Victor^",57.5,"$9,300",INDIANA PACERS,v bos, 111-112,35:27,   38pt 5rb 1as 3st 1bl 2trey 13-23fg 10-13ft
SG,"Bazemore, Kent^",53.5,"$5,900",ATLANTA HAWKS,v mia, 110-104,32:24,   16pt 5rb 7as 5st 2bl 7-15fg 2-5ft
PG,"Paul, Chris^",50.8,"$9,900",HOUSTON ROCKETS,v uta, 120-99,34:34,   18pt 9rb 10as 1st 2bl 2to 3trey 6-13fg 3-4ft
SG,"Harden, James^",46.2,"$11,000",HOUSTON ROCKETS,v uta, 120-99,37:55,   26pt 6rb 6as 2st 1bl 5to 4trey 6-17fg 10-10ft
PG,"Lillard, Damian^",43.1,"$8,700",PORTLAND TRAIL BLAZERS,@ min, 107-108,37:20,   17pt 8rb 13as 1bl 6to 2trey 7-18fg 1-1ft
SG,"Hood, Rodney",41.6,"$5,400",UTAH JAZZ,@ hou, 99-120,31:02,   26pt 3rb 4as 2st 5trey 10-18fg 1-1ft
PG,"Ball, Lonzo^",39.2,"$7,300",LOS ANGELES LAKERS,v gsw, 114-116,38:38,   16pt 6rb 6as 1st 2bl 2to 3trey 6-12fg 1-2ft
PG,"Canaan, Isaiah",37.8,"$3,700",PHOENIX SUNS,@ dal, 97-91,26:35,   17pt 4rb 6as 3st 2to 2trey 6-10fg 3-4ft
SG,"Gordon, Eric",37.5,"$4,900",HOUSTON ROCKETS,v uta, 120-99,35:35,   33pt 1as 1bl 7trey 12-18fg 2-3ft
PG,"Schroder, Dennis^",37.2,"$7,700",ATLANTA HAWKS,v mia, 110-104,35:03,   23pt 6rb 6as 2to 10-19fg 3-4ft
PG,"Dunn, Kris^",36.8,"$7,500",CHICAGO BULLS,v phi, 117-115,34:03,   22pt 4rb 6as 2st 5to 2trey 9-14fg 2-2ft
SG,"Caldwell-Pope, Kentavious^",36.1,"$5,400",LOS ANGELES LAKERS,v gsw, 114-116,41:03,   14pt 8rb 1as 2st 2bl 1to 2trey 4-17fg 4-4ft
SG,"McCollum, C.J.^",35.4,"$6,900",PORTLAND TRAIL BLAZERS,@ min, 107-108,37:02,   20pt 2rb 4as 2st 1bl 2to 2trey 9-17fg
SG,"Holiday, Justin^",34.9,"$4,800",CHICAGO BULLS,v phi, 117-115,37:50,   20pt 2rb 3as 1st 2bl 1to 5trey 7-14fg 1-1ft
PG,"Irving, Kyrie^",34.2,"$8,100",BOSTON CELTICS,@ ind, 112-111,29:21,   30pt 1rb 4as 3to 5trey 12-23fg 1-2ft
SG,"Waiters, Dion^",33.1,"$5,800",MIAMI HEAT,@ atl, 104-110,35:55,   23pt 3rb 5as 1st 4to 2trey 9-17fg 3-4ft
SG,"Thompson, Klay^",30,"$7,200",GOLDEN STATE WARRIORS,@ lal, 116-114,42:15,   17pt 10rb 2as 2to 4trey 6-24fg 1-2ft
PG,"Parker, Tony^",29.5,"$3,700",SAN ANTONIO SPURS,v lac, 109-91,22:48,   16pt 7as 2st 3to 1trey 7-9fg 1-4ft
SG,"Crawford, Jamal",29.2,"$3,500",MINNESOTA TIMBERWOLVES,v por, 108-107,22:48,   23pt 1rb 2as 1st 1to 1trey 10-16fg 2-2ft
SG,"Batum, Nicolas^",28.8,"$6,400",CHARLOTTE HORNETS,v nyk, 109-91,31:08,   9pt 4rb 4as 2st 2bl 3to 1trey 4-7fg
PG,"Rubio, Ricky^",28.6,"$4,900",UTAH JAZZ,@ hou, 99-120,36:25,   14pt 3rb 4as 2st 1to 1trey 6-12fg 1-2ft
SG,"Harris, Gary^",28.6,"$6,700",DENVER NUGGETS,@ okc, 94-95,40:32,   17pt 3rb 6as 1st 4to 2trey 7-17fg 1-2ft
SG,"Matthews, Wes^",28.4,"$4,800",DALLAS MAVERICKS,v pho, 91-97,36:47,   13pt 7rb 3st 2to 3trey 5-12fg
SG,"Lamb, Jeremy",27.6,"$4,500",CHARLOTTE HORNETS,v nyk, 109-91,29:45,   9pt 8rb 4as 1st 1trey 3-9fg 2-2ft
