position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Walker, Kemba^",56.2,"$7,400",CHARLOTTE HORNETS,@ chi, 111-118,38:03,   34pt 11rb 4as 1st 1bl 1to 6trey 13-19fg 2-2ft
SG,"Harden, James^",50,"$11,300",HOUSTON ROCKETS,v was, 101-91,42:04,   23pt 10rb 10as 3st 6to 2trey 6-24fg 9-10ft
SG,"Antetokounmpo, Giannis^",48.5,"$10,200",MILWAUKEE BUCKS,v okc, 98-94,41:13,   26pt 10rb 5as 1st 1bl 1to 1trey 10-19fg 5-10ft
PG,"Westbrook, Russell^",48.4,"$11,800",OKLAHOMA CITY THUNDER,@ mil, 94-98,35:55,   30pt 7rb 6as 3st 5to 2trey 9-28fg 10-11ft
PG,"Bledsoe, Eric^",47.1,"$7,600",PHOENIX SUNS,@ lac, 98-109,40:31,   22pt 8rb 9as 3st 4to 1trey 8-27fg 5-7ft
PG,"Payton, Elfrid",41.6,"$5,900",ORLANDO MAGIC,@ nyk, 115-103,30:45,   13pt 3rb 14as 1st 1bl 1trey 6-12fg
PG,"Wall, John^",41,"$9,700",WASHINGTON WIZARDS,@ hou, 91-101,37:00,   18pt 5rb 12as 2st 5to 8-18fg 2-3ft
PG,"Holiday, Jrue^",37.3,"$7,100",NEW ORLEANS PELICANS,@ cle, 82-90,35:25,   11pt 4rb 13as 3st 4to 2trey 4-11fg 1-2ft
SG,"Gordon, Eric",36.9,"$5,600",HOUSTON ROCKETS,v was, 101-91,36:26,   31pt 2rb 3as 1bl 3to 6trey 11-18fg 3-4ft
SG,"Beal, Bradley^",34.6,"$6,800",WASHINGTON WIZARDS,@ hou, 91-101,35:26,   27pt 3rb 2as 2st 3to 5trey 9-18fg 4-4ft
SG,"Thompson, Klay^",34.5,"$6,500",GOLDEN STATE WARRIORS,v den, 127-119,37:00,   25pt 5rb 1as 1bl 4trey 9-19fg 3-3ft
SG,"Batum, Nicolas^",33.7,"$8,000",CHARLOTTE HORNETS,@ chi, 111-118,36:26,   19pt 6rb 5as 1st 2to 1trey 7-17fg 4-4ft
SG,"Crawford, Jamal",32.9,"$4,400",LOS ANGELES CLIPPERS,v pho, 109-98,30:44,   18pt 7rb 5as 1bl 3to 7-18fg 4-4ft
PG,"Felton, Raymond^",30.3,"$4,300",LOS ANGELES CLIPPERS,v pho, 109-98,36:58,   16pt 4rb 5as 1st 2bl 4to 5-13fg 6-8ft
PG,"Curry, Stephen^",30.1,"$8,200",GOLDEN STATE WARRIORS,v den, 127-119,35:03,   22pt 3rb 5as 3to 3trey 8-18fg 3-3ft
SG,"Oladipo, Victor^",30,"$6,000",OKLAHOMA CITY THUNDER,@ mil, 94-98,34:46,   18pt 5rb 4as 1st 2to 4trey 7-12fg
PG,"Grant, Jerian",28.6,"$3,500",CHICAGO BULLS,v cha, 118-111,26:53,   9pt 3rb 6as 4st 1to 1trey 4-10fg
SG,"Lamb, Jeremy",27.7,"$3,800",CHARLOTTE HORNETS,@ chi, 111-118,26:40,   15pt 6rb 3as 1st 1to 1trey 4-7fg 6-7ft
SG,"Meeks, Jodie^",27.4,"$4,000",ORLANDO MAGIC,@ nyk, 115-103,31:41,   23pt 2rb 2as 1bl 3to 6trey 7-9fg 3-3ft
SG,"Hield, Buddy^",27,"$3,800",NEW ORLEANS PELICANS,@ cle, 82-90,34:34,   20pt 5rb 2as 2to 4trey 6-13fg 4-4ft
SG,"Barton, Will",26.4,"$5,200",DENVER NUGGETS,@ gsw, 119-127,26:46,   14pt 7rb 4as 2to 2trey 6-11fg
PG,"Carter-Williams, Michael^",26.3,"$4,100",CHICAGO BULLS,v cha, 118-111,30:57,   10pt 9rb 3as 1bl 1to 4-12fg 2-2ft
PG,"Mack, Shelvin^",25.4,"$3,800",UTAH JAZZ,@ bkn, 101-89,31:57,   15pt 2rb 2as 3st 1to 1trey 7-14fg
SG,"Redick, J.J.^",24.8,"$4,200",LOS ANGELES CLIPPERS,v pho, 109-98,34:06,   22pt 4rb 2to 3trey 9-14fg 1-1ft
PG,"Rose, Derrick^",24.6,"$6,500",NEW YORK KNICKS,v orl, 103-115,28:14,   18pt 3rb 4as 3to 8-15fg 2-2ft
SG,"Harris, Gary^",24.3,"$4,700",DENVER NUGGETS,@ gsw, 119-127,31:09,   11pt 4rb 3as 2st 5-12fg 1-2ft
SG,"Hood, Rodney^",20.1,"$4,700",UTAH JAZZ,@ bkn, 101-89,27:44,   15pt 3rb 1as 1trey 6-19fg 2-2ft
PG,"Brogdon, Malcolm^",19.9,"$4,300",MILWAUKEE BUCKS,v okc, 98-94,32:20,   12pt 2rb 5as 2to 1trey 3-12fg 5-5ft
PG,"Whitehead, Isaiah^",19.7,"$3,500",BROOKLYN NETS,v uta, 89-101,30:50,   12pt 6rb 1as 1bl 3to 1trey 4-11fg 3-4ft
PG,"Rivers, Austin^",19.3,"$4,400",LOS ANGELES CLIPPERS,v pho, 109-98,37:22,   9pt 4rb 5as 2to 1trey 2-11fg 4-5ft
SG,"Clark, Ian",18.7,"$3,500",GOLDEN STATE WARRIORS,v den, 127-119,15:48,   12pt 1rb 1as 2st 2trey 4-5fg 2-2ft
PG,"Jennings, Brandon",18.6,"$4,000",NEW YORK KNICKS,v orl, 103-115,23:55,   12pt 3rb 4as 3to 2trey 4-9fg 2-3ft
SG,"Booker, Devin^",18.2,"$5,900",PHOENIX SUNS,@ lac, 98-109,33:10,   13pt 1rb 2as 2st 3to 1trey 4-15fg 4-6ft
