position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",54.9,"$11,600",HOUSTON ROCKETS,@ lal, 124-115,37:50,   36pt 7rb 5as 2st 1bl 6to 5trey 10-19fg 11-15ft
PG,"Walker, Kemba^",53.5,"$8,900",CHARLOTTE HORNETS,@ mia, 113-112,40:02,   39pt 5rb 7as 2to 7trey 14-31fg 4-7ft
PG,"Lowry, Kyle^",51.6,"$8,200",TORONTO RAPTORS,@ was, 117-113,34:46,   28pt 3rb 12as 1st 1bl 4to 4trey 10-21fg 4-4ft
PG,"Paul, Chris^",51.4,"$8,800",HOUSTON ROCKETS,@ lal, 124-115,29:40,   28pt 7rb 10as 1st 3to 3trey 9-17fg 7-9ft
PG,"Wall, John^",49.8,"$9,700",WASHINGTON WIZARDS,v tor, 113-117,34:23,   25pt 4rb 6as 4st 1bl 4to 7-16fg 11-13ft
SG,"Beal, Bradley^",49.6,"$8,000",WASHINGTON WIZARDS,v tor, 113-117,35:14,   32pt 3rb 6as 1st 1bl 1to 6trey 12-21fg 2-4ft
SG,"DeRozan, DeMar^",49.1,"$8,100",SAN ANTONIO SPURS,@ por, 108-121,34:22,   28pt 3rb 9as 2st 2to 11-22fg 6-6ft
PG,"Rose, Derrick",47.5,"$4,000",MINNESOTA TIMBERWOLVES,@ dal, 136-140,32:23,   28pt 5rb 5as 2st 1bl 3to 2trey 11-21fg 4-6ft
SG,"Oladipo, Victor^",46.9,"$8,300",INDIANA PACERS,v bkn, 132-112,32:54,   25pt 7rb 3as 4st 3to 3trey 10-20fg 2-6ft
PG,"Lillard, Damian^",44.9,"$10,000",PORTLAND TRAIL BLAZERS,v sas, 121-108,30:16,   29pt 2rb 9as 3trey 9-15fg 8-8ft
SG,"Redick, J.J.",44.8,"$5,200",PHILADELPHIA 76ERS,v orl, 116-115,32:17,   31pt 4rb 4as 1st 8trey 10-20fg 3-3ft
PG,"Murray, Jamal^",43.1,"$6,000",DENVER NUGGETS,v pho, 119-91,37:09,   26pt 3rb 5as 2st 1bl 3to 3trey 9-18fg 5-5ft
SG,"Fournier, Evan^",42.3,"$6,000",ORLANDO MAGIC,@ phi, 115-116,33:40,   31pt 4rb 3as 1st 1to 6trey 12-23fg 1-1ft
SG,"Doncic, Luka^",40.7,"$6,200",DALLAS MAVERICKS,v min, 140-136,36:14,   26pt 6rb 3as 2st 1bl 6to 4trey 8-16fg 6-9ft
PG,"Rondo, Rajon^",40.4,"$4,700",LOS ANGELES LAKERS,v hou, 115-124,29:42,   13pt 7rb 10as 2st 2to 1trey 6-8fg
SG,"McGruder, Rodney^",40,"$3,500",MIAMI HEAT,v cha, 112-113,41:31,   19pt 10rb 2as 2st 1bl 3to 4trey 7-11fg 1-2ft
SG,"LaVine, Zach^",38.1,"$6,900",CHICAGO BULLS,v det, 116-118,36:57,   33pt 3rb 3as 3to 2trey 12-21fg 7-9ft
SG,"Lamb, Jeremy^",38,"$5,100",CHARLOTTE HORNETS,@ mia, 113-112,28:06,   12pt 5rb 4as 3st 2bl 1to 2trey 4-12fg 2-2ft
PG,"Teague, Jeff^",36.9,"$7,000",MINNESOTA TIMBERWOLVES,@ dal, 136-140,34:07,   22pt 2rb 9as 1st 4to 2trey 6-14fg 8-8ft
SG,"Harris, Gary^",36.8,"$6,200",DENVER NUGGETS,v pho, 119-91,35:09,   18pt 4rb 4as 2st 1bl 1to 1trey 7-15fg 3-4ft
PG,"Barea, Jose",35.7,"$4,800",DALLAS MAVERICKS,v min, 140-136,21:37,   12pt 1rb 11as 2st 2trey 4-10fg 2-2ft
SG,"Holiday, Justin^",35.2,"$4,400",CHICAGO BULLS,v det, 116-118,37:33,   19pt 6rb 2as 2st 2trey 6-8fg 5-5ft
SG,"Booker, Devin^",34.9,"$8,700",PHOENIX SUNS,@ den, 91-119,36:27,   25pt 2rb 7as 1st 6to 1trey 5-15fg 14-17ft
PG,"Dragic, Goran^",34.3,"$6,700",MIAMI HEAT,v cha, 112-113,38:43,   20pt 4rb 7as 1to 2trey 7-17fg 4-5ft
