position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Dragic, Goran^",53.4,"$6,500",MIAMI HEAT,@ det, 107-111,35:04,   33pt 2rb 6as 2st 1bl 4trey 13-23fg 3-3ft
PG,"Paul, Chris^",51.1,"$9,500",HOUSTON ROCKETS,@ cle, 120-88,27:25,   22pt 8rb 11as 1st 6trey 8-14fg
PG,"Rubio, Ricky^",47.1,"$5,900",UTAH JAZZ,@ sas, 120-111,34:59,   34pt 3rb 9as 4to 3trey 11-14fg 9-10ft
SG,"Oladipo, Victor^",45.8,"$9,000",INDIANA PACERS,v phi, 100-92,33:41,   19pt 9rb 4as 3st 1bl 2to 7-17fg 5-6ft
SG,"Beal, Bradley^",45.6,"$9,200",WASHINGTON WIZARDS,@ orl, 115-98,30:41,   18pt 8rb 8as 2st 1bl 3to 8-15fg 2-2ft
PG,"Smith, Ishmael^",42.3,"$6,100",DETROIT PISTONS,v mia, 111-107,39:34,   25pt 4rb 7as 1st 1to 1trey 11-14fg 2-2ft
SG,"LaVine, Zach^",40.8,"$6,300",CHICAGO BULLS,@ lac, 103-113,31:07,   21pt 9rb 4as 1st 3trey 6-18fg 6-6ft
SG,"Harden, James^",38.7,"$11,500",HOUSTON ROCKETS,@ cle, 120-88,31:08,   16pt 6rb 9as 2st 4to 1trey 5-16fg 5-5ft
PG,"Curry, Stephen^",38.2,"$10,000",GOLDEN STATE WARRIORS,@ den, 108-115,35:37,   24pt 6rb 4as 2st 5to 5trey 8-16fg 3-4ft
SG,"Barton, Will^",38,"$6,800",DENVER NUGGETS,v gsw, 115-108,35:13,   25pt 5rb 4as 1st 2to 3trey 9-17fg 4-4ft
PG,"Satoransky, Tomas^",36.6,"$5,200",WASHINGTON WIZARDS,@ orl, 115-98,25:02,   19pt 3rb 6as 2st 1to 3trey 7-9fg 2-2ft
SG,"Holiday, Jrue^",34.5,"$8,000",NEW ORLEANS PELICANS,@ min, 107-118,37:05,   9pt 5rb 9as 1st 2bl 3to 3-13fg 3-3ft
PG,"Payton, Elfrid^",33.8,"$7,100",ORLANDO MAGIC,v was, 98-115,23:33,   14pt 4rb 4as 2st 2bl 3to 7-15fg
SG,"Thompson, Klay^",30.7,"$6,700",GOLDEN STATE WARRIORS,@ den, 108-115,36:26,   16pt 1rb 5as 2st 2trey 7-15fg
SG,"Williams, Louis",29.2,"$8,700",LOS ANGELES CLIPPERS,v chi, 113-103,33:15,   21pt 1rb 6as 2to 5-16fg 11-11ft
PG,"Fox, De'Aaron^",29.2,"$5,900",SACRAMENTO KINGS,v dal, 99-106,35:07,   15pt 1rb 4as 3st 2to 7-13fg 1-2ft
SG,"Harris, Gary^",29.2,"$6,700",DENVER NUGGETS,v gsw, 115-108,38:41,   16pt 6rb 4as 1st 3to 2trey 4-13fg 6-7ft
PG,"Parker, Tony",28.1,"$3,500",SAN ANTONIO SPURS,v uta, 111-120,23:29,   11pt 3rb 9as 1st 3to 5-9fg 1-2ft
PG,"Collison, Darren^",27.4,"$5,900",INDIANA PACERS,v phi, 100-92,32:40,   11pt 2rb 4as 2st 1bl 1to 1trey 4-7fg 2-2ft
PG,"Smith Jr., Dennis^",26.5,"$6,800",DALLAS MAVERICKS,@ sac, 106-99,32:13,   12pt 5rb 5as 2st 5to 4-15fg 4-7ft
PG,"Grant, Jerian^",26.2,"$5,800",CHICAGO BULLS,@ lac, 103-113,36:37,   14pt 6rb 4as 1to 2trey 4-10fg 4-4ft
PG,"Frazier, Tim",25.9,"$4,200",WASHINGTON WIZARDS,@ orl, 115-98,20:02,   9pt 2rb 7as 2st 2to 1trey 4-7fg
SG,"Smith, J.R.^",24.9,"$3,600",CLEVELAND CAVALIERS,v hou, 88-120,27:48,   12pt 7rb 1as 1bl 3trey 4-12fg 1-2ft
SG,"Green, Danny^",24.8,"$5,100",SAN ANTONIO SPURS,v uta, 111-120,32:56,   9pt 4rb 1st 3bl 1to 3trey 3-8fg
PG,"Murray, Jamal^",24.8,"$6,800",DENVER NUGGETS,v gsw, 115-108,27:56,   15pt 4rb 2as 1st 1to 4-9fg 7-7ft
PG,"Teodosic, Milos^",24.5,"$5,100",LOS ANGELES CLIPPERS,v chi, 113-103,23:23,   8pt 5rb 5as 1st 2trey 3-7fg
SG,"Ellington, Wayne",24.5,"$4,000",MIAMI HEAT,@ det, 107-111,29:50,   11pt 5rb 1as 2st 2trey 4-9fg 1-1ft
SG,"Temple, Garrett",24.2,"$4,700",SACRAMENTO KINGS,v dal, 99-106,31:27,   15pt 1rb 2as 2st 1to 1trey 6-10fg 2-2ft
SG,"Holiday, Justin^",23.8,"$4,800",CHICAGO BULLS,@ lac, 103-113,38:29,   13pt 4rb 2as 1st 1bl 3to 3trey 5-13fg
PG,"Mack, Shelvin",23.4,"$4,400",ORLANDO MAGIC,v was, 98-115,22:30,   11pt 7rb 2as 1st 2to 1trey 5-9fg
PG,"Jones, Tyus",22.7,"$3,500",MINNESOTA TIMBERWOLVES,v nor, 118-107,20:20,   15pt 1rb 1as 2st 1to 1trey 6-9fg 2-2ft
SG,"Hield, Buddy",22.4,"$5,100",SACRAMENTO KINGS,v dal, 99-106,20:44,   13pt 2rb 2st 1bl 2to 3trey 5-13fg
SG,"Ginobili, Manu",21.7,"$4,000",SAN ANTONIO SPURS,v uta, 111-120,24:48,   13pt 1rb 3as 1st 1trey 5-9fg 2-3ft
SG,"Harris, Devin",21.3,"$3,700",DALLAS MAVERICKS,@ sac, 106-99,16:31,   9pt 4rb 3as 1st 1trey 4-5fg
