position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Simmons, Ben^",63.1,"$9,700",PHILADELPHIA 76ERS,v cha, 133-132,41:03,   22pt 8rb 13as 2st 3bl 3to 9-15fg 4-6ft
PG,"Walker, Kemba^",54.9,"$8,600",CHARLOTTE HORNETS,@ phi, 132-133,40:16,   30pt 7rb 9as 1st 3trey 9-29fg 9-10ft
SG,"Oladipo, Victor^",54,"$9,000",INDIANA PACERS,@ mia, 110-102,36:43,   22pt 5rb 10as 4st 1to 1trey 9-22fg 3-5ft
PG,"Wall, John^",51.4,"$9,900",WASHINGTON WIZARDS,@ orl, 108-117,42:20,   19pt 7rb 12as 2st 1bl 3to 9-21fg 1-2ft
SG,"Beal, Bradley^",46.8,"$8,500",WASHINGTON WIZARDS,@ orl, 108-117,41:46,   27pt 4rb 6as 2st 1bl 3to 4trey 10-21fg 3-4ft
PG,"Fox, De'Aaron^",44.8,"$7,500",SACRAMENTO KINGS,v min, 121-110,33:10,   16pt 4rb 10as 1st 2bl 1trey 3-7fg 9-12ft
PG,"Russell, D'Angelo^",39.3,"$6,400",BROOKLYN NETS,@ den, 112-110,26:06,   23pt 4rb 5as 2st 2to 3trey 7-14fg 6-8ft
SG,"Butler, Jimmy^",37.6,"$9,500",MINNESOTA TIMBERWOLVES,@ sac, 110-121,41:12,   13pt 8rb 8as 2st 3to 3-12fg 7-10ft
PG,"Lin, Jeremy",37.6,"$4,000",ATLANTA HAWKS,v det, 109-124,21:36,   19pt 3rb 4as 3st 2trey 5-9fg 7-7ft
SG,"Smart, Marcus",36.6,"$5,100",BOSTON CELTICS,@ uta, 115-123,33:13,   13pt 3rb 10as 2st 1to 4trey 4-9fg 1-2ft
PG,"Rose, Derrick^",35.7,"$6,000",MINNESOTA TIMBERWOLVES,@ sac, 110-121,34:36,   21pt 6rb 5as 1st 3to 3trey 7-16fg 4-4ft
SG,"Fournier, Evan^",34.8,"$6,900",ORLANDO MAGIC,v was, 117-108,36:42,   15pt 4rb 6as 2st 1bl 3to 3trey 6-17fg
PG,"Collison, Darren^",34.6,"$4,600",INDIANA PACERS,@ mia, 110-102,36:24,   17pt 3rb 4as 1st 2bl 1to 6-10fg 5-8ft
PG,"Rozier, Terry^",33.7,"$6,200",BOSTON CELTICS,@ uta, 115-123,36:09,   22pt 6rb 3as 5trey 7-13fg 3-3ft
SG,"LeVert, Caris^",32.9,"$7,700",BROOKLYN NETS,@ den, 112-110,31:26,   17pt 2rb 5as 1st 1bl 1trey 6-14fg 4-9ft
SG,"Mitchell, Donovan^",31.9,"$8,800",UTAH JAZZ,v bos, 123-115,33:50,   21pt 2rb 5as 2st 5to 1trey 5-14fg 10-13ft
PG,"Dinwiddie, Spencer",31.2,"$5,300",BROOKLYN NETS,@ den, 112-110,29:48,   12pt 6rb 6as 1bl 1trey 3-11fg 5-6ft
PG,"Rubio, Ricky^",30.7,"$6,600",UTAH JAZZ,v bos, 123-115,37:03,   17pt 6rb 7as 4to 1trey 7-13fg 2-2ft
SG,"Lamb, Jeremy^",30.1,"$4,800",CHARLOTTE HORNETS,@ phi, 132-133,24:23,   17pt 3rb 1as 2st 1bl 1to 3trey 6-12fg 2-2ft
SG,"Hield, Buddy^",29.5,"$7,400",SACRAMENTO KINGS,v min, 121-110,33:20,   15pt 10rb 3as 2to 3trey 6-14fg
SG,"Morris, Monte",28.2,"$3,800",DENVER NUGGETS,v bkn, 110-112,22:07,   15pt 6rb 2as 1st 1trey 7-11fg
SG,"Ross, Terrence",26.9,"$4,800",ORLANDO MAGIC,v was, 117-108,29:44,   12pt 7rb 3as 2st 4to 1trey 5-11fg 1-2ft
PG,"Murray, Jamal^",26.9,"$7,500",DENVER NUGGETS,v bkn, 110-112,40:26,   16pt 2rb 5as 1st 2to 5-14fg 6-6ft
PG,"Grant, Jerian",24.6,"$4,200",ORLANDO MAGIC,v was, 117-108,22:56,   13pt 3rb 2as 1st 1bl 1to 2trey 5-5fg 1-1ft
SG,"Shumpert, Iman^",24.4,"$3,700",SACRAMENTO KINGS,v min, 121-110,31:49,   17pt 2rb 2as 1st 1to 4trey 5-16fg 3-3ft
SG,"Redick, J.J.",24.4,"$5,200",PHILADELPHIA 76ERS,v cha, 133-132,36:41,   17pt 2rb 4as 1to 2trey 7-16fg 1-1ft
SG,"McGruder, Rodney^",24.3,"$4,900",MIAMI HEAT,v ind, 102-110,33:53,   11pt 4rb 5as 1st 2to 3trey 4-11fg
SG,"Galloway, Langston",23.2,"$3,900",DETROIT PISTONS,@ atl, 124-109,23:57,   16pt 1rb 2as 1bl 5trey 5-9fg 1-1ft
PG,"Johnson, Tyler",22.9,"$4,700",MIAMI HEAT,v ind, 102-110,33:06,   15pt 2rb 5as 1bl 5to 3trey 5-12fg 2-4ft
PG,"Young, Trae^",22.3,"$7,400",ATLANTA HAWKS,v det, 109-124,23:13,   16pt 4rb 5as 6to 4-9fg 8-8ft
PG,"Joseph, Cory",22,"$3,900",INDIANA PACERS,@ mia, 110-102,31:50,   14pt 5rb 2as 1to 2trey 6-7fg
SG,"Bullock, Reggie^",21.6,"$4,200",DETROIT PISTONS,@ atl, 124-109,23:32,   13pt 3rb 4as 1to 3trey 5-9fg
SG,"Monk, Malik",21.6,"$4,500",CHARLOTTE HORNETS,@ phi, 132-133,27:28,   12pt 3rb 4as 2trey 4-19fg 2-3ft
PG,"Augustin, D.J.^",20.4,"$4,800",ORLANDO MAGIC,v was, 117-108,25:04,   11pt 2rb 4as 1st 2to 2trey 2-5fg 5-6ft
PG,"Jackson, Reggie^",18.9,"$5,800",DETROIT PISTONS,@ atl, 124-109,21:15,   10pt 2rb 3as 1st 1to 2trey 4-9fg
PG,"Smith, Ishmael",18.7,"$5,100",DETROIT PISTONS,@ atl, 124-109,23:06,   10pt 1rb 3as 1bl 2trey 4-9fg
SG,"Brown, Jaylen^",18.3,"$5,000",BOSTON CELTICS,@ uta, 115-123,29:54,   9pt 4rb 1as 1bl 1trey 4-17fg
PG,"Jones, Tyus",17.1,"$4,000",MINNESOTA TIMBERWOLVES,@ sac, 110-121,25:36,   7pt 3rb 3as 1st 1to 2-8fg 3-4ft
SG,"Fultz, Markelle^",17,"$4,900",PHILADELPHIA 76ERS,v cha, 133-132,23:18,   7pt 5rb 4as 2to 2-5fg 3-6ft
SG,"Harris, Gary^",14.4,"$6,800",DENVER NUGGETS,v bkn, 110-112,36:22,   4pt 2rb 4as 1bl 1to 1-11fg 2-2ft
SG,"Bazemore, Kent^",14.1,"$6,800",ATLANTA HAWKS,v det, 109-124,21:45,   8pt 3rb 1as 1bl 2to 3-6fg 2-2ft
SG,"Huerter, Kevin",13.7,"$3,900",ATLANTA HAWKS,v det, 109-124,28:54,   2pt 6rb 3as 1-5fg
PG,"Ferrell, Yogi",13.4,"$3,500",SACRAMENTO KINGS,v min, 121-110,9:06,   8pt 2rb 1st 1trey 3-4fg 1-1ft
SG,"Beasley, Malik",13.1,"$3,500",DENVER NUGGETS,v bkn, 110-112,22:05,   8pt 3rb 1as 2trey 3-5fg
PG,"Parker, Tony",12.4,"$3,900",CHARLOTTE HORNETS,@ phi, 132-133,13:47,   4pt 2rb 2as 1st 2-5fg
PG,"Calderon, Jose",12.2,"$3,500",DETROIT PISTONS,@ atl, 124-109,22:26,   5pt 1rb 4as 2-4fg 1-1ft
SG,"Mason III, Frank",11.1,"$3,700",SACRAMENTO KINGS,v min, 121-110,14:50,   6pt 3rb 3as 3to 1-2fg 4-4ft
PG,"Shamet, Landry",10.5,"$3,600",PHILADELPHIA 76ERS,v cha, 133-132,18:31,   3pt 1as 1st 1bl 1trey 1-6fg
SG,"Crabbe, Allen",10.4,"$3,700",BROOKLYN NETS,@ den, 112-110,23:11,   8pt 2rb 2trey 3-7fg
SG,"Ellington, Wayne^",10.4,"$3,800",MIAMI HEAT,v ind, 102-110,23:43,   3pt 2rb 2as 1st 1to 1trey 1-4fg
SG,"Okogie, Josh^",7.9,"$4,500",MINNESOTA TIMBERWOLVES,@ sac, 110-121,27:21,   6pt 2rb 1as 2to 2-7fg 2-2ft
SG,"Williams, C.J.",7.2,"$3,500",MINNESOTA TIMBERWOLVES,@ sac, 110-121,10:58,   4pt 1rb 1st 1to 2-4fg
SG,"Craig, Torrey^",5.7,"$3,500",DENVER NUGGETS,v bkn, 110-112,9:12,   3pt 1rb 1as 1trey 1-5fg
SG,"Burks, Alec",5.5,"$3,700",UTAH JAZZ,v bos, 123-115,21:12,   5pt 1as 1to 1trey 1-3fg 2-3ft
SG,"Dorsey, Tyler",4.7,"$3,500",ATLANTA HAWKS,v det, 109-124,9:48,   2pt 1rb 1as 0-3fg 2-6ft
PG,"McConnell, T.J.",3.9,"$3,500",PHILADELPHIA 76ERS,v cha, 133-132,3:44,   0pt 2rb 1as 0-1fg
SG,"Brown, Bruce",2.4,"$3,500",DETROIT PISTONS,@ atl, 124-109,5:20,   0pt 2rb 0-1fg
SG,"Thomas, Khyri",2,"$3,600",DETROIT PISTONS,@ atl, 124-109,3:39,   3pt 1to 1trey 1-3fg
PG,"Exum, Dante",1.7,"$3,500",UTAH JAZZ,v bos, 123-115,2:47,   0pt 1rb 1as 1to 0-2fg
