position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Paul, Chris^",62,"$9,000",LOS ANGELES CLIPPERS,v nor, 133-105,29:50,   20pt 5rb 20as 3st 3trey 8-16fg 1-2ft
SG,"Harden, James^",52.8,"$11,500",HOUSTON ROCKETS,v dal, 109-87,39:55,   18pt 9rb 16as 2st 4to 2trey 4-12fg 8-10ft
PG,"Lillard, Damian^",48.1,"$9,500",PORTLAND TRAIL BLAZERS,@ ind, 111-118,36:45,   33pt 3rb 9as 2to 5trey 10-24fg 8-9ft
SG,"McCollum, C.J.^",47.8,"$7,300",PORTLAND TRAIL BLAZERS,@ ind, 111-118,37:27,   34pt 4rb 4as 3bl 3to 7trey 12-22fg 3-3ft
PG,"Wall, John^",47.3,"$9,600",WASHINGTON WIZARDS,v mil, 110-105,38:43,   24pt 4rb 11as 2st 1bl 4to 1trey 8-20fg 7-8ft
SG,"Antetokounmpo, Giannis^",47.1,"$10,300",MILWAUKEE BUCKS,@ was, 105-110,41:22,   28pt 13rb 7as 7to 1trey 11-18fg 5-7ft
SG,"Fournier, Evan^",39.8,"$5,300",ORLANDO MAGIC,v den, 113-121,38:23,   24pt 4rb 6as 1st 2trey 9-19fg 4-5ft
SG,"Wade, Dwyane^",39.1,"$7,200",CHICAGO BULLS,v mia, 105-100,35:18,   28pt 3rb 3as 1st 2bl 3to 11-24fg 6-7ft
PG,"Dragic, Goran^",38.5,"$7,300",MIAMI HEAT,@ chi, 100-105,34:35,   21pt 5rb 11as 5to 10-19fg 1-1ft
PG,"Frazier, Tim^",34.7,"$4,900",NEW ORLEANS PELICANS,@ lac, 105-133,35:27,   20pt 1rb 11as 3to 1trey 6-13fg 7-8ft
SG,"Matthews, Wes^",34.6,"$5,400",DALLAS MAVERICKS,@ hou, 87-109,35:02,   26pt 3rb 2as 1st 5trey 8-22fg 5-7ft
PG,"Walker, Kemba^",32.7,"$8,000",CHARLOTTE HORNETS,@ cle, 105-116,29:40,   24pt 1rb 5as 1st 2to 3trey 9-14fg 3-4ft
SG,"Beal, Bradley^",28,"$6,900",WASHINGTON WIZARDS,v mil, 110-105,36:39,   20pt 6as 1to 1trey 6-15fg 7-8ft
PG,"Beverley, Patrick^",27.4,"$4,900",HOUSTON ROCKETS,v dal, 109-87,28:31,   15pt 7rb 2as 1st 1to 4trey 5-7fg 1-2ft
PG,"Rivers, Austin^",27.4,"$3,600",LOS ANGELES CLIPPERS,v nor, 133-105,28:29,   18pt 2rb 4as 1st 1to 4trey 6-9fg 2-2ft
PG,"Curry, Stephen^",27.1,"$9,000",GOLDEN STATE WARRIORS,@ mem, 89-110,30:35,   17pt 8rb 3as 4to 3trey 4-14fg 6-6ft
PG,"Mills, Patty",27,"$4,300",SAN ANTONIO SPURS,v bkn, 130-101,16:16,   16pt 4as 3st 1to 4trey 6-11fg
SG,"Allen, Tony^",26.3,"$5,000",MEMPHIS GRIZZLIES,v gsw, 110-89,38:26,   19pt 4rb 1as 1st 1bl 3to 1trey 7-12fg 4-4ft
SG,"Shumpert, Iman",26,"$3,600",CLEVELAND CAVALIERS,v cha, 116-105,32:09,   16pt 5rb 2as 1st 1to 4trey 5-8fg 2-2ft
PG,"Parker, Tony^",25.7,"$4,100",SAN ANTONIO SPURS,v bkn, 130-101,19:44,   12pt 1rb 7as 1st 1trey 5-8fg 1-1ft
SG,"Crawford, Jamal",25,"$4,000",LOS ANGELES CLIPPERS,v nor, 133-105,26:04,   22pt 2as 1st 2to 2trey 10-13fg
PG,"Harrison, Andrew^",24.9,"$4,100",MEMPHIS GRIZZLIES,v gsw, 110-89,35:12,   11pt 2rb 5as 3st 2to 2-9fg 7-7ft
SG,"Hield, Buddy^",24.1,"$3,500",NEW ORLEANS PELICANS,@ lac, 105-133,35:48,   15pt 3rb 5as 2to 2trey 6-13fg 1-1ft
PG,"Augustin, D.J.^",23.7,"$3,800",ORLANDO MAGIC,v den, 113-121,23:47,   10pt 1rb 7as 1st 2trey 3-8fg 2-2ft
SG,"Barton, Will^",22.8,"$5,600",DENVER NUGGETS,@ orl, 121-113,24:26,   16pt 4rb 2as 1to 5-8fg 6-8ft
PG,"Johnson, Tyler",22.6,"$5,500",MIAMI HEAT,@ chi, 100-105,33:52,   15pt 3rb 4as 2to 2trey 5-13fg 3-3ft
PG,"Teague, Jeff^",22.2,"$7,100",INDIANA PACERS,v por, 118-111,29:36,   9pt 1rb 6as 2st 1bl 3to 2trey 3-7fg 1-2ft
SG,"Gordon, Eric",21.7,"$5,400",HOUSTON ROCKETS,v dal, 109-87,26:15,   18pt 1rb 3as 2to 6trey 6-14fg
SG,"Richardson, Josh",21.6,"$4,600",MIAMI HEAT,@ chi, 100-105,26:01,   11pt 3rb 4as 1st 1to 5-12fg 1-2ft
PG,"Williams, Deron^",21.6,"$6,300",DALLAS MAVERICKS,@ hou, 87-109,31:46,   9pt 3rb 6as 1trey 3-10fg 2-2ft
SG,"Batum, Nicolas^",21.2,"$7,100",CHARLOTTE HORNETS,@ cle, 105-116,32:35,   9pt 6rb 4as 1st 3to 4-12fg 1-2ft
PG,"Collison, Darren^",21.2,"$5,600",SACRAMENTO KINGS,@ uta, 84-104,31:35,   17pt 1rb 2as 1st 2to 3trey 7-14fg
PG,"Irving, Kyrie^",20.3,"$7,300",CLEVELAND CAVALIERS,v cha, 116-105,36:09,   11pt 4rb 5as 3to 2trey 4-13fg 1-1ft
PG,"Rondo, Rajon^",20,"$6,200",CHICAGO BULLS,v mia, 105-100,33:09,   4pt 5rb 6as 2st 3to 2-6fg
SG,"Crabbe, Allen",19.5,"$3,800",PORTLAND TRAIL BLAZERS,@ ind, 111-118,25:54,   8pt 5rb 3as 1st 1to 2trey 3-4fg
SG,"Lamb, Jeremy",19,"$3,800",CHARLOTTE HORNETS,@ cle, 105-116,13:11,   10pt 5rb 2as 1trey 3-7fg 3-3ft
SG,"Clark, Ian",18.6,"$3,500",GOLDEN STATE WARRIORS,@ mem, 89-110,22:58,   10pt 3rb 2as 1bl 5-9fg 0-1ft
PG,"Neto, Raul",18.3,"$3,500",UTAH JAZZ,v sac, 104-84,11:07,   8pt 4rb 3as 1st 1to 2trey 3-5fg
SG,"Ellis, Monta^",17.5,"$4,500",INDIANA PACERS,v por, 118-111,18:40,   10pt 5as 2-3fg 6-7ft
PG,"Mack, Shelvin",17.3,"$4,000",UTAH JAZZ,v sac, 104-84,27:59,   6pt 4rb 5as 1st 3to 3-8fg
SG,"Curry, Seth",17.1,"$4,500",DALLAS MAVERICKS,@ hou, 87-109,26:25,   7pt 3rb 3as 1st 1trey 3-5fg
PG,"Douglas, Toney",16.6,"$4,000",MEMPHIS GRIZZLIES,v gsw, 110-89,23:22,   4pt 3rb 4as 2st 1to 2-9fg
SG,"Redick, J.J.^",16.2,"$4,100",LOS ANGELES CLIPPERS,v nor, 133-105,34:21,   16pt 1rb 1to 2trey 6-14fg 2-2ft
SG,"Green, Danny^",15.6,"$3,500",SAN ANTONIO SPURS,v bkn, 130-101,22:35,   5pt 3rb 2as 1st 1bl 2-4fg 1-2ft
SG,"Galloway, Langston",15.5,"$4,100",NEW ORLEANS PELICANS,@ lac, 105-133,29:48,   12pt 3as 1st 3to 1trey 4-13fg 3-5ft
PG,"Payton, Elfrid",15.3,"$5,400",ORLANDO MAGIC,v den, 113-121,27:22,   7pt 4rb 5as 4to 3-10fg 1-3ft
PG,"Brogdon, Malcolm",15,"$3,600",MILWAUKEE BUCKS,@ was, 105-110,20:10,   11pt 2as 1st 1to 3trey 4-7fg
PG,"Nelson, Jameer",14.9,"$4,800",DENVER NUGGETS,@ orl, 121-113,26:04,   9pt 2rb 3as 1to 1trey 4-9fg
SG,"Harris, Joe",13.8,"$4,000",BROOKLYN NETS,@ sas, 101-130,19:09,   10pt 4rb 1to 1trey 4-8fg 1-2ft
SG,"Ellington, Wayne^",13.6,"$4,800",MIAMI HEAT,@ chi, 100-105,24:38,   7pt 3rb 2as 1trey 3-7fg
PG,"Dellavedova, Matthew^",13.4,"$4,200",MILWAUKEE BUCKS,@ was, 105-110,30:43,   6pt 2rb 4as 1to 2trey 2-8fg
PG,"Temple, Garrett",12.9,"$3,600",SACRAMENTO KINGS,@ uta, 84-104,24:04,   3pt 2rb 1as 2st 1bl 1-5fg 1-1ft
PG,"Exum, Dante^",12.4,"$3,500",UTAH JAZZ,v sac, 104-84,21:40,   5pt 2rb 2as 2st 2to 1trey 2-5fg
SG,"Daniels, Troy",12.1,"$4,500",MEMPHIS GRIZZLIES,v gsw, 110-89,21:34,   5pt 3rb 1as 1st 1trey 2-9fg 0-1ft
PG,"Sessions, Ramon",11.9,"$3,500",CHARLOTTE HORNETS,@ cle, 105-116,18:20,   7pt 2rb 1as 1st 1to 1trey 2-6fg 2-4ft
PG,"Brooks, Aaron",11.4,"$3,500",INDIANA PACERS,v por, 118-111,13:19,   3pt 2rb 2as 2st 1to 1-6fg 1-1ft
SG,"Smith, J.R.^",11.4,"$3,500",CLEVELAND CAVALIERS,v cha, 116-105,32:06,   6pt 2rb 2as 2trey 2-6fg
PG,"Lawson, Ty",11.2,"$3,700",SACRAMENTO KINGS,@ uta, 84-104,16:34,   5pt 1rb 4as 1bl 3to 2-6fg 1-1ft
SG,"Thompson, Klay^",11.2,"$6,600",GOLDEN STATE WARRIORS,@ mem, 89-110,31:00,   8pt 1rb 1st 4-14fg
SG,"Ginobili, Manu",10.7,"$3,800",SAN ANTONIO SPURS,v bkn, 130-101,17:43,   3pt 1rb 3as 2st 2to 1trey 1-3fg
SG,"McCaw, Patrick",10.3,"$3,500",GOLDEN STATE WARRIORS,@ mem, 89-110,20:46,   3pt 4rb 1as 1bl 1to 1trey 1-3fg
PG,"Laprovittola, Nicolas",10,"$3,500",SAN ANTONIO SPURS,v bkn, 130-101,12:00,   3pt 4as 1bl 1to 1trey 1-4fg
