position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",62.8,"$11,200",HOUSTON ROCKETS,@ mia, 109-101,36:22,   41pt 4rb 6as 3st 1bl 4to 5trey 13-25fg 10-12ft
PG,"Rubio, Ricky^",48.1,"$7,600",UTAH JAZZ,@ mem, 92-88,28:34,   29pt 8rb 3as 3st 4to 2trey 8-16fg 11-14ft
PG,"Paul, Chris^",44.9,"$9,300",HOUSTON ROCKETS,@ mia, 109-101,36:26,   24pt 7rb 7as 1st 1to 3trey 10-19fg 1-2ft
PG,"Dragic, Goran^",44.6,"$6,900",MIAMI HEAT,v hou, 101-109,38:18,   30pt 3rb 6as 1st 1to 2trey 11-17fg 6-7ft
PG,"Teague, Jeff^",42.1,"$5,800",MINNESOTA TIMBERWOLVES,@ cle, 138-140,38:41,   14pt 3rb 15as 1st 1to 2trey 6-12fg
PG,"Harrison, Andrew^",40.2,"$5,100",MEMPHIS GRIZZLIES,v uta, 88-92,35:10,   23pt 1rb 4as 2st 2bl 2to 2trey 9-15fg 3-3ft
PG,"Gray, Josh",35.3,"$3,500",PHOENIX SUNS,v sas, 81-129,31:28,   9pt 4rb 7as 4st 1to 4-16fg 1-2ft
PG,"Dinwiddie, Spencer^",32.3,"$6,900",BROOKLYN NETS,@ det, 106-115,35:51,   12pt 4rb 11as 1to 3trey 3-9fg 3-3ft
PG,"Smith, Ishmael^",29.2,"$6,300",DETROIT PISTONS,v bkn, 115-106,29:37,   15pt 6rb 4as 1st 2to 1trey 6-14fg 2-4ft
PG,"Mills, Patty",27.1,"$3,600",SAN ANTONIO SPURS,@ pho, 129-81,16:59,   18pt 3rb 1as 1st 1bl 2to 5trey 6-9fg 1-1ft
PG,"Murray, Dejounte^",26.3,"$5,500",SAN ANTONIO SPURS,@ pho, 129-81,13:11,   14pt 4rb 3as 1st 7-12fg 0-1ft
PG,"Parker, Tony",25.3,"$3,800",SAN ANTONIO SPURS,@ pho, 129-81,17:06,   13pt 4rb 1as 2st 5-9fg 3-3ft
SG,"Smith, J.R.^",25.1,"$4,100",CLEVELAND CAVALIERS,v min, 140-138,36:05,   20pt 3rb 1as 6trey 7-14fg
PG,"Thomas, Isaiah^",24.1,"$6,500",CLEVELAND CAVALIERS,v min, 140-138,31:16,   13pt 3rb 7as 3to 3trey 4-8fg 2-2ft
SG,"Hood, Rodney",21.2,"$5,100",UTAH JAZZ,@ mem, 92-88,23:01,   18pt 1rb 2as 1to 5-12fg 8-8ft
SG,"Wiggins, Andrew^",20.9,"$6,200",MINNESOTA TIMBERWOLVES,@ cle, 138-140,39:51,   19pt 2rb 1as 2to 4trey 7-13fg 1-2ft
SG,"Green, Danny^",20.6,"$4,800",SAN ANTONIO SPURS,@ pho, 129-81,21:56,   17pt 3rb 5trey 6-9fg
