position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",66.2,"$10,600",HOUSTON ROCKETS,v min, 113-102,39,   31pt 11rb 10as 1st 4bl 3to 5trey 7-20fg 12-15ft
PG,"Paul, Chris^",53.8,"$10,000",LOS ANGELES CLIPPERS,v mem, 87-90,39,   30pt 4rb 10as 2st 2bl 4to 2trey 13-22fg 2-2ft
SG,"Bledsoe, Eric^",44.4,"$8,400",PHOENIX SUNS,v bos, 110-115,39,   21pt 7rb 10as 2st 1bl 6to 2trey 8-18fg 3-4ft
SG,"Bradley, Avery^",42.3,"$5,000",BOSTON CELTICS,@ pho, 115-110,29,   23pt 4rb 3as 6st 2to 3trey 8-14fg 4-4ft
PG,"Dragic, Goran^",41.4,"$5,900",MIAMI HEAT,v phi, 119-108,33,   23pt 2rb 10as 2st 3to 2trey 9-14fg 3-4ft
PG,"Williams, Deron^",41,"$5,300",BROOKLYN NETS,@ den, 110-82,33,   16pt 5rb 12as 1st 1to 6-15fg 4-4ft
PG,"Rubio, Ricky^",38.3,"$6,500",MINNESOTA TIMBERWOLVES,@ hou, 102-113,39,   14pt 9rb 7as 4st 5to 2-9fg 10-10ft
SG,"Brown, Markel^",37.2,"$3,500",BROOKLYN NETS,@ den, 110-82,45,   10pt 11rb 2as 2st 4bl 1to 4-12fg 2-2ft
PG,"Lowry, Kyle^",36.9,"$7,400",TORONTO RAPTORS,@ nor, 97-100,34,   22pt 2rb 5as 3st 1to 1trey 8-19fg 5-6ft
SG,"Evans, Tyreke^",35.8,"$8,000",NEW ORLEANS PELICANS,v tor, 100-97,34,   13pt 4rb 12as 1st 1bl 4to 2trey 5-13fg 1-2ft
PG,"Conley, Mike^",35.1,"$6,500",MEMPHIS GRIZZLIES,@ lac, 90-87,34,   18pt 3rb 7as 2st 1to 1trey 5-10fg 7-8ft
PG,"Thomas, Isaiah",29.7,"$6,000",BOSTON CELTICS,@ pho, 115-110,27,   21pt 1rb 7as 1st 5to 3trey 6-16fg 6-7ft
SG,"Butler, Jimmy^",28.8,"$8,600",CHICAGO BULLS,v mil, 87-71,38,   11pt 9rb 4as 2bl 3to 1trey 4-10fg 2-2ft
SG,"Gordon, Eric^",27.6,"$6,300",NEW ORLEANS PELICANS,v tor, 100-97,41,   11pt 8rb 4as 2st 1bl 5to 3trey 4-14fg 0-0ft
SG,"Johnson, Joe^",26.6,"$6,100",BROOKLYN NETS,@ den, 110-82,28,   12pt 8rb 3bl 1to 6-13fg 0-0ft
PG,"Cole, Norris",26.2,"$4,000",NEW ORLEANS PELICANS,v tor, 100-97,25,   15pt 1rb 6as 1st 1to 1trey 7-11fg 0-0ft
