position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Butler, Jimmy^",61.9,"$9,500",MINNESOTA TIMBERWOLVES,v cle, 131-123,36:05,   33pt 7rb 3as 4st 2bl 2to 1trey 10-12fg 12-12ft
PG,"Curry, Stephen^",49.8,"$9,600",GOLDEN STATE WARRIORS,@ uta, 124-123,37:08,   31pt 4rb 8as 2st 4to 5trey 13-24fg 0-1ft
SG,"Holiday, Jrue^",43.2,"$8,100",NEW ORLEANS PELICANS,v sac, 149-129,26:56,   15pt 6rb 10as 3st 3to 5-11fg 5-6ft
SG,"Temple, Garrett^",42.8,"$3,800",MEMPHIS GRIZZLIES,v atl, 131-117,33:49,   30pt 4rb 2as 1st 1bl 1to 5trey 10-11fg 5-7ft
PG,"Bledsoe, Eric^",41.7,"$7,200",MILWAUKEE BUCKS,v ind, 118-101,26:02,   12pt 6rb 7as 2st 2bl 2trey 5-9fg
PG,"Young, Trae^",38.9,"$6,100",ATLANTA HAWKS,@ mem, 117-131,33:05,   20pt 2rb 9as 1st 1bl 3to 4trey 7-18fg 2-3ft
SG,"LeVert, Caris^",38.7,"$7,400",BROOKLYN NETS,v nyk, 107-105,32:23,   28pt 6rb 5as 4to 2trey 8-13fg 10-11ft
SG,"Hardaway Jr., Tim^",38.4,"$7,000",NEW YORK KNICKS,@ bkn, 105-107,36:28,   29pt 2rb 3st 2to 3trey 10-25fg 6-7ft
PG,"Conley, Mike^",37.3,"$7,900",MEMPHIS GRIZZLIES,v atl, 131-117,25:00,   16pt 4rb 11as 2trey 6-13fg 2-3ft
PG,"Irving, Kyrie^",36.8,"$8,000",BOSTON CELTICS,@ tor, 101-113,35:56,   21pt 4rb 6as 1bl 1to 1trey 10-20fg
PG,"Walker, Kemba^",35.9,"$8,800",CHARLOTTE HORNETS,@ orl, 120-88,26:46,   26pt 2rb 5as 1st 3to 5trey 8-17fg 5-5ft
SG,"Brogdon, Malcolm^",34.3,"$5,400",MILWAUKEE BUCKS,v ind, 118-101,27:26,   15pt 4rb 7as 2st 2to 2trey 6-9fg 1-1ft
SG,"Middleton, Khris^",33.8,"$7,900",MILWAUKEE BUCKS,v ind, 118-101,30:34,   23pt 4rb 4as 1st 3to 5trey 7-15fg 4-6ft
SG,"Oladipo, Victor^",33.5,"$8,400",INDIANA PACERS,@ mil, 101-118,31:41,   25pt 5rb 1as 1bl 2to 1trey 10-23fg 4-6ft
PG,"Russell, D'Angelo^",32,"$6,800",BROOKLYN NETS,v nyk, 107-105,33:46,   15pt 5rb 6as 1st 1bl 4to 2trey 5-12fg 3-3ft
SG,"Mitchell, Donovan^",31.9,"$8,000",UTAH JAZZ,v gsw, 123-124,34:41,   19pt 2rb 3as 2st 4trey 7-23fg 1-2ft
PG,"Fox, De'Aaron^",31.4,"$6,500",SACRAMENTO KINGS,@ nor, 129-149,26:55,   18pt 7rb 6as 4to 6-12fg 6-7ft
SG,"Mason III, Frank",31.2,"$3,700",SACRAMENTO KINGS,@ nor, 129-149,21:05,   18pt 1rb 6as 1st 1trey 7-13fg 3-4ft
PG,"Lowry, Kyle^",31.2,"$8,200",TORONTO RAPTORS,v bos, 113-101,34:19,   15pt 6rb 6as 3trey 5-8fg 2-4ft
SG,"Green, Danny^",29.5,"$4,900",TORONTO RAPTORS,v bos, 113-101,32:28,   14pt 5rb 3as 1st 1bl 1to 4trey 5-8fg
PG,"Rose, Derrick",28.8,"$4,000",MINNESOTA TIMBERWOLVES,v cle, 131-123,23:23,   12pt 4rb 8as 3-6fg 6-6ft
PG,"Rubio, Ricky^",28.6,"$6,300",UTAH JAZZ,v gsw, 123-124,32:51,   13pt 3rb 10as 3to 3trey 5-12fg
SG,"Clarkson, Jordan",28.3,"$4,300",CLEVELAND CAVALIERS,@ min, 123-131,23:42,   19pt 4rb 1as 1st 1bl 3to 8-14fg 3-3ft
PG,"Payton, Elfrid^",28.2,"$7,000",NEW ORLEANS PELICANS,v sac, 149-129,24:05,   11pt 6rb 6as 1bl 2to 1trey 5-7fg
PG,"VanVleet, Fred",26.7,"$4,400",TORONTO RAPTORS,v bos, 113-101,27:43,   11pt 6rb 7as 2to 2trey 4-11fg 1-3ft
