position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"DeRozan, DeMar^",55.8,"$8,900",SAN ANTONIO SPURS,@ dal, 112-105,38:26,   33pt 4rb 6as 4st 3to 11-19fg 11-11ft
SG,"McCollum, C.J.^",51.8,"$7,600",PORTLAND TRAIL BLAZERS,@ lac, 125-104,35:28,   35pt 4rb 4as 2st 6trey 12-21fg 5-6ft
PG,"Payton, Elfrid^",51.5,"$7,000",NEW ORLEANS PELICANS,v mil, 113-130,34:27,   14pt 15rb 11as 1st 1bl 3to 2trey 6-15fg
PG,"Simmons, Ben^",51,"$10,000",PHILADELPHIA 76ERS,v cle, 106-99,37:40,   26pt 10rb 8as 1st 2to 10-16fg 6-8ft
PG,"Brunson, Jalen^",48,"$5,400",DALLAS MAVERICKS,v sas, 105-112,36:31,   34pt 5rb 4as 1st 1to 3trey 12-16fg 7-7ft
PG,"Lillard, Damian^",44.6,"$9,700",PORTLAND TRAIL BLAZERS,@ lac, 125-104,33:53,   20pt 3rb 12as 2st 3to 3trey 8-14fg 1-1ft
PG,"Collison, Darren^",44.5,"$6,800",INDIANA PACERS,v nyk, 103-98,30:35,   16pt 5rb 9as 3st 5-11fg 6-6ft
PG,"White, Derrick^",44.1,"$6,300",SAN ANTONIO SPURS,@ dal, 112-105,32:48,   23pt 3rb 7as 3st 2to 3trey 10-16fg
PG,"Murray, Jamal^",43.1,"$7,000",DENVER NUGGETS,v min, 133-107,31:33,   30pt 3rb 1as 3st 1to 4trey 10-16fg 6-6ft
PG,"Dunn, Kris^",41.9,"$5,900",CHICAGO BULLS,v lal, 107-123,32:57,   18pt 7rb 9as 2st 4to 2trey 8-16fg
PG,"Rondo, Rajon^",37.8,"$7,100",LOS ANGELES LAKERS,@ chi, 123-107,30:53,   14pt 4rb 10as 2st 2to 2trey 6-9fg
SG,"Caldwell-Pope, Kentavious",37.7,"$3,500",LOS ANGELES LAKERS,@ chi, 123-107,31:24,   24pt 6rb 1as 2st 1to 4trey 7-11fg 6-6ft
SG,"Middleton, Khris^",37.5,"$7,100",MILWAUKEE BUCKS,@ nor, 130-113,29:59,   23pt 5rb 7as 2to 2trey 9-18fg 3-3ft
PG,"Mudiay, Emmanuel",36.8,"$4,200",NEW YORK KNICKS,@ ind, 98-103,32:27,   21pt 4rb 4as 2bl 1to 3trey 7-14fg 4-4ft
SG,"Morris, Monte",33,"$3,500",DENVER NUGGETS,v min, 133-107,26:54,   16pt 5rb 6as 1st 1to 4trey 6-8fg
PG,"Arcidiacono, Ryan^",32.8,"$3,500",CHICAGO BULLS,v lal, 107-123,31:33,   14pt 4rb 6as 2st 1to 2trey 5-8fg 2-2ft
PG,"Bledsoe, Eric^",32.7,"$7,200",MILWAUKEE BUCKS,@ nor, 130-113,28:41,   14pt 6rb 5as 2st 2to 1trey 6-15fg 1-2ft
PG,"Sexton, Collin^",29.9,"$5,400",CLEVELAND CAVALIERS,@ phi, 99-106,35:24,   26pt 2rb 1as 4trey 11-20fg
SG,"Dotson, Damyean^",29.7,"$5,200",NEW YORK KNICKS,@ ind, 98-103,36:22,   18pt 6rb 3as 1st 3to 4trey 6-16fg 2-2ft
PG,"Jones, Tyus^",27.9,"$3,800",MINNESOTA TIMBERWOLVES,@ den, 107-133,26:37,   16pt 2rb 3as 2st 1to 2trey 7-10fg
SG,"Nwaba, David^",27.4,"$3,700",CLEVELAND CAVALIERS,@ phi, 99-106,30:20,   7pt 7rb 3st 1bl 1trey 3-7fg
SG,"Doncic, Luka^",26.7,"$10,100",DALLAS MAVERICKS,v sas, 105-112,33:42,   12pt 6rb 7as 2bl 9to 1trey 5-18fg 1-9ft
PG,"Gilgeous-Alexander, Shai^",26.4,"$5,000",LOS ANGELES CLIPPERS,v por, 104-125,26:56,   15pt 2rb 4as 2st 3to 1trey 6-11fg 2-4ft
SG,"Brogdon, Malcolm^",26.2,"$6,000",MILWAUKEE BUCKS,@ nor, 130-113,20:18,   18pt 1rb 2as 2st 2to 2trey 7-10fg 2-2ft
PG,"Knight, Brandon^",25,"$3,500",CLEVELAND CAVALIERS,@ phi, 99-106,26:09,   11pt 5rb 2st 1bl 1to 1trey 5-10fg
SG,"Williams, C.J.",24.2,"$3,500",MINNESOTA TIMBERWOLVES,@ den, 107-133,18:01,   11pt 1rb 4as 2st 1trey 5-8fg
SG,"Connaughton, Pat",23.7,"$4,200",MILWAUKEE BUCKS,@ nor, 130-113,23:48,   9pt 11rb 1as 1trey 4-8fg
SG,"Snell, Tony",22.8,"$3,500",MILWAUKEE BUCKS,@ nor, 130-113,26:55,   9pt 4rb 2as 1st 1bl 1trey 4-8fg 0-1ft
SG,"Williams, Louis",22.7,"$7,300",LOS ANGELES CLIPPERS,v por, 104-125,26:36,   18pt 1rb 3as 1st 4to 5-16fg 8-10ft
SG,"Clarkson, Jordan",22,"$5,200",CLEVELAND CAVALIERS,@ phi, 99-106,30:14,   13pt 5rb 2as 5-20fg 3-4ft
SG,"Reynolds, Cameron",21.2,"$3,500",MINNESOTA TIMBERWOLVES,@ den, 107-133,25:22,   12pt 1rb 2as 2st 1to 4trey 4-7fg
PG,"Beverley, Patrick^",21.1,"$6,200",LOS ANGELES CLIPPERS,v por, 104-125,31:59,   4pt 3rb 7as 1st 1-6fg 2-2ft
PG,"Joseph, Cory",19.8,"$3,900",INDIANA PACERS,v nyk, 103-98,23:27,   2pt 4rb 4as 2st 1bl 2to 0-5fg 2-2ft
SG,"Bullock, Reggie^",17.4,"$3,800",LOS ANGELES LAKERS,@ chi, 123-107,22:03,   9pt 2rb 2st 1trey 3-9fg 2-2ft
