position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Rubio, Ricky^",52.4,"$7,400",MINNESOTA TIMBERWOLVES,@ lal, 112-111,32:29,   28pt 2rb 14as 1st 1to 2trey 10-17fg 6-7ft
PG,"Wall, John^",49.4,"$9,400",WASHINGTON WIZARDS,@ orl, 88-87,39:23,   22pt 7rb 6as 3st 5bl 6to 2trey 9-18fg 2-6ft
PG,"Westbrook, Russell^",49.4,"$10,800",OKLAHOMA CITY THUNDER,v sas, 112-106,36:59,   33pt 2rb 10as 2st 5to 3trey 12-23fg 6-7ft
SG,"McCollum, C.J.^",47.7,"$5,200",PORTLAND TRAIL BLAZERS,v nor, 112-94,37:23,   37pt 6rb 1as 1st 6trey 14-22fg 3-3ft
PG,"Lillard, Damian^",43.5,"$9,000",PORTLAND TRAIL BLAZERS,v nor, 112-94,35:54,   21pt 5rb 11as 2st 4to 1trey 8-21fg 4-4ft
SG,"Harden, James^",43.2,"$10,800",HOUSTON ROCKETS,v den, 85-105,36:23,   22pt 6rb 6as 2st 2bl 3to 2trey 6-21fg 8-9ft
PG,"Thomas, Isaiah",42.9,"$6,900",BOSTON CELTICS,v phi, 112-95,29:09,   27pt 2rb 7as 3st 3to 1trey 10-19fg 6-7ft
PG,"Paul, Chris^",42.5,"$9,800",LOS ANGELES CLIPPERS,@ sac, 111-104,36:34,   18pt 5rb 11as 2st 2to 1trey 6-14fg 5-6ft
SG,"DeRozan, DeMar^",42,"$8,000",TORONTO RAPTORS,v ind, 106-99,35:52,   25pt 5rb 6as 2st 2to 1trey 7-17fg 10-16ft
SG,"Butler, Jimmy^",40.8,"$7,500",CHICAGO BULLS,@ bkn, 115-100,34:19,   24pt 4rb 6as 2st 1to 3trey 9-11fg 3-3ft
SG,"Oladipo, Victor^",36.2,"$7,600",ORLANDO MAGIC,v was, 87-88,35:58,   17pt 11rb 2as 2st 1to 1trey 7-20fg 2-2ft
PG,"Walker, Kemba^",35.8,"$7,200",CHARLOTTE HORNETS,@ mia, 94-104,34:41,   19pt 4rb 4as 2st 1bl 1trey 5-16fg 8-9ft
PG,"Payton, Elfrid^",35,"$7,400",ORLANDO MAGIC,v was, 87-88,34:46,   11pt 10rb 8as 1st 2to 1trey 5-15fg
PG,"Lowry, Kyle^",34.6,"$7,500",TORONTO RAPTORS,v ind, 106-99,38:58,   23pt 3rb 6as 2st 5to 2trey 8-17fg 5-6ft
SG,"Bryant, Kobe^",34.3,"$8,200",LOS ANGELES LAKERS,v min, 111-112,28:56,   24pt 4rb 1as 2st 3trey 8-24fg 5-5ft
SG,"Wade, Dwyane^",32.1,"$7,000",MIAMI HEAT,v cha, 104-94,29:00,   20pt 3rb 5as 1bl 1to 7-16fg 6-6ft
PG,"Felton, Raymond^",31.8,"$4,000",DALLAS MAVERICKS,@ pho, 111-95,33:09,   18pt 4rb 6as 2trey 7-14fg 2-2ft
SG,"Vujacic, Sasha^",30.7,"$3,500",NEW YORK KNICKS,@ mil, 122-97,28:45,   11pt 6rb 3as 4st 1trey 4-6fg 2-3ft
PG,"Hill, George^",29.6,"$6,500",INDIANA PACERS,@ tor, 99-106,37:41,   19pt 3rb 2as 2st 1bl 2to 5trey 6-10fg 2-3ft
