position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Wall, John^",52.1,"$9,600",WASHINGTON WIZARDS,v mia, 112-113,35:49,   26pt 3rb 9as 1st 3bl 3to 1trey 9-16fg 7-10ft
PG,"Simmons, Ben^",51.1,"$11,000",PHILADELPHIA 76ERS,v chi, 127-108,33:42,   13pt 13rb 11as 1st 2bl 3to 5-8fg 3-3ft
SG,"LaVine, Zach^",44.5,"$6,800",CHICAGO BULLS,@ phi, 108-127,32:42,   30pt 5rb 3as 3bl 5to 2trey 11-19fg 6-7ft
PG,"Lillard, Damian^",44.2,"$9,900",PORTLAND TRAIL BLAZERS,v lal, 128-119,35:24,   28pt 6rb 4as 1st 1bl 3to 2trey 9-21fg 8-8ft
SG,"McGruder, Rodney^",39.6,"$3,500",MIAMI HEAT,@ was, 113-112,34:08,   20pt 8rb 6as 1bl 2to 3trey 7-12fg 3-3ft
SG,"Hart, Josh",39.3,"$4,200",LOS ANGELES LAKERS,@ por, 119-128,27:28,   20pt 4rb 1as 3st 2bl 2to 3trey 8-12fg 1-3ft
PG,"Rondo, Rajon^",34.3,"$4,500",LOS ANGELES LAKERS,@ por, 119-128,31:45,   13pt 4rb 11as 1st 3to 1trey 6-13fg
SG,"Stauskas, Nik",32.4,"$3,500",PORTLAND TRAIL BLAZERS,v lal, 128-119,27:12,   24pt 2rb 2as 1st 5trey 7-11fg 5-5ft
PG,"Dragic, Goran^",30.2,"$6,200",MIAMI HEAT,@ was, 113-112,31:15,   8pt 6rb 8as 1st 1bl 3to 1trey 3-18fg 1-1ft
SG,"Fultz, Markelle^",29.3,"$5,700",PHILADELPHIA 76ERS,v chi, 127-108,32:08,   12pt 4rb 5as 2st 1to 1trey 5-15fg 1-2ft
SG,"Wade, Dwyane",27.6,"$4,800",MIAMI HEAT,@ was, 113-112,26:25,   9pt 8rb 4as 2st 3to 4-11fg 1-2ft
PG,"Shamet, Landry",27.3,"$3,500",PHILADELPHIA 76ERS,v chi, 127-108,29:11,   12pt 4rb 1as 2st 1bl 4trey 4-7fg
SG,"McCollum, C.J.^",26.5,"$7,200",PORTLAND TRAIL BLAZERS,v lal, 128-119,31:01,   21pt 5rb 1as 2to 3trey 6-17fg 6-6ft
SG,"Beal, Bradley^",26.2,"$8,200",WASHINGTON WIZARDS,v mia, 112-113,27:11,   20pt 1rb 2as 1st 1to 2trey 7-16fg 4-6ft
PG,"Arcidiacono, Ryan",24.8,"$3,500",CHICAGO BULLS,@ phi, 108-127,28:16,   8pt 4rb 8as 2trey 3-4fg
SG,"Blakeney, Antonio",23,"$3,500",CHICAGO BULLS,@ phi, 108-127,30:27,   15pt 5rb 2as 1to 1trey 6-16fg 2-3ft
SG,"Redick, J.J.",17.1,"$5,400",PHILADELPHIA 76ERS,v chi, 127-108,24:06,   10pt 3rb 1as 1st 1to 1trey 4-11fg 1-1ft
SG,"Holiday, Justin^",16.3,"$4,500",CHICAGO BULLS,@ phi, 108-127,27:23,   10pt 4rb 1as 2trey 4-12fg
PG,"Ball, Lonzo",15.3,"$6,600",LOS ANGELES LAKERS,@ por, 119-128,19:28,   7pt 4rb 1as 1st 1to 1trey 2-7fg 2-2ft
SG,"Rivers, Austin",15,"$4,000",WASHINGTON WIZARDS,v mia, 112-113,25:00,   9pt 2as 1bl 4-7fg 1-2ft
PG,"Satoransky, Tomas",14.1,"$3,500",WASHINGTON WIZARDS,v mia, 112-113,14:06,   4pt 3rb 3as 1bl 1to 1-2fg 2-2ft
PG,"Johnson, Tyler",13.7,"$3,800",MIAMI HEAT,@ was, 113-112,24:28,   9pt 1rb 1as 1st 1to 1trey 3-9fg 2-2ft
PG,"Payne, Cameron^",10.7,"$4,000",CHICAGO BULLS,@ phi, 108-127,21:34,   0pt 1rb 5as 1st 1to 0-4fg
PG,"Curry, Seth",10,"$3,900",PORTLAND TRAIL BLAZERS,v lal, 128-119,15:34,   5pt 5rb 1to 1trey 2-6fg
PG,"McConnell, T.J.",8.5,"$3,600",PHILADELPHIA 76ERS,v chi, 127-108,4:51,   4pt 3as 1-1fg 2-2ft
SG,"Caldwell-Pope, Kentavious^",7.4,"$5,000",LOS ANGELES LAKERS,@ por, 119-128,27:18,   5pt 2rb 1trey 1-3fg 2-2ft
SG,"Korkmaz, Furkan",1.2,"$3,500",PHILADELPHIA 76ERS,v chi, 127-108,7:45,   0pt 1rb 0-1fg
SG,"McRae, Jordan",0,"$3,500",WASHINGTON WIZARDS,v mia, 112-113,00:11,   0pt
PG,"Ulis, Tyler",0,"$3,500",CHICAGO BULLS,@ phi, 108-127,00:49,   0pt
PG,"Jackson, Demetrius",0,"$3,500",PHILADELPHIA 76ERS,v chi, 127-108,DNP,   
SG,"Robinson, Duncan",0,"$3,500",MIAMI HEAT,@ was, 113-112,DNP,   
SG,"Milton, Shake",0,"$3,500",PHILADELPHIA 76ERS,v chi, 127-108,DNP,   
PG,"Baldwin, Wade",0,"$3,500",PORTLAND TRAIL BLAZERS,v lal, 128-119,DNP,   
SG,"Mykhailiuk, Sviatoslav",0,"$3,500",LOS ANGELES LAKERS,@ por, 119-128,DNP,   
SG,"Ellington, Wayne",0,"$3,800",MIAMI HEAT,@ was, 113-112,DNP,   
SG,"Alkins, Rawle",0,"$3,500",CHICAGO BULLS,@ phi, 108-127,DNP,   
PG,"Dunn, Kris",0,"$7,000",CHICAGO BULLS,@ phi, 108-127,NA,   
PG,"Caruso, Alex",0,"$3,500",LOS ANGELES LAKERS,@ por, 119-128,NA,   
SG,"Simons, Anfernee",0,"$3,500",PORTLAND TRAIL BLAZERS,v lal, 128-119,NA,   
SG,"Waiters, Dion",0,"$5,000",MIAMI HEAT,@ was, 113-112,NA,   
SG,"Trent Jr., Gary",0,"$4,000",PORTLAND TRAIL BLAZERS,v lal, 128-119,NA,   
PG,"Bayless, Jerryd",0,"$3,500",PHILADELPHIA 76ERS,v chi, 127-108,NA,   
SG,"Smith, Zhaire",0,"$3,600",PHILADELPHIA 76ERS,v chi, 127-108,NA,   
SF,"James, LeBron^",46.4,"$11,700",LOS ANGELES LAKERS,@ por, 119-128,37:20,   26pt 12rb 6as 1st 6to 9-16fg 8-9ft
SF,"Richardson, Josh^",44.3,"$6,900",MIAMI HEAT,@ was, 113-112,38:25,   28pt 4rb 5as 1st 1bl 2to 5trey 8-21fg 7-8ft
PF,"Portis, Bobby^",42.2,"$5,700",CHICAGO BULLS,@ phi, 108-127,33:06,   20pt 11rb 2as 1st 1bl 3trey 8-15fg 1-2ft
SF,"Porter, Otto^",40.2,"$6,400",WASHINGTON WIZARDS,v mia, 112-113,33:37,   9pt 11rb 3st 3bl 3-7fg 3-4ft
SF,"Covington, Robert^",36,"$6,700",PHILADELPHIA 76ERS,v chi, 127-108,29:08,   20pt 5rb 2as 2st 1bl 2to 4trey 6-14fg 4-4ft
PF,"Ingram, Brandon^",33.3,"$6,800",LOS ANGELES LAKERS,@ por, 119-128,27:35,   16pt 4rb 1as 2st 2bl 1to 7-15fg 2-4ft
PF,"Collins, Zach",33.2,"$3,800",PORTLAND TRAIL BLAZERS,v lal, 128-119,26:19,   6pt 6rb 2as 6bl 1to 3-4fg
SF,"Green, Jeff",30.3,"$3,600",WASHINGTON WIZARDS,v mia, 112-113,32:30,   17pt 4rb 1as 1st 2bl 2to 2trey 6-12fg 3-3ft
PF,"Saric, Dario^",29.5,"$5,900",PHILADELPHIA 76ERS,v chi, 127-108,28:20,   13pt 10rb 3as 1st 3to 2trey 4-12fg 3-3ft
SF,"Turner, Evan",28.6,"$4,100",PORTLAND TRAIL BLAZERS,v lal, 128-119,21:13,   13pt 3rb 6as 2st 3to 5-8fg 3-4ft
SF,"Jones, Derrick^",26,"$3,500",MIAMI HEAT,@ was, 113-112,23:51,   17pt 5rb 1st 1trey 5-10fg 6-9ft
SF,"Harkless, Maurice",25.2,"$4,700",PORTLAND TRAIL BLAZERS,v lal, 128-119,18:26,   7pt 6rb 2as 3bl 1to 1trey 3-5fg
SF,"Parker, Jabari",23.5,"$6,200",CHICAGO BULLS,@ phi, 108-127,25:12,   15pt 5rb 1as 1st 2to 1trey 7-16fg
PF,"Kuzma, Kyle",23,"$6,000",LOS ANGELES LAKERS,@ por, 119-128,28:54,   15pt 5rb 1st 1to 1trey 5-15fg 4-5ft
PF,"Morris, Markieff^",23,"$5,000",WASHINGTON WIZARDS,v mia, 112-113,24:50,   11pt 5rb 2as 2bl 3to 2trey 3-8fg 3-4ft
PF,"Olynyk, Kelly",18.3,"$6,100",MIAMI HEAT,@ was, 113-112,15:22,   9pt 4rb 1as 1bl 1trey 4-6fg
