position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",80.6,"$12,000",OKLAHOMA CITY THUNDER,v pho, 113-110,45:19,   51pt 13rb 10as 2st 5to 2trey 17-44fg 15-20ft
PG,"Lin, Jeremy^",45.3,"$6,200",BROOKLYN NETS,v ind, 103-94,34:27,   21pt 9rb 9as 1bl 2to 2trey 6-12fg 7-8ft
SG,"Harden, James^",44.4,"$11,300",HOUSTON ROCKETS,@ dal, 106-98,35:51,   26pt 7rb 8as 1st 4to 4trey 9-18fg 4-5ft
SG,"DeRozan, DeMar^",44.4,"$7,800",TORONTO RAPTORS,v cle, 91-94,38:21,   32pt 7rb 2as 2st 3to 12-28fg 8-8ft
PG,"Frazier, Tim^",40.2,"$5,300",NEW ORLEANS PELICANS,v gsw, 114-122,34:21,   21pt 6rb 10as 3to 1trey 10-18fg 0-1ft
SG,"Thompson, Klay^",39.4,"$6,100",GOLDEN STATE WARRIORS,@ nor, 122-114,38:57,   28pt 2rb 4as 2st 1to 2trey 11-21fg 4-4ft
PG,"Bledsoe, Eric^",37,"$7,400",PHOENIX SUNS,@ okc, 110-113,37:50,   17pt 5rb 6as 3st 1to 6-16fg 5-9ft
PG,"Irving, Kyrie^",35.2,"$7,500",CLEVELAND CAVALIERS,@ tor, 94-91,38:26,   26pt 6rb 6as 7to 5trey 10-23fg 1-1ft
PG,"Walker, Kemba^",35.2,"$7,900",CHARLOTTE HORNETS,@ mia, 97-91,31:06,   24pt 1rb 4as 2st 2trey 7-18fg 8-9ft
PG,"Curry, Stephen^",32.7,"$9,000",GOLDEN STATE WARRIORS,@ nor, 122-114,34:04,   23pt 1rb 7as 1st 4to 4trey 8-19fg 3-4ft
PG,"Hill, George^",32.1,"$6,100",UTAH JAZZ,v lal, 96-89,35:18,   23pt 3rb 3as 1bl 1to 2trey 7-14fg 7-9ft
SG,"Oladipo, Victor^",32,"$7,000",OKLAHOMA CITY THUNDER,v pho, 113-110,43:42,   21pt 5rb 2as 2st 1bl 4to 1trey 7-17fg 6-7ft
PG,"Smith, Ishmael^",30.4,"$6,200",DETROIT PISTONS,v orl, 108-82,26:00,   16pt 2rb 8as 1st 2to 8-13fg
PG,"Dragic, Goran^",30.3,"$6,800",MIAMI HEAT,v cha, 91-97,33:50,   14pt 4rb 9as 1st 4to 3trey 4-12fg 3-3ft
SG,"Gordon, Eric^",29.8,"$5,200",HOUSTON ROCKETS,@ dal, 106-98,33:02,   18pt 4rb 6as 2to 3trey 4-9fg 7-8ft
SG,"Lamb, Jeremy",29.1,"$3,800",CHARLOTTE HORNETS,@ mia, 97-91,22:22,   16pt 8rb 1as 1bl 7-12fg 2-2ft
PG,"Payton, Elfrid^",29,"$5,900",ORLANDO MAGIC,@ det, 82-108,27:37,   15pt 5rb 6as 1st 3to 1trey 6-13fg 2-2ft
SG,"Booker, Devin^",28.7,"$6,100",PHOENIX SUNS,@ okc, 110-113,43:53,   21pt 6rb 1as 1to 2trey 8-25fg 3-5ft
SG,"Williams, Louis",27,"$4,600",LOS ANGELES LAKERS,@ uta, 89-96,27:16,   17pt 6as 1st 1to 3trey 6-12fg 2-2ft
SG,"Batum, Nicolas^",26.2,"$6,200",CHARLOTTE HORNETS,@ mia, 97-91,31:27,   12pt 6rb 4as 2st 3to 2trey 4-14fg 2-2ft
SG,"Knight, Brandon",26.2,"$5,800",PHOENIX SUNS,@ okc, 110-113,35:26,   19pt 6rb 2as 1st 5to 1trey 7-18fg 4-4ft
SG,"Kilpatrick, Sean",25.5,"$3,900",BROOKLYN NETS,v ind, 103-94,25:22,   18pt 5rb 1as 1st 2to 4trey 7-11fg
PG,"Barea, Jose^",25.5,"$5,100",DALLAS MAVERICKS,v hou, 98-106,29:09,   10pt 5rb 5as 1st 1trey 3-10fg 3-4ft
SG,"Waiters, Dion^",24.9,"$4,500",MIAMI HEAT,v cha, 91-97,34:06,   13pt 7rb 3as 1st 3to 3trey 5-16fg 0-2ft
SG,"Hood, Rodney^",24.7,"$5,700",UTAH JAZZ,v lal, 96-89,32:21,   15pt 6rb 1as 1st 1to 2trey 5-14fg 3-5ft
PG,"Udrih, Beno",22.9,"$3,500",DETROIT PISTONS,v orl, 108-82,19:32,   13pt 2rb 5as 1trey 6-10fg
PG,"Russell, D'Angelo^",22.5,"$6,400",LOS ANGELES LAKERS,@ uta, 89-96,31:53,   9pt 5rb 5as 2st 4to 1trey 3-14fg 2-5ft
SG,"Matthews, Wes^",20.3,"$5,100",DALLAS MAVERICKS,v hou, 98-106,37:24,   13pt 4rb 1as 1st 1to 1trey 4-14fg 4-4ft
SG,"Hezonja, Mario",19.9,"$4,100",ORLANDO MAGIC,@ det, 82-108,24:22,   13pt 2rb 1as 2st 1to 2trey 5-15fg 1-1ft
PG,"Lowry, Kyle^",19.4,"$7,700",TORONTO RAPTORS,v cle, 91-94,39:25,   17pt 2rb 4as 6to 1trey 5-16fg 6-7ft
SG,"Ellis, Monta^",19.4,"$6,100",INDIANA PACERS,@ bkn, 94-103,32:57,   11pt 2rb 4as 2st 4to 5-12fg 1-2ft
PG,"Williams, Deron^",19,"$6,400",DALLAS MAVERICKS,v hou, 98-106,34:02,   14pt 4as 1st 3to 1trey 5-11fg 3-4ft
SG,"Belinelli, Marco",18.2,"$3,500",CHARLOTTE HORNETS,@ mia, 97-91,28:23,   12pt 1rb 2as 1st 2trey 4-9fg 2-2ft
PG,"Johnson, Tyler",18.2,"$4,600",MIAMI HEAT,v cha, 91-97,28:48,   12pt 6rb 1to 2trey 4-10fg 2-2ft
SG,"Shumpert, Iman",17.8,"$3,800",CLEVELAND CAVALIERS,@ tor, 94-91,20:12,   6pt 4rb 2as 3st 2to 1trey 1-4fg 3-4ft
PG,"Teague, Jeff^",17.1,"$6,300",INDIANA PACERS,@ bkn, 94-103,28:32,   4pt 3rb 7as 1st 3to 2-13fg
SG,"Fournier, Evan^",16.4,"$5,800",ORLANDO MAGIC,@ det, 82-108,27:18,   8pt 2rb 2as 2st 1to 4-12fg 0-1ft
PG,"Mack, Shelvin",16.3,"$4,500",UTAH JAZZ,v lal, 96-89,22:34,   9pt 4rb 1as 1st 1to 4-8fg 1-2ft
SG,"Moore, E'Twaun^",16.1,"$4,500",NEW ORLEANS PELICANS,v gsw, 114-122,26:06,   4pt 3rb 3as 3st 2to 2-6fg
SG,"Young, Nick^",15,"$3,500",LOS ANGELES LAKERS,@ uta, 89-96,23:33,   13pt 1bl 1trey 3-7fg 6-6ft
SG,"McGruder, Rodney",14.9,"$3,500",MIAMI HEAT,v cha, 91-97,20:15,   9pt 2rb 1as 1bl 3trey 3-9fg
PG,"Sessions, Ramon",13.8,"$3,700",CHARLOTTE HORNETS,@ mia, 97-91,16:54,   3pt 4rb 4as 1-9fg 1-2ft
SG,"McDaniels, K.J.",13.4,"$3,500",HOUSTON ROCKETS,@ dal, 106-98,22:14,   9pt 2rb 2st 2to 1trey 4-7fg
SG,"Smith, J.R.^",13,"$4,400",CLEVELAND CAVALIERS,@ tor, 94-91,33:48,   8pt 3st 1to 2trey 3-8fg
SG,"Harris, Joe",12.1,"$4,100",BROOKLYN NETS,v ind, 103-94,17:55,   6pt 3rb 1as 1st 1to 2trey 2-7fg
PG,"Huertas, Marcelo",11.3,"$3,500",LOS ANGELES LAKERS,@ uta, 89-96,15:03,   4pt 4rb 3as 2to 2-6fg
