position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",68.1,"$11,200",OKLAHOMA CITY THUNDER,@ por, 112-115,37,   40pt 13rb 11as 1st 6to 14-32fg 12-14ft
SG,"Butler, Jimmy^",50.9,"$8,800",CHICAGO BULLS,v min, 96-89,43,   28pt 12rb 1as 2st 2bl 1to 11-19fg 6-7ft
PG,"Hill, George^",49,"$5,600",INDIANA PACERS,v cle, 93-86,34,   15pt 10rb 12as 2st 1bl 2to 4-15fg 7-8ft
PG,"Paul, Chris^",46.3,"$10,200",LOS ANGELES CLIPPERS,@ mem, 97-79,40,   19pt 4rb 13as 2st 1to 1trey 7-14fg 4-4ft
PG,"Wall, John^",45.5,"$9,100",WASHINGTON WIZARDS,@ phi, 81-89,38,   21pt 5rb 11as 2st 1bl 4to 7-26fg 7-8ft
PG,"Williams, Maurice^",44.4,"$5,500",CHARLOTTE HORNETS,@ bos, 98-106,37,   31pt 7rb 4as 1st 3to 6trey 9-23fg 7-9ft
PG,"Lillard, Damian^",41.1,"$8,300",PORTLAND TRAIL BLAZERS,v okc, 115-112,37,   29pt 3rb 5as 1st 1to 2trey 10-22fg 7-8ft
PG,"Rubio, Ricky^",40.2,"$7,300",MINNESOTA TIMBERWOLVES,@ chi, 89-96,38,   15pt 6rb 10as 1st 1bl 1to 1trey 5-14fg 4-6ft
PG,"Curry, Stephen^",38.7,"$10,300",GOLDEN STATE WARRIORS,@ tor, 113-89,25,   22pt 6rb 5as 2st 2to 3trey 8-13fg 3-3ft
PG,"Thomas, Isaiah",38.7,"$6,200",BOSTON CELTICS,v cha, 106-98,31,   28pt 1rb 7as 1st 3to 2trey 9-22fg 8-10ft
SG,"Thompson, Klay^",37.7,"$7,100",GOLDEN STATE WARRIORS,@ tor, 113-89,28,   25pt 1rb 5as 1st 1bl 5trey 9-18fg 2-2ft
SG,"Harden, James^",37,"$11,000",HOUSTON ROCKETS,v bkn, 102-98,38,   15pt 5rb 12as 1st 4to 4-15fg 7-7ft
PG,"Burke, Trey",36.4,"$5,400",UTAH JAZZ,@ den, 104-82,23,   19pt 2rb 4as 4st 1bl 1to 3trey 8-12fg 0-0ft
SG,"Caldwell-Pope, Kentavious^",35.7,"$5,100",DETROIT PISTONS,v nyk, 115-121,42,   19pt 6rb 3as 1st 2bl 1to 3trey 7-18fg 2-2ft
PG,"Evans, Tyreke^",34.1,"$8,400",NEW ORLEANS PELICANS,v mia, 104-102,33,   19pt 3rb 11as 5to 1trey 9-15fg 0-0ft
SG,"Johnson, Joe^",33.8,"$6,300",BROOKLYN NETS,@ hou, 98-102,40,   13pt 9rb 6as 1st 1to 5-13fg 3-4ft
SG,"Stuckey, Rodney",33,"$5,000",INDIANA PACERS,v cle, 93-86,32,   19pt 5rb 4as 1st 3trey 8-16fg 0-0ft
SG,"Gordon, Eric^",32.2,"$6,300",NEW ORLEANS PELICANS,v mia, 104-102,37,   20pt 1rb 8as 1to 4trey 7-15fg 2-2ft
PG,"Dragic, Goran^",32.1,"$6,200",MIAMI HEAT,@ nor, 102-104,35,   20pt 3rb 5as 1st 1to 9-13fg 2-2ft
SG,"Ellington, Wayne^",31.7,"$5,000",LOS ANGELES LAKERS,v mil, 101-93,36,   14pt 6rb 5as 2st 1to 2trey 6-13fg 0-0ft
PG,"Parker, Tony^",31,"$5,200",SAN ANTONIO SPURS,@ sac, 107-96,30,   19pt 5rb 4as 1trey 7-16fg 4-4ft
PG,"Galloway, Langston^",30.7,"$5,300",NEW YORK KNICKS,@ det, 121-115,34,   12pt 6rb 5as 2st 1bl 2to 1trey 3-9fg 5-5ft
SG,"Crawford, Jamal",30.5,"$5,600",LOS ANGELES CLIPPERS,@ mem, 97-79,29,   19pt 5rb 1as 2bl 2trey 8-16fg 1-1ft
PG,"Williams, Deron^",30.5,"$6,100",BROOKLYN NETS,@ hou, 98-102,34,   15pt 5rb 3as 3st 1to 6-15fg 3-3ft
SG,"Smith, J.R.^",30.4,"$5,300",CLEVELAND CAVALIERS,@ ind, 86-93,31,   21pt 2rb 4as 1bl 1to 4trey 7-17fg 3-3ft
SG,"Oladipo, Victor^",29.6,"$6,900",ORLANDO MAGIC,@ atl, 88-95,35,   19pt 3rb 6as 2to 2trey 8-18fg 1-2ft
SG,"Antetokounmpo, Giannis^",29.6,"$6,400",MILWAUKEE BUCKS,@ lal, 93-101,36,   13pt 8rb 4as 1st 1bl 3to 4-12fg 5-8ft
PG,"Dellavedova, Matthew^",29.5,"$3,500",CLEVELAND CAVALIERS,@ ind, 86-93,38,   14pt 10rb 5as 4to 2trey 5-18fg 2-2ft
PG,"Lin, Jeremy",29,"$4,500",LOS ANGELES LAKERS,v mil, 101-93,29,   14pt 5rb 6as 1trey 4-10fg 5-6ft
SG,"McLemore, Ben^",28.8,"$4,100",SACRAMENTO KINGS,v sas, 96-107,35,   21pt 4rb 2as 1trey 5-8fg 10-12ft
PG,"Teague, Jeff^",28.5,"$7,100",ATLANTA HAWKS,v orl, 95-88,33,   17pt 7as 2st 3to 1trey 6-15fg 4-4ft
SG,"Shumpert, Iman",28,"$4,000",CLEVELAND CAVALIERS,@ ind, 86-93,32,   14pt 10rb 2as 2bl 5to 7-17fg 0-0ft
SG,"Bradley, Avery^",28,"$5,600",BOSTON CELTICS,v cha, 106-98,34,   19pt 5rb 2as 1st 2to 3trey 8-18fg 0-0ft
PG,"Clarkson, Jordan^",27.3,"$5,300",LOS ANGELES LAKERS,v mil, 101-93,30,   16pt 4rb 5as 1to 2trey 7-9fg 0-0ft
SG,"Matthews, Wes^",26.7,"$6,400",PORTLAND TRAIL BLAZERS,v okc, 115-112,33,   8pt 6rb 3as 3st 1bl 1to 2trey 2-13fg 2-2ft
PG,"Livingston, Shaun",26.4,"$3,500",GOLDEN STATE WARRIORS,@ tor, 113-89,21,   11pt 2rb 8as 1st 1to 5-6fg 1-2ft
SG,"Martin, Kevin^",26,"$6,900",MINNESOTA TIMBERWOLVES,@ chi, 89-96,37,   18pt 5rb 2as 1to 8-15fg 2-2ft
PG,"Jackson, Reggie^",25.5,"$6,100",DETROIT PISTONS,v nyk, 115-121,41,   16pt 5rb 5as 4to 1trey 5-24fg 5-5ft
PG,"McCallum, Ray^",25.5,"$4,000",SACRAMENTO KINGS,v sas, 96-107,36,   20pt 3as 1st 1to 10-17fg 0-0ft
SG,"Hardaway Jr., Tim^",25.4,"$4,500",NEW YORK KNICKS,@ det, 121-115,32,   18pt 2rb 4as 1to 2trey 7-14fg 2-2ft
SG,"Barton, Will",25.4,"$4,100",DENVER NUGGETS,v uta, 82-104,31,   22pt 2rb 2as 2to 1trey 8-15fg 5-6ft
PG,"Shved, Alexey",25,"$3,600",NEW YORK KNICKS,@ det, 121-115,20,   11pt 5rb 4as 1st 1trey 4-12fg 2-2ft
SG,"Wade, Dwyane^",23.8,"$7,200",MIAMI HEAT,@ nor, 102-104,29,   11pt 4rb 8as 4to 4-16fg 3-4ft
PG,"Larkin, Shane",23.7,"$3,500",NEW YORK KNICKS,@ det, 121-115,36,   16pt 1rb 3as 1st 1trey 5-9fg 5-5ft
SG,"Redick, J.J.^",23.6,"$4,400",LOS ANGELES CLIPPERS,@ mem, 97-79,41,   18pt 3rb 2bl 2to 2trey 6-12fg 4-4ft
PG,"Beverley, Patrick^",23.3,"$4,700",HOUSTON ROCKETS,v bkn, 102-98,34,   9pt 4rb 3as 3st 1to 2trey 3-9fg 1-1ft
SG,"Brown, Markel^",23.3,"$3,900",BROOKLYN NETS,@ hou, 98-102,35,   14pt 4rb 1as 2st 1to 2trey 5-12fg 2-2ft
SG,"Walker, Henry",23.1,"$4,200",MIAMI HEAT,@ nor, 102-104,31,   16pt 3rb 1as 1bl 4trey 6-13fg 0-2ft
SG,"Lee, Courtney^",23,"$3,700",MEMPHIS GRIZZLIES,v lac, 79-97,32,   12pt 5rb 4as 1to 3trey 3-8fg 3-3ft
SG,"Afflalo, Arron",22.4,"$5,000",PORTLAND TRAIL BLAZERS,v okc, 115-112,31,   18pt 2rb 2as 1to 2trey 5-6fg 6-8ft
SG,"Williams, Louis",22.3,"$5,100",TORONTO RAPTORS,v gsw, 89-113,26,   12pt 4rb 3as 1st 1bl 3to 1trey 2-7fg 7-8ft
PG,"LaVine, Zach",22.2,"$3,500",MINNESOTA TIMBERWOLVES,@ chi, 89-96,10,   9pt 6rb 2as 1st 1bl 1to 1trey 3-5fg 2-2ft
SG,"Richardson, Jason^",20.9,"$4,000",PHILADELPHIA 76ERS,v was, 89-81,26,   12pt 2rb 5as 1to 4trey 4-9fg 0-0ft
SG,"Ginobili, Manu",20.4,"$4,800",SAN ANTONIO SPURS,@ sac, 107-96,20,   16pt 2rb 1bl 2trey 6-10fg 2-2ft
PG,"Sessions, Ramon",19.8,"$3,500",WASHINGTON WIZARDS,@ phi, 81-89,21,   14pt 4rb 2as 2to 1trey 4-10fg 5-7ft
