position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",66.4,"$12,000",OKLAHOMA CITY THUNDER,@ atl, 119-107,35:26,   32pt 12rb 12as 1st 1bl 4to 12-20fg 8-10ft
SG,"Batum, Nicolas^",57,"$7,000",CHARLOTTE HORNETS,@ nor, 115-119,41:30,   20pt 5rb 8as 4st 3bl 2to 1trey 7-16fg 5-5ft
PG,"Rondo, Rajon^",55.5,"$5,900",NEW ORLEANS PELICANS,v cha, 119-115,36:23,   12pt 5rb 17as 5st 3to 6-13fg
SG,"Russell, D'Angelo^",45.4,"$7,000",BROOKLYN NETS,v tor, 102-116,34:38,   32pt 7rb 1st 2bl 4to 7trey 10-22fg 5-5ft
SG,"Holiday, Jrue^",43.7,"$8,900",NEW ORLEANS PELICANS,v cha, 119-115,38:35,   25pt 6rb 9as 2to 3trey 11-21fg
PG,"Satoransky, Tomas^",43.1,"$5,800",WASHINGTON WIZARDS,v min, 111-116,31:53,   15pt 8rb 7as 3st 1to 1trey 4-7fg 6-6ft
PG,"Ball, Lonzo^",38.8,"$7,800",LOS ANGELES LAKERS,v den, 112-103,40:50,   5pt 9rb 8as 3st 2bl 4to 1trey 2-11fg 0-2ft
PG,"Walker, Kemba^",36.1,"$8,300",CHARLOTTE HORNETS,@ nor, 115-119,38:35,   22pt 3rb 7as 1st 3to 3trey 9-20fg 1-1ft
PG,"Joseph, Cory^",34.5,"$5,000",INDIANA PACERS,@ phi, 101-98,33:10,   13pt 5rb 5as 3st 1to 1trey 5-8fg 2-2ft
PG,"Lowry, Kyle^",34.1,"$8,000",TORONTO RAPTORS,@ bkn, 116-102,32:30,   11pt 3rb 11as 1st 1trey 4-13fg 2-2ft
PG,"Murray, Jamal^",33.2,"$6,400",DENVER NUGGETS,@ lal, 103-112,34:14,   18pt 6rb 4as 2st 4to 3trey 5-11fg 5-6ft
SG,"Caldwell-Pope, Kentavious^",33.1,"$6,800",LOS ANGELES LAKERS,v den, 112-103,36:27,   10pt 8rb 5as 2st 1trey 3-6fg 3-4ft
PG,"Dunn, Kris^",32.2,"$7,000",CHICAGO BULLS,v lac, 106-112,26:23,   18pt 1rb 6as 2st 2to 6-9fg 6-6ft
SG,"Williams, Louis^",32.1,"$8,400",LOS ANGELES CLIPPERS,@ chi, 112-106,34:43,   26pt 3rb 5as 5to 1trey 6-15fg 13-14ft
SG,"LeVert, Caris",32.1,"$5,300",BROOKLYN NETS,v tor, 102-116,29:25,   11pt 3rb 7as 3st 2to 1trey 4-11fg 2-2ft
PG,"Murray, Dejounte^",31.6,"$7,000",SAN ANTONIO SPURS,v orl, 108-72,24:08,   11pt 8rb 2as 3st 1to 5-7fg 1-3ft
PG,"Schroder, Dennis^",31.4,"$6,400",ATLANTA HAWKS,v okc, 107-119,33:23,   18pt 2rb 8as 1to 1trey 6-16fg 5-8ft
PG,"Teague, Jeff^",30.9,"$7,000",MINNESOTA TIMBERWOLVES,@ was, 116-111,28:34,   13pt 2rb 5as 2st 1bl 1to 6-11fg 1-1ft
PG,"Smith Jr., Dennis^",30.6,"$6,900",DALLAS MAVERICKS,@ nyk, 110-97,31:02,   17pt 3rb 2as 2st 1bl 2to 3trey 6-19fg 2-2ft
SG,"Mitchell, Donovan^",30.3,"$8,000",UTAH JAZZ,v det, 110-79,33:01,   13pt 9rb 3as 2st 4to 3trey 4-10fg 2-4ft
PG,"Rivers, Austin^",29.6,"$6,400",LOS ANGELES CLIPPERS,@ chi, 112-106,35:35,   12pt 3rb 6as 2st 1to 1trey 4-11fg 3-4ft
SG,"Clarkson, Jordan",28.5,"$4,600",CLEVELAND CAVALIERS,@ pho, 129-107,26:46,   23pt 1as 2st 2to 6trey 8-14fg 1-2ft
SG,"Oladipo, Victor^",28.3,"$9,500",INDIANA PACERS,@ phi, 101-98,33:27,   11pt 4rb 3as 2st 1bl 1to 1trey 4-21fg 2-3ft
SG,"Kennard, Luke",28,"$3,600",DETROIT PISTONS,@ uta, 79-110,36:08,   18pt 5rb 2as 1st 2to 1trey 8-13fg 1-1ft
PG,"Thomas, Isaiah",27.8,"$6,700",LOS ANGELES LAKERS,v den, 112-103,31:15,   23pt 4rb 2as 3to 4trey 7-19fg 5-6ft
SG,"Booker, Devin^",27.6,"$8,200",PHOENIX SUNS,v cle, 107-129,33:59,   17pt 3rb 6as 1st 5to 7-16fg 3-3ft
SG,"Beal, Bradley^",27.3,"$8,400",WASHINGTON WIZARDS,v min, 111-116,33:53,   19pt 4rb 5as 4to 1trey 8-16fg 2-3ft
PG,"VanVleet, Fred",27.2,"$4,800",TORONTO RAPTORS,@ bkn, 116-102,27:31,   15pt 1rb 4as 2st 1to 3trey 5-10fg 2-2ft
PG,"Payne, Cameron",26.5,"$3,600",CHICAGO BULLS,v lac, 106-112,21:37,   10pt 5rb 3as 2st 1trey 4-10fg 1-2ft
SG,"Korver, Kyle^",26.3,"$4,400",CLEVELAND CAVALIERS,@ pho, 129-107,23:15,   22pt 4rb 1as 2to 5trey 6-7fg 5-5ft
SG,"Harris, Gary^",26.2,"$6,500",DENVER NUGGETS,@ lal, 103-112,35:01,   14pt 1rb 2as 3st 1to 2trey 6-17fg
PG,"Dinwiddie, Spencer^",26.1,"$6,300",BROOKLYN NETS,v tor, 102-116,28:22,   7pt 3rb 5as 2st 1bl 1to 1trey 2-11fg 2-2ft
SG,"Wiggins, Andrew^",25.7,"$6,500",MINNESOTA TIMBERWOLVES,@ was, 116-111,37:27,   16pt 1rb 1as 1st 2bl 2to 7-14fg 2-2ft
SG,"DeRozan, DeMar^",25.4,"$8,100",TORONTO RAPTORS,@ bkn, 116-102,32:32,   15pt 7rb 2as 1st 4to 1trey 6-12fg 2-2ft
PG,"Parker, Tony",25.2,"$4,000",SAN ANTONIO SPURS,v orl, 108-72,19:40,   10pt 1rb 8as 1st 1to 4-9fg 2-2ft
PG,"Jones, Tyus",23.9,"$3,500",MINNESOTA TIMBERWOLVES,@ was, 116-111,19:26,   8pt 2rb 5as 2st 3-6fg 2-2ft
SG,"Green, Danny^",23.6,"$4,600",SAN ANTONIO SPURS,v orl, 108-72,21:42,   11pt 3rb 1st 2bl 3trey 3-9fg 2-2ft
SG,"Smith, J.R.",23.5,"$3,700",CLEVELAND CAVALIERS,@ pho, 129-107,22:04,   14pt 5rb 1as 1st 1to 2trey 5-12fg 2-2ft
PG,"Payton, Elfrid^",23.3,"$7,900",PHOENIX SUNS,v cle, 107-129,23:21,   10pt 4rb 7as 1st 5to 4-10fg 2-3ft
PG,"Rubio, Ricky^",22.1,"$7,500",UTAH JAZZ,v det, 110-79,29:27,   4pt 3rb 9as 1st 2to 2-9fg
PG,"Mills, Patty^",21.7,"$4,200",SAN ANTONIO SPURS,v orl, 108-72,25:18,   13pt 1rb 3as 1st 2trey 4-8fg 3-3ft
PG,"Smith, Ishmael^",21.1,"$5,300",DETROIT PISTONS,@ uta, 79-110,22:04,   9pt 3rb 1as 2st 1bl 2to 4-9fg 1-2ft
PG,"Barea, Jose",20.9,"$5,700",DALLAS MAVERICKS,@ nyk, 110-97,20:41,   12pt 2rb 7as 4to 2trey 5-10fg
PG,"Hill, George^",20.6,"$4,700",CLEVELAND CAVALIERS,@ pho, 129-107,26:51,   10pt 3rb 2as 2st 2to 2trey 3-9fg 2-2ft
PG,"Burke, Trey",20.6,"$4,200",NEW YORK KNICKS,v dal, 97-110,14:55,   16pt 3rb 1st 2to 3trey 6-9fg 1-1ft
PG,"Ferrell, Yogi^",20.2,"$4,500",DALLAS MAVERICKS,@ nyk, 110-97,28:02,   10pt 1rb 2as 2st 2trey 4-8fg
SG,"Hardaway Jr., Tim^",20.1,"$6,500",NEW YORK KNICKS,v dal, 97-110,38:57,   19pt 3rb 1as 4to 1trey 8-17fg 2-2ft
SG,"Redick, J.J.^",19.9,"$4,800",PHILADELPHIA 76ERS,v ind, 98-101,28:38,   16pt 2rb 1as 4trey 6-10fg
PG,"Wright, Delon",19.6,"$3,800",TORONTO RAPTORS,@ bkn, 116-102,16:40,   10pt 3rb 4as 1st 3to 2trey 4-6fg
PG,"Collison, Darren",19.6,"$5,000",INDIANA PACERS,@ phi, 101-98,21:17,   10pt 3rb 2as 1st 3-8fg 4-5ft
PG,"Augustin, D.J.^",19.2,"$4,500",ORLANDO MAGIC,@ sas, 72-108,25:08,   9pt 1rb 6as 1st 3to 1trey 3-7fg 2-2ft
PG,"Felton, Raymond",18.9,"$3,500",OKLAHOMA CITY THUNDER,@ atl, 119-107,20:02,   6pt 2rb 5as 1st 1trey 2-9fg 1-1ft
PG,"Thornwell, Sindarius^",18.8,"$3,600",LOS ANGELES CLIPPERS,@ chi, 112-106,30:11,   3pt 4rb 2as 3bl 1to 1-3fg 1-2ft
SG,"LaVine, Zach^",18.2,"$6,500",CHICAGO BULLS,v lac, 106-112,26:24,   10pt 6rb 2as 2to 1trey 3-13fg 3-3ft
SG,"Crawford, Jamal",18.1,"$4,000",MINNESOTA TIMBERWOLVES,@ was, 116-111,28:30,   11pt 3rb 1as 1st 1to 1trey 4-10fg 2-2ft
PG,"Blakeney, Antonio",18,"$3,500",CHICAGO BULLS,v lac, 106-112,21:17,   6pt 4as 2st 1trey 2-8fg 1-1ft
PG,"Clark, Ian",17.4,"$3,500",NEW ORLEANS PELICANS,v cha, 119-115,20:35,   12pt 2rb 2as 1trey 5-6fg 1-2ft
PG,"Teodosic, Milos",16.8,"$4,600",LOS ANGELES CLIPPERS,@ chi, 112-106,24:45,   7pt 4rb 4as 1to 1trey 3-8fg
PG,"Galloway, Langston",15.5,"$3,500",DETROIT PISTONS,@ uta, 79-110,16:52,   8pt 1as 2st 2trey 3-7fg
PG,"Ntilikina, Frank",15.4,"$4,000",NEW YORK KNICKS,v dal, 97-110,16:11,   4pt 2rb 6as 2-8fg
SG,"Barton, Will",15.3,"$6,500",DENVER NUGGETS,@ lal, 103-112,25:25,   8pt 4rb 3as 2to 3-14fg 2-2ft
PG,"Sessions, Ramon",15.2,"$3,600",WASHINGTON WIZARDS,v min, 111-116,16:07,   9pt 1rb 2as 1st 1to 1trey 3-7fg 2-4ft
PG,"Calderon, Jose",14.9,"$3,500",CLEVELAND CAVALIERS,@ pho, 129-107,17:05,   2pt 2rb 5as 1st 1-2fg
SG,"Harrison, Shaquille",14.2,"$3,700",PHOENIX SUNS,v cle, 107-129,11:04,   10pt 1rb 1st 4-6fg 2-2ft
PG,"Mudiay, Emmanuel^",14.2,"$4,900",NEW YORK KNICKS,v dal, 97-110,25:55,   10pt 1rb 2as 1st 3to 2trey 4-9fg
SG,"Collinsworth, Kyle",14.1,"$3,500",DALLAS MAVERICKS,@ nyk, 110-97,22:25,   0pt 3rb 3as 2st
SG,"Belinelli, Marco",13.9,"$4,000",PHILADELPHIA 76ERS,v ind, 98-101,26:20,   6pt 2rb 1as 1st 1bl 2to 1trey 2-7fg 1-1ft
SG,"Abrines, Alex",12.9,"$3,500",OKLAHOMA CITY THUNDER,@ atl, 119-107,14:23,   3pt 2rb 1as 1st 1bl 1trey 1-4fg
SG,"Burks, Alec",12.2,"$3,500",UTAH JAZZ,v det, 110-79,15:45,   6pt 1rb 2st 1to 2-4fg 2-2ft
PG,"Mack, Shelvin",11.7,"$4,300",ORLANDO MAGIC,@ sas, 72-108,19:50,   7pt 1rb 3as 1to 1trey 3-9fg
PG,"Evans, Jawun",11.6,"$3,700",LOS ANGELES CLIPPERS,@ chi, 112-106,13:01,   5pt 3rb 2as 1trey 2-4fg
SG,"Harris, Devin",11,"$3,600",DENVER NUGGETS,@ lal, 103-112,13:46,   5pt 2st 1trey 2-5fg
SG,"Forbes, Bryn",10.7,"$3,500",SAN ANTONIO SPURS,v orl, 108-72,22:42,   6pt 1rb 1as 1st 1to 2trey 2-4fg
PG,"Nelson, Jameer",10.2,"$3,600",DETROIT PISTONS,@ uta, 79-110,25:56,   0pt 1rb 4as 1st 0-5fg
SG,"Daniels, Troy",10.2,"$3,600",PHOENIX SUNS,v cle, 107-129,17:22,   9pt 1rb 3trey 3-7fg
SG,"Afflalo, Arron",9.7,"$3,500",ORLANDO MAGIC,@ sas, 72-108,15:43,   7pt 1rb 1as 1trey 3-6fg
SG,"Graham, Treveon",9.2,"$3,500",CHARLOTTE HORNETS,@ nor, 115-119,13:54,   2pt 1rb 2as 1st 1-1fg
PG,"McConnell, T.J.",9.1,"$3,800",PHILADELPHIA 76ERS,v ind, 98-101,21:16,   4pt 3rb 1as 2-3fg
SG,"Powell, Norman^",8.9,"$3,700",TORONTO RAPTORS,@ bkn, 116-102,11:58,   5pt 2rb 1as 1trey 2-4fg
PG,"Dorsey, Tyler^",8.2,"$3,800",ATLANTA HAWKS,v okc, 107-119,18:32,   5pt 1rb 2as 1to 1trey 2-7fg
SG,"Meeks, Jodie",8.2,"$3,800",WASHINGTON WIZARDS,v min, 111-116,14:07,   5pt 1rb 2as 1to 1trey 2-3fg
SG,"Ferguson, Terrance",8.1,"$3,500",OKLAHOMA CITY THUNDER,@ atl, 119-107,16:21,   0pt 3rb 1as 1bl 0-2fg
SG,"Ginobili, Manu",7.9,"$4,200",SAN ANTONIO SPURS,v orl, 108-72,14:18,   4pt 2rb 1as 2-5fg
PG,"Ulis, Tyler",7.6,"$3,500",PHOENIX SUNS,v cle, 107-129,14:50,   2pt 3rb 1st 1to 0-6fg 2-2ft
SG,"Dotson, Damyean",7.2,"$3,500",NEW YORK KNICKS,v dal, 97-110,9:03,   6pt 1rb 1trey 2-3fg 1-2ft
SG,"Caruso, Alex",4.7,"$3,500",LOS ANGELES LAKERS,v den, 112-103,9:35,   2pt 1rb 1as 2-2ft
PG,"Rose, Derrick",4.2,"$3,500",MINNESOTA TIMBERWOLVES,@ was, 116-111,10:33,   0pt 1rb 1st 0-2fg
